      -0.1903844                 0 
      -0.1895891   1.975730154e-06 
      -0.1892596   1.987315295e-06 
      -0.1887937   2.010484381e-06 
      -0.1884078   2.035758609e-06 
      -0.1879984   2.067581037e-06 
      -0.1876027   2.103598229e-06 
       -0.187203   2.146551583e-06 
      -0.1868057   2.195122029e-06 
      -0.1864077   2.250163681e-06 
      -0.1860101   2.311359005e-06 
      -0.1856124   2.379238018e-06 
      -0.1852147     2.4536903e-06 
       -0.184817   2.535204086e-06 
      -0.1844193   2.623732821e-06 
      -0.1840217    2.71980831e-06 
       -0.183624   2.823407277e-06 
      -0.1832263    2.93513136e-06 
      -0.1828287   3.054967429e-06 
       -0.182431   3.183602474e-06 
      -0.1820333   3.321027543e-06 
      -0.1816357   3.468025722e-06 
       -0.181238   3.624591638e-06 
      -0.1808403   3.791612831e-06 
      -0.1804426   3.969086911e-06 
       -0.180045   4.158017806e-06 
      -0.1796473   4.358403725e-06 
      -0.1792496   4.571377516e-06 
       -0.178852   4.796937986e-06 
      -0.1784543    5.03635944e-06 
      -0.1780566   5.289641879e-06 
      -0.1776589   5.558214195e-06 
      -0.1772613   5.842078181e-06 
      -0.1768636   6.142834029e-06 
      -0.1764659   6.460485321e-06 
      -0.1760683    6.79682444e-06 
      -0.1756706   7.151845419e-06 
      -0.1752729    7.52755969e-06 
      -0.1748753   7.923973223e-06 
      -0.1744776   8.343306352e-06 
      -0.1740799   8.785571016e-06 
      -0.1736822   9.253262108e-06 
      -0.1732846   9.746385597e-06 
      -0.1728869   1.026771093e-05 
      -0.1724892   1.081725006e-05 
      -0.1720916   1.139810069e-05 
      -0.1716939   1.201026881e-05 
      -0.1712962   1.265720428e-05 
      -0.1708985   1.333891308e-05 
      -0.1705009   1.405922707e-05 
      -0.1701032   1.481817611e-05 
      -0.1697055   1.562001583e-05 
      -0.1693079    1.64647701e-05 
      -0.1689102   1.735718401e-05 
      -0.1685125   1.829728739e-05 
      -0.1681149   1.929035653e-05 
      -0.1677172   2.033642127e-05 
      -0.1673195   2.144134879e-05 
      -0.1669218   2.260518683e-05 
      -0.1665242   2.383445913e-05 
      -0.1661265    2.51292194e-05 
      -0.1657288   2.649671359e-05 
      -0.1653312   2.793700733e-05 
      -0.1649335   2.945816428e-05 
      -0.1645358   3.106025606e-05 
      -0.1641381   3.275225354e-05 
      -0.1637405   3.453424028e-05 
      -0.1633428   3.641618392e-05 
      -0.1629451   3.839818593e-05 
      -0.1625475   4.049132411e-05 
      -0.1621498    4.26957238e-05 
      -0.1617521   4.502369235e-05 
      -0.1613545   4.747537898e-05 
      -0.1609568   5.006446381e-05 
      -0.1605591   5.279111995e-05 
      -0.1601614   5.567056146e-05 
      -0.1597638   5.870297338e-05 
      -0.1593661   6.190529472e-05 
      -0.1589684   6.527769857e-05 
      -0.1585708   6.883906972e-05 
      -0.1581731   7.258952755e-05 
      -0.1577754   7.655014137e-05 
      -0.1573778   8.072103056e-05 
      -0.1569801   8.512559221e-05 
      -0.1565824   8.976406505e-05 
      -0.1561847   9.466229334e-05 
      -0.1557871   9.982063517e-05 
      -0.1553894   0.0001052679191 
      -0.1549917   0.0001110044436 
      -0.1545941   0.0001170622006 
      -0.1541964   0.0001234416675 
      -0.1537987   0.0001301783578 
       -0.153401   0.0001372727491 
      -0.1530034   0.0001447644133 
      -0.1526057   0.0001526539475 
       -0.152208   0.0001609851613 
      -0.1518104   0.0001697588309 
      -0.1514127   0.0001790237199 
       -0.151015    0.000188780664 
      -0.1506174   0.0001990837989 
      -0.1502197   0.0002099341391 
       -0.149822   0.0002213919083 
      -0.1494243   0.0002334581213 
      -0.1490267   0.0002461999251 
       -0.148629   0.0002596182749 
      -0.1482313   0.0002737879577 
      -0.1478337   0.0002887100479 
       -0.147436   0.0003044675694 
      -0.1470383   0.0003210618352 
      -0.1466406   0.0003385851207 
       -0.146243   0.0003570389179 
      -0.1458453   0.0003765259472 
      -0.1454476   0.0003970476412 
        -0.14505   0.0004187183591 
      -0.1446523    0.000441539772 
      -0.1442546   0.0004656388331 
       -0.143857   0.0004910175717 
      -0.1434593   0.0005178171463 
      -0.1430616   0.0005460398249 
      -0.1426639    0.000575842583 
      -0.1422663   0.0006072278676 
      -0.1418686   0.0006403699631 
      -0.1414709   0.0006752722122 
      -0.1410733   0.0007121285956 
      -0.1406756   0.0007509415009 
      -0.1402779   0.0007919281868 
      -0.1398802   0.0008350904437 
      -0.1394826   0.0008806694051 
      -0.1390849   0.0009286686521 
      -0.1386872    0.000979354983 
      -0.1382896    0.001032733173 
      -0.1378919    0.001089099267 
      -0.1374942    0.001148458039 
      -0.1370966     0.00121114075 
      -0.1366989     0.00127715098 
      -0.1363012    0.001346857592 
      -0.1359035    0.001420264765 
      -0.1355059    0.001497781946 
      -0.1351082    0.001579415105 
      -0.1347105    0.001665618455 
      -0.1343129    0.001756398563 
      -0.1339152    0.001852261568 
      -0.1335175    0.001953214038 
      -0.1331198    0.002059818217 
      -0.1327222    0.002172083059 
      -0.1323245    0.002290632288 
      -0.1319268     0.00241547605 
      -0.1315292    0.002547309692 
      -0.1311315    0.002686142168 
      -0.1307338    0.002832747013 
      -0.1303362    0.002987135568 
      -0.1299385    0.003150167915 
      -0.1295408    0.003321855394 
      -0.1291431    0.003503154182 
      -0.1287455    0.003694078605 
      -0.1283478    0.003895691677 
      -0.1279501    0.004108007723 
      -0.1275525    0.004332209729 
      -0.1271548     0.00456831381 
      -0.1267571    0.004817636053 
      -0.1263595    0.005080193169 
      -0.1259618    0.005357449268 
      -0.1255641    0.005649421658 
      -0.1251664    0.005957739779 
      -0.1247688    0.006282422732 
      -0.1243711     0.00662528558 
      -0.1239734    0.006986340859 
      -0.1235758    0.007367611939 
      -0.1231781    0.007769116726 
      -0.1227804    0.008193093461 
      -0.1223827    0.008639577957 
      -0.1219851    0.009111047201 
      -0.1215874    0.009607542975 
      -0.1211897     0.01013182876 
      -0.1207921     0.01068392843 
      -0.1203944     0.01126693375 
      -0.1199967     0.01188087455 
      -0.1195991     0.01252917684 
      -0.1192014     0.01321187047 
      -0.1188037     0.01393277536 
       -0.118406     0.01469192136 
      -0.1180084     0.01549354621 
      -0.1176107     0.01633769168 
       -0.117213     0.01722907898 
      -0.1168154     0.01816772601 
      -0.1164177     0.01915890309 
        -0.11602     0.02020262812 
      -0.1156223     0.02130475038 
      -0.1152247     0.02246529373 
       -0.114827       0.023690764 
      -0.1144293      0.0249811791 
      -0.1140317     0.02634377303 
       -0.113634     0.02777856368 
      -0.1132363      0.0292935968 
      -0.1128387     0.03088887239 
       -0.112441     0.03257334937 
      -0.1120433     0.03434702776 
      -0.1116456     0.03621985131 
       -0.111248     0.03819180809 
      -0.1108503     0.04027396993 
      -0.1104526     0.04246630102 
       -0.110055     0.04478111468 
      -0.1096573     0.04721834524 
      -0.1092596     0.04979169076 
      -0.1088619     0.05250105573 
      -0.1084643     0.05536167214 
      -0.1080666     0.05837339674 
      -0.1076689     0.06155314466 
      -0.1072713     0.06490077863 
      -0.1068736     0.06843511182 
      -0.1064759      0.0721558458 
      -0.1060783     0.07608393051 
      -0.1056806     0.08021900783 
      -0.1052829     0.08458435547 
      -0.1048852     0.08917949595 
      -0.1044876     0.09403033319 
      -0.1040899     0.09913615095 
      -0.1036922      0.1045258972 
      -0.1032946      0.1101984974 
      -0.1028969      0.1161861825 
      -0.1024992      0.1224875796 
      -0.1021015      0.1291385602 
      -0.1017039      0.1361373337 
      -0.1013062      0.1435238304 
      -0.1009085      0.1512957226 
      -0.1005109      0.1594975362 
      -0.1001132      0.1681259886 
      -0.0997155      0.1772309777 
      -0.0993179      0.1868079075 
      -0.0989202       0.196912943 
      -0.0985225      0.2075393993 
      -0.0981248       0.218750962 
      -0.0977272      0.2305371857 
      -0.0973295      0.2429723206 
      -0.0969319      0.2560370878 
      -0.0965342      0.2698250758 
      -0.0961368      0.2842881772 
      -0.0957388      0.2995778166 
      -0.0953432      0.3154916569 
      -0.0949435      0.3324920293 
      -0.0945575      0.3495425384 
      -0.0941481      0.3687456393 
      -0.0938187      0.3845096666 
      -0.0933528      0.4085218242 
      -0.0929528      0.4303579929 
      -0.0927928      0.4388357967 
      -0.0925528      0.4528122148 
      -0.0923928      0.4627660048 
      -0.0921528      0.4775426989 
      -0.0919528      0.4902414091 
        -0.09187      0.4953830387 
      -0.0917528      0.5029731856 
      -0.0916557      0.5095865638 
      -0.0915528      0.5164389861 
      -0.0914533      0.5232056988 
      -0.0913528      0.5300574049 
      -0.0912529      0.5369798395 
      -0.0911528      0.5439710328 
      -0.0910528      0.5510605895 
      -0.0909528      0.5582194421 
      -0.0908528      0.5654811344 
      -0.0907528      0.5728161815 
      -0.0906528      0.5802550232 
      -0.0905528      0.5877712783 
      -0.0904528       0.595392104 
      -0.0903528       0.603093984 
      -0.0902528      0.6109015686 
      -0.0901528      0.6187927143 
      -0.0900528      0.6267912956 
      -0.0899528      0.6348764222 
      -0.0898528      0.6430707751 
      -0.0897528      0.6513534638 
      -0.0896528      0.6597471694 
      -0.0895528      0.6682327922 
      -0.0894528      0.6768306254 
      -0.0893528      0.6855221664 
      -0.0892528      0.6943289022 
      -0.0891528      0.7032311364 
      -0.0890528       0.712250356 
      -0.0889528      0.7213674614 
      -0.0888528      0.7306033428 
      -0.0887528      0.7399400943 
      -0.0886528      0.7493980093 
      -0.0885528       0.758958585 
      -0.0884528      0.7686421148 
      -0.0883528      0.7784300959 
      -0.0882528      0.7883440154 
      -0.0881528      0.7983653705 
      -0.0880528      0.8085138577 
      -0.0879528       0.818772168 
      -0.0878528       0.829159998 
      -0.0877528      0.8396594415 
      -0.0876528      0.8502907922 
      -0.0875528      0.8610367408 
      -0.0874528      0.8719163871 
      -0.0873528      0.8829124219 
      -0.0872528      0.8940451387 
      -0.0871528      0.9052960347 
      -0.0870528      0.9166860002 
      -0.0869528      0.9281965322 
      -0.0868528      0.9398479243 
      -0.0867528      0.9516228673 
      -0.0866528       0.963540461 
      -0.0865528      0.9755833962 
      -0.0864528      0.9877719663 
      -0.0863528       1.000088265 
      -0.0862528        1.01255199 
      -0.0861528       1.025145831 
      -0.0860528       1.037889485 
      -0.0859528       1.050765047 
      -0.0858528       1.063792211 
      -0.0857528       1.076954268 
      -0.0856528       1.090270315 
      -0.0855528       1.103723044 
      -0.0854528       1.117331555 
      -0.0853528       1.131079135 
      -0.0852528       1.144984884 
      -0.0851528       1.159032091 
      -0.0850528       1.173239256 
