      -0.1046206                 0 
      -0.1038337   2.202656921e-05 
      -0.1035078   2.236615554e-05 
      -0.1030468   2.304532818e-05 
      -0.1026649    2.38079501e-05 
      -0.1022599   2.475317639e-05 
      -0.1018684   2.581603324e-05 
       -0.101473   2.712237343e-05 
      -0.1010799   2.861401165e-05 
      -0.1006861   3.033027756e-05 
      -0.1002927   3.226204745e-05 
      -0.0998991   3.444313334e-05 
      -0.0995057   3.687077638e-05 
      -0.0991122   3.958253581e-05 
      -0.0987188    4.25777165e-05 
      -0.0983253    4.59011332e-05 
      -0.0979319   4.955288365e-05 
      -0.0975384   5.358697147e-05 
       -0.097145   5.800395062e-05 
      -0.0967515   6.286889262e-05 
       -0.096358    6.81826121e-05 
      -0.0959646   7.402329047e-05 
      -0.0955711   8.039200304e-05 
      -0.0951777   8.738235463e-05 
      -0.0947842   9.499571379e-05 
      -0.0943908   0.0001033439436 
      -0.0939973   0.0001124286516 
      -0.0936038   0.0001223833697 
      -0.0932104   0.0001332101615 
      -0.0928169   0.0001450678229 
      -0.0924235   0.0001579589607 
        -0.09203    0.000172072783 
      -0.0916366   0.0001874122225 
      -0.0912431    0.000204202439 
      -0.0908496   0.0002224471256 
      -0.0904562   0.0002424139107 
      -0.0900627    0.000264107139 
      -0.0896693   0.0002878449452 
      -0.0892758   0.0003136328687 
      -0.0888824   0.0003418488915 
      -0.0884889   0.0003724994218 
      -0.0880955    0.000406033802 
       -0.087702   0.0004424598522 
      -0.0873085   0.0004823114178 
      -0.0869151   0.0005255979481 
      -0.0865216   0.0005729534318 
      -0.0861282   0.0006243895994 
      -0.0857347    0.000680659482 
      -0.0853413   0.0007417770911 
      -0.0849478   0.0008086370924 
      -0.0845543   0.0008812564299 
      -0.0841609   0.0009606979063 
      -0.0837674    0.001046981832 
       -0.083374    0.001141370646 
      -0.0829805    0.001243888461 
      -0.0825871    0.001356036124 
      -0.0821936    0.001477841876 
      -0.0818001    0.001611087012 
      -0.0814067     0.00175580846 
      -0.0810132    0.001914119878 
      -0.0806198    0.002086066884 
      -0.0802263    0.002274158497 
      -0.0798329    0.002478452282 
      -0.0794394    0.002701926475 
       -0.079046    0.002944650592 
      -0.0786525    0.003210162238 
       -0.078259     0.00349854396 
      -0.0778656    0.003814000266 
      -0.0774721    0.004156627822 
      -0.0770787    0.004531420768 
      -0.0766852    0.004938497496 
      -0.0762918    0.005383785153 
      -0.0758983    0.005867430369 
      -0.0755048    0.006396471428 
      -0.0751114    0.006971082115 
      -0.0747179    0.007599622564 
      -0.0743245    0.008282302402 
       -0.073931    0.009029049086 
      -0.0735376    0.009840111345 
      -0.0731441     0.01072728265 
      -0.0727506     0.01169084974 
      -0.0723572     0.01274483271 
      -0.0719637     0.01388956392 
      -0.0715703     0.01514168326 
      -0.0711768     0.01650159262 
      -0.0707834        0.01798906 
      -0.0703899     0.01960453073 
      -0.0699965     0.02137149835 
       -0.069603     0.02329044075 
      -0.0692095     0.02538930471 
      -0.0688161       0.027668579 
      -0.0684226     0.03016152167 
      -0.0680292     0.03286853461 
      -0.0676357     0.03582926247 
      -0.0672423     0.03904390075 
      -0.0668488     0.04255981667 
      -0.0664553      0.0463766518 
      -0.0660619     0.05055129893 
      -0.0656684     0.05508204194 
       -0.065275      0.0600380363 
      -0.0648816     0.06541380781 
      -0.0644881     0.07129665071 
      -0.0640949     0.07766798091 
      -0.0637011     0.08465328188 
      -0.0633097     0.09215639633 
      -0.0629142      0.1004737902 
      -0.0625324      0.1090200804 
      -0.0621273      0.1190616908 
      -0.0618014      0.1276731612 
      -0.0613404      0.1409430412 
      -0.0609404      0.1535222352 
      -0.0607804       0.158725243 
      -0.0605404        0.16726872 
      -0.0603804      0.1734544806 
      -0.0601404      0.1827808581 
      -0.0599404      0.1909367951 
      -0.0598576      0.1943222312 
      -0.0597404      0.1993294052 
      -0.0596434      0.2037401715 
      -0.0595404      0.2083456854 
      -0.0594409      0.2129401206 
      -0.0593404      0.2176295942 
      -0.0592405      0.2224186683 
      -0.0591404       0.227290616 
      -0.0590404      0.2322856251 
      -0.0589404      0.2373653542 
      -0.0588404      0.2425752047 
      -0.0587404      0.2478747716 
      -0.0586404      0.2533092389 
      -0.0585404      0.2588385275 
      -0.0584404      0.2645076043 
      -0.0583404      0.2702766073 
      -0.0582404      0.2761905034 
      -0.0581404       0.282209322 
      -0.0580404      0.2883785731 
      -0.0579404       0.294657743 
      -0.0578404      0.3010929935 
      -0.0577404      0.3076432677 
      -0.0576404      0.3143557048 
      -0.0575404      0.3211884879 
      -0.0574404       0.328189625 
      -0.0573404      0.3353163216 
      -0.0572404      0.3426179978 
      -0.0571404      0.3500507728 
      -0.0570404      0.3576653702 
      -0.0569404      0.3654164973 
      -0.0568404      0.3733568325 
      -0.0567404      0.3814393454 
      -0.0566404      0.3897182351 
      -0.0565404      0.3981454936 
      -0.0564404      0.4067767319 
      -0.0563404      0.4155624215 
      -0.0562404      0.4245600199 
      -0.0561404      0.4337183692 
      -0.0560404      0.4430967735 
      -0.0559404      0.4526425542 
      -0.0558404      0.4624166447 
      -0.0557404      0.4723649545 
      -0.0556404      0.4825502632 
      -0.0555404      0.4929167426 
      -0.0554404      0.5035289102 
      -0.0553404      0.5143296343 
      -0.0552404      0.5253851703 
      -0.0551404      0.5366366487 
      -0.0550404      0.5481521713 
      -0.0549404      0.5598714566 
      -0.0548404      0.5718644529 
      -0.0547404      0.5840690322 
      -0.0546404      0.5965569893 
      -0.0545404      0.6092647841 
      -0.0544404      0.6222658407 
      -0.0543404      0.6354953158 
      -0.0542404      0.6490281538 
      -0.0541404      0.6627979909 
      -0.0540404      0.6768816181 
      -0.0539404      0.6912111508 
      -0.0538404      0.7058650093 
      -0.0537404       0.720773897 
      -0.0536404      0.7360177549 
      -0.0535404      0.7515259828 
      -0.0534404      0.7673800425 
      -0.0533404      0.7835080304 
      -0.0532404      0.7999928202 
      -0.0531404      0.8167614223 
      -0.0530404      0.8338976878 
      -0.0529404      0.8513279754 
      -0.0528404      0.8691370052 
      -0.0527404      0.8872501584 
      -0.0526404      0.9057532412 
