z[m]        G0[T/m]       G1[T/m] 
     2.27441455        0.000000      0.000000 
     2.27741906        0.000000      0.000000 
     2.28042357        0.000000      0.000000 
     2.28342808        0.000000      0.000000 
     2.28643259        0.000000      0.000000 
     2.28943710        0.000000      0.000000 
     2.29244161        0.000000      0.000000 
     2.29544612        0.000000      0.000000 
     2.29845063        0.000000      0.000000 
     2.30145515        0.000000      0.000000 
     2.30445966        0.000000      0.000000 
     2.30746417        0.000000      0.000000 
     2.31046868        0.000000      0.000000 
     2.31347319        0.000000      0.000000 
     2.31647770        0.000000      0.000000 
     2.31948221        0.000000      0.000000 
     2.32248672        0.000000      0.000000 
     2.32549123        0.000000      0.000000 
     2.32849574        0.000000      0.000000 
     2.33150025        0.000000      0.000000 
     2.33450476        0.000000      0.000000 
     2.33750927        0.000000      0.000000 
     2.34051378        0.000000      0.172798 
     2.34351829        0.000000      0.229098 
     2.34652281        0.000000      0.305726 
     2.34952732        0.000000      0.410355 
     2.35253183        0.000000      0.553422 
     2.35553634        0.000000      0.748852 
     2.35854085        0.000000      1.014713 
     2.36154536        0.000000      1.373489 
     2.36454987        0.000000      1.851467 
     2.36755438        0.000000      2.476534 
     2.37055889        0.000000      3.273717 
     2.37356340        0.000000      4.258304 
     2.37656791        0.000000      5.427617 
     2.37957242        0.000000      6.754213 
     2.38257693        0.000000      8.184326 
     2.38558144       17.436500      9.644320 
     2.38858595       17.436500     11.054399 
     2.39159046       17.436500     12.344728 
     2.39459498       17.436500     13.467658 
     2.39759949       17.436500     14.402100 
     2.40060400       17.436500     15.150317 
     2.40360851       17.436500     15.730408 
     2.40661302       17.436500     16.168189 
     2.40961753       17.436500     16.490820 
     2.41262204       17.436500     16.722885 
     2.41562655       17.436500     16.884547 
     2.41863106       17.436500     16.991083 
     2.42163557       17.436500     17.053093 
     2.42464008       17.436500     17.076934 
     2.42764459       17.436500     17.065084 
     2.43064910       17.436500     17.016310 
     2.43365361       17.436500     16.925581 
     2.43665812       17.436500     16.783759 
     2.43966263       17.436500     16.577170 
     2.44266715       17.436500     16.287272 
     2.44567166       17.436500     15.890836 
     2.44867617       17.436500     15.361241 
     2.45168068       17.436500     14.671634 
     2.45468519       17.436500     13.800495 
     2.45768970       17.436500     12.739350 
     2.46069421       17.436500     11.500849 
     2.46369872       17.436500     10.123850 
     2.46670323        0.000000      8.671804 
     2.46970774        0.000000      7.222908 
     2.47271225        0.000000      5.854624 
     2.47571676        0.000000      4.628477 
     2.47872127        0.000000      3.580880 
     2.48172578        0.000000      2.722190 
     2.48473029        0.000000      2.042195 
     2.48773480        0.000000      1.518245 
     2.49073932        0.000000      1.122786 
     2.49374383        0.000000      0.828654 
     2.49674834        0.000000      0.611966 
     2.49975285        0.000000      0.453180 
     2.50275736        0.000000      0.337050 
     2.50576187        0.000000      0.252060 
     2.50876638        0.000000      0.189693 
     2.51177089        0.000000      0.000000 
     2.51477540        0.000000      0.000000 
     2.51777991        0.000000      0.000000 
     2.52078442        0.000000     -0.186581 
     2.52378893        0.000000     -0.247755 
     2.52679344        0.000000     -0.331089 
     2.52979795        0.000000     -0.444934 
     2.53280246        0.000000     -0.600604 
     2.53580698        0.000000     -0.813110 
     2.53881149        0.000000     -1.101777 
     2.54181600        0.000000     -1.490355 
     2.54482051        0.000000     -2.006102 
     2.54782502        0.000000     -2.677077 
     2.55082953        0.000000     -3.527041 
     2.55383404        0.000000     -4.568022 
     2.55683855        0.000000     -5.792011 
     2.55984306        0.000000     -7.164950 
     2.56284757        0.000000     -8.626879 
     2.56585208      -17.652800    -10.100387 
     2.56885659      -17.652800    -11.505612 
     2.57186110      -17.652800    -12.776187 
     2.57486561      -17.652800    -13.869991 
     2.57787012      -17.652800    -14.771638 
     2.58087463      -17.652800    -15.487863 
     2.58387915      -17.652800    -16.039482 
     2.58688366      -17.652800    -16.453428 
     2.58988817      -17.652800    -16.756862 
     2.59289268      -17.652800    -16.973743 
     2.59589719      -17.652800    -17.123351 
     2.59890170      -17.652800    -17.220028 
     2.60190621      -17.652800    -17.273476 
     2.60491072      -17.652800    -17.289198 
     2.60791523      -17.652800    -17.268831 
     2.61091974      -17.652800    -17.210256 
     2.61392425      -17.652800    -17.107457 
     2.61692876      -17.652800    -16.950163 
     2.61993327      -17.652800    -16.723414 
     2.62293778      -17.652800    -16.407298 
     2.62594229      -17.652800    -15.977333 
     2.62894680      -17.652800    -15.406146 
     2.63195132      -17.652800    -14.667205 
     2.63495583      -17.652800    -13.741020 
     2.63796034      -17.652800    -12.623262 
     2.64096485      -17.652800    -11.332591 
     2.64396936      -17.652800     -9.914538 
     2.64697387        0.000000     -8.437947 
     2.64997838        0.000000     -6.983303 
     2.65298289        0.000000     -5.626529 
     2.65598740        0.000000     -4.424577 
     2.65899191        0.000000     -3.408023 
     2.66199642        0.000000     -2.581900 
     2.66500093        0.000000     -1.932212 
     2.66800544        0.000000     -1.434279 
     2.67100995        0.000000     -1.059913 
     2.67401446        0.000000     -0.782199 
     2.67701897        0.000000     -0.577927 
     2.68002349        0.000000     -0.428347 
     2.68302800        0.000000     -0.318956 
     2.68603251        0.000000     -0.238861 
     2.68903702        0.000000     -0.180037 
     2.69204153        0.000000      0.092749 
     2.69504604        0.000000      0.123394 
     2.69805055        0.000000      0.165181 
     2.70105506        0.000000      0.222295 
     2.70405957        0.000000      0.300377 
     2.70706408        0.000000      0.406856 
     2.71006859        0.000000      0.551184 
     2.71307310        0.000000      0.744780 
     2.71607761        0.000000      1.000415 
     2.71908212        0.000000      1.330668 
     2.72208663        0.000000      1.745256 
     2.72509114        0.000000      2.247412 
     2.72809566        0.000000      2.830198 
     2.73110017        0.000000      3.474402 
     2.73410468        8.088880      4.149669 
     2.73710919        8.088880      4.819418 
     2.74011370        8.088880      5.448153 
     2.74311821        8.088880      6.008331 
     2.74612272        8.088880      6.484251 
     2.74912723        8.088880      6.872121 
     2.75213174        8.088880      7.177299 
     2.75513625        8.088880      7.410478 
     2.75814076        8.088880      7.584256 
     2.76114527        8.088880      7.710769 
     2.76414978        8.088880      7.800413 
     2.76715429        8.088880      7.861364 
     2.77015880        8.088880      7.899559 
     2.77316332        8.088880      7.918864 
     2.77616783        8.088880      7.921278 
     2.77917234        8.088880      7.907052 
     2.78217685        8.088880      7.874710 
     2.78518136        8.088880      7.820949 
     2.78818587        8.088880      7.740462 
     2.79119038        8.088880      7.625740 
     2.79419489        8.088880      7.467015 
     2.79719940        8.088880      7.252571 
     2.80020391        8.088880      6.969752 
     2.80320842        8.088880      6.606992 
     2.80621293        8.088880      6.156971 
     2.80921744        8.088880      5.620430 
     2.81222195        8.088880      5.009430 
     2.81522646        8.088880      4.348271 
     2.81823097        0.000000      3.670732 
     2.82123549        0.000000      3.013874 
     2.82424000        0.000000      2.410537 
     2.82724451        0.000000      1.883493 
     2.83024902        0.000000      1.443176 
     2.83325353        0.000000      1.088989 
     2.83625804        0.000000      0.812715 
     2.83926255        0.000000      0.602283 
     2.84226706        0.000000      0.444773 
     2.84527157        0.000000      0.328270 
     2.84827608        0.000000      0.242720 
     2.85128059        0.000000      0.180116 
     2.85428510        0.000000      0.134327 
     2.85728961        0.000000      0.100777 
     2.86029412        0.000000      0.000000 
     2.86329863        0.000000      0.000000 
     2.86630314        0.000000      0.000000 
     2.86930766        0.000000      0.000000 
     2.87231217        0.000000      0.000000 
     2.87531668        0.000000      0.000000 
     2.87832119        0.000000      0.000000 
     2.88132570        0.000000      0.000000 
     2.88433021        0.000000      0.000000 
     2.88733472        0.000000      0.000000 
     2.89033923        0.000000      0.000000 
     2.89334374        0.000000      0.000000 
     2.89634825        0.000000      0.000000 
     2.89935276        0.000000      0.000000 
     2.90235727        0.000000      0.000000 
     2.90536178        0.000000      0.000000 
     2.90836629        0.000000      0.000000 
     2.91137080        0.000000      0.000000 
     2.91437531        0.000000      0.000000 
     2.91737983        0.000000      0.000000 
     2.92038434        0.000000      0.000000 
     2.92338885        0.000000      0.000000 
     2.92639336        0.000000      0.000000 
     2.92939787        0.000000      0.000000 
     2.93240238        0.000000      0.000000 
     2.93540689        0.000000      0.000000 
     2.93841140        0.000000      0.000000 
