beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8660778      0.8660662      -0.02463394    -0.02458217     -3.25178e-17    5.41251e-18      7.57301e-16   8.599856e-17   
1  0.646162        10.50904         0.864549      0.8645392      -0.02469469     -0.0247026     1.447882e-17   4.673039e-18     2.176172e-16   8.251001e-17   
2  0.642323        10.57184        0.8629944      0.8629861       -0.0248167    -0.02482406    -5.746872e-18   3.956763e-18    -7.979619e-17   7.904549e-17   
3  0.638485        10.63539        0.8614133      0.8614065      -0.02493973    -0.02494656     4.579143e-18   3.263992e-18    -7.838736e-17   7.560635e-17   
4  0.634646        10.69972        0.8598051      0.8597998       -0.0250638     -0.0250701    -1.595609e-17   2.595032e-18     7.639393e-17   7.219397e-17   
5  0.630808        10.76482        0.8581692      0.8581652       -0.0251889     -0.0251947     1.477651e-17   1.950182e-18     1.761513e-16   6.880977e-17   
6  0.626970        10.83073        0.8565051      0.8565023      -0.02531504    -0.02532036     6.885609e-18   1.329734e-18     1.380081e-16   6.545522e-17   
7  0.623131        10.89744        0.8548119      0.8548103      -0.02544225    -0.02544709     3.328828e-17   7.339714e-19    -4.678209e-17   6.213184e-17   
8  0.619293        10.96499        0.8530892      0.8530887      -0.02557051    -0.02557491     2.387663e-19   1.631703e-19    -2.309547e-16   5.884118e-17   
9  0.615455        11.03337        0.8513361      0.8513366      -0.02569985     -0.0257038     2.112862e-18  -3.824036e-19     1.800202e-18   5.558486e-17   
10  0.611616        11.10261        0.8495521      0.8495534      -0.02583026     -0.0258338     4.645472e-19  -9.024945e-19     9.880463e-17   5.236452e-17   
11  0.607778        11.17273        0.8477364      0.8477385      -0.02596176    -0.02596489     1.598963e-17  -1.396858e-18    -3.739962e-16   4.918187e-17   
12  0.603939        11.24374        0.8458881       0.845891      -0.02609435    -0.02609709    -5.284711e-17  -1.865264e-18     5.122845e-17   4.603866e-17   
13  0.600101        11.31566        0.8440067      0.8440102      -0.02622804    -0.02623041     2.423867e-17  -2.307492e-18      4.52282e-16    4.29367e-17   
14  0.596263         11.3885        0.8420913      0.8420954      -0.02636284    -0.02636486       1.2052e-17   -2.72334e-18    -2.207988e-16   3.987782e-17   
15  0.592424        11.46229         0.840141      0.8401456      -0.02649875    -0.02650043    -8.187757e-18   -3.11262e-18     2.834581e-16   3.686395e-17   
16  0.588586        11.53704        0.8381552      0.8381601      -0.02663578    -0.02663714     5.469285e-17  -3.475162e-18     2.213433e-16   3.389704e-17   
17  0.584747        11.61277        0.8361328      0.8361381      -0.02677394    -0.02677499     2.451188e-17  -3.810815e-18    -6.248955e-16   3.097908e-17   
18  0.580909         11.6895        0.8340731      0.8340786      -0.02691322    -0.02691399    -4.080717e-17  -4.119447e-18    -2.979338e-16   2.811216e-17   
19  0.577071        11.76725         0.831975      0.8319808      -0.02705365    -0.02705414    -2.094949e-17  -4.400947e-18     2.746468e-16   2.529839e-17   
20  0.573232        11.84605        0.8298378      0.8298437      -0.02719521    -0.02719545     2.207908e-18  -4.655228e-18     1.427964e-16   2.253993e-17   
21  0.569394         11.9259        0.8276604      0.8276664      -0.02733791    -0.02733792     1.544674e-18  -4.882229e-18    -7.465944e-17   1.983901e-17   
22  0.565556        12.00684        0.8254419      0.8254478      -0.02748177    -0.02748155    -9.868995e-18  -5.081914e-18      7.34437e-17   1.719792e-17   
23  0.561717        12.08889        0.8231812       0.823187      -0.02762678    -0.02762635     1.375225e-17  -5.254275e-18    -2.836333e-17   1.461899e-17   
24  0.557879        12.17207        0.8208773       0.820883      -0.02777294    -0.02777233     -1.49123e-17  -5.399336e-18    -7.884391e-17   1.210461e-17   
25  0.554040        12.25639        0.8185291      0.8185346      -0.02792026    -0.02791948     8.519385e-19  -5.517151e-18    -1.312467e-16   9.657223e-18   
26  0.550202         12.3419        0.8161354      0.8161407      -0.02806873     -0.0280678    -3.757662e-17   -5.60781e-18     6.606713e-17   7.279321e-18   
27  0.546364        12.42861        0.8136952      0.8137002      -0.02821837     -0.0282173      1.28487e-17   -5.67144e-18     3.013228e-16   4.973455e-18   
28  0.542525        12.51654        0.8112073       0.811212      -0.02836917    -0.02836798     1.470217e-17  -5.708206e-18    -4.064968e-16   2.742223e-18   
