beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.8608106      0.8606992     -0.008593988   -0.008577972    -3.970486e-17   5.080817e-18     2.025942e-16   3.135199e-17   
1  0.218485        31.08013        0.8589711       0.858873     -0.008617693   -0.008624568     3.660529e-18   4.661672e-18      1.42073e-16   2.981351e-17   
2  0.216970        31.29717        0.8570955      0.8570104     -0.008665311   -0.008671593     2.136053e-17   4.247064e-18    -4.949803e-17   2.829568e-17   
3  0.215455        31.51726        0.8551831      0.8551103     -0.008713346    -0.00871905    -1.837672e-17   3.837168e-18    -1.217995e-17   2.679917e-17   
4  0.213939        31.74047        0.8532328      0.8531718     -0.008761799   -0.008766941     1.648601e-17   3.432161e-18    -6.214141e-17   2.532468e-17   
5  0.212424        31.96687        0.8512437      0.8511939     -0.008810674   -0.008815269    -4.701096e-17   3.032224e-18     6.530662e-18   2.387292e-17   
6  0.210909        32.19652        0.8492147      0.8491756     -0.008859971   -0.008864035     2.039782e-17   2.637541e-18     1.050843e-16    2.24446e-17   
7  0.209394        32.42949        0.8471448      0.8471159     -0.008909693   -0.008913242     9.765796e-19   2.248303e-18    -7.712024e-17   2.104045e-17   
8  0.207879        32.66585         0.845033      0.8450136      -0.00895984   -0.008962892    -1.577636e-17   1.864702e-18    -3.491649e-17   1.966121e-17   
9  0.206364        32.90569         0.842878      0.8428677     -0.009010414   -0.009012985    -1.552597e-17   1.486935e-18     2.480925e-17   1.830763e-17   
10  0.204848        33.14908        0.8406788       0.840677     -0.009061416   -0.009063523    -3.703649e-18   1.115202e-18     6.555185e-17   1.698047e-17   
11  0.203333        33.39609        0.8384342      0.8384404     -0.009112847   -0.009114508     1.668209e-17   7.497079e-19     1.405671e-16   1.568051e-17   
12  0.201818        33.64681         0.836143      0.8361565     -0.009164706    -0.00916594      6.64766e-17     3.9066e-19     8.165012e-18   1.440851e-17   
13  0.200303        33.90132        0.8338038      0.8338241     -0.009216995   -0.009217819     2.008499e-17    3.82703e-20    -1.441605e-16   1.316528e-17   
14  0.198788        34.15972        0.8314154      0.8314419     -0.009269713   -0.009270145    -7.316682e-18  -3.072462e-19    -9.049973e-18    1.19516e-17   
15  0.197273        34.42208        0.8289764      0.8290086     -0.009322858   -0.009322919     1.575715e-17  -6.456708e-19     7.927638e-17   1.076828e-17   
16  0.195758        34.68851        0.8264855      0.8265228     -0.009376431   -0.009376139     3.456852e-17  -9.767819e-19     1.215386e-17   9.616132e-18   
17  0.194242        34.95909        0.8239411       0.823983      -0.00943043   -0.009429804     2.204089e-17  -1.300354e-18    -8.283212e-17    8.49597e-18   
18  0.192727        35.23392        0.8213418      0.8213877     -0.009484853   -0.009483914    -1.076493e-17   -1.61616e-18    -9.627395e-17   7.408614e-18   
19  0.191212        35.51311        0.8186861      0.8187355     -0.009539698   -0.009538465    -3.119688e-17  -1.923969e-18     6.190779e-17   6.354886e-18   
20  0.189697        35.79677        0.8159724      0.8160246     -0.009594961   -0.009593456     2.468188e-17  -2.223548e-18     3.579394e-19    5.33561e-18   
21  0.188182        36.08498        0.8131989      0.8132535     -0.009650641   -0.009648883    -3.189037e-17   -2.51466e-18    -5.847393e-17   4.351609e-18   
22  0.186667        36.37788        0.8103641      0.8104205     -0.009706731   -0.009704742    -8.653488e-18   -2.79707e-18     1.197624e-16   3.403706e-18   
23  0.185152        36.67557        0.8074661      0.8075238     -0.009763229   -0.009761029     3.903379e-17  -3.070537e-18     4.725316e-17   2.492718e-18   
24  0.183636        36.97818        0.8045031      0.8045617     -0.009820128    -0.00981774     1.915756e-17  -3.334822e-18    -5.556643e-17    1.61946e-18   
25  0.182121        37.28582        0.8014733      0.8015321     -0.009877423   -0.009874867     5.175741e-18  -3.589684e-18    -7.126021e-17   7.847345e-19   
26  0.180606        37.59862        0.7983746      0.7984332     -0.009935107   -0.009932405     -2.51883e-17   -3.83488e-18    -1.688158e-17  -1.066229e-20   
27  0.179091        37.91671        0.7952051       0.795263     -0.009993172   -0.009990346    -5.050316e-18  -4.070171e-18     4.877052e-17  -7.659493e-19   
28  0.177576        38.24023        0.7919627      0.7920194      -0.01005161    -0.01004868     6.024665e-18  -4.295315e-18    -9.812126e-18  -1.480361e-18   
29  0.176061        38.56932        0.7886452      0.7887002      -0.01011041     -0.0101074    -1.169908e-17  -4.510073e-18    -2.218717e-17  -2.153151e-18   
30  0.174545        38.90412        0.7852503      0.7853033      -0.01016956     -0.0101665      -8.5243e-18   -4.71421e-18     -4.75273e-18  -2.783596e-18   
31  0.173030        39.24479        0.7817758      0.7818262      -0.01022905    -0.01022595    -1.499287e-17   -4.90749e-18     2.245378e-17  -3.370999e-18   
32  0.171515        39.59148        0.7782192      0.7782667      -0.01028887    -0.01028576     7.158782e-18  -5.089684e-18    -2.965053e-17  -3.914692e-18   
33  0.170000        39.94434         0.774578      0.7746223      -0.01034901     -0.0103459    -3.631301e-17  -5.260567e-18     9.177124e-18  -4.414046e-18   
34  0.168485        40.30355        0.7708497      0.7708903      -0.01040944    -0.01040636     1.453371e-17  -5.419919e-18    -2.447156e-17  -4.868468e-18   
35  0.166970        40.66928        0.7670316      0.7670682      -0.01047015    -0.01046712    -5.513584e-17  -5.567528e-18    -2.384087e-17  -5.277412e-18   
36  0.165455        41.04171        0.7631209      0.7631532      -0.01053112    -0.01052817    -1.948368e-18   -5.70319e-18     2.743227e-17  -5.640384e-18   
37  0.163939        41.42103        0.7591147      0.7591424      -0.01059233    -0.01058948    -3.530811e-17   -5.82671e-18    -9.786776e-18  -5.956946e-18   
38  0.162424        41.80742        0.7550101       0.755033      -0.01065376    -0.01065102    -8.889013e-18  -5.937906e-18     9.074925e-17  -6.226725e-18   
39  0.160909        42.20108        0.7508039      0.7508218      -0.01071538    -0.01071278     3.564429e-17  -6.036608e-18    -2.192689e-17  -6.449417e-18   
40  0.159394        42.60223         0.746493      0.7465057      -0.01077717    -0.01077473    -2.732764e-17  -6.122661e-18    -9.505603e-17    -6.6248e-18   
41  0.157879        43.01108        0.7420741      0.7420814       -0.0108391    -0.01083683    -4.087446e-17  -6.195926e-18     7.535545e-17  -6.752737e-18   
42  0.156364        43.42786        0.7375438      0.7375455      -0.01090113    -0.01089906     3.574729e-17  -6.256284e-18     5.258718e-17  -6.833188e-18   
43  0.154848        43.85279        0.7328984      0.7328945      -0.01096324    -0.01096138     2.317843e-18  -6.303637e-18    -5.550261e-17  -6.866221e-18   
44  0.153333        44.28612        0.7281342      0.7281248      -0.01102538    -0.01102376    -1.169371e-17  -6.337913e-18    -8.992003e-17  -6.852017e-18   
45  0.151818        44.72809        0.7232475      0.7232325      -0.01108751    -0.01108614     -7.68877e-17  -6.359064e-18    -2.130718e-17  -6.790889e-18   
46  0.150303        45.17898        0.7182343      0.7182137       -0.0111496    -0.01114849    -2.959362e-17  -6.367075e-18     1.227193e-16  -6.683286e-18   
47  0.148788        45.63905        0.7130904      0.7130644      -0.01121159    -0.01121077     3.506826e-17  -6.361961e-18     1.059017e-17  -6.529811e-18   
48  0.147273        46.10859        0.7078116      0.7077803      -0.01127344    -0.01127291    -2.097914e-17  -6.343778e-18    -3.445014e-17  -6.331233e-18   
49  0.145758        46.58789        0.7023935      0.7023571      -0.01133509    -0.01133486      3.20963e-18  -6.312622e-18    -1.412643e-18  -6.088501e-18   
50  0.144242        47.07726        0.6968314      0.6967901      -0.01139647    -0.01139656    -2.286991e-17  -6.268632e-18    -5.585586e-19  -5.802759e-18   
51  0.142727        47.57702        0.6911206      0.6910748      -0.01145754    -0.01145794     3.205047e-18  -6.212001e-18     2.500239e-17  -5.475365e-18   
52  0.141212         48.0875        0.6852562      0.6852062      -0.01151821    -0.01151894     2.097132e-18  -6.142976e-18     4.644986e-17  -5.107903e-18   
53  0.139697        48.60906         0.679233      0.6791793      -0.01157841    -0.01157947     5.168152e-17  -6.061863e-18    -3.768158e-18  -4.702206e-18   
54  0.138182        49.14205        0.6730458      0.6729888      -0.01163806    -0.01163946    -3.007057e-18  -5.969038e-18     1.682305e-18  -4.260372e-18   
55  0.136667        49.68686        0.6666891      0.6666292      -0.01169708    -0.01169882     5.472721e-17  -5.864947e-18      3.64337e-20  -3.784783e-18   
56  0.135152        50.24389        0.6601571      0.6600951      -0.01175538    -0.01175744    -4.260958e-18  -5.750118e-18    -4.667552e-17  -3.278129e-18   
57  0.133636        50.81355        0.6534441      0.6533804      -0.01181284    -0.01181523     2.886576e-18  -5.625167e-18     1.317542e-17  -2.743422e-18   
58  0.132121        51.39627        0.6465438      0.6464792      -0.01186937    -0.01187207     1.093038e-17  -5.490803e-18     -1.16057e-17  -2.184024e-18   
59  0.130606        51.99252        0.6394501      0.6393852      -0.01192484    -0.01192785    -1.113972e-17  -5.347842e-18    -4.233498e-17  -1.603665e-18   
60  0.129091        52.60276        0.6321563       0.632092      -0.01197913    -0.01198242    -4.022061e-17   -5.19721e-18     1.165489e-17  -1.006464e-18   
61  0.127576        53.22749        0.6246558      0.6245927      -0.01203211    -0.01203566      4.11349e-18  -5.039958e-18      2.41301e-17  -3.969525e-19   
62  0.126061        53.86725        0.6169415      0.6168805      -0.01208362    -0.01208742     -1.04117e-17  -4.877267e-18    -2.037308e-17   2.199107e-19   
63  0.124545        54.52257        0.6090062      0.6089483      -0.01213351    -0.01213752    -2.223485e-17  -4.710465e-18    -1.564758e-17    8.38716e-19   
64  0.123030        55.19403        0.6008426      0.6007885      -0.01218161     -0.0121858    -3.113394e-17  -4.541033e-18    -1.278021e-17    1.45359e-18   
65  0.121515        55.88223        0.5924429      0.5923935      -0.01222774    -0.01223207    -3.960373e-17  -4.370619e-18     6.278225e-17    2.05818e-18   
66  0.120000        56.58782        0.5837993      0.5837555       -0.0122717    -0.01227612     5.767621e-17  -4.201052e-18     4.844477e-17    2.64565e-18   
67  0.118485        57.31144        0.5749036      0.5748663      -0.01231328    -0.01231774      2.80204e-17   -4.03435e-18    -6.882614e-17   3.208673e-18   
68  0.116970        58.05382        0.5657476      0.5657175      -0.01235224     -0.0123567    -4.374528e-17  -3.872739e-18     -5.08717e-17   3.739436e-18   
69  0.115455        58.81568        0.5563226      0.5563005      -0.01238835    -0.01239274    -4.761033e-17  -3.718661e-18     1.631039e-17   4.229657e-18   
70  0.113939        59.59781        0.5466198      0.5466065      -0.01242134    -0.01242558    -1.812901e-17  -3.574792e-18    -7.245655e-18   4.670611e-18   
71  0.112424        60.40101        0.5366303      0.5366264      -0.01245091    -0.01245495    -6.004446e-17  -3.444048e-18    -1.372594e-17   5.053166e-18   
72  0.110909        61.22616         0.526345      0.5263509      -0.01247678    -0.01248053    -3.963572e-17  -3.329604e-18     3.749193e-17   5.367854e-18   
73  0.109394        62.07417        0.5157544      0.5157705      -0.01249859    -0.01250197     2.977088e-18    -3.2349e-18     3.112423e-17   5.604945e-18   
74  0.107879          62.946        0.5048492      0.5048757      -0.01251601    -0.01251893     1.343725e-17   -3.16365e-18     5.526647e-18    5.75457e-18   
75  0.106364        63.84266        0.4936197      0.4936566      -0.01252864    -0.01253102      1.25902e-17   -3.11985e-18    -7.942222e-18   5.806871e-18   
76  0.104848        64.76525        0.4820564      0.4821033      -0.01253608    -0.01253781    -1.192967e-18   -3.10778e-18     3.582708e-17   5.752199e-18   
77  0.103333        65.71488        0.4701494      0.4702059      -0.01253787    -0.01253887     8.103985e-17     -3.132e-18    -1.124895e-17   5.581372e-18   
