beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.9297494      0.9297262     -0.004442888   -0.004431268     7.871639e-18   1.175659e-17     2.507816e-17  -1.174178e-18   
1  0.218485        31.08013        0.9287984       0.928778     -0.004456631   -0.004458475     1.323963e-17   1.125359e-17     2.017743e-17  -1.071735e-18   
2  0.216970        31.29717        0.9278282      0.9278104     -0.004484275   -0.004485997     1.655529e-17   1.075365e-17    -7.062602e-18  -9.729346e-19   
3  0.215455        31.51726        0.9268382      0.9268229     -0.004512236   -0.004513839     1.008415e-17   1.025692e-17    -3.787458e-17  -8.778442e-19   
4  0.213939        31.74047        0.9258278       0.925815     -0.004540519   -0.004542006    -2.610292e-19   9.763548e-18    -4.495729e-18  -7.865319e-19   
5  0.212424        31.96687        0.9247967      0.9247862     -0.004569128   -0.004570502     8.196108e-18   9.273706e-18     9.129281e-17  -6.990648e-19   
6  0.210909        32.19652        0.9237441      0.9237358     -0.004598069   -0.004599332     4.154771e-17   8.787558e-18     3.863877e-17   -6.15509e-19   
7  0.209394        32.42949        0.9226695      0.9226633     -0.004627347   -0.004628502     2.571684e-17   8.305271e-18    -2.886057e-17  -5.359296e-19   
8  0.207879        32.66585        0.9215723      0.9215681     -0.004656966   -0.004658017     2.813513e-17   7.827021e-18    -8.109107e-17  -4.603903e-19   
9  0.206364        32.90569        0.9204518      0.9204495     -0.004686932   -0.004687881    -1.321602e-17   7.352987e-18    -8.310179e-17  -3.889535e-19   
10  0.204848        33.14908        0.9193074      0.9193068      -0.00471725   -0.004718101    -1.170467e-17   6.883351e-18     3.550716e-17  -3.216797e-19   
11  0.203333        33.39609        0.9181384      0.9181395     -0.004747925    -0.00474868     4.302879e-18   6.418303e-18     4.391612e-17  -2.586275e-19   
12  0.201818        33.64681        0.9169441      0.9169468     -0.004778962   -0.004779626      1.00764e-17   5.958034e-18     1.457771e-17  -1.998533e-19   
13  0.200303        33.90132        0.9157238      0.9157279     -0.004810367   -0.004810942     1.163601e-17   5.502741e-18     8.187549e-17  -1.454108e-19   
14  0.198788        34.15972        0.9144768      0.9144822     -0.004842145   -0.004842635     5.236493e-17   5.052627e-18    -4.899705e-17  -9.535114e-20   
15  0.197273        34.42208        0.9132022      0.9132088     -0.004874302    -0.00487471    -1.469969e-17   4.607898e-18    -9.130079e-17  -4.972207e-20   
16  0.195758        34.68851        0.9118992      0.9119069     -0.004906843   -0.004907172     4.753498e-18   4.168766e-18     2.725084e-17   -8.56791e-21   
17  0.194242        34.95909        0.9105671      0.9105757     -0.004939774   -0.004940028    -2.560481e-19   3.735446e-18     5.285234e-17   2.807091e-20   
18  0.192727        35.23392        0.9092049      0.9092144       -0.0049731   -0.004973283     3.388367e-17    3.30816e-18     -2.22708e-17   6.015827e-20   
19  0.191212        35.51311        0.9078118       0.907822     -0.005006828   -0.005006942    -1.323271e-17   2.887133e-18    -4.878703e-17    8.76628e-20   
20  0.189697        35.79677        0.9063868      0.9063976     -0.005040962   -0.005041012      6.95934e-18   2.472596e-18    -8.062022e-18   1.105583e-19   
21  0.188182        36.08498        0.9049289      0.9049403     -0.005075509   -0.005075498    -1.820512e-17   2.064784e-18    -1.108237e-16   1.288244e-19   
22  0.186667        36.37788        0.9034373       0.903449     -0.005110474   -0.005110406    -5.755216e-17   1.663936e-18    -3.338508e-18   1.424468e-19   
23  0.185152        36.67557        0.9019107      0.9019227     -0.005145863   -0.005145742    -1.954883e-17   1.270298e-18     1.105819e-16   1.514182e-19   
24  0.183636        36.97818        0.9003481      0.9003604     -0.005181682   -0.005181512     8.745712e-18   8.841191e-19     4.049265e-17   1.557386e-19   
25  0.182121        37.28582        0.8987485      0.8987608     -0.005217937   -0.005217721     4.894597e-18   5.056521e-19    -1.460189e-17   1.554161e-19   
26  0.180606        37.59862        0.8971106      0.8971229     -0.005254634   -0.005254376    -3.246285e-19   1.351554e-19     4.889929e-17   1.504677e-19   
27  0.179091        37.91671        0.8954333      0.8954455     -0.005291779   -0.005291482     3.609197e-17  -2.271086e-19    -9.579879e-18   1.409199e-19   
28  0.177576        38.24023        0.8937152      0.8937272     -0.005329377   -0.005329046    -7.144664e-18  -5.808735e-19    -9.692099e-17   1.268094e-19   
29  0.176061        38.56932        0.8919552      0.8919668     -0.005367433   -0.005367073    -2.695526e-17  -9.258689e-19    -2.345681e-17   1.081841e-19   
30  0.174545        38.90412        0.8901517      0.8901629     -0.005405955   -0.005405568    -2.250756e-17   -1.26182e-18     3.434415e-17   8.510422e-20   
31  0.173030        39.24479        0.8883035      0.8883142     -0.005444948   -0.005444538     -3.63334e-18  -1.588451e-18    -1.680065e-17   5.764267e-20   
32  0.171515        39.59148         0.886409      0.8864191     -0.005484417   -0.005483988     -3.44901e-17  -1.905478e-18     6.074864e-20    2.58866e-20   
33  0.170000        39.94434        0.8844667      0.8844762     -0.005524367   -0.005523924    -3.040436e-18  -2.212619e-18     4.318291e-17   -1.00618e-20   
34  0.168485        40.30355        0.8824751      0.8824838     -0.005564805   -0.005564351    -4.032135e-18  -2.509586e-18     1.226414e-17  -5.008407e-20   
35  0.166970        40.66928        0.8804325      0.8804404     -0.005605736   -0.005605275     5.948312e-18   -2.79609e-18    -6.210264e-18  -9.404431e-20   
36  0.165455        41.04171         0.878337      0.8783441     -0.005647164     -0.0056467    -8.840696e-18   -3.07184e-18     1.412328e-17  -1.417879e-19   
37  0.163939        41.42103        0.8761871      0.8761932     -0.005689096   -0.005688632     1.693597e-17  -3.336544e-18    -6.334177e-17  -1.931401e-19   
38  0.162424        41.80742        0.8739807      0.8739858     -0.005731535   -0.005731075    -5.827088e-17  -3.589907e-18    -3.630839e-17  -2.479048e-19   
39  0.160909        42.20108         0.871716        0.87172     -0.005774486   -0.005774034    -1.023452e-17  -3.831635e-18      4.52395e-17  -3.058629e-19   
40  0.159394        42.60223        0.8693909      0.8693939     -0.005817955   -0.005817514    -2.288838e-17  -4.061434e-18    -9.856893e-18  -3.667708e-19   
41  0.157879        43.01108        0.8670033      0.8670051     -0.005861944   -0.005861518    -1.805163e-17   -4.27901e-18     6.262927e-17  -4.303587e-19   
42  0.156364        43.42786         0.864551      0.8645516     -0.005906458    -0.00590605     2.922239e-17  -4.484069e-18     9.571741e-17  -4.963291e-19   
43  0.154848        43.85279        0.8620316      0.8620311     -0.005951499   -0.005951114     6.236966e-17  -4.676322e-18    -4.444008e-17   -5.64355e-19   
44  0.153333        44.28612        0.8594429      0.8594412     -0.005997072   -0.005996712     -9.94695e-18  -4.855479e-18    -6.188283e-17  -6.340777e-19   
45  0.151818        44.72809        0.8567822      0.8567793     -0.006043179   -0.006042846     9.111507e-18  -5.021257e-18     2.991783e-17  -7.051057e-19   
46  0.150303        45.17898        0.8540469      0.8540429     -0.006089822   -0.006089519     1.664799e-17  -5.173376e-18     9.797371e-18  -7.770121e-19   
47  0.148788        45.63905        0.8512344      0.8512292     -0.006137001   -0.006136733     1.797299e-17  -5.311559e-18    -1.672669e-17  -8.493328e-19   
48  0.147273        46.10859        0.8483417      0.8483353     -0.006184719   -0.006184486     9.131123e-19  -5.435538e-18    -7.232616e-17  -9.215648e-19   
49  0.145758        46.58789        0.8453658      0.8453584     -0.006232975   -0.006232781    -5.100409e-17   -5.54505e-18      3.44902e-19  -9.931641e-19   
50  0.144242        47.07726        0.8423037      0.8422953     -0.006281769   -0.006281615     2.341378e-18  -5.639843e-18     6.595232e-17  -1.063544e-18   
51  0.142727        47.57702        0.8391521      0.8391427     -0.006331099   -0.006330987     1.378378e-17   -5.71967e-18    -2.688743e-17  -1.132071e-18   
52  0.141212         48.0875        0.8359075      0.8358972     -0.006380963   -0.006380894    -2.535532e-17  -5.784297e-18     2.424134e-17  -1.198069e-18   
53  0.139697        48.60906        0.8325664      0.8325553     -0.006431357   -0.006431334     3.991924e-17    -5.8335e-18     1.424029e-17  -1.260809e-18   
54  0.138182        49.14205        0.8291251      0.8291131     -0.006482277   -0.006482299     -1.16068e-17  -5.867068e-18    -5.143192e-17  -1.319515e-18   
55  0.136667        49.68686        0.8255795      0.8255669     -0.006533717   -0.006533786    -1.497974e-17  -5.884801e-18     1.352622e-17  -1.373359e-18   
56  0.135152        50.24389        0.8219256      0.8219126     -0.006585669   -0.006585784     3.537784e-18  -5.886514e-18    -1.041705e-17  -1.421461e-18   
57  0.133636        50.81355        0.8181592      0.8181457     -0.006638124   -0.006638286    -2.726796e-17  -5.872035e-18    -1.007026e-17  -1.462889e-18   
58  0.132121        51.39627        0.8142756      0.8142619     -0.006691073   -0.006691281    -7.492029e-18  -5.841209e-18     3.022457e-17  -1.496657e-18   
