beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7866208      0.7865851      -0.03833451    -0.03827206    -4.372994e-17  -3.303303e-18      5.28242e-16   1.140722e-16   
1  0.646162        10.50904        0.7842419      0.7842114       -0.0384182    -0.03843708    -1.094828e-17  -3.178259e-18     5.755608e-16   1.077174e-16   
2  0.642323        10.57184        0.7818239      0.7817985      -0.03858606    -0.03860314      2.81684e-17  -3.055833e-18     -1.49259e-16   1.014908e-16   
3  0.638485        10.63539        0.7793663      0.7793455       -0.0387549    -0.03877023    -3.039085e-17  -2.936062e-18    -1.220237e-16   9.539463e-17   
4  0.634646        10.69972         0.776868      0.7768516      -0.03892469    -0.03893835     1.317874e-17  -2.818982e-18     1.386916e-16   8.943125e-17   
5  0.630808        10.76482        0.7743282      0.7743159      -0.03909544    -0.03910748    -1.286167e-17   -2.70463e-18     7.882895e-17   8.360286e-17   
6  0.626970        10.83073         0.771746      0.7717376      -0.03926714    -0.03927764      2.38878e-17  -2.593041e-18    -1.112022e-16   7.791171e-17   
7  0.623131        10.89744        0.7691205      0.7691157      -0.03943978     -0.0394488    -2.815222e-17   -2.48425e-18     -2.23817e-16   7.236001e-17   
8  0.619293        10.96499        0.7664508      0.7664493      -0.03961336    -0.03962095    -5.701423e-18   -2.37829e-18     3.629609e-16   6.694999e-17   
9  0.615455        11.03337        0.7637359      0.7637374      -0.03978785    -0.03979409     2.120986e-17  -2.275195e-18     2.177595e-16   6.168381e-17   
10  0.611616        11.10261        0.7609748      0.7609791      -0.03996325    -0.03996821     2.411756e-17  -2.174996e-18    -2.559022e-16   5.656363e-17   
11  0.607778        11.17273        0.7581665      0.7581733      -0.04013954     -0.0401433     -1.47135e-17  -2.077723e-18    -6.171574e-18   5.159157e-17   
12  0.603939        11.24374          0.75531      0.7553189      -0.04031672    -0.04031933     2.373467e-17  -1.983407e-18     2.057458e-16   4.676971e-17   
13  0.600101        11.31566        0.7524041       0.752415      -0.04049477     -0.0404963     1.438812e-17  -1.892076e-18    -7.208484e-16    4.21001e-17   
14  0.596263         11.3885        0.7494478      0.7494605      -0.04067367    -0.04067419    -8.116319e-17  -1.803757e-18     1.871532e-16   3.758472e-17   
15  0.592424        11.46229          0.74644      0.7464542       -0.0408534    -0.04085299     4.324539e-17  -1.718474e-18     5.670539e-16   3.322551e-17   
16  0.588586        11.53704        0.7433795      0.7433949      -0.04103396    -0.04103267     1.988499e-18  -1.636253e-18    -3.891166e-16   2.902436e-17   
17  0.584747        11.61277        0.7402651      0.7402815       -0.0412153    -0.04121321    -1.514945e-17  -1.557115e-18     6.631641e-17   2.498308e-17   
18  0.580909         11.6895        0.7370956      0.7371128      -0.04139742    -0.04139459     1.239215e-17   -1.48108e-18     1.262662e-16   2.110341e-17   
19  0.577071        11.76725        0.7338697      0.7338875      -0.04158029    -0.04157679      4.11924e-18  -1.408166e-18     1.933326e-16   1.738701e-17   
20  0.573232        11.84605        0.7305862      0.7306043      -0.04176388    -0.04175979     4.296982e-17   -1.33839e-18    -2.746826e-16   1.383547e-17   
21  0.569394         11.9259        0.7272438       0.727262      -0.04194818    -0.04194354    -4.027481e-17  -1.271765e-18    -2.689741e-16   1.045024e-17   
22  0.565556        12.00684         0.723841      0.7238592      -0.04213314    -0.04212804     5.581165e-19  -1.208302e-18     3.380711e-16   7.232722e-18   
23  0.561717        12.08889        0.7203765      0.7203945      -0.04231873    -0.04231323     1.464218e-17  -1.148011e-18    -2.005609e-16   4.184163e-18   
24  0.557879        12.17207        0.7168489      0.7168665      -0.04250493    -0.04249909    -3.299916e-17  -1.090896e-18    -2.467917e-16   1.305705e-18   
25  0.554040        12.25639        0.7132567      0.7132737       -0.0426917    -0.04268559    -2.632054e-17  -1.036963e-18     2.745614e-16  -1.401647e-18   
26  0.550202         12.3419        0.7095984      0.7096146      -0.04287899    -0.04287268     1.386013e-17  -9.862093e-19     3.183698e-16  -3.937029e-18   
27  0.546364        12.42861        0.7058724      0.7058877      -0.04306677    -0.04306031     2.832397e-17  -9.386333e-19     7.345267e-17  -6.299736e-18   
28  0.542525        12.51654        0.7020772      0.7020914        -0.043255    -0.04324846     2.657326e-17   -8.94228e-19    -1.753078e-16  -8.489226e-18   
29  0.538687        12.60572         0.698211      0.6982241      -0.04344362    -0.04343706    -2.921041e-18  -8.529833e-19    -2.993804e-16  -1.050514e-17   
30  0.534848        12.69619        0.6942723      0.6942842      -0.04363259    -0.04362607    -2.717089e-17  -8.148854e-19    -3.847476e-18   -1.23473e-17   
31  0.531010        12.78796        0.6902593      0.6902698      -0.04382186    -0.04381543    -3.276659e-18  -7.799165e-19     3.588074e-17  -1.401575e-17   
32  0.527172        12.88107        0.6861702      0.6861792      -0.04401137    -0.04400508    -2.083711e-17  -7.480546e-19     1.557474e-16  -1.551074e-17   
33  0.523333        12.97555        0.6820032      0.6820107      -0.04420105    -0.04419497     2.640976e-17  -7.192735e-19    -1.128749e-17  -1.683277e-17   
34  0.519495        13.07142        0.6777565      0.6777623      -0.04439085    -0.04438502    -2.369961e-17  -6.935427e-19     1.316744e-16  -1.798258e-17   
35  0.515657        13.16872         0.673428      0.6734322       -0.0445807    -0.04457518     5.277946e-17  -6.708269e-19     7.256165e-17  -1.896118e-17   
36  0.511818        13.26748        0.6690159      0.6690183      -0.04477052    -0.04476535     -1.05145e-17  -6.510861e-19    -3.519691e-16  -1.976987e-17   
37  0.507980        13.36773        0.6645181      0.6645188      -0.04496024    -0.04495547     -1.68348e-17  -6.342752e-19    -1.524622e-16  -2.041023e-17   
38  0.504141        13.46951        0.6599325      0.6599314      -0.04514978    -0.04514545    -4.145284e-17  -6.203442e-19     2.187322e-16   -2.08842e-17   
39  0.500303        13.57285        0.6552569      0.6552541      -0.04533905     -0.0453352     2.875037e-17  -6.092378e-19     2.544098e-16  -2.119403e-17   
40  0.496465        13.67779        0.6504892      0.6504847      -0.04552797    -0.04552463     1.085591e-17  -6.008954e-19    -4.648065e-16  -2.134235e-17   
41  0.492626        13.78436        0.6456271      0.6456209      -0.04571642    -0.04571364    -7.004231e-17   -5.95251e-19     7.765605e-17  -2.133216e-17   
42  0.488788        13.89261        0.6406683      0.6406604      -0.04590432    -0.04590212     2.893849e-17  -5.922329e-19     4.578784e-16  -2.116686e-17   
43  0.484949        14.00257        0.6356103      0.6356009      -0.04609155    -0.04608995     2.908765e-17  -5.917642e-19    -1.852861e-16  -2.085029e-17   
44  0.481111        14.11428        0.6304508      0.6304398        -0.046278    -0.04627703    -1.246227e-17  -5.937623e-19    -1.529023e-16  -2.038673e-17   
45  0.477273        14.22779        0.6251871      0.6251747      -0.04646354    -0.04646322     -4.95643e-18   -5.98139e-19     3.660128e-16  -1.978093e-17   
46  0.473434        14.34315        0.6198168      0.6198031      -0.04664805    -0.04664838     7.185685e-17  -6.048008e-19    -1.119386e-16  -1.903813e-17   
47  0.469596        14.46038        0.6143371      0.6143222      -0.04683138    -0.04683238    -3.245906e-17  -6.136491e-19    -3.268673e-16  -1.816411e-17   
48  0.465758        14.57955        0.6087453      0.6087293       -0.0470134    -0.04701507    -4.329582e-18    -6.2458e-19    -1.527337e-16  -1.716516e-17   
49  0.461919        14.70071        0.6030386      0.6030217      -0.04719394    -0.04719628    -6.993421e-17  -6.374852e-19     6.428169e-17  -1.604816e-17   
50  0.458081        14.82389        0.5972141      0.5971965      -0.04737285    -0.04737585     1.260645e-17  -6.522516e-19     2.201318e-17  -1.482058e-17   
51  0.454242        14.94915        0.5912689      0.5912507      -0.04754995    -0.04755359    -6.581429e-17  -6.687628e-19     1.053754e-16  -1.349049e-17   
52  0.450404        15.07655        0.5851999      0.5851813      -0.04772505    -0.04772933     4.079229e-17   -6.86899e-19     3.760161e-16   -1.20666e-17   
53  0.446566        15.20614         0.579004      0.5789852      -0.04789797    -0.04790285     2.980746e-17  -7.065378e-19     5.199078e-18  -1.055829e-17   
54  0.442727        15.33797        0.5726781      0.5726593      -0.04806849    -0.04807395     4.235361e-17  -7.275556e-19    -2.159671e-16  -8.975607e-18   
55  0.438889        15.47211        0.5662188      0.5662002       -0.0482364     -0.0482424    -2.835208e-17  -7.498283e-19    -1.450785e-16   -7.32929e-18   
56  0.435051        15.60862        0.5596227      0.5596046      -0.04840147    -0.04840797     3.992497e-18  -7.732328e-19    -1.410641e-16  -5.630799e-18   
57  0.431212        15.74756        0.5528866      0.5528691      -0.04856346     -0.0485704    -6.812633e-17  -7.976489e-19    -4.889995e-17  -3.892315e-18   
58  0.427374        15.88899        0.5460067      0.5459901       -0.0487221    -0.04872943    -8.544286e-18  -8.229605e-19     2.605902e-16  -2.126755e-18   
59  0.423535        16.03299        0.5389795       0.538964      -0.04887713    -0.04888478     5.842422e-18  -8.490584e-19    -4.430649e-17  -3.477727e-19   
60  0.419697        16.17962        0.5318014      0.5317872      -0.04902824    -0.04903614    -2.180089e-17  -8.758429e-19     8.747502e-18   1.430241e-18   
61  0.415859        16.32896        0.5244685      0.5244558      -0.04917514    -0.04918322     8.965392e-18  -9.032264e-19      6.02465e-17   3.192165e-18   
62  0.412020        16.48108        0.5169769       0.516966       -0.0493175    -0.04932567     -4.04464e-18  -9.311375e-19      4.93242e-17   4.922164e-18   
63  0.408182        16.63606        0.5093227      0.5093137      -0.04945498    -0.04946314     2.449877e-17  -9.595245e-19    -5.025912e-17   6.603717e-18   
64  0.404343        16.79399        0.5015019      0.5014951      -0.04958722    -0.04959526    -2.046082e-17  -9.883606e-19     6.673814e-17   8.219648e-18   
65  0.400505        16.95494        0.4935104      0.4935058      -0.04971381    -0.04972165     4.684371e-17  -1.017649e-18     5.610932e-17   9.752185e-18   
66  0.396667          17.119        0.4853439      0.4853417      -0.04983437    -0.04984188    -3.352097e-18   -1.04743e-18    -7.338116e-17   1.118302e-17   
67  0.392828        17.28628        0.4769982      0.4769985      -0.04994846    -0.04995553     2.327538e-17  -1.077787e-18     1.442232e-16   1.249338e-17   
68  0.388990        17.45685        0.4684688      0.4684718      -0.05005561    -0.05006212      4.53237e-17  -1.108856e-18    -3.664568e-17   1.366419e-17   
69  0.385152        17.63082        0.4597515      0.4597571      -0.05015535    -0.05016118     1.008517e-17  -1.140834e-18    -1.641711e-16   1.467611e-17   
70  0.381313         17.8083        0.4508416      0.4508499      -0.05024717    -0.05025218    -1.223967e-17  -1.173992e-18    -1.805442e-16    1.55098e-17   
71  0.377475        17.98938        0.4417346      0.4417455      -0.05033051    -0.05033458    -5.484856e-17  -1.208686e-18     6.240051e-17   1.614603e-17   
72  0.373636        18.17419         0.432426      0.4324394      -0.05040481    -0.05040781     1.169972e-17  -1.245372e-18     1.554003e-16   1.656599e-17   
73  0.369798        18.36283        0.4229109      0.4229267      -0.05046946    -0.05047127     2.400068e-18  -1.284623e-18     2.066512e-16   1.675152e-17   
74  0.365960        18.55543        0.4131848      0.4132027      -0.05052381    -0.05052431      9.14966e-17  -1.327147e-18     -1.05889e-17   1.668548e-17   
75  0.362121        18.75211        0.4032428      0.4032627      -0.05056719    -0.05056627    -3.654028e-18  -1.373811e-18    -4.483747e-16   1.635214e-17   
76  0.358283        18.95301        0.3930803      0.3931017      -0.05059887    -0.05059643    -8.661857e-17  -1.425664e-18    -2.665877e-17   1.573767e-17   
77  0.354444        19.15826        0.3826923      0.3827149      -0.05061809    -0.05061405    -1.280044e-17  -1.483966e-18     1.868023e-16    1.48307e-17   
78  0.350606          19.368        0.3720743      0.3720975      -0.05062403    -0.05061834     -9.87435e-18  -1.550223e-18    -1.408848e-16   1.362298e-17   
79  0.346768        19.58238        0.3612213      0.3612448      -0.05061586    -0.05060847    -7.327243e-17  -1.626222e-18     1.193723e-16   1.211016e-17   
