beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.300000        22.63513        0.8285513      0.8285506      -0.01423498    -0.01421627    -5.765669e-17  -3.319208e-18     7.869441e-16    1.51145e-16   
1  0.298788        22.72695        0.8272442      0.8272436      -0.01425648    -0.01425902      1.46053e-17  -3.999779e-18     6.391874e-18   1.394078e-16   
2  0.297576        22.81953        0.8259224      0.8259219      -0.01429956    -0.01430196    -5.706193e-17  -4.633444e-18     -1.26004e-16   1.281163e-16   
3  0.296364        22.91286        0.8245858      0.8245855      -0.01434283    -0.01434508    -8.328733e-18  -5.220667e-18     4.963158e-16   1.172682e-16   
4  0.295152        23.00696        0.8232341      0.8232339      -0.01438627    -0.01438838     3.594242e-17  -5.761942e-18    -6.803655e-17    1.06861e-16   
5  0.293939        23.10183        0.8218672      0.8218671       -0.0144299    -0.01443186    -2.160366e-17  -6.257791e-18    -1.097444e-16   9.689194e-17   
6  0.292727        23.19749        0.8204847      0.8204847       -0.0144737    -0.01447553     1.542276e-17  -6.708769e-18     4.594045e-16   8.735815e-17   
7  0.291515        23.29394        0.8190865      0.8190866      -0.01451768    -0.01451938     6.671239e-17  -7.115461e-18    -4.432797e-16   7.825637e-17   
8  0.290303        23.39121        0.8176724      0.8176726      -0.01456184    -0.01456341    -7.123297e-17  -7.478484e-18    -4.709032e-16   6.958315e-17   
9  0.289091        23.48928         0.816242      0.8162423      -0.01460618    -0.01460762    -2.449975e-17  -7.798487e-18     3.017731e-16   6.133475e-17   
10  0.287879        23.58818        0.8147953      0.8147955      -0.01465069    -0.01465201    -1.193444e-17  -8.076154e-18     2.187838e-16   5.350719e-17   
11  0.286667        23.68792        0.8133318      0.8133321      -0.01469538    -0.01469658     1.903637e-17  -8.312201e-18    -6.737791e-17   4.609619e-17   
12  0.285455        23.78851        0.8118514      0.8118518      -0.01474025    -0.01474132    -2.575196e-17  -8.507378e-18     6.204948e-17   3.909722e-17   
13  0.284242        23.88995        0.8103538      0.8103542      -0.01478528    -0.01478625      3.20074e-17   -8.66247e-18     1.594124e-16   3.250543e-17   
14  0.283030        23.99226        0.8088388      0.8088392      -0.01483049    -0.01483135     6.373043e-18  -8.778299e-18    -1.642814e-16    2.63157e-17   
15  0.281818        24.09546        0.8073061      0.8073065      -0.01487587    -0.01487663    -1.677327e-18  -8.855722e-18     2.037994e-16    2.05226e-17   
16  0.280606        24.19954        0.8057553      0.8057558      -0.01492143    -0.01492208     4.886713e-17   -8.89563e-18    -9.752795e-17   1.512041e-17   
17  0.279394        24.30453        0.8041864      0.8041868      -0.01496715     -0.0149677    -2.259426e-17  -8.898955e-18    -1.275019e-16   1.010307e-17   
18  0.278182        24.41043        0.8025989      0.8025994      -0.01501304     -0.0150135     2.248446e-17  -8.866664e-18     -1.31897e-17   5.464221e-18   
19  0.276970        24.51726        0.8009926      0.8009931      -0.01505909    -0.01505946     -2.58069e-17   -8.79976e-18    -1.583747e-16   1.197185e-18   
20  0.275758        24.62503        0.7993673      0.7993677      -0.01510531     -0.0151056    -1.122651e-17  -8.699287e-18     3.013164e-17  -2.705058e-18   
21  0.274545        24.73375        0.7977225      0.7977229       -0.0151517     -0.0151519    -1.938384e-17  -8.566325e-18    -9.696583e-17  -6.249855e-18   
