beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9444783      0.9444769      -0.01044666    -0.01041897    -9.809958e-18  -1.639039e-18     3.528581e-16    3.22866e-17   
1  0.646162        10.50904          0.94383      0.9438288      -0.01047525      -0.010476     1.208772e-17  -1.955395e-18     4.738563e-17   3.057293e-17   
2  0.642323        10.57184        0.9431704      0.9431694      -0.01053273    -0.01053362     -4.12006e-18  -2.251515e-18     -5.91386e-17   2.889642e-17   
3  0.638485        10.63539        0.9424992      0.9424983      -0.01059081    -0.01059183     4.765511e-18  -2.527225e-18    -3.438401e-17   2.725764e-17   
4  0.634646        10.69972         0.941816      0.9418154       -0.0106495    -0.01065064    -8.650945e-18  -2.782361e-18    -8.583097e-17   2.565714e-17   
5  0.630808        10.76482        0.9411208      0.9411203      -0.01070881    -0.01071006      -6.2475e-18   -3.01677e-18    -4.959318e-17   2.409551e-17   
6  0.626970        10.83073        0.9404131      0.9404127      -0.01076875    -0.01077009    -1.521711e-17   -3.23031e-18    -8.898046e-17   2.257328e-17   
7  0.623131        10.89744        0.9396926      0.9396924      -0.01082932    -0.01083075    -1.800974e-17  -3.422852e-18     1.609875e-16     2.1091e-17   
8  0.619293        10.96499        0.9389591       0.938959      -0.01089053    -0.01089205     6.564499e-18  -3.594277e-18     1.217166e-17   1.964922e-17   
9  0.615455        11.03337        0.9382123      0.9382123      -0.01095241    -0.01095399    -1.665155e-17  -3.744483e-18     -5.75233e-17   1.824844e-17   
10  0.611616        11.10261        0.9374517      0.9374519      -0.01101494    -0.01101659    -1.110306e-18  -3.873383e-18     1.638772e-16   1.688918e-17   
11  0.607778        11.17273        0.9366772      0.9366774      -0.01107815    -0.01107985     6.133593e-18  -3.980903e-18     1.484001e-16   1.557193e-17   
12  0.603939        11.24374        0.9358883      0.9358886      -0.01114205    -0.01114379     1.987315e-17   -4.06699e-18     -1.64065e-16   1.429717e-17   
13  0.600101        11.31566        0.9350846      0.9350851      -0.01120664    -0.01120842    -1.764048e-17  -4.131607e-18    -1.646266e-16   1.306536e-17   
14  0.596263         11.3885        0.9342659      0.9342664      -0.01127193    -0.01127374    -3.627809e-18  -4.174737e-18     8.745088e-17   1.187694e-17   
15  0.592424        11.46229        0.9334318      0.9334324      -0.01133794    -0.01133976    -4.916512e-18  -4.196386e-18     1.581433e-17   1.073233e-17   
16  0.588586        11.53704        0.9325818      0.9325824      -0.01140468     -0.0114065    -1.246766e-18  -4.196579e-18      2.00873e-16   9.631921e-18   
17  0.584747        11.61277        0.9317156      0.9317162      -0.01147215    -0.01147398     2.545999e-17  -4.175368e-18     -9.44169e-17   8.576085e-18   
18  0.580909         11.6895        0.9308327      0.9308334      -0.01154037    -0.01154219    -1.608928e-17  -4.132829e-18     1.020822e-17   7.565165e-18   
19  0.577071        11.76725        0.9299327      0.9299334      -0.01160935    -0.01161115     2.760015e-17  -4.069066e-18    -8.106559e-17   6.599472e-18   
20  0.573232        11.84605        0.9290153       0.929016      -0.01167911    -0.01168087    -2.944933e-17   -3.98421e-18    -1.397948e-16   5.679289e-18   
21  0.569394         11.9259        0.9280798      0.9280805      -0.01174964    -0.01175136     6.042334e-18  -3.878423e-18    -1.468249e-16   4.804859e-18   
22  0.565556        12.00684        0.9271259      0.9271266      -0.01182097    -0.01182265    -5.369917e-17  -3.751901e-18    -3.010408e-17   3.976391e-18   
23  0.561717        12.08889        0.9261531      0.9261538       -0.0118931    -0.01189473     1.918935e-18  -3.604873e-18      2.35536e-16   3.194054e-18   
24  0.557879        12.17207        0.9251609      0.9251616      -0.01196605    -0.01196761     -1.52829e-17  -3.437604e-18    -7.333871e-17   2.457971e-18   
25  0.554040        12.25639        0.9241487      0.9241494      -0.01203983    -0.01204133    -1.021172e-17  -3.250397e-18     9.801845e-17   1.768222e-18   
26  0.550202         12.3419        0.9231161      0.9231167      -0.01211445    -0.01211587     1.408384e-18  -3.043597e-18    -1.102171e-17   1.124835e-18   
27  0.546364        12.42861        0.9220624       0.922063      -0.01218993    -0.01219127    -1.228628e-17  -2.817592e-18     9.140528e-17   5.277869e-19   
28  0.542525        12.51654        0.9209872      0.9209878      -0.01226628    -0.01226753     1.767721e-17  -2.572812e-18     6.352409e-17  -2.300217e-20   
29  0.538687        12.60572        0.9198898      0.9198903      -0.01234351    -0.01234466    -1.382379e-18  -2.309738e-18    -1.078897e-16  -5.276724e-19   
30  0.534848        12.69619        0.9187696      0.9187701      -0.01242163    -0.01242268    -1.569934e-18    -2.0289e-18    -2.567156e-17  -9.864275e-19   
31  0.531010        12.78796         0.917626      0.9176265      -0.01250067     -0.0125016    -6.091625e-18   -1.73088e-18     1.895924e-16  -1.399539e-18   
32  0.527172        12.88107        0.9164584      0.9164588      -0.01258062    -0.01258144     3.380193e-17  -1.416318e-18    -6.525819e-18  -1.767351e-18   
33  0.523333        12.97555         0.915266      0.9152663      -0.01266151    -0.01266221    -7.909891e-18   -1.08591e-18    -2.964538e-16  -2.090284e-18   
34  0.519495        13.07142        0.9140482      0.9140485      -0.01274334    -0.01274392    -2.242506e-17  -7.404126e-19     1.067213e-16  -2.368838e-18   
35  0.515657        13.16872        0.9128043      0.9128045      -0.01282615    -0.01282659     1.307407e-17  -3.806494e-19     2.844298e-16  -2.603599e-18   
36  0.511818        13.26748        0.9115335      0.9115336      -0.01290992    -0.01291024     3.322245e-17  -7.509272e-21      5.04173e-17  -2.795246e-18   
37  0.507980        13.36773         0.910235      0.9102351       -0.0129947    -0.01299487     2.287839e-17    3.78048e-19    -2.195424e-16  -2.944548e-18   
38  0.504141        13.46951        0.9089081      0.9089081      -0.01308047    -0.01308051     -1.13092e-17   7.749892e-19    -9.382092e-17   -3.05238e-18   
