beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8148193      0.8147939      -0.03355196    -0.03349198     4.111996e-17    1.20872e-17    -8.870009e-16  -1.364999e-16   
1  0.646162        10.50904        0.8127372      0.8127155      -0.03362863    -0.03364342    -1.392558e-17   1.056587e-17    -3.990084e-16  -1.290398e-16   
2  0.642323        10.57184        0.8106205      0.8106024      -0.03378248    -0.03379595    -8.337393e-18   9.094188e-18    -1.412933e-16  -1.217227e-16   
3  0.638485        10.63539        0.8084686      0.8084537      -0.03393738    -0.03394956     -3.19525e-17   7.672847e-18     2.670449e-16  -1.145513e-16   
4  0.634646        10.69972        0.8062806      0.8062689      -0.03409332    -0.03410427     2.630282e-17   6.302538e-18     2.843976e-16  -1.075283e-16   
5  0.630808        10.76482        0.8040558      0.8040471      -0.03425031    -0.03426006     4.370736e-18    4.98394e-18    -2.208825e-16  -1.006562e-16   
6  0.626970        10.83073        0.8017934      0.8017874      -0.03440833    -0.03441694     -2.54252e-18   3.717716e-18    -1.086889e-16  -9.393769e-17   
7  0.623131        10.89744        0.7994925      0.7994891       -0.0345674    -0.03457491    -1.004656e-17   2.504515e-18    -2.599623e-16  -8.737544e-17   
8  0.619293        10.96499        0.7971524      0.7971513      -0.03472751    -0.03473397    -3.756649e-17   1.344973e-18    -1.311946e-17  -8.097205e-17   
9  0.615455        11.03337         0.794772      0.7947731      -0.03488865    -0.03489412    -1.149764e-17   2.397013e-19     1.053866e-16  -7.473009e-17   
10  0.611616        11.10261        0.7923506      0.7923536      -0.03505083    -0.03505534    -2.329907e-17  -8.107044e-19     8.357918e-17  -6.865215e-17   
11  0.607778        11.17273        0.7898872       0.789892      -0.03521405    -0.03521765     3.722108e-19  -1.805673e-18     1.564744e-16  -6.274076e-17   
12  0.603939        11.24374        0.7873809      0.7873873      -0.03537829    -0.03538103    -1.377719e-18  -2.744657e-18     1.589588e-16  -5.699842e-17   
13  0.600101        11.31566        0.7848307      0.7848384      -0.03554355    -0.03554549     2.325845e-17  -3.627138e-18     1.136652e-16  -5.142761e-17   
14  0.596263         11.3885        0.7822355      0.7822445      -0.03570983    -0.03571101     1.486462e-17  -4.452625e-18     6.121611e-17  -4.603074e-17   
15  0.592424        11.46229        0.7795944      0.7796045      -0.03587712    -0.03587758     3.240117e-17  -5.220659e-18     -1.62436e-16  -4.081019e-17   
16  0.588586        11.53704        0.7769063      0.7769173      -0.03604541    -0.03604521    -9.648216e-18  -5.930818e-18      6.45341e-17  -3.576827e-17   
17  0.584747        11.61277        0.7741702      0.7741819      -0.03621469    -0.03621388     4.272769e-17  -6.582716e-18    -6.903388e-17  -3.090724e-17   
18  0.580909         11.6895        0.7713849      0.7713971      -0.03638496    -0.03638358    -2.093457e-17  -7.176009e-18     7.370744e-17  -2.622926e-17   
19  0.577071        11.76725        0.7685492      0.7685618       -0.0365562     -0.0365543     5.503649e-17  -7.710396e-18    -6.563592e-17  -2.173645e-17   
20  0.573232        11.84605         0.765662      0.7656749       -0.0367284    -0.03672603    -3.229541e-17  -8.185625e-18    -6.363108e-16  -1.743081e-17   
21  0.569394         11.9259        0.7627221      0.7627351      -0.03690154    -0.03689875    -4.541289e-17  -8.601494e-18     5.704347e-16  -1.331427e-17   
22  0.565556        12.00684        0.7597283      0.7597413      -0.03707562    -0.03707245     6.022488e-17  -8.957856e-18    -7.022877e-17  -9.388632e-18   
