beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.8278537      0.8276754      -0.01046222    -0.01044325    -3.665172e-17  -1.541066e-18     2.211363e-16   2.868739e-17   
1  0.218485        31.08013        0.8256143      0.8254577      -0.01048879    -0.01049568     1.068262e-17  -1.265837e-18     1.271682e-16   2.742849e-17   
2  0.216970        31.29717         0.823332      0.8231963      -0.01054211    -0.01054847     1.788838e-17  -9.982461e-19    -1.883839e-17   2.618291e-17   
3  0.215455        31.51726        0.8210059      0.8208901      -0.01059579    -0.01060163     2.288885e-18  -7.384892e-19    -1.020724e-16   2.495114e-17   
4  0.213939        31.74047        0.8186348      0.8185381      -0.01064982    -0.01065515    -2.745783e-17  -4.867658e-19     8.148163e-17   2.373372e-17   
5  0.212424        31.96687        0.8162176       0.816139      -0.01070421    -0.01070903     3.960718e-17  -2.432773e-19      6.45316e-17   2.253116e-17   
6  0.210909        32.19652        0.8137531      0.8136919      -0.01075894    -0.01076328      1.21757e-18  -8.226913e-21    -1.075934e-16   2.134403e-17   
7  0.209394        32.42949        0.8112402      0.8111953      -0.01081402    -0.01081788     -9.96944e-18   2.181803e-19     5.347983e-17   2.017286e-17   
8  0.207879        32.66585        0.8086776      0.8086481      -0.01086943    -0.01087283     2.666233e-17   4.357379e-19    -1.731851e-17   1.901824e-17   
9  0.206364        32.90569         0.806064      0.8060491      -0.01092518    -0.01092813     -1.88146e-17   6.442381e-19    -8.084998e-17   1.788073e-17   
10  0.204848        33.14908        0.8033982      0.8033968      -0.01098126    -0.01098377    -1.202033e-17   8.434718e-19    -7.891701e-18   1.676093e-17   
11  0.203333        33.39609        0.8006788        0.80069      -0.01103767    -0.01103975    -2.281456e-17    1.03323e-18     7.241306e-17   1.565943e-17   
12  0.201818        33.64681        0.7979043      0.7979273      -0.01109439    -0.01109606     2.445275e-17   1.213301e-18     -8.30703e-17   1.457685e-17   
13  0.200303        33.90132        0.7950734      0.7951072      -0.01115142    -0.01115269    -6.581483e-17   1.383476e-18     4.084415e-17   1.351381e-17   
14  0.198788        34.15972        0.7921845      0.7922283      -0.01120876    -0.01120964     4.693657e-17   1.543544e-18     1.305007e-16   1.247095e-17   
15  0.197273        34.42208        0.7892362      0.7892889      -0.01126639     -0.0112669     9.304484e-19   1.693297e-18    -7.514857e-17    1.14489e-17   
16  0.195758        34.68851        0.7862269      0.7862876       -0.0113243    -0.01132445     7.605857e-18   1.832524e-18    -5.780221e-18   1.044832e-17   
17  0.194242        34.95909        0.7831549      0.7832228      -0.01138249     -0.0113823     -2.30173e-18    1.96102e-18     3.833393e-18   9.469876e-18   
18  0.192727        35.23392        0.7800185      0.7800927      -0.01144094    -0.01144042     9.868743e-18    2.07858e-18    -3.375046e-17   8.514231e-18   
19  0.191212        35.51311        0.7768162      0.7768957      -0.01149964    -0.01149881    -2.134026e-17   2.185001e-18     1.126651e-17   7.582069e-18   
20  0.189697        35.79677        0.7735459      0.7736299      -0.01155858    -0.01155746      1.67588e-17   2.280084e-18     1.988519e-17   6.674078e-18   
21  0.188182        36.08498         0.770206      0.7702936      -0.01161775    -0.01161635    -1.049121e-17   2.363634e-18     5.809288e-17   5.790951e-18   
22  0.186667        36.37788        0.7667945      0.7668848      -0.01167712    -0.01167546      5.12317e-17   2.435461e-18      1.00285e-16   4.933391e-18   
23  0.185152        36.67557        0.7633095      0.7634016      -0.01173668    -0.01173478     4.820653e-17    2.49538e-18    -6.469656e-17   4.102102e-18   
24  0.183636        36.97818        0.7597489      0.7598421      -0.01179642    -0.01179429     1.212678e-17   2.543212e-18    -8.287769e-17   3.297797e-18   
25  0.182121        37.28582        0.7561107       0.756204      -0.01185632    -0.01185398     -2.18592e-18   2.578784e-18    -5.653008e-17    2.52119e-18   
26  0.180606        37.59862        0.7523926      0.7524854      -0.01191634    -0.01191382    -2.299834e-17   2.601935e-18     2.455376e-17   1.772995e-18   
27  0.179091        37.91671        0.7485926       0.748684      -0.01197649     -0.0119738       1.3787e-17   2.612511e-18     1.478562e-17   1.053929e-18   
28  0.177576        38.24023        0.7447082      0.7447975      -0.01203672    -0.01203388    -1.405915e-17   2.610367e-18    -1.535934e-17   3.647081e-19   
29  0.176061        38.56932        0.7407371      0.7408235      -0.01209701    -0.01209404     4.157083e-18   2.595373e-18      6.01402e-17  -2.939558e-19   
30  0.174545        38.90412        0.7366769      0.7367598      -0.01215734    -0.01215426     2.589485e-17    2.56741e-18    -1.879432e-17  -9.213549e-19   
31  0.173030        39.24479         0.732525      0.7326037      -0.01221768    -0.01221451    -9.028807e-18   2.526374e-18    -1.917553e-18  -1.516788e-18   
32  0.171515        39.59148        0.7282789      0.7283527      -0.01227799    -0.01227475      2.51823e-17   2.472179e-18    -4.631967e-17  -2.079565e-18   
33  0.170000        39.94434        0.7239357      0.7240042      -0.01233824    -0.01233496    -4.232783e-17   2.404754e-18     1.674275e-17  -2.609005e-18   
34  0.168485        40.30355        0.7194929      0.7195553      -0.01239839    -0.01239509     3.842489e-17   2.324051e-18     4.563295e-17  -3.104443e-18   
35  0.166970        40.66928        0.7149474      0.7150033      -0.01245842    -0.01245511    -1.041463e-17   2.230042e-18    -8.365501e-17  -3.565232e-18   
36  0.165455        41.04171        0.7102964      0.7103453      -0.01251826    -0.01251498    -2.299177e-17   2.122724e-18     2.922959e-17  -3.990746e-18   
37  0.163939        41.42103        0.7055367      0.7055782      -0.01257789    -0.01257465      1.19922e-17   2.002119e-18     6.872699e-17  -4.380384e-18   
38  0.162424        41.80742        0.7006652      0.7006989      -0.01263725    -0.01263408     2.946641e-17   1.868279e-18    -1.674442e-17  -4.733575e-18   
39  0.160909        42.20108        0.6956787      0.6957043       -0.0126963    -0.01269321    -1.520324e-18   1.721287e-18    -4.528939e-17  -5.049781e-18   
40  0.159394        42.60223        0.6905738       0.690591      -0.01275497    -0.01275199    -6.280252e-18    1.56126e-18    -3.587213e-17    -5.3285e-18   
41  0.157879        43.01108        0.6853469      0.6853555      -0.01281321    -0.01281036    -3.076165e-17   1.388353e-18      9.21191e-18  -5.569277e-18   
42  0.156364        43.42786        0.6799946      0.6799945      -0.01287096    -0.01286827     1.872765e-18   1.202761e-18     3.472418e-17  -5.771705e-18   
43  0.154848        43.85279        0.6745132      0.6745042      -0.01292815    -0.01292564    -1.889587e-18   1.004723e-18     1.845221e-17  -5.935434e-18   
44  0.153333        44.28612        0.6688987      0.6688809      -0.01298471     -0.0129824     1.793884e-17   7.945253e-19    -5.765316e-17  -6.060175e-18   
45  0.151818        44.72809        0.6631473      0.6631207      -0.01304057    -0.01303848    -5.324813e-17   5.725051e-19    -7.530184e-17  -6.145709e-18   
46  0.150303        45.17898         0.657255      0.6572197      -0.01309564    -0.01309379    -4.853134e-17   3.390558e-19     1.170347e-16  -6.191895e-18   
47  0.148788        45.63905        0.6512175      0.6511737      -0.01314984    -0.01314826      5.43444e-17   9.463021e-20     2.125404e-17  -6.198681e-18   
48  0.147273        46.10859        0.6450305      0.6449786      -0.01320308    -0.01320178    -3.068898e-17  -1.602547e-19    -4.959144e-17  -6.166107e-18   
49  0.145758        46.58789        0.6386897      0.6386299      -0.01325525    -0.01325426      8.57397e-18   -4.25013e-19     3.442829e-17  -6.094322e-18   
50  0.144242        47.07726        0.6321903      0.6321231      -0.01330626     -0.0133056     2.182414e-18  -6.989847e-19    -2.616048e-17  -5.983591e-18   
51  0.142727        47.57702        0.6255278      0.6254537        -0.013356    -0.01335567    -1.743818e-17  -9.814309e-19     4.084608e-17  -5.834307e-18   
52  0.141212         48.0875        0.6186973      0.6186169      -0.01340433    -0.01340436     4.430592e-17  -1.271528e-18     6.217723e-18  -5.647004e-18   
53  0.139697        48.60906        0.6116938      0.6116078      -0.01345114    -0.01345154    -1.229174e-17  -1.568362e-18    -3.396358e-17  -5.422371e-18   
54  0.138182        49.14205        0.6045121      0.6044213      -0.01349629    -0.01349707      9.34232e-18  -1.870925e-18     1.810948e-17  -5.161266e-18   
55  0.136667        49.68686        0.5971471      0.5970522      -0.01353964    -0.01354081     6.961094e-18  -2.178105e-18    -8.355985e-18  -4.864731e-18   
56  0.135152        50.24389        0.5895934      0.5894954      -0.01358103    -0.01358259     8.668256e-20  -2.488685e-18    -3.363805e-17  -4.534007e-18   
57  0.133636        50.81355        0.5818453      0.5817453      -0.01362029    -0.01362226    -3.120743e-17  -2.801333e-18    -9.322289e-18  -4.170556e-18   
58  0.132121        51.39627        0.5738973      0.5737963      -0.01365725    -0.01365962    -1.006021e-17    -3.1146e-18     7.891767e-18  -3.776073e-18   
59  0.130606        51.99252        0.5657436      0.5656426      -0.01369172     -0.0136945    -2.228724e-17  -3.426912e-18     4.685926e-18  -3.352509e-18   
60  0.129091        52.60276        0.5573782      0.5572786      -0.01372351    -0.01372668    -4.054103e-18  -3.736567e-18      1.74883e-17   -2.90209e-18   
61  0.127576        53.22749        0.5487952      0.5486981      -0.01375239    -0.01375594    -8.692006e-19  -4.041727e-18    -1.889678e-17  -2.427338e-18   
62  0.126061        53.86725        0.5399883       0.539895      -0.01377814    -0.01378206    -2.830923e-17   -4.34042e-18     5.680165e-18  -1.931093e-18   
63  0.124545        54.52257        0.5309513      0.5308632      -0.01380052    -0.01380479     7.243084e-18  -4.630532e-18    -1.863771e-17  -1.416535e-18   
64  0.123030        55.19403        0.5216779      0.5215963      -0.01381926    -0.01382386    -5.421387e-17  -4.909809e-18     4.570454e-18  -8.872056e-19   
65  0.121515        55.88223        0.5121616      0.5120879       -0.0138341    -0.01383898     1.506649e-17  -5.175858e-18     2.790725e-17  -3.470312e-19   
66  0.120000        56.58782        0.5023959      0.5023314      -0.01384474    -0.01384987    -1.658158e-17  -5.426146e-18    -5.855858e-18   1.996554e-19   
67  0.118485        57.31144        0.4923744      0.4923203      -0.01385086    -0.01385619     7.400965e-18  -5.658013e-18     4.588105e-17   7.480936e-19   
68  0.116970        58.05382        0.4820905       0.482048      -0.01385213     -0.0138576     5.091912e-17  -5.868672e-18     3.985496e-17   1.293076e-18   
69  0.115455        58.81568        0.4715375      0.4715079       -0.0138482    -0.01385375     6.698665e-17  -6.055234e-18    -4.473043e-17    1.82893e-18   
70  0.113939        59.59781        0.4607091      0.4606932      -0.01383869    -0.01384424    -1.947764e-17  -6.214721e-18    -2.871076e-17   2.349507e-18   
71  0.112424        60.40101        0.4495988      0.4495975      -0.01382319    -0.01382865     2.319598e-17  -6.344093e-18      1.08224e-17   2.848173e-18   
72  0.110909        61.22616        0.4382003      0.4382142      -0.01380127    -0.01380656    -2.783374e-18  -6.440288e-18    -1.253417e-17   3.317802e-18   
73  0.109394        62.07417        0.4265074       0.426537      -0.01377248    -0.01377749     2.657479e-18  -6.500266e-18     9.798461e-18   3.750789e-18   
74  0.107879          62.946        0.4145142      0.4145597      -0.01373634    -0.01374095     1.414894e-17  -6.521069e-18     1.515906e-17   4.139067e-18   
75  0.106364        63.84266        0.4022152      0.4022764      -0.01369233    -0.01369641     2.951534e-17  -6.499898e-18     4.823106e-18   4.474135e-18   
76  0.104848        64.76525        0.3896051      0.3896814       -0.0136399    -0.01364332     2.260425e-17  -6.434205e-18     1.366777e-18   4.747112e-18   
77  0.103333        65.71488        0.3766791      0.3767695      -0.01357847    -0.01358109     3.231389e-17  -6.321819e-18    -1.003881e-16   4.948815e-18   
78  0.101818        66.69278         0.363433      0.3635362      -0.01350744     -0.0135091    -1.740239e-16   -6.16109e-18    -4.686985e-17   5.069858e-18   
79  0.100303        67.70023        0.3498633      0.3499773      -0.01342614     -0.0134267    -5.588982e-17  -5.951077e-18     8.863515e-17   5.100798e-18   
80  0.098788        68.73857        0.3359673      0.3360895       -0.0133339    -0.01333319     6.420473e-18  -5.691777e-18     2.974916e-17   5.032326e-18   
81  0.097273        69.80927        0.3217432      0.3218707      -0.01322998    -0.01322787      5.87356e-18  -5.384408e-18    -1.015332e-17   4.855515e-18   
82  0.095758        70.91384        0.3071904      0.3073195      -0.01311363    -0.01310997    -1.599247e-17  -5.031756e-18     -2.05971e-17   4.562144e-18   
83  0.094242        72.05394        0.2923096      0.2924361      -0.01298403    -0.01297872    -4.038861e-17  -4.638609e-18     3.387391e-17   4.145115e-18   
84  0.092727        73.23129        0.2771031      0.2772222      -0.01284035    -0.01283331     6.456782e-17  -4.212282e-18    -4.943852e-18   3.598985e-18   
85  0.091212        74.44776        0.2615751      0.2616815      -0.01268169    -0.01267291     -5.59036e-17  -3.763266e-18    -3.235983e-17   2.920646e-18   
86  0.089697        75.70532        0.2457317      0.2458198      -0.01250715    -0.01249666    -1.275128e-17  -3.306023e-18      2.03525e-17   2.110176e-18   
87  0.088182         77.0061        0.2295815      0.2296455      -0.01231574    -0.01230373    -4.438297e-18  -2.859971e-18    -5.179918e-18   1.171929e-18   
88  0.086667        78.35236         0.213136      0.2131703      -0.01210649    -0.01209324    -2.698898e-17  -2.450682e-18     1.683658e-17   1.158894e-19   
89  0.085152        79.74653        0.1964097      0.1964092      -0.01187836    -0.01186438     4.331033e-17   -2.11136e-18     1.279161e-17  -1.040611e-18   
90  0.083636        81.19121         0.179421      0.1793818       -0.0116303    -0.01161634     7.423602e-18   -1.88467e-18    -2.001365e-17  -2.270742e-18   
91  0.082121        82.68921        0.1621924      0.1621123      -0.01136124    -0.01134839    -1.532606e-17  -1.824971e-18    -2.763132e-18  -3.535481e-18   
92  0.080606        84.24351         0.144751       0.144631       -0.0110701    -0.01105989    -3.106669e-19  -2.001091e-18      1.55179e-17  -4.780219e-18   
93  0.079091        85.85738        0.1271294      0.1269748       -0.0107558    -0.01075033      3.41861e-17  -2.499738e-18     6.802395e-18   -5.93052e-18   
