beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9098912      0.9098868      -0.01678627    -0.01674603     8.809299e-19   5.857056e-18    -1.632208e-16  -8.052963e-18   
1  0.646162        10.50904        0.9088495      0.9088457      -0.01683022    -0.01683344     -9.24823e-18   5.632044e-18    -1.793252e-16  -7.328579e-18   
2  0.642323        10.57184        0.9077898      0.9077866      -0.01691853    -0.01692168    -2.152116e-17   5.415769e-18     1.713195e-17  -6.628161e-18   
3  0.638485        10.63539        0.9067117      0.9067091      -0.01700768    -0.01701077    -6.923033e-18   5.208292e-18      2.86838e-16  -5.951965e-18   
4  0.634646        10.69972        0.9056148      0.9056128      -0.01709769    -0.01710071     1.520315e-17   5.009669e-18    -3.044462e-18   -5.30024e-18   
5  0.630808        10.76482        0.9044987      0.9044972      -0.01718856    -0.01719151     -7.58873e-18   4.819951e-18    -2.027689e-16  -4.673224e-18   
6  0.626970        10.83073        0.9033629      0.9033619      -0.01728032    -0.01728319    -1.124416e-17   4.639184e-18     2.333902e-16  -4.071146e-18   
7  0.623131        10.89744         0.902207      0.9022064      -0.01737296    -0.01737575     2.359777e-17   4.467407e-18     3.800677e-16  -3.494222e-18   
8  0.619293        10.96499        0.9010304      0.9010302       -0.0174665    -0.01746921     3.966535e-17   4.304652e-18    -1.866044e-16  -2.942654e-18   
9  0.615455        11.03337        0.8998328      0.8998329      -0.01756094    -0.01756357    -2.124512e-18   4.150944e-18    -2.715447e-17  -2.416633e-18   
10  0.611616        11.10261        0.8986135       0.898614      -0.01765631    -0.01765885     3.642935e-17   4.006302e-18    -6.003366e-17  -1.916332e-18   
11  0.607778        11.17273        0.8973721      0.8973729      -0.01775261    -0.01775506    -1.103035e-17   3.870735e-18    -3.578456e-16  -1.441912e-18   
12  0.603939        11.24374        0.8961081      0.8961092      -0.01784985    -0.01785221    -1.378802e-17   3.744246e-18     1.885536e-16  -9.935129e-19   
13  0.600101        11.31566        0.8948209      0.8948222      -0.01794804    -0.01795032     1.612555e-17   3.626825e-18     1.489881e-16  -5.712583e-19   
14  0.596263         11.3885        0.8935099      0.8935114       -0.0180472    -0.01804938     7.532479e-18   3.518456e-18    -4.072282e-17  -1.752513e-19   
15  0.592424        11.46229        0.8921745      0.8921763      -0.01814734    -0.01814941     1.022724e-17   3.419111e-18     2.390145e-16    1.94426e-19   
16  0.588586        11.53704        0.8908143      0.8908162      -0.01824846    -0.01825044     4.322989e-17   3.328751e-18    -8.493204e-17   5.377144e-19   
17  0.584747        11.61277        0.8894284      0.8894305      -0.01835058    -0.01835245    -3.070029e-18   3.247326e-18    -2.901202e-16   8.545789e-19   
18  0.580909         11.6895        0.8880164      0.8880185      -0.01845371    -0.01845548    -6.812134e-19   3.174774e-18     2.148844e-16    1.14501e-18   
19  0.577071        11.76725        0.8865776      0.8865798      -0.01855786    -0.01855952     3.031387e-17    3.11102e-18     1.753574e-16   1.409027e-18   
20  0.573232        11.84605        0.8851112      0.8851134      -0.01866304     -0.0186646     2.653791e-17   3.055974e-18    -1.637793e-16   1.646677e-18   
21  0.569394         11.9259        0.8836166      0.8836189      -0.01876927    -0.01877072     4.207179e-18   3.009532e-18     5.300101e-17   1.858039e-18   
22  0.565556        12.00684        0.8820931      0.8820954      -0.01887655    -0.01887789     3.542085e-17   2.971577e-18    -1.140346e-16   2.043226e-18   
23  0.561717        12.08889        0.8805399      0.8805422       -0.0189849    -0.01898613    -1.493167e-17   2.941974e-18    -3.486464e-16   2.202384e-18   
24  0.557879        12.17207        0.8789563      0.8789585      -0.01909433    -0.01909545    -2.188388e-17   2.920569e-18     1.671444e-16   2.335698e-18   
25  0.554040        12.25639        0.8773415      0.8773436      -0.01920485    -0.01920586     1.335452e-17   2.907195e-18     1.861841e-16   2.443392e-18   
26  0.550202         12.3419        0.8756947      0.8756967      -0.01931648    -0.01931736     9.463606e-18   2.901663e-18     -1.44636e-16   2.525732e-18   
27  0.546364        12.42861        0.8740149      0.8740169      -0.01942921    -0.01942999     -1.16724e-17   2.903764e-18    -2.822657e-16   2.583028e-18   
28  0.542525        12.51654        0.8723015      0.8723033      -0.01954307    -0.01954373    -3.987813e-17   2.913271e-18     2.330431e-16   2.615635e-18   
29  0.538687        12.60572        0.8705534      0.8705551      -0.01965807    -0.01965861     3.029788e-17   2.929932e-18     1.617732e-16    2.62396e-18   
30  0.534848        12.69619        0.8687698      0.8687713      -0.01977421    -0.01977464    -1.161543e-17   2.953475e-18    -3.317951e-16    2.60846e-18   
31  0.531010        12.78796        0.8669497       0.866951      -0.01989152    -0.01989183    -2.999642e-17   2.983604e-18     2.624248e-16   2.569645e-18   
32  0.527172        12.88107        0.8650921      0.8650933      -0.02000999    -0.02001019     3.752114e-17   3.019996e-18     5.134231e-17   2.508084e-18   
33  0.523333        12.97555         0.863196       0.863197      -0.02012964    -0.02012972    -2.128559e-17   3.062305e-18    -2.658742e-16   2.424405e-18   
34  0.519495        13.07142        0.8612604      0.8612611      -0.02025049    -0.02025045    -1.258976e-17   3.110156e-18     9.199973e-18   2.319301e-18   
35  0.515657        13.16872        0.8592841      0.8592847      -0.02037253    -0.02037238    -1.962474e-17   3.163146e-18     1.726172e-16   2.193527e-18   
