beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7466898      0.7466362      -0.04495347    -0.04488959      2.76122e-18   1.397015e-17    -5.892648e-17   8.084396e-18   
1  0.646162        10.50904        0.7439001      0.7438544      -0.04504497    -0.04506963    -8.956417e-19   1.298554e-17     3.794801e-17   7.020824e-18   
2  0.642323        10.57184        0.7410655      0.7410273      -0.04522837    -0.04525053     7.571175e-18   1.202569e-17     1.974328e-16   5.996139e-18   
3  0.638485        10.63539        0.7381852      0.7381541      -0.04541253    -0.04543229     2.409817e-17   1.109097e-17      4.72052e-16   5.010723e-18   
4  0.634646        10.69972        0.7352582      0.7352337      -0.04559744    -0.04561489      6.80994e-17   1.018176e-17    -9.802315e-17   4.064943e-18   
5  0.630808        10.76482        0.7322835      0.7322652      -0.04578307     -0.0457983     1.079882e-17   9.298425e-18    -1.756002e-17   3.159147e-18   
6  0.626970        10.83073        0.7292601      0.7292476      -0.04596941    -0.04598251     6.648647e-17   8.441333e-18    -7.174049e-16   2.293663e-18   
7  0.623131        10.89744         0.726187      0.7261798      -0.04615643    -0.04616749    -8.561122e-17   7.610842e-18    -7.833047e-17   1.468801e-18   
8  0.619293        10.96499        0.7230631      0.7230609       -0.0463441    -0.04635323     5.779061e-17   6.807302e-18     9.254908e-16   6.848441e-19   
9  0.615455        11.03337        0.7198875      0.7198898      -0.04653242     -0.0465397     3.917935e-17   6.031057e-18    -3.508481e-16  -5.794448e-20   
10  0.611616        11.10261        0.7166589      0.7166653      -0.04672134    -0.04672687      9.43647e-18   5.282441e-18    -8.012879e-16    -7.5933e-19   
11  0.607778        11.17273        0.7133762      0.7133864      -0.04691084    -0.04691472    -7.281419e-17   4.561778e-18     6.764133e-17  -1.419105e-18   
12  0.603939        11.24374        0.7100384      0.7100519      -0.04710089    -0.04710321     2.008828e-17   3.869381e-18     3.892542e-16  -2.037093e-18   
13  0.600101        11.31566        0.7066442      0.7066607      -0.04729146    -0.04729232    -1.801422e-17   3.205552e-18    -2.017729e-16  -2.613147e-18   
14  0.596263         11.3885        0.7031924      0.7032114      -0.04748251      -0.047482    -8.816833e-18   2.570578e-18    -4.228169e-16  -3.147159e-18   
15  0.592424        11.46229        0.6996817       0.699703        -0.047674    -0.04767223    -8.053053e-17   1.964733e-18     4.987822e-16  -3.639053e-18   
16  0.588586        11.53704        0.6961109       0.696134      -0.04786591    -0.04786297     6.668623e-17   1.388273e-18     3.894485e-16  -4.088797e-18   
17  0.584747        11.61277        0.6924787      0.6925033      -0.04805818    -0.04805416     -2.34765e-17   8.414378e-19    -5.621137e-16  -4.496395e-18   
18  0.580909         11.6895        0.6887837      0.6888095      -0.04825078    -0.04824578    -1.838638e-17   3.244493e-19     3.756239e-16  -4.861902e-18   
19  0.577071        11.76725        0.6850246      0.6850512      -0.04844366    -0.04843777     3.486732e-17  -1.624926e-19     2.868319e-16  -5.185415e-18   
20  0.573232        11.84605        0.6811999      0.6812271      -0.04863677    -0.04863009     2.610168e-17  -6.192093e-19     -4.60553e-16  -5.467085e-18   
21  0.569394         11.9259        0.6773083      0.6773356      -0.04883005    -0.04882268     -3.85706e-17  -1.045547e-18    -1.748136e-16  -5.707115e-18   
22  0.565556        12.00684        0.6733481      0.6733754      -0.04902346    -0.04901549    -1.319387e-18  -1.441376e-18    -1.189482e-16  -5.905764e-18   
23  0.561717        12.08889         0.669318      0.6693449      -0.04921694    -0.04920846    -5.859824e-17  -1.806596e-18     2.109033e-16  -6.063351e-18   
24  0.557879        12.17207        0.6652163      0.6652425      -0.04941042    -0.04940153     3.455275e-17  -2.141135e-18     1.063631e-16  -6.180259e-18   
25  0.554040        12.25639        0.6610415      0.6610668      -0.04960385    -0.04959463    -4.195018e-17  -2.444956e-18    -9.549853e-17  -6.256939e-18   
26  0.550202         12.3419        0.6567918      0.6568161      -0.04979715     -0.0497877     1.928906e-17  -2.718052e-18     1.566856e-16  -6.293912e-18   
27  0.546364        12.42861        0.6524658      0.6524886      -0.04999025    -0.04998065    -1.563951e-17  -2.960456e-18    -2.469003e-17  -6.291772e-18   
28  0.542525        12.51654        0.6480615      0.6480828      -0.05018307    -0.05017342     1.544118e-17  -3.172238e-18     1.197464e-16  -6.251194e-18   
29  0.538687        12.60572        0.6435773      0.6435968      -0.05037555    -0.05036592     5.276941e-18  -3.353513e-18     1.668595e-17  -6.172934e-18   
30  0.534848        12.69619        0.6390113      0.6390289      -0.05056758    -0.05055806     1.860609e-17  -3.504438e-18     2.633328e-16  -6.057838e-18   
31  0.531010        12.78796        0.6343617      0.6343773      -0.05075909    -0.05074976     5.341838e-17  -3.625217e-18    -2.255293e-16  -5.906839e-18   
32  0.527172        12.88107        0.6296266      0.6296399      -0.05094997    -0.05094092    -2.389905e-17  -3.716109e-18    -6.427363e-16   -5.72097e-18   
33  0.523333        12.97555        0.6248041       0.624815      -0.05114013    -0.05113142    -6.689393e-17  -3.777422e-18     1.165531e-16  -5.501363e-18   
34  0.519495        13.07142        0.6198921      0.6199006      -0.05132947    -0.05132118    -9.152885e-19  -3.809524e-18     8.234716e-16  -5.249255e-18   
35  0.515657        13.16872        0.6148885      0.6148946      -0.05151786    -0.05151006     9.237061e-17  -3.812844e-18    -1.953603e-16  -4.965994e-18   
