beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698         0.852241      0.8522263      -0.02706949    -0.02701498     4.033984e-18   5.168371e-18     2.606326e-16   3.150679e-17   
1  0.646162        10.50904        0.8505611      0.8505486      -0.02713494    -0.02714459     2.020833e-17   4.830461e-18     3.747897e-16   2.830256e-17   
2  0.642323        10.57184        0.8488529      0.8488424      -0.02726635    -0.02727526     5.091406e-17   4.494051e-18    -7.371818e-16   2.520875e-17   
3  0.638485        10.63539        0.8471158      0.8471072      -0.02739881      -0.027407    -7.386373e-17   4.159265e-18      -4.3979e-16   2.222646e-17   
4  0.634646        10.69972        0.8453491      0.8453424      -0.02753232    -0.02753982    -4.154335e-18    3.82623e-18     5.844859e-16   1.935676e-17   
5  0.630808        10.76482        0.8435523      0.8435472       -0.0276669    -0.02767372     1.395429e-18   3.495077e-18     2.502626e-17   1.660066e-17   
6  0.626970        10.83073        0.8417245       0.841721      -0.02780254    -0.02780872    -9.236499e-19   3.165944e-18     2.560255e-16   1.395911e-17   
7  0.623131        10.89744        0.8398651       0.839863      -0.02793926    -0.02794481     3.558572e-17   2.838971e-18    -1.531124e-16   1.143303e-17   
8  0.619293        10.96499        0.8379733      0.8379727      -0.02807705      -0.028082    -2.205939e-17   2.514305e-18     -5.16718e-16   9.023242e-18   
9  0.615455        11.03337        0.8360486      0.8360491      -0.02821593     -0.0282203    -3.436671e-17   2.192097e-18      2.95514e-16   6.730521e-18   
10  0.611616        11.10261          0.83409      0.8340917       -0.0283559    -0.02835972      1.90198e-17   1.872504e-18     7.564893e-17   4.555564e-18   
11  0.607778        11.17273        0.8320968      0.8320995      -0.02849697    -0.02850026    -2.443234e-17   1.555688e-18    -2.366628e-16   2.498991e-18   
12  0.603939        11.24374        0.8300682      0.8300719      -0.02863913    -0.02864192    -1.403833e-17   1.241817e-18     2.427271e-16    5.61336e-19   
13  0.600101        11.31566        0.8280034      0.8280079      -0.02878241    -0.02878471     1.034736e-17   9.310647e-19     3.344459e-17  -1.256955e-18   
14  0.596263         11.3885        0.8259016      0.8259068      -0.02892679    -0.02892863    -9.479852e-18   6.236093e-19    -1.383668e-16  -2.955533e-18   
15  0.592424        11.46229        0.8237618      0.8237676      -0.02907228     -0.0290737    -9.815166e-18   3.196364e-19    -3.601511e-17  -4.534152e-18   
16  0.588586        11.53704        0.8215832      0.8215895      -0.02921889     -0.0292199    -1.485972e-17   1.933708e-20     2.047622e-16  -5.992675e-18   
17  0.584747        11.61277        0.8193648      0.8193716      -0.02936662    -0.02936724     2.126481e-17  -2.770912e-19     1.111627e-16  -7.331084e-18   
18  0.580909         11.6895        0.8171058      0.8171129      -0.02951547    -0.02951573      1.72235e-18  -5.694446e-19     2.751559e-16  -8.549481e-18   
19  0.577071        11.76725        0.8148051      0.8148124      -0.02966544    -0.02966537     6.431301e-17   -8.57513e-19     1.624601e-16  -9.648106e-18   
20  0.573232        11.84605        0.8124617      0.8124691      -0.02981653    -0.02981616     2.648588e-17  -1.141079e-18    -3.167216e-16  -1.062734e-17   
21  0.569394         11.9259        0.8100746      0.8100821      -0.02996875    -0.02996809     1.423858e-17   -1.41992e-18    -2.077514e-16   -1.14877e-17   
22  0.565556        12.00684        0.8076427      0.8076502      -0.03012209    -0.03012118    -6.978777e-18  -1.693806e-18     1.586618e-17  -1.222988e-17   
23  0.561717        12.08889         0.805165      0.8051724      -0.03027656    -0.03027541     1.713208e-17  -1.962498e-18     1.052868e-16  -1.285473e-17   
24  0.557879        12.17207        0.8026403      0.8026475      -0.03043215    -0.03043079     1.020399e-17  -2.225752e-18    -5.270345e-17  -1.336328e-17   
25  0.554040        12.25639        0.8000674      0.8000744      -0.03058886    -0.03058731      8.33933e-18  -2.483319e-18    -1.785714e-16  -1.375675e-17   
26  0.550202         12.3419        0.7974452      0.7974519      -0.03074668    -0.03074496     -2.03073e-17  -2.734938e-18    -1.523188e-16  -1.403655e-17   
27  0.546364        12.42861        0.7947724      0.7947788      -0.03090561    -0.03090376    -1.767204e-17  -2.980344e-18     1.907499e-16  -1.420431e-17   
28  0.542525        12.51654        0.7920478      0.7920537      -0.03106565    -0.03106368     1.320176e-17  -3.219265e-18    -3.646192e-17  -1.426187e-17   
29  0.538687        12.60572          0.78927      0.7892755      -0.03122679    -0.03122472     -2.46158e-17  -3.451421e-18     6.687017e-17   -1.42113e-17   
30  0.534848        12.69619        0.7864378      0.7864427      -0.03138902    -0.03138688     2.584351e-17  -3.676525e-18    -8.195054e-17  -1.405493e-17   
31  0.531010        12.78796        0.7835496       0.783554      -0.03155234    -0.03155015    -4.038712e-17  -3.894282e-18    -3.005473e-16  -1.379532e-17   
32  0.527172        12.88107        0.7806041      0.7806079      -0.03171672     -0.0317145    -2.916013e-17  -4.104392e-18     3.753071e-16  -1.343532e-17   
33  0.523333        12.97555        0.7775999       0.777603      -0.03188217    -0.03187995     3.036331e-17  -4.306547e-18     2.565211e-16  -1.297804e-17   
34  0.519495        13.07142        0.7745353      0.7745377      -0.03204867    -0.03204645     1.914677e-17  -4.500433e-18    -1.319839e-16   -1.24269e-17   
35  0.515657        13.16872        0.7714088      0.7714106       -0.0322162    -0.03221402     4.846362e-18  -4.685727e-18    -2.433235e-16  -1.178563e-17   
36  0.511818        13.26748        0.7682189        0.76822      -0.03238474    -0.03238262    -2.869947e-17  -4.862105e-18    -5.841235e-17  -1.105825e-17   
37  0.507980        13.36773        0.7649638      0.7649642      -0.03255429    -0.03255223    -6.358522e-18  -5.029232e-18    -2.494794e-17  -1.024915e-17   
