beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.6753221      0.6752278      -0.05632082     -0.0562589    -3.373898e-17  -6.221527e-18     6.089114e-16   9.335868e-17   
1  0.646162        10.50904        0.6718269      0.6717467      -0.05641998    -0.05645348      4.04887e-18  -6.210952e-18      5.07179e-16   8.799112e-17   
2  0.642323        10.57184        0.6682775      0.6682105      -0.05661837    -0.05664833     2.951081e-17  -6.201519e-18    -1.866587e-16   8.273689e-17   
3  0.638485        10.63539        0.6646729      0.6646183      -0.05681686    -0.05684341    -1.998338e-17  -6.193213e-18    -2.831766e-16    7.75979e-17   
4  0.634646        10.69972        0.6610118       0.660969       -0.0570154    -0.05703868    -6.320362e-18   -6.18602e-18     3.884724e-16   7.257608e-17   
5  0.630808        10.76482        0.6572933      0.6572614      -0.05721395    -0.05723408      3.04344e-17  -6.179924e-18    -9.728233e-17   6.767333e-17   
6  0.626970        10.83073        0.6535161      0.6534945      -0.05741245    -0.05742956     -1.95929e-17  -6.174904e-18    -3.953935e-16   6.289152e-17   
7  0.623131        10.89744        0.6496792       0.649667      -0.05761085    -0.05762508      -2.1707e-17  -6.170939e-18    -1.115563e-16   5.823253e-17   
8  0.619293        10.96499        0.6457813      0.6457778       -0.0578091    -0.05782057    -3.463627e-17  -6.168005e-18     1.314818e-16    5.36982e-17   
9  0.615455        11.03337        0.6418213      0.6418257      -0.05800712    -0.05801598    -3.562985e-18  -6.166076e-18     7.493099e-16   4.929035e-17   
10  0.611616        11.10261        0.6377978      0.6378095      -0.05820487    -0.05821124     6.874306e-17  -6.165122e-18     3.255953e-16   4.501076e-17   
11  0.607778        11.17273        0.6337097      0.6337279      -0.05840227     -0.0584063     4.118384e-17  -6.165112e-18    -3.645806e-16    4.08612e-17   
12  0.603939        11.24374        0.6295556      0.6295797      -0.05859925    -0.05860107     1.731624e-17  -6.166009e-18    -6.727314e-16   3.684339e-17   
13  0.600101        11.31566        0.6253342      0.6253634      -0.05879574     -0.0587955    -5.527321e-17  -6.167777e-18    -2.710838e-16   3.295899e-17   
14  0.596263         11.3885        0.6210442      0.6210779      -0.05899167    -0.05898949    -2.124255e-17  -6.170372e-18     3.778145e-16   2.920965e-17   
15  0.592424        11.46229        0.6166841      0.6167217      -0.05918696    -0.05918298     4.170293e-20   -6.17375e-18    -1.557568e-16   2.559692e-17   
16  0.588586        11.53704        0.6122526      0.6122934      -0.05938151    -0.05937588    -4.480572e-17  -6.177861e-18    -3.965547e-16   2.212234e-17   
17  0.584747        11.61277        0.6077482      0.6077916      -0.05957525     -0.0595681    -5.943259e-17  -6.182653e-18     3.105165e-16   1.878736e-17   
18  0.580909         11.6895        0.6031695      0.6032149      -0.05976808    -0.05975955     3.040624e-18  -6.188068e-18      3.42623e-16   1.559336e-17   
19  0.577071        11.76725        0.5985149      0.5985617      -0.05995991    -0.05995014    -6.983949e-18  -6.194044e-18    -3.536079e-17   1.254165e-17   
20  0.573232        11.84605        0.5937829      0.5938305      -0.06015063    -0.06013975    -2.397558e-18  -6.200516e-18     1.254177e-16   9.633448e-18   
21  0.569394         11.9259        0.5889719      0.5890198      -0.06034013    -0.06032829       1.2985e-17  -6.207413e-18     -3.59925e-17   6.869899e-18   
22  0.565556        12.00684        0.5840803       0.584128      -0.06052831    -0.06051563    -8.432842e-18  -6.214657e-18    -1.090799e-16   4.252034e-18   
23  0.561717        12.08889        0.5791065      0.5791535      -0.06071505    -0.06070168     -4.62152e-18  -6.222167e-18    -4.717745e-16   1.780784e-18   
24  0.557879        12.17207        0.5740487      0.5740946      -0.06090022    -0.06088629    -8.696537e-17  -6.229855e-18     1.534499e-16   -5.43037e-19   
25  0.554040        12.25639        0.5689054      0.5689496       -0.0610837    -0.06106934     2.239965e-17  -6.237629e-18     4.389473e-16  -2.718739e-18   
26  0.550202         12.3419        0.5636746      0.5637168      -0.06126536     -0.0612507    -1.342736e-17  -6.245389e-18    -1.243924e-16  -4.745765e-18   
27  0.546364        12.42861        0.5583547      0.5583945      -0.06144504    -0.06143022     1.331937e-18  -6.253027e-18     1.855662e-16  -6.623701e-18   
28  0.542525        12.51654        0.5529439      0.5529808      -0.06162261    -0.06160775      1.89985e-17  -6.260431e-18    -2.162501e-16  -8.352287e-18   
29  0.538687        12.60572        0.5474401      0.5474739      -0.06179791    -0.06178313    -3.749275e-17   -6.26748e-18     -5.60205e-17  -9.931429e-18   
30  0.534848        12.69619        0.5418416       0.541872      -0.06197078     -0.0619562     9.673427e-18  -6.274046e-18    -1.375248e-16  -1.136121e-17   
31  0.531010        12.78796        0.5361465      0.5361732      -0.06214104    -0.06212679    -6.341699e-17  -6.279993e-18    -3.450928e-16   -1.26419e-17   
32  0.527172        12.88107        0.5303526      0.5303754      -0.06230852    -0.06229472     -5.35256e-17  -6.285175e-18     5.137015e-16  -1.377396e-17   
33  0.523333        12.97555        0.5244581      0.5244768      -0.06247303    -0.06245979     3.350297e-17  -6.289439e-18     3.356364e-16  -1.475809e-17   
34  0.519495        13.07142        0.5184609      0.5184752      -0.06263437     -0.0626218     9.544777e-18  -6.292622e-18    -1.720731e-16  -1.559521e-17   
35  0.515657        13.16872        0.5123588      0.5123688      -0.06279235    -0.06278055     3.743893e-19  -6.294551e-18     6.377623e-18  -1.628646e-17   
