beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.7977933      0.7975537      -0.01215118    -0.01212899    -3.281684e-17  -9.700245e-18      4.60946e-19   1.332643e-17   
1  0.218485        31.08013        0.7951923      0.7949822      -0.01218013    -0.01218634    -3.271818e-17  -9.553241e-18     5.023251e-17   1.266809e-17   
2  0.216970        31.29717        0.7925425      0.7923606      -0.01223817    -0.01224399    -1.101329e-17  -9.406186e-18     5.841021e-17   1.201943e-17   
3  0.215455        31.51726        0.7898425      0.7896876      -0.01229649    -0.01230193    -7.312137e-18  -9.259088e-18     6.825335e-17   1.138075e-17   
4  0.213939        31.74047        0.7870913      0.7869622       -0.0123551    -0.01236015     1.940395e-17  -9.111952e-18     1.083626e-17   1.075236e-17   
5  0.212424        31.96687        0.7842875       0.784183      -0.01241398    -0.01241866    -2.786718e-18  -8.964785e-18    -9.445047e-17   1.013456e-17   
6  0.210909        32.19652        0.7814299      0.7813486      -0.01247313    -0.01247743    -2.365776e-17  -8.817592e-18     1.935736e-17   9.527669e-18   
7  0.209394        32.42949        0.7785171      0.7784579      -0.01253254    -0.01253646     6.534709e-18  -8.670377e-18     1.147746e-16   8.932009e-18   
8  0.207879        32.66585        0.7755478      0.7755094      -0.01259219    -0.01259574     3.015987e-17  -8.523147e-18    -7.587577e-18   8.347899e-18   
9  0.206364        32.90569        0.7725206      0.7725017      -0.01265208    -0.01265526     2.548221e-18  -8.375904e-18    -2.701325e-17   7.775669e-18   
10  0.204848        33.14908         0.769434      0.7694333       -0.0127122    -0.01271502     1.741907e-17  -8.228653e-18    -5.179919e-17   7.215646e-18   
11  0.203333        33.39609        0.7662864      0.7663028      -0.01277252    -0.01277499    -2.326349e-17  -8.081396e-18    -4.242441e-17   6.668165e-18   
12  0.201818        33.64681        0.7630765      0.7631086      -0.01283305    -0.01283516    -3.243493e-18  -7.934135e-18     5.136801e-18   6.133563e-18   
13  0.200303        33.90132        0.7598026      0.7598492      -0.01289376    -0.01289553    -2.095159e-17  -7.786872e-18    -7.574306e-17   5.612179e-18   
14  0.198788        34.15972        0.7564631      0.7565229      -0.01295464    -0.01295607    -4.211669e-17  -7.639606e-18     8.273538e-17   5.104355e-18   
15  0.197273        34.42208        0.7530563       0.753128      -0.01301567    -0.01301677       2.2787e-17  -7.492338e-18      1.24971e-16   4.610433e-18   
16  0.195758        34.68851        0.7495804      0.7496629      -0.01307684    -0.01307761     2.346934e-17  -7.345065e-18    -1.324495e-16   4.130758e-18   
17  0.194242        34.95909        0.7460338      0.7461258      -0.01313812    -0.01313858    -4.890034e-17  -7.197784e-18     3.355299e-17   3.665676e-18   
18  0.192727        35.23392        0.7424145      0.7425148       -0.0131995    -0.01319965     4.305035e-17  -7.050491e-18     6.977692e-17   3.215532e-18   
19  0.191212        35.51311        0.7387208       0.738828      -0.01326096     -0.0132608    -1.139537e-17   -6.90318e-18    -6.834313e-17   2.780672e-18   
20  0.189697        35.79677        0.7349506      0.7350637      -0.01332246    -0.01332202     5.148879e-18  -6.755843e-18     1.022917e-17   2.361439e-18   
21  0.188182        36.08498        0.7311019      0.7312197        -0.013384    -0.01338327      -5.7653e-18  -6.608473e-18    -7.062376e-17   1.958175e-18   
22  0.186667        36.37788        0.7271728       0.727294      -0.01344553    -0.01344453      -3.6045e-17  -6.461057e-18     4.850621e-17   1.571219e-18   
23  0.185152        36.67557         0.723161      0.7232845      -0.01350704    -0.01350578     2.361003e-17  -6.313583e-18    -4.162525e-17   1.200906e-18   
24  0.183636        36.97818        0.7190644      0.7191892      -0.01356849    -0.01356698    -6.222132e-17  -6.166036e-18    -1.150089e-16   8.475664e-19   
25  0.182121        37.28582        0.7148808      0.7150056      -0.01362985    -0.01362811    -4.572422e-17  -6.018398e-18      7.77128e-17   5.115246e-19   
26  0.180606        37.59862        0.7106078      0.7107316      -0.01369109    -0.01368913    -1.388092e-17   -5.87065e-18     5.719968e-17   1.930973e-19   
27  0.179091        37.91671         0.706243      0.7063648      -0.01375217       -0.01375    -9.873359e-18  -5.722769e-18    -1.648966e-17  -1.074073e-19   
28  0.177576        38.24023         0.701784      0.7019028      -0.01381305    -0.01381069    -2.461883e-17  -5.574728e-18    -6.699966e-17  -3.896908e-19   
29  0.176061        38.56932        0.6972283      0.6973431       -0.0138737    -0.01387115    -5.371737e-17  -5.426499e-18     3.581789e-17  -6.534669e-19   
30  0.174545        38.90412        0.6925732      0.6926831      -0.01393407    -0.01393135    -1.297592e-19  -5.278051e-18     1.354291e-17  -8.984624e-19   
31  0.173030        39.24479        0.6878161      0.6879201       -0.0139941    -0.01399124    -4.542862e-17  -5.129346e-18     2.918087e-17   -1.12442e-18   
32  0.171515        39.59148        0.6829541      0.6830516      -0.01405376    -0.01405077     2.090374e-17  -4.980344e-18     1.744417e-16  -1.331098e-18   
33  0.170000        39.94434        0.6779846      0.6780745      -0.01411299    -0.01410989     7.649783e-17  -4.831002e-18    -6.268102e-18  -1.518277e-18   
34  0.168485        40.30355        0.6729044      0.6729862      -0.01417174    -0.01416854     1.540069e-17  -4.681271e-18    -6.144925e-17  -1.685757e-18   
35  0.166970        40.66928        0.6677107      0.6677836      -0.01422994    -0.01422667     3.265888e-17  -4.531096e-18    -9.134425e-17  -1.833364e-18   
36  0.165455        41.04171        0.6624002      0.6624637      -0.01428753    -0.01428421    -5.295395e-17  -4.380418e-18    -7.301447e-17  -1.960951e-18   
37  0.163939        41.42103        0.6569699      0.6570233      -0.01434445     -0.0143411    -2.114936e-17  -4.229173e-18     7.274105e-17  -2.068401e-18   
38  0.162424        41.80742        0.6514164      0.6514593      -0.01440063    -0.01439726     2.665536e-18   -4.07729e-18    -2.434722e-17   -2.15563e-18   
39  0.160909        42.20108        0.6457364      0.6457684      -0.01445598    -0.01445263    -4.076724e-17  -3.924692e-18     2.963655e-17  -2.222591e-18   
40  0.159394        42.60223        0.6399264      0.6399471      -0.01451044    -0.01450712     2.726872e-17  -3.771294e-18     8.853225e-17  -2.269279e-18   
41  0.157879        43.01108        0.6339827      0.6339919       -0.0145639    -0.01456064     3.031982e-17  -3.617005e-18    -9.668314e-17  -2.295732e-18   
42  0.156364        43.42786        0.6279018      0.6278993      -0.01461629    -0.01461311    -5.338047e-17  -3.461726e-18    -4.404343e-18  -2.302037e-18   
43  0.154848        43.85279        0.6216799      0.6216656       -0.0146675    -0.01466443     2.821471e-17  -3.305349e-18     5.000949e-17  -2.288335e-18   
44  0.153333        44.28612        0.6153131       0.615287      -0.01471744    -0.01471451      -1.1652e-17  -3.147758e-18    -1.001497e-17  -2.254826e-18   
45  0.151818        44.72809        0.6087975      0.6087597      -0.01476599    -0.01476322     2.015768e-17  -2.988826e-18     1.589179e-17   -2.20177e-18   
46  0.150303        45.17898        0.6021289      0.6020796      -0.01481304    -0.01481046     2.037509e-18  -2.828419e-18     -8.16431e-18  -2.129499e-18   
47  0.148788        45.63905        0.5953032      0.5952427      -0.01485847     -0.0148561      1.30144e-17  -2.666389e-18     3.632264e-17   -2.03842e-18   
48  0.147273        46.10859        0.5883161      0.5882448      -0.01490214    -0.01490001     3.592134e-17   -2.50258e-18     -7.39342e-17  -1.929018e-18   
49  0.145758        46.58789        0.5811633      0.5810817      -0.01494392    -0.01494206    -5.833505e-17  -2.336822e-18    -1.639117e-17  -1.801869e-18   
50  0.144242        47.07726        0.5738402      0.5737489      -0.01498366    -0.01498209     2.185887e-17  -2.168935e-18     2.722005e-17   -1.65764e-18   
51  0.142727        47.57702        0.5663423      0.5662421       -0.0150212    -0.01501995    -3.283077e-17  -1.998726e-18    -8.001813e-17  -1.497101e-18   
52  0.141212         48.0875         0.558665      0.5585566      -0.01505638    -0.01505548    -5.866333e-17  -1.825985e-18     1.376292e-17  -1.321131e-18   
