beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8680163      0.8680051      -0.02429107    -0.02423971    -1.081429e-17   7.076247e-18     2.413339e-16   5.419415e-17   
1  0.646162        10.50904        0.8665088      0.8664993      -0.02435114    -0.02435881     4.162422e-18   6.672779e-18      1.19982e-16   5.023282e-17   
2  0.642323        10.57184        0.8649758      0.8649679      -0.02447179    -0.02447893     4.076391e-18   6.271117e-18     2.869712e-16   4.637918e-17   
3  0.638485        10.63539        0.8634167      0.8634102      -0.02459345    -0.02460009     4.064025e-17   5.871487e-18    -3.448043e-17    4.26347e-17   
4  0.634646        10.69972        0.8618308      0.8618257      -0.02471614    -0.02472228    -8.016995e-19   5.474126e-18    -1.276644e-17   3.900078e-17   
5  0.630808        10.76482        0.8602176      0.8602138      -0.02483986    -0.02484552     3.948223e-17   5.079279e-18     1.276028e-16   3.547882e-17   
6  0.626970        10.83073        0.8585765      0.8585738      -0.02496462    -0.02496982     1.552401e-17   4.687204e-18    -8.886013e-17   3.207016e-17   
7  0.623131        10.89744        0.8569068      0.8569052      -0.02509044    -0.02509519      2.79207e-17   4.298167e-18     5.495757e-17   2.877613e-17   
8  0.619293        10.96499        0.8552078      0.8552073      -0.02521731    -0.02522163     2.279428e-17   3.912447e-18    -6.408589e-16   2.559799e-17   
9  0.615455        11.03337         0.853479      0.8534794      -0.02534526    -0.02534915    -5.966555e-17   3.530332e-18    -2.908878e-16   2.253699e-17   
10  0.611616        11.10261        0.8517196      0.8517209      -0.02547427    -0.02547777    -1.645477e-17   3.152125e-18      3.58788e-16   1.959429e-17   
11  0.607778        11.17273        0.8499288      0.8499309      -0.02560437    -0.02560748    -9.896433e-18   2.778138e-18        2.647e-16   1.677102e-17   
12  0.603939        11.24374         0.848106      0.8481088      -0.02573556     -0.0257383     2.105412e-17   2.408697e-18     6.053018e-17   1.406825e-17   
13  0.600101        11.31566        0.8462505      0.8462539      -0.02586785    -0.02587023    -1.586003e-18   2.044141e-18    -3.128655e-16   1.148698e-17   
14  0.596263         11.3885        0.8443613      0.8443653      -0.02600124    -0.02600328     -2.42348e-17   1.684821e-18     -2.82821e-16   9.028135e-18   
15  0.592424        11.46229        0.8424378      0.8424422      -0.02613574    -0.02613745    -4.302976e-17   1.331103e-18     1.218545e-17   6.692572e-18   
16  0.588586        11.53704        0.8404791      0.8404839      -0.02627136    -0.02627276    -2.216794e-17   9.833665e-19       5.7988e-16   4.481065e-18   
17  0.584747        11.61277        0.8384844      0.8384895      -0.02640811    -0.02640921     4.452628e-17   6.420049e-19     2.491841e-16   2.394297e-18   
18  0.580909         11.6895        0.8364528      0.8364582      -0.02654598    -0.02654681     1.519143e-17   3.074268e-19    -2.736495e-16   4.328597e-19   
19  0.577071        11.76725        0.8343834      0.8343889      -0.02668499    -0.02668556     2.362556e-18  -1.994438e-20     1.486181e-16  -1.402761e-18   
20  0.573232        11.84605        0.8322753      0.8322809      -0.02682515    -0.02682546     3.878365e-17  -3.396695e-19    -4.160981e-17  -3.112185e-18   
21  0.569394         11.9259        0.8301275      0.8301332      -0.02696644    -0.02696653    -4.774095e-18  -6.512937e-19    -2.508336e-16  -4.695151e-18   
22  0.565556        12.00684        0.8279391      0.8279448      -0.02710889    -0.02710876    -1.230172e-18  -9.543461e-19    -2.254244e-16  -6.151523e-18   
23  0.561717        12.08889         0.825709      0.8257147      -0.02725249    -0.02725216    -4.181306e-17  -1.248339e-18     2.406294e-17  -7.481299e-18   
24  0.557879        12.17207        0.8234363      0.8234418      -0.02739725    -0.02739674     3.331165e-18  -1.532768e-18    -5.097875e-17  -8.684618e-18   
25  0.554040        12.25639        0.8211198      0.8211252      -0.02754317    -0.02754249    -5.103644e-17  -1.807112e-18     1.026982e-16  -9.761773e-18   
26  0.550202         12.3419        0.8187585      0.8187636      -0.02769025    -0.02768942     2.165205e-17  -2.070833e-18     2.883202e-16  -1.071322e-17   
27  0.546364        12.42861        0.8163512       0.816356      -0.02783849    -0.02783753    -2.059637e-18  -2.323373e-18    -5.010183e-17  -1.153958e-17   
28  0.542525        12.51654        0.8138967      0.8139012       -0.0279879    -0.02798681     1.317638e-17   -2.56416e-18     3.970538e-17  -1.224166e-17   
29  0.538687        12.60572        0.8113939      0.8113981      -0.02813847    -0.02813728     4.805556e-18  -2.792601e-18    -1.553378e-16  -1.282046e-17   
30  0.534848        12.69619        0.8088415      0.8088453      -0.02829021    -0.02828893    -1.480905e-17  -3.008086e-18    -1.180787e-16   -1.32772e-17   
31  0.531010        12.78796        0.8062382      0.8062415      -0.02844311    -0.02844176    -1.658396e-17  -3.209988e-18     4.207465e-16   -1.36133e-17   
32  0.527172        12.88107        0.8035827      0.8035856      -0.02859718    -0.02859576     6.356846e-17  -3.397661e-18     2.714051e-16  -1.383041e-17   
33  0.523333        12.97555        0.8008737      0.8008761      -0.02875239    -0.02875093      3.35229e-17  -3.570442e-18    -4.932516e-16  -1.393042e-17   
