beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7444528       0.744398      -0.04531889      -0.045255     2.303427e-17   2.195919e-17     6.118858e-16    1.48782e-17   
1  0.646162        10.50904        0.7416404      0.7415937      -0.04541076    -0.04543573     6.100671e-17     1.9845e-17    -2.372408e-17   1.244525e-17   
2  0.642323        10.57184        0.7387828      0.7387438      -0.04559488    -0.04561732     1.960071e-17   1.777878e-17    -5.479625e-16   1.010797e-17   
3  0.638485        10.63539        0.7358792      0.7358474      -0.04577975    -0.04579975    -8.146748e-18   1.576142e-17    -2.944001e-16   7.867296e-18   
4  0.634646        10.69972        0.7329285      0.7329035      -0.04596534    -0.04598299    -1.793739e-17   1.379383e-17     3.614798e-16   5.724088e-18   
5  0.630808        10.76482        0.7299298      0.7299111      -0.04615165    -0.04616705     3.904167e-17    1.18769e-17     5.268563e-18   3.679175e-18   
6  0.626970        10.83073        0.7268821      0.7268693      -0.04633864    -0.04635188    -1.794062e-17   1.001152e-17    -3.641121e-16   1.733335e-18   
7  0.623131        10.89744        0.7237843       0.723777      -0.04652629    -0.04653747    -8.840125e-18    8.19858e-18    -1.839221e-16  -1.127059e-19   
8  0.619293        10.96499        0.7206355      0.7206332      -0.04671459     -0.0467238    -4.289853e-17   6.438977e-18       3.6188e-17  -1.858278e-18   
9  0.615455        11.03337        0.7174345      0.7174369       -0.0469035    -0.04691084    -3.465874e-18   4.733592e-18     9.986961e-17  -3.502774e-18   
10  0.611616        11.10261        0.7141802      0.7141868        -0.047093    -0.04709856    -2.956287e-17   3.083302e-18     6.204645e-16  -5.045649e-18   
11  0.607778        11.17273        0.7108715      0.7108819      -0.04728305    -0.04728694     8.387508e-17   1.488977e-18     6.794236e-16  -6.486431e-18   
12  0.603939        11.24374        0.7075072       0.707521      -0.04747364    -0.04747594     6.548581e-17  -4.852286e-20    -4.871384e-16  -7.824723e-18   
13  0.600101        11.31566        0.7040861      0.7041029      -0.04766471    -0.04766553     1.404273e-17  -1.528347e-18    -4.278218e-16  -9.060207e-18   
14  0.596263         11.3885        0.7006071      0.7006266      -0.04785624    -0.04785568     3.820078e-18  -2.949658e-18    -2.975772e-16  -1.019265e-17   
15  0.592424        11.46229        0.6970688      0.6970905       -0.0480482    -0.04804635     -2.97397e-17  -4.311635e-18    -1.232147e-16  -1.122192e-17   
16  0.588586        11.53704        0.6934701      0.6934937      -0.04824053    -0.04823749    -1.416275e-17  -5.613471e-18     1.208376e-17  -1.214797e-17   
17  0.584747        11.61277        0.6898095      0.6898346       -0.0484332    -0.04842907    -2.811397e-17  -6.854379e-18    -1.530293e-16  -1.297087e-17   
18  0.580909         11.6895        0.6860857       0.686112      -0.04862617    -0.04862105    -3.746285e-17  -8.033595e-18     3.553353e-16  -1.369078e-17   
19  0.577071        11.76725        0.6822974      0.6823245      -0.04881938    -0.04881336     2.726694e-17  -9.150375e-18     7.948791e-17  -1.430801e-17   
20  0.573232        11.84605        0.6784431      0.6784708      -0.04901279    -0.04900597    -2.580338e-17    -1.0204e-17    -5.028725e-16  -1.482297e-17   
21  0.569394         11.9259        0.6745214      0.6745493      -0.04920635    -0.04919882    -5.233259e-17   -1.11938e-17     3.792578e-16  -1.523621e-17   
22  0.565556        12.00684        0.6705308      0.6705586      -0.04939999    -0.04939186     3.595115e-17   -1.21191e-17     4.104107e-16  -1.554842e-17   
23  0.561717        12.08889        0.6664697      0.6664972      -0.04959366    -0.04958502     1.380633e-17  -1.297929e-17    -2.879979e-16  -1.576045e-17   
24  0.557879        12.17207        0.6623367      0.6623635       -0.0497873    -0.04977824    -1.165281e-17  -1.377379e-17     5.543984e-16   -1.58733e-17   
25  0.554040        12.25639        0.6581301      0.6581559      -0.04998084    -0.04997145     1.076616e-16  -1.450205e-17     9.913877e-17  -1.588813e-17   
26  0.550202         12.3419        0.6538482      0.6538729      -0.05017421    -0.05016458     3.636056e-18   -1.51636e-17    -1.279017e-15  -1.580628e-17   
27  0.546364        12.42861        0.6494894      0.6495128      -0.05036734    -0.05035757    -1.126734e-16  -1.575797e-17      9.99492e-17  -1.562928e-17   
28  0.542525        12.51654         0.645052      0.6450737      -0.05056014    -0.05055031     2.285947e-17   -1.62848e-17     6.524721e-16  -1.535885e-17   
29  0.538687        12.60572        0.6405342      0.6405541      -0.05075255    -0.05074275     1.777723e-18  -1.674373e-17     -3.96734e-16  -1.499693e-17   
30  0.534848        12.69619        0.6359341      0.6359521      -0.05094446    -0.05093477    -4.861983e-17  -1.713452e-17    -8.793414e-17  -1.454565e-17   
31  0.531010        12.78796        0.6312499      0.6312658      -0.05113579     -0.0511263     -1.36338e-17  -1.745695e-17     4.249447e-16   -1.40074e-17   
32  0.527172        12.88107        0.6264798      0.6264933      -0.05132644    -0.05131723     3.000415e-17   -1.77109e-17    -2.115519e-16  -1.338477e-17   
