beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.350000        19.40154        0.7801248      0.7801099      -0.02092844    -0.02091413    -2.761657e-17   -1.25246e-17     6.531539e-16   1.130516e-16   
1  0.349192        19.44643        0.7791852      0.7791702      -0.02094484    -0.02094674     1.708717e-18  -1.152952e-17     3.580177e-16   1.070051e-16   
2  0.348384        19.49154        0.7782397      0.7782246      -0.02097767     -0.0209794     4.545071e-18  -1.057096e-17     2.862477e-16   1.010359e-16   
3  0.347576        19.53686        0.7772883      0.7772732      -0.02101054    -0.02101213     2.763872e-17  -9.648617e-18    -2.854932e-16   9.514902e-17   
4  0.346768        19.58238         0.776331      0.7763158      -0.02104347    -0.02104491    -2.155797e-17  -8.762203e-18    -7.272458e-16   8.934959e-17   
5  0.345960        19.62812        0.7753678      0.7753524      -0.02107644    -0.02107774    -3.865972e-17  -7.911403e-18    -3.899835e-16   8.364263e-17   
6  0.345152        19.67408        0.7743985       0.774383      -0.02110947    -0.02111063    -5.732053e-17  -7.095895e-18     3.758476e-16    7.80331e-17   
7  0.344343        19.72025        0.7734231      0.7734076      -0.02114255    -0.02114357    -3.866564e-18  -6.315341e-18     5.163718e-16   7.252596e-17   
8  0.343535        19.76663        0.7724416       0.772426      -0.02117567    -0.02117656    -9.666186e-18  -5.569388e-18    -9.804389e-17   6.712607e-17   
9  0.342727        19.81324        0.7714539      0.7714382      -0.02120884    -0.02120961    -1.297802e-17   -4.85767e-18     6.026455e-17   6.183827e-17   
10  0.341919        19.86007          0.77046      0.7704442      -0.02124207    -0.02124271     -4.00664e-18  -4.179807e-18     2.197313e-16   5.666731e-17   
11  0.341111        19.90711        0.7694598      0.7694439      -0.02127533    -0.02127587     7.655235e-18  -3.535403e-18    -6.194612e-16   5.161788e-17   
12  0.340303        19.95439        0.7684533      0.7684374      -0.02130865    -0.02130907    -6.262746e-17  -2.924048e-18      2.47405e-16   4.669459e-17   
13  0.339495        20.00188        0.7674404      0.7674244      -0.02134201    -0.02134233     3.149147e-17  -2.345315e-18     1.673991e-15   4.190197e-17   
14  0.338687         20.0496        0.7664211       0.766405      -0.02137542    -0.02137563     9.669902e-17  -1.798761e-18    -1.307401e-16   3.724445e-17   
15  0.337879        20.09756        0.7653954      0.7653791      -0.02140887    -0.02140898     1.864126e-17  -1.283927e-18    -8.200089e-16   3.272639e-17   
16  0.337071        20.14574        0.7643631      0.7643467      -0.02144237    -0.02144239     1.805537e-17  -8.003386e-19    -4.082358e-16     2.8352e-17   
17  0.336263        20.19415        0.7633242      0.7633077      -0.02147591    -0.02147584    -2.088352e-17  -3.475027e-19     1.943717e-16   2.412543e-17   
18  0.335455         20.2428        0.7622786      0.7622621      -0.02150949    -0.02150934     3.715376e-17   7.509074e-20     1.514202e-17   2.005067e-17   
19  0.334646        20.29168        0.7612264      0.7612098      -0.02154311    -0.02154288     -1.96835e-17   4.679696e-19    -1.946304e-16   1.613159e-17   
20  0.333838        20.34079        0.7601674      0.7601507      -0.02157678    -0.02157647     1.830938e-17     8.3168e-19    -1.704876e-16   1.237195e-17   
21  0.333030        20.39015        0.7591017      0.7590848      -0.02161049    -0.02161011    -3.669701e-17   1.166787e-18     -4.42113e-16   8.775338e-18   
22  0.332222        20.43975         0.758029      0.7580121      -0.02164423    -0.02164379    -2.527708e-17   1.473874e-18     7.474185e-16   5.345189e-18   
23  0.331414        20.48958        0.7569495      0.7569324      -0.02167802    -0.02167751     3.774676e-17   1.753544e-18     6.119896e-16   2.084782e-18   
24  0.330606        20.53967         0.755863      0.7558458      -0.02171184    -0.02171128     3.571351e-17   2.006421e-18    -6.594433e-16  -1.002779e-18   
25  0.329798        20.58999        0.7547694      0.7547522       -0.0217457    -0.02174509    -2.861875e-17    2.23315e-18    -5.831473e-16  -3.914578e-18   
26  0.328990        20.64057        0.7536688      0.7536515       -0.0217796    -0.02177894    -2.295479e-17   2.434393e-18    -2.966653e-16  -6.647891e-18   
27  0.328182        20.69139         0.752561      0.7525436      -0.02181354    -0.02181283     -5.88016e-17   2.610837e-18     2.978976e-16  -9.200202e-18   
28  0.327374        20.74246        0.7514461      0.7514285      -0.02184751    -0.02184676     7.651879e-18   2.763189e-18     6.075228e-16  -1.156921e-17   
29  0.326566        20.79379        0.7503238      0.7503062      -0.02188151    -0.02188073     3.233995e-18    2.89218e-18    -4.331254e-16  -1.375285e-17   
30  0.325758        20.84537        0.7491943      0.7491765      -0.02191555    -0.02191474    -3.700872e-17   2.998562e-18     5.717619e-17   -1.57493e-17   
31  0.324949        20.89721        0.7480573      0.7480394      -0.02194961    -0.02194878     9.361949e-18   3.083111e-18     2.479095e-16  -1.755697e-17   
32  0.324141        20.94931        0.7469129      0.7468949      -0.02198371    -0.02198286    -1.140948e-17   3.146626e-18       1.3527e-16  -1.917458e-17   
33  0.323333        21.00166         0.745761      0.7457429      -0.02201785    -0.02201697     2.363041e-17   3.189931e-18     1.729785e-16   -2.06011e-17   
34  0.322525        21.05428        0.7446016      0.7445834        -0.022052    -0.02205111     6.618937e-18   3.213875e-18    -8.857804e-18   -2.18358e-17   
35  0.321717        21.10717        0.7434345      0.7434161      -0.02208619    -0.02208529       2.2779e-17   3.219331e-18    -4.335021e-16  -2.287828e-17   
36  0.320909        21.16032        0.7422597      0.7422412      -0.02212041     -0.0221195    -3.954366e-17     3.2072e-18    -1.000182e-16  -2.372846e-17   
37  0.320101        21.21373        0.7410772      0.7410586      -0.02215465    -0.02215374     1.240807e-17   3.178408e-18     5.991466e-16  -2.438659e-17   
38  0.319293        21.26742        0.7398868      0.7398681      -0.02218892    -0.02218801     2.452815e-17   3.133909e-18    -1.715059e-16   -2.48533e-17   
39  0.318485        21.32138        0.7386885      0.7386697      -0.02222321     -0.0222223    -6.162739e-18   3.074682e-18     3.181537e-16  -2.512958e-17   
40  0.317677        21.37562        0.7374823      0.7374634      -0.02225752    -0.02225663     5.919482e-17   3.001738e-18     2.613405e-16  -2.521684e-17   
41  0.316869        21.43013        0.7362681       0.736249      -0.02229185    -0.02229097     2.199643e-17   2.916115e-18    -7.115176e-16  -2.511688e-17   
42  0.316061        21.48492        0.7350457      0.7350266      -0.02232621    -0.02232534     -1.85845e-17    2.81888e-18    -4.593238e-16  -2.483195e-17   
43  0.315253           21.54        0.7338152      0.7337959      -0.02236058    -0.02235974    -2.838719e-17    2.71113e-18    -1.264144e-16  -2.436475e-17   
44  0.314444        21.59535        0.7325765      0.7325571      -0.02239498    -0.02239415    -3.252944e-17   2.593995e-18     6.703138e-16  -2.371846e-17   
45  0.313636        21.65099        0.7313295        0.73131      -0.02242938    -0.02242858     4.622693e-17   2.468634e-18     8.939092e-16  -2.289675e-17   
46  0.312828        21.70692        0.7300741      0.7300544      -0.02246381    -0.02246304     6.705216e-17   2.336239e-18    -4.678131e-16   -2.19038e-17   
47  0.312020        21.76314        0.7288103      0.7287905      -0.02249825     -0.0224975     -6.47935e-18   2.198034e-18    -6.502954e-16  -2.074436e-17   
