beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.9482877      0.9482762     -0.003291024   -0.003281425    -3.908698e-18     6.9782e-18     1.496381e-16   1.158453e-17   
1  0.218485        31.08013        0.9475833      0.9475731     -0.003301491   -0.003302216     2.812142e-17   6.819825e-18     1.910942e-17   1.106183e-17   
2  0.216970        31.29717        0.9468645      0.9468556     -0.003322553   -0.003323258      3.93897e-18   6.661516e-18    -4.170247e-17    1.05449e-17   
3  0.215455        31.51726        0.9461309      0.9461233      -0.00334387   -0.003344555     1.010472e-17   6.503343e-18    -1.002356e-18   1.003396e-17   
4  0.213939        31.74047        0.9453821      0.9453757     -0.003365446   -0.003366112     3.404165e-18   6.345382e-18    -5.443055e-17    9.52924e-18   
5  0.212424        31.96687        0.9446177      0.9446125     -0.003387286   -0.003387931    -1.444522e-17   6.187712e-18    -2.536833e-17   9.030958e-18   
6  0.210909        32.19652        0.9438373      0.9438332     -0.003409393   -0.003410019    -7.990901e-18   6.030415e-18        2.929e-17   8.539353e-18   
7  0.209394        32.42949        0.9430404      0.9430374     -0.003431773   -0.003432378    -8.912147e-19    5.87358e-18     4.036725e-17   8.054662e-18   
8  0.207879        32.66585        0.9422266      0.9422245      -0.00345443   -0.003455015     1.098854e-17     5.7173e-18     2.749465e-17    7.57713e-18   
9  0.206364        32.90569        0.9413954      0.9413942     -0.003477369   -0.003477934     1.212283e-17   5.561672e-18      7.67939e-18   7.107004e-18   
10  0.204848        33.14908        0.9405462       0.940546     -0.003500594   -0.003501139     1.470986e-17   5.406799e-18    -4.363982e-17   6.644539e-18   
11  0.203333        33.39609        0.9396787      0.9396792      -0.00352411   -0.003524635    -9.474888e-18   5.252792e-18    -4.629924e-18   6.189992e-18   
12  0.201818        33.64681        0.9387921      0.9387934     -0.003547923   -0.003548428     1.275135e-17   5.099763e-18     2.447675e-17   5.743625e-18   
13  0.200303        33.90132        0.9378861      0.9378881     -0.003572038   -0.003572522     2.648234e-18   4.947834e-18     4.303528e-17   5.305707e-18   
14  0.198788        34.15972        0.9369599      0.9369626     -0.003596458   -0.003596923      3.51455e-17   4.797132e-18     2.340298e-17   4.876509e-18   
15  0.197273        34.42208        0.9360131      0.9360164     -0.003621191   -0.003621635     1.442922e-17   4.647791e-18    -8.596099e-17   4.456308e-18   
16  0.195758        34.68851         0.935045      0.9350488     -0.003646241   -0.003646665    -1.033809e-17   4.499952e-18    -3.066737e-17   4.045384e-18   
17  0.194242        34.95909         0.934055      0.9340593     -0.003671613   -0.003672017    -1.780426e-18   4.353762e-18     3.553069e-17   3.644021e-18   
18  0.192727        35.23392        0.9330424      0.9330471     -0.003697314   -0.003697697     9.057548e-18   4.209378e-18     -2.33286e-17   3.252509e-18   
19  0.191212        35.51311        0.9320066      0.9320116     -0.003723348   -0.003723711    -1.497846e-17   4.066964e-18     2.700343e-17    2.87114e-18   
20  0.189697        35.79677        0.9309467      0.9309521     -0.003749722   -0.003750064     2.476061e-17   3.926691e-18     1.095478e-16   2.500209e-18   
21  0.188182        36.08498        0.9298622      0.9298678     -0.003776441   -0.003776763     4.752906e-17   3.788741e-18    -4.397393e-17   2.140015e-18   
22  0.186667        36.37788        0.9287521      0.9287579     -0.003803511   -0.003803813    -1.368723e-18   3.653303e-18    -8.226779e-17   1.790858e-18   
23  0.185152        36.67557        0.9276158      0.9276218     -0.003830939    -0.00383122    -6.514622e-19   3.520577e-18     2.966169e-18   1.453043e-18   
24  0.183636        36.97818        0.9264523      0.9264584     -0.003858729    -0.00385899     4.145891e-19   3.390774e-18    -3.898777e-17   1.126876e-18   
25  0.182121        37.28582        0.9252609      0.9252671     -0.003886889   -0.003887129     -2.46575e-17   3.264111e-18     1.087856e-17    8.12662e-19   
26  0.180606        37.59862        0.9240407      0.9240468     -0.003915425   -0.003915645     7.640898e-18   3.140821e-18     2.233997e-17   5.107096e-19   
27  0.179091        37.91671        0.9227906      0.9227967     -0.003944343   -0.003944543    -1.099162e-17   3.021145e-18    -5.899491e-17   2.213264e-19   
28  0.177576        38.24023        0.9215099      0.9215158      -0.00397365   -0.003973829    -3.021338e-17   2.905337e-18     6.002308e-17  -5.518044e-20   
