beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.8149527      0.8147484      -0.01119234    -0.01117213    -4.056167e-17  -2.660583e-17    -1.579399e-16   5.531926e-18   
1  0.218485        31.08013         0.812557      0.8123777      -0.01122002    -0.01122681    -7.436877e-17  -2.542195e-17     3.167761e-17   5.320309e-18   
2  0.216970        31.29717        0.8101158      0.8099605      -0.01127553    -0.01128183    -2.633888e-17  -2.425204e-17     3.131548e-16   5.111475e-18   
3  0.215455        31.51726         0.807628      0.8074956      -0.01133138    -0.01133719     6.280182e-17  -2.309662e-17     6.723116e-17   4.905506e-18   
4  0.213939        31.74047        0.8050925       0.804982      -0.01138756    -0.01139289     2.411853e-18  -2.195621e-17     -2.95235e-16   4.702486e-18   
5  0.212424        31.96687         0.802508      0.8024184      -0.01144406    -0.01144892    -7.001569e-17  -2.083137e-17    -6.514737e-17   4.502501e-18   
6  0.210909        32.19652        0.7998734      0.7998036      -0.01150088    -0.01150528    -2.646932e-17  -1.972263e-17     1.155072e-16   4.305637e-18   
7  0.209394        32.42949        0.7971874      0.7971363      -0.01155801    -0.01156196    -1.682638e-17  -1.863056e-17     6.897217e-17    4.11198e-18   
8  0.207879        32.66585        0.7944487      0.7944154      -0.01161544    -0.01161895     5.995533e-18  -1.755574e-17     3.826378e-18   3.921619e-18   
9  0.206364        32.90569         0.791656      0.7916393      -0.01167317    -0.01167625    -1.532609e-17  -1.649875e-17     4.993724e-17   3.734642e-18   
10  0.204848        33.14908        0.7888079      0.7888067       -0.0117312    -0.01173386     3.061892e-17  -1.546019e-17    -5.467244e-17   3.551138e-18   
11  0.203333        33.39609        0.7859029      0.7859163       -0.0117895    -0.01179175    -4.302036e-17  -1.444067e-17    -1.027249e-16   3.371195e-18   
12  0.201818        33.64681        0.7829397      0.7829665      -0.01184808    -0.01184993    -1.978603e-17   -1.34408e-17     3.823496e-17   3.194905e-18   
13  0.200303        33.90132        0.7799168      0.7799559      -0.01190692    -0.01190838    -2.390917e-17  -1.246122e-17     8.459502e-20   3.022356e-18   
14  0.198788        34.15972        0.7768325      0.7768829      -0.01196602    -0.01196709    -1.967946e-17  -1.150257e-17      3.97887e-17   2.853639e-18   
15  0.197273        34.42208        0.7736852       0.773746      -0.01202535    -0.01202606    -3.095942e-18  -1.056549e-17     8.991548e-18   2.688843e-18   
16  0.195758        34.68851        0.7704735      0.7705434      -0.01208491    -0.01208527    -1.514503e-17  -9.650657e-18     1.273248e-17   2.528059e-18   
17  0.194242        34.95909        0.7671955      0.7672735      -0.01214468     -0.0121447     3.982371e-18  -8.758728e-18     -5.68253e-17   2.371374e-18   
18  0.192727        35.23392        0.7638494      0.7639346      -0.01220466    -0.01220434    -4.668101e-17  -7.890386e-18    -1.754937e-17   2.218879e-18   
19  0.191212        35.51311        0.7604336      0.7605249      -0.01226481    -0.01226419    -5.013981e-18  -7.046318e-18     1.293176e-16   2.070659e-18   
20  0.189697        35.79677        0.7569461      0.7570424      -0.01232513    -0.01232421     2.601551e-17  -6.227219e-18     1.389993e-17   1.926802e-18   
21  0.188182        36.08498        0.7533851      0.7534854       -0.0123856    -0.01238439     2.498791e-18  -5.433791e-18    -5.823997e-17   1.787393e-18   
22  0.186667        36.37788        0.7497485      0.7498519       -0.0124462    -0.01244472    -7.719425e-18  -4.666742e-18    -5.902653e-17   1.652514e-18   
23  0.185152        36.67557        0.7460344      0.7461398       -0.0125069    -0.01250517    -3.247734e-17  -3.926786e-18     2.243801e-17   1.522247e-18   
24  0.183636        36.97818        0.7422406      0.7423471      -0.01256769    -0.01256571     6.268775e-18  -3.214639e-18     7.934501e-17   1.396671e-18   
25  0.182121        37.28582        0.7383649      0.7384716      -0.01262853    -0.01262634     1.569716e-17  -2.531022e-18     3.538295e-17   1.275861e-18   
26  0.180606        37.59862        0.7344052      0.7345112      -0.01268941    -0.01268702     2.824619e-17  -1.876658e-18    -6.004035e-17    1.15989e-18   
27  0.179091        37.91671        0.7303591      0.7304634       -0.0127503    -0.01274772    -2.271203e-17  -1.252268e-18    -5.614115e-17   1.048827e-18   
28  0.177576        38.24023        0.7262242      0.7263261      -0.01281116    -0.01280841    -7.209949e-18  -6.585733e-19     -1.35473e-17   9.427387e-19   
29  0.176061        38.56932        0.7219982      0.7220968      -0.01287197    -0.01286907     -3.18954e-17  -9.629154e-20    -4.472615e-17    8.41684e-19   
30  0.174545        38.90412        0.7176784      0.7177729      -0.01293268    -0.01292965    -3.673029e-17   4.338649e-19     7.813643e-17   7.457187e-19   
31  0.173030        39.24479        0.7132624       0.713352      -0.01299327    -0.01299013     2.142621e-17   9.311909e-19     6.975903e-17   6.548925e-19   
32  0.171515        39.59148        0.7087473      0.7088313       -0.0130537    -0.01305047     1.061109e-17   1.394991e-18    -4.006204e-17   5.692488e-19   
33  0.170000        39.94434        0.7041305      0.7042082      -0.01311392    -0.01311062    -6.654004e-18   1.824583e-18    -9.452555e-17   4.888236e-19   
34  0.168485        40.30355         0.699409      0.6994798      -0.01317389    -0.01317054    -5.698775e-17   2.219299e-18     5.298391e-17   4.136456e-19   
35  0.166970        40.66928          0.69458      0.6946432      -0.01323356    -0.01323019     3.301521e-17    2.57849e-18     1.262422e-16   3.437347e-19   
36  0.165455        41.04171        0.6896403      0.6896956      -0.01329288     -0.0132895     3.539644e-17    2.90153e-18    -6.192396e-17   2.791014e-19   
37  0.163939        41.42103        0.6845869      0.6846337       -0.0133518    -0.01334844    -1.400599e-17   3.187817e-18    -2.783352e-17   2.197462e-19   
38  0.162424        41.80742        0.6794166      0.6794544      -0.01341026    -0.01340695     1.480893e-17   3.436781e-18     3.265717e-17   1.656581e-19   
39  0.160909        42.20108        0.6741259      0.6741544      -0.01346821    -0.01346495     1.116345e-17   3.647885e-18     1.976486e-17   1.168142e-19   
40  0.159394        42.60223        0.6687116      0.6687305      -0.01352556     -0.0135224     3.073563e-17   3.820633e-18    -1.133059e-17   7.317806e-20   
41  0.157879        43.01108          0.66317       0.663179      -0.01358227    -0.01357921     1.522744e-18   3.954573e-18    -4.454196e-17   3.469899e-20   
