beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9305582      0.9305558      -0.01301344    -0.01298031     7.869452e-18   7.080504e-18     5.691686e-17  -8.610486e-18   
1  0.646162        10.50904        0.9297506      0.9297486      -0.01304844    -0.01305003      1.14016e-17    6.35994e-18     6.633334e-17  -8.286168e-18   
2  0.642323        10.57184         0.928929      0.9289272      -0.01311877    -0.01312045     1.615867e-17   5.665008e-18    -7.798409e-17   -7.96159e-18   
3  0.638485        10.63539        0.9280929      0.9280915      -0.01318982    -0.01319157     1.431879e-18    4.99601e-18     1.830742e-17  -7.636878e-18   
4  0.634646        10.69972        0.9272422      0.9272411      -0.01326159     -0.0132634       1.8692e-17   4.353244e-18    -9.170608e-18  -7.312167e-18   
5  0.630808        10.76482        0.9263765      0.9263756      -0.01333409    -0.01333595     2.769756e-20   3.736996e-18     -1.00961e-16  -6.987596e-18   
6  0.626970        10.83073        0.9254953      0.9254947      -0.01340733    -0.01340924      5.61316e-18   3.147544e-18     1.491961e-16  -6.663312e-18   
7  0.623131        10.89744        0.9245984       0.924598      -0.01348132    -0.01348326     1.986626e-17   2.585154e-18    -1.301259e-16  -6.339467e-18   
8  0.619293        10.96499        0.9236853      0.9236852      -0.01355607    -0.01355805    -1.214157e-17   2.050081e-18     -3.26777e-16  -6.016222e-18   
9  0.615455        11.03337        0.9227557      0.9227558      -0.01363159    -0.01363359    -2.442775e-17    1.54257e-18     1.243505e-16  -5.693745e-18   
10  0.611616        11.10261        0.9218092      0.9218094      -0.01370789    -0.01370991     5.233518e-18   1.062849e-18      2.07671e-16  -5.372211e-18   
11  0.607778        11.17273        0.9208453      0.9208458      -0.01378498    -0.01378701     4.320512e-18   6.111322e-19    -3.189267e-16  -5.051803e-18   
12  0.603939        11.24374        0.9198637      0.9198643      -0.01386288    -0.01386491    -4.004831e-17   1.876188e-19     4.925009e-17  -4.732713e-18   
13  0.600101        11.31566        0.9188639      0.9188646      -0.01394159    -0.01394362     1.197199e-17  -2.075099e-19     5.075694e-16  -4.415138e-18   
14  0.596263         11.3885        0.9178455      0.9178463      -0.01402113    -0.01402314     3.322817e-17   -5.74091e-19     6.191782e-18  -4.099288e-18   
15  0.592424        11.46229        0.9168079      0.9168089       -0.0141015     -0.0141035      1.26103e-17  -9.119816e-19    -2.236774e-16   -3.78538e-18   
16  0.588586        11.53704        0.9157508      0.9157519      -0.01418272    -0.01418469     5.741467e-20   -1.22106e-18    -1.340898e-16  -3.473638e-18   
17  0.584747        11.61277        0.9146737      0.9146748      -0.01426481    -0.01426674    -7.534439e-18  -1.501228e-18     5.051312e-18    -3.1643e-18   
18  0.580909         11.6895        0.9135759      0.9135771      -0.01434776    -0.01434965     9.329354e-19   -1.75241e-18    -3.027099e-17  -2.857609e-18   
19  0.577071        11.76725        0.9124571      0.9124583      -0.01443159    -0.01443343    -1.235438e-17   -1.97456e-18    -1.893732e-17  -2.553821e-18   
20  0.573232        11.84605        0.9113167      0.9113179      -0.01451633    -0.01451811    -1.873412e-18  -2.167657e-18     1.101881e-16    -2.2532e-18   
21  0.569394         11.9259        0.9101541      0.9101553      -0.01460196    -0.01460369     5.102734e-18  -2.331711e-18     6.457635e-18  -1.956022e-18   
22  0.565556        12.00684        0.9089687      0.9089699      -0.01468852    -0.01469018    -9.227404e-19  -2.466764e-18    -4.493868e-18  -1.662572e-18   
23  0.561717        12.08889          0.90776      0.9077612      -0.01477601    -0.01477759      4.44767e-18  -2.572892e-18      1.09306e-17  -1.373149e-18   
24  0.557879        12.17207        0.9065273      0.9065285      -0.01486445    -0.01486595     8.216743e-19  -2.650205e-18      5.84095e-17  -1.088059e-18   
25  0.554040        12.25639        0.9052701      0.9052712      -0.01495384    -0.01495525     1.434901e-17  -2.698855e-18    -1.141149e-16  -8.076213e-19   
26  0.550202         12.3419        0.9039876      0.9039887      -0.01504421    -0.01504552    -1.888175e-17   -2.71903e-18    -1.236362e-16  -5.321671e-19   
27  0.546364        12.42861        0.9026793      0.9026803      -0.01513556    -0.01513677    -6.624052e-18  -2.710965e-18     1.233462e-16  -2.620382e-19   
28  0.542525        12.51654        0.9013443      0.9013453       -0.0152279    -0.01522902     2.637156e-18  -2.674936e-18    -1.593154e-16   2.411457e-21   
29  0.538687        12.60572        0.8999821      0.8999829      -0.01532125    -0.01532226     -3.51734e-17  -2.611271e-18    -2.287419e-16   2.608163e-19   
30  0.534848        12.69619        0.8985918      0.8985926      -0.01541563    -0.01541653    -3.820687e-17  -2.520347e-18     7.515239e-17   5.127986e-19   
31  0.531010        12.78796        0.8971726      0.8971734      -0.01551104    -0.01551182     -2.13355e-17  -2.402593e-18     8.426985e-17   7.579691e-19   
32  0.527172        12.88107        0.8957239      0.8957246      -0.01560751    -0.01560817    -2.275977e-17  -2.258496e-18     -1.42177e-17   9.959265e-19   
33  0.523333        12.97555        0.8942448      0.8942453      -0.01570504    -0.01570557    -2.400107e-17  -2.088601e-18     3.171823e-17   1.226258e-18   
34  0.519495        13.07142        0.8927344      0.8927349      -0.01580364    -0.01580405    -1.665963e-17  -1.893515e-18     2.108327e-16   1.448538e-18   
35  0.515657        13.16872        0.8911919      0.8911922      -0.01590333    -0.01590361     1.691748e-17  -1.673913e-18     4.538177e-16   1.662331e-18   
36  0.511818        13.26748        0.8896164      0.8896166      -0.01600413    -0.01600428     7.247383e-17  -1.430534e-18    -1.445185e-16    1.86719e-18   
37  0.507980        13.36773        0.8880069      0.8880069      -0.01610605    -0.01610606    -1.289846e-17  -1.164191e-18    -3.421133e-16   2.062657e-18   
38  0.504141        13.46951        0.8863624      0.8863624       -0.0162091    -0.01620898     4.134639e-18   -8.75771e-19    -8.288055e-17   2.248265e-18   
39  0.500303        13.57285         0.884682      0.8846819       -0.0163133    -0.01631304    -3.028952e-17    -5.6624e-19    -8.347205e-17   2.423534e-18   
40  0.496465        13.67779        0.8829646      0.8829644      -0.01641865    -0.01641826    -1.285178e-17  -2.366443e-19      6.73651e-17    2.58798e-18   
41  0.492626        13.78436        0.8812092      0.8812088      -0.01652518    -0.01652465    -1.620268e-17   1.118852e-19    -3.870717e-17   2.741108e-18   
42  0.488788        13.89261        0.8794146      0.8794141      -0.01663289    -0.01663223    -2.117899e-17   4.781295e-19     5.067576e-17   2.882418e-18   
43  0.484949        14.00257        0.8775797      0.8775791      -0.01674181    -0.01674102    -4.979264e-18    8.60779e-19     3.117781e-16   3.011402e-18   
44  0.481111        14.11428        0.8757033      0.8757026      -0.01685194    -0.01685102     4.822297e-17    1.25843e-18     1.322272e-16   3.127552e-18   
45  0.477273        14.22779        0.8737841      0.8737833      -0.01696329    -0.01696225     2.418366e-17   1.669582e-18     -2.53053e-16   3.230355e-18   
46  0.473434        14.34315        0.8718209        0.87182      -0.01707589    -0.01707473    -9.767724e-18   2.092636e-18     2.936933e-17     3.3193e-18   
47  0.469596        14.46038        0.8698123      0.8698113      -0.01718974    -0.01718846     3.162509e-17   2.525888e-18      2.35535e-17   3.393875e-18   
48  0.465758        14.57955         0.867757      0.8677559      -0.01730485    -0.01730347    -4.836215e-18   2.967534e-18    -7.489589e-17   3.453578e-18   
49  0.461919        14.70071        0.8656535      0.8656523      -0.01742124    -0.01741976     1.408364e-17   3.415661e-18     4.154445e-17   3.497913e-18   
50  0.458081        14.82389        0.8635003      0.8634991      -0.01753893    -0.01753735     5.081707e-18    3.86825e-18    -2.165786e-16   3.526395e-18   
51  0.454242        14.94915        0.8612959      0.8612947      -0.01765791    -0.01765625    -4.002279e-17   4.323173e-18    -2.641277e-17   3.538556e-18   
52  0.450404        15.07655        0.8590387      0.8590375      -0.01777821    -0.01777647    -8.793925e-19   4.778197e-18     4.198185e-16    3.53395e-18   
53  0.446566        15.20614         0.856727      0.8567258      -0.01789983    -0.01789802     6.811123e-17   5.230979e-18     8.748816e-17   3.512157e-18   
54  0.442727        15.33797        0.8543591      0.8543579      -0.01802278    -0.01802093     2.099235e-17   5.679071e-18    -2.725686e-17   3.472788e-18   
55  0.438889        15.47211        0.8519333       0.851932      -0.01814708    -0.01814519     6.162287e-17   6.119923e-18    -1.073655e-16   3.415495e-18   
56  0.435051        15.60862        0.8494475      0.8494463      -0.01827273    -0.01827081    -9.037122e-18   6.550887e-18    -2.550882e-16   3.339976e-18   
57  0.431212        15.74756        0.8468999      0.8468987      -0.01839974    -0.01839781    -8.002223e-18   6.969223e-18     2.406602e-17   3.245986e-18   
58  0.427374        15.88899        0.8442886      0.8442874      -0.01852812    -0.01852619    -2.248207e-18   7.372104e-18     1.071592e-16   3.133345e-18   
59  0.423535        16.03299        0.8416113      0.8416102      -0.01865788    -0.01865597     2.275481e-17    7.75663e-18      -2.1202e-18   3.001953e-18   
60  0.419697        16.17962        0.8388659      0.8388649      -0.01878901    -0.01878714    -3.327318e-18   8.119837e-18    -6.845788e-17   2.851797e-18   
61  0.415859        16.32896        0.8360501      0.8360492      -0.01892152    -0.01891971     2.789533e-18   8.458715e-18     7.997574e-18   2.682972e-18   
62  0.412020        16.48108        0.8331616      0.8331609      -0.01905542    -0.01905369    -1.008094e-18   8.770224e-18     5.375235e-17   2.495693e-18   
63  0.408182        16.63606         0.830198      0.8301973      -0.01919071    -0.01918907     1.952222e-17   9.051315e-18     7.948651e-17   2.290314e-18   
64  0.404343        16.79399        0.8271565       0.827156      -0.01932739    -0.01932587      2.37078e-17   9.298962e-18     7.394047e-19    2.06735e-18   
65  0.400505        16.95494        0.8240347      0.8240344      -0.01946545    -0.01946407        1.968e-17   9.510188e-18     3.288555e-17   1.827499e-18   
66  0.396667          17.119        0.8208297      0.8208295      -0.01960489    -0.01960367     3.457656e-17   9.682109e-18    -6.821982e-17   1.571673e-18   
67  0.392828        17.28628        0.8175386      0.8175386      -0.01974571    -0.01974468    -3.433686e-18   9.811971e-18    -1.439309e-16   1.301018e-18   
68  0.388990        17.45685        0.8141585      0.8141586      -0.01988789    -0.01988707    -1.377489e-17    9.89721e-18     1.576397e-16    1.01696e-18   
69  0.385152        17.63082        0.8106861      0.8106864      -0.02003143    -0.02003084     5.162263e-17   9.935508e-18     1.597017e-16   7.212312e-19   
70  0.381313         17.8083        0.8071182      0.8071187      -0.02017631    -0.02017597     4.159489e-17   9.924868e-18    -1.779443e-16   4.159208e-19   
71  0.377475        17.98938        0.8034514      0.8034521      -0.02032252    -0.02032245     -1.26196e-17   9.863697e-18    -1.409583e-16   1.035195e-19   
72  0.373636        18.17419        0.7996821       0.799683      -0.02047004    -0.02047026    -9.391016e-18   9.750902e-18     -3.66599e-17   -2.13026e-19   
73  0.369798        18.36283        0.7958066      0.7958077      -0.02061884    -0.02061937    -2.651783e-17   9.586005e-18    -3.428158e-17  -5.302511e-19   
74  0.365960        18.55543         0.791821      0.7918222       -0.0207689    -0.02076975    -2.223697e-17   9.369276e-18     2.703906e-17  -8.441049e-19   
75  0.362121        18.75211        0.7877213      0.7877227      -0.02092018    -0.02092136    -1.597237e-17   9.101881e-18     1.165107e-16  -1.149872e-18   
76  0.358283        18.95301        0.7835033      0.7835047      -0.02107265    -0.02107418       2.4442e-17   8.786063e-18    -9.648551e-18  -1.442085e-18   
77  0.354444        19.15826        0.7791625       0.779164      -0.02122626    -0.02122814    -2.080837e-17   8.425343e-18    -7.944199e-17  -1.714424e-18   
