beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9380174      0.9380156      -0.01164057    -0.01161028    -3.242195e-18   4.396769e-18     4.688293e-16   4.110041e-17   
1  0.646162        10.50904        0.9372951      0.9372935      -0.01167217    -0.01167328     2.585244e-17   3.802453e-18     1.129035e-16   3.820996e-17   
2  0.642323        10.57184        0.9365601      0.9365588      -0.01173569    -0.01173692      1.05907e-17   3.226993e-18    -3.805498e-16   3.539801e-17   
3  0.638485        10.63539        0.9358122      0.9358111      -0.01179987     -0.0118012    -2.233559e-17   2.670593e-18    -3.248724e-16   3.266553e-17   
4  0.634646        10.69972        0.9350511      0.9350502      -0.01186471    -0.01186614    -3.080492e-17   2.133448e-18     1.726248e-17   3.001352e-17   
5  0.630808        10.76482        0.9342765      0.9342759      -0.01193022    -0.01193174    -1.998473e-17   1.615747e-18     2.152599e-16    2.74429e-17   
6  0.626970        10.83073        0.9334881      0.9334876      -0.01199642    -0.01199801    -2.564621e-18    1.11767e-18     2.557822e-16    2.49546e-17   
7  0.623131        10.89744        0.9326855      0.9326853       -0.0120633    -0.01206497     1.392992e-17   6.393873e-19     1.820407e-16    2.25495e-17   
8  0.619293        10.96499        0.9318685      0.9318684      -0.01213089    -0.01213261     2.182186e-17   1.810599e-19     -4.74338e-17   2.022847e-17   
9  0.615455        11.03337        0.9310366      0.9310366      -0.01219918    -0.01220096     7.343963e-18  -2.571626e-19     1.239835e-16    1.79923e-17   
10  0.611616        11.10261        0.9301895      0.9301897       -0.0122682    -0.01227002     3.917364e-17  -6.751421e-19    -1.637463e-16   1.584178e-17   
11  0.607778        11.17273        0.9293268      0.9293272      -0.01233795    -0.01233981    -1.602116e-17  -1.072753e-18    -1.532001e-16   1.377765e-17   
12  0.603939        11.24374        0.9284482      0.9284487      -0.01240844    -0.01241033     1.811801e-17  -1.449884e-18     1.710006e-16   1.180059e-17   
13  0.600101        11.31566        0.9275533      0.9275538      -0.01247969    -0.01248159     8.138006e-18  -1.806437e-18    -2.397086e-16   9.911234e-18   
14  0.596263         11.3885        0.9266416      0.9266423       -0.0125517    -0.01255361    -1.667591e-17   -2.14233e-18    -5.029854e-17   8.110163e-18   
15  0.592424        11.46229        0.9257128      0.9257135      -0.01262448    -0.01262639     1.036754e-18  -2.457499e-18       1.9461e-16   6.397899e-18   
16  0.588586        11.53704        0.9247664      0.9247672      -0.01269805    -0.01269995     1.218717e-17  -2.751897e-18    -2.534057e-16   4.774899e-18   
17  0.584747        11.61277        0.9238019      0.9238028      -0.01277241     -0.0127743    -3.749103e-17  -3.025496e-18    -3.241642e-16   3.241554e-18   
18  0.580909         11.6895         0.922819      0.9228199      -0.01284759    -0.01284945     -3.69038e-17  -3.278287e-18     4.022535e-16   1.798179e-18   
19  0.577071        11.76725        0.9218172      0.9218181      -0.01292358    -0.01292541     2.505374e-17  -3.510286e-18      2.24081e-16   4.450117e-19   
20  0.573232        11.84605        0.9207958      0.9207968       -0.0130004     -0.0130022    -2.421089e-18   -3.72153e-18     -1.32819e-16  -8.177931e-19   
21  0.569394         11.9259        0.9197546      0.9197555      -0.01307807    -0.01307982     4.211305e-18   -3.91208e-18    -2.843545e-17  -1.990171e-18   
22  0.565556        12.00684        0.9186929      0.9186938       -0.0131566    -0.01315829     -7.11426e-18  -4.082024e-18    -5.555728e-17  -3.072154e-18   
23  0.561717        12.08889        0.9176102      0.9176111      -0.01323599    -0.01323762    -4.750465e-18  -4.231479e-18    -7.111173e-17  -4.063873e-18   
24  0.557879        12.17207         0.916506      0.9165069      -0.01331627    -0.01331782    -1.897628e-17   -4.36059e-18     7.660345e-17  -4.965569e-18   
25  0.554040        12.25639        0.9153796      0.9153805      -0.01339743    -0.01339891     8.366264e-18  -4.469531e-18     1.666575e-16  -5.777598e-18   
26  0.550202         12.3419        0.9142306      0.9142314      -0.01347951     -0.0134809     9.142153e-18  -4.558513e-18    -6.534006e-17  -6.500436e-18   
27  0.546364        12.42861        0.9130583      0.9130591       -0.0135625     -0.0135638    -2.975373e-18  -4.627779e-18     -1.44967e-16  -7.134691e-18   
28  0.542525        12.51654         0.911862      0.9118628      -0.01364642    -0.01364762    -1.618109e-17  -4.677609e-18      5.56181e-17  -7.681105e-18   
29  0.538687        12.60572        0.9106412      0.9106419      -0.01373129    -0.01373239     7.133522e-18  -4.708323e-18    -1.731993e-16  -8.140565e-18   
30  0.534848        12.69619        0.9093951      0.9093957      -0.01381712    -0.01381811    -4.785304e-17  -4.720279e-18    -5.632121e-17  -8.514113e-18   
31  0.531010        12.78796        0.9081231      0.9081237      -0.01390392     -0.0139048    -2.409173e-18   -4.71388e-18     3.386169e-16  -8.802949e-18   
32  0.527172        12.88107        0.9068244      0.9068249       -0.0139917    -0.01399246     1.454263e-17  -4.689574e-18     1.391195e-16  -9.008445e-18   
33  0.523333        12.97555        0.9054984      0.9054988      -0.01408049    -0.01408113      2.36291e-17  -4.647854e-18    -1.169836e-16  -9.132151e-18   
34  0.519495        13.07142        0.9041442      0.9041445      -0.01417029     -0.0141708    -8.022602e-18  -4.589264e-18    -1.850673e-16  -9.175805e-18   
35  0.515657        13.16872         0.902761      0.9027613      -0.01426112     -0.0142615     -1.19136e-17    -4.5144e-18    -8.991001e-17  -9.141342e-18   
36  0.511818        13.26748        0.9013481      0.9013482      -0.01435299    -0.01435323    -2.572307e-17  -4.423912e-18     7.522744e-17  -9.030905e-18   
37  0.507980        13.36773        0.8999046      0.8999046      -0.01444592    -0.01444603     3.378402e-18  -4.318505e-18     8.037075e-17  -8.846853e-18   
38  0.504141        13.46951        0.8984295      0.8984295      -0.01453991    -0.01453988     -9.80627e-18  -4.198944e-18    -1.802639e-16   -8.59177e-18   
39  0.500303        13.57285        0.8969221       0.896922        -0.014635    -0.01463483    -3.367611e-17  -4.066056e-18    -3.602302e-17  -8.268479e-18   
40  0.496465        13.67779        0.8953813      0.8953811      -0.01473118    -0.01473087    -1.699751e-17   -3.92073e-18     1.135988e-16  -7.880047e-18   
41  0.492626        13.78436        0.8938062      0.8938059      -0.01482848    -0.01482803    -9.722909e-18  -3.763922e-18       1.3557e-16    -7.4298e-18   
42  0.488788        13.89261        0.8921958      0.8921954       -0.0149269    -0.01492632     1.223823e-17  -3.596655e-18     -4.02772e-17  -6.921326e-18   
43  0.484949        14.00257         0.890549      0.8905485      -0.01502648    -0.01502575    -1.892833e-17  -3.420024e-18    -3.064448e-17  -6.358493e-18   
44  0.481111        14.11428        0.8888647      0.8888642      -0.01512721    -0.01512635     5.888654e-18  -3.235195e-18     2.554169e-16  -5.745449e-18   
45  0.477273        14.22779        0.8871418      0.8871412      -0.01522911    -0.01522812      3.86581e-17  -3.043411e-18    -5.365544e-17   -5.08664e-18   
46  0.473434        14.34315        0.8853792      0.8853785       -0.0153322    -0.01533108     -7.02126e-18  -2.845987e-18     4.863988e-17  -4.386809e-18   
47  0.469596        14.46038        0.8835756      0.8835749       -0.0154365    -0.01543526     5.080973e-17  -2.644319e-18     8.843492e-17  -3.651013e-18   
48  0.465758        14.57955        0.8817298       0.881729      -0.01554201    -0.01554065     1.310319e-17   -2.43988e-18    -1.450119e-16  -2.884618e-18   
49  0.461919        14.70071        0.8798404      0.8798396      -0.01564876    -0.01564729     1.629975e-17  -2.234225e-18    -8.734166e-17  -2.093316e-18   
50  0.458081        14.82389        0.8779062      0.8779053      -0.01575675    -0.01575518    -8.468078e-18  -2.028986e-18    -8.216074e-17  -1.283119e-18   
51  0.454242        14.94915        0.8759257      0.8759247      -0.01586601    -0.01586434    -3.865073e-18  -1.825877e-18    -3.715746e-17  -4.603666e-19   
52  0.450404        15.07655        0.8738974      0.8738964      -0.01597654    -0.01597478    -1.801411e-17   -1.62669e-18     6.378263e-18   3.682767e-19   
53  0.446566        15.20614        0.8718198      0.8718188      -0.01608836    -0.01608653    -1.968748e-18  -1.433297e-18     1.967059e-18   1.195824e-18   
54  0.442727        15.33797        0.8696914      0.8696904      -0.01620148    -0.01619959    -1.777367e-17  -1.247642e-18     1.405226e-18   2.014971e-18   
55  0.438889        15.47211        0.8675104      0.8675095      -0.01631591    -0.01631397    -1.315301e-18  -1.071744e-18    -9.526632e-18   2.818109e-18   
56  0.435051        15.60862        0.8652753      0.8652744      -0.01643168     -0.0164297    -2.066502e-17  -9.076895e-19     4.956587e-17   3.597333e-18   
57  0.431212        15.74756        0.8629843      0.8629833      -0.01654878    -0.01654679     1.280237e-17  -7.576247e-19     7.461974e-18   4.344465e-18   
58  0.427374        15.88899        0.8606354      0.8606345      -0.01666724    -0.01666524    -1.915543e-17   -6.23752e-19    -1.604498e-17   5.051077e-18   
59  0.423535        16.03299        0.8582267      0.8582259      -0.01678706    -0.01678508     8.760744e-18  -5.083184e-19     7.016967e-17   5.708522e-18   
60  0.419697        16.17962        0.8557564      0.8557556      -0.01690826    -0.01690631     9.121123e-19  -4.136046e-19    -2.180168e-16   6.307972e-18   
61  0.415859        16.32896        0.8532223      0.8532216      -0.01703084    -0.01702894    -5.621086e-17   -3.41911e-19     1.483734e-17   6.840468e-18   
62  0.412020        16.48108        0.8506221      0.8506215      -0.01715481    -0.01715298     6.490562e-18  -2.955414e-19     1.214929e-16   7.296978e-18   
63  0.408182        16.63606        0.8479538      0.8479533      -0.01728018    -0.01727845    -1.973174e-17  -2.767825e-19    -1.139064e-16   7.668465e-18   
64  0.404343        16.79399        0.8452149      0.8452145      -0.01740696    -0.01740535    -2.898872e-17  -2.878805e-19     8.146039e-17   7.945974e-18   
