beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.350000        19.40154        0.7585016      0.7585231       -0.0228051     -0.0227908     9.457089e-18    7.41471e-18     7.016367e-16   6.127862e-17   
1  0.349192        19.44643        0.7574777      0.7574993      -0.02282213    -0.02282466     4.095915e-17   6.976362e-18    -2.228935e-16   5.276181e-17   
2  0.348384        19.49154        0.7564475      0.7564692       -0.0228562    -0.02285856    -1.079684e-17   6.517001e-18    -5.956223e-16   4.478966e-17   
3  0.347576        19.53686         0.755411      0.7554328      -0.02289031    -0.02289251    -1.278262e-17   6.038572e-18     1.202773e-16   3.734876e-17   
4  0.346768        19.58238        0.7543681        0.75439      -0.02292447     -0.0229265     1.641934e-19   5.543027e-18     2.740071e-16   3.042554e-17   
5  0.345960        19.62812        0.7533187      0.7533408      -0.02295865    -0.02296053       1.2223e-17   5.032319e-18    -1.077678e-16   2.400627e-17   
6  0.345152        19.67408        0.7522629      0.7522851      -0.02299288     -0.0229946    -9.797007e-18   4.508402e-18    -2.839622e-16    1.80771e-17   
7  0.344343        19.72025        0.7512005      0.7512228      -0.02302714    -0.02302872    -1.389457e-17   3.973232e-18    -2.795745e-16   1.262404e-17   
8  0.343535        19.76663        0.7501316       0.750154      -0.02306143    -0.02306287    -3.571494e-17   3.428763e-18     4.024109e-16   7.632988e-18   
9  0.342727        19.81324         0.749056      0.7490785      -0.02309576    -0.02309706     2.371759e-17   2.876949e-18     1.809435e-16   3.089689e-18   
10  0.341919        19.86007        0.7479737      0.7479963      -0.02313012     -0.0231313    -1.905015e-17   2.319738e-18     4.220058e-17  -1.020215e-18   
11  0.341111        19.90711        0.7468847      0.7469074      -0.02316451    -0.02316557     2.789112e-17   1.759072e-18     2.912374e-16  -4.711198e-18   
12  0.340303        19.95439        0.7457888      0.7458117      -0.02319894    -0.02319987     8.261245e-18    1.19689e-18     7.948989e-18  -7.997843e-18   
13  0.339495        20.00188        0.7446862      0.7447091      -0.02323339    -0.02323422     2.873966e-17   6.351188e-19     1.642135e-16  -1.089484e-17   
14  0.338687         20.0496        0.7435766      0.7435996      -0.02326788    -0.02326859     2.383703e-17     7.5677e-20    -2.876015e-16  -1.341696e-17   
15  0.337879        20.09756          0.74246      0.7424832      -0.02330239      -0.023303     1.181422e-18  -4.795294e-19    -3.483308e-16  -1.557907e-17   
16  0.337071        20.14574        0.7413364      0.7413597      -0.02333693    -0.02333745    -9.620285e-18  -1.028608e-18     7.239916e-16  -1.739614e-17   
17  0.336263        20.19415        0.7402058      0.7402292       -0.0233715    -0.02337193     7.133412e-17  -1.569684e-18     2.932132e-16  -1.888317e-17   
18  0.335455         20.2428         0.739068      0.7390915      -0.02340609    -0.02340643     1.851696e-17  -2.100898e-18    -9.130249e-16  -2.005526e-17   
19  0.334646        20.29168        0.7379231      0.7379467      -0.02344071    -0.02344097    -1.766972e-17  -2.620412e-18    -5.828296e-16  -2.092756e-17   
20  0.333838        20.34079        0.7367709      0.7367946      -0.02347535    -0.02347554    -3.856215e-17  -3.126411e-18     3.119123e-17  -2.151526e-17   
21  0.333030        20.39015        0.7356114      0.7356352      -0.02351002    -0.02351013    -1.448939e-17  -3.617104e-18      6.03518e-16  -2.183359e-17   
22  0.332222        20.43975        0.7344445      0.7344685       -0.0235447    -0.02354475     2.118488e-17  -4.090727e-18    -3.968944e-16  -2.189781e-17   
23  0.331414        20.48958        0.7332702      0.7332943      -0.02357941     -0.0235794    -5.422408e-17  -4.545547e-18    -5.832243e-17  -2.172321e-17   
24  0.330606        20.53967        0.7320885      0.7321127      -0.02361414    -0.02361407     1.571177e-17  -4.979863e-18     5.582325e-16  -2.132506e-17   
25  0.329798        20.58999        0.7308992      0.7309235      -0.02364888    -0.02364876     1.621416e-18  -5.392009e-18     -6.65704e-16  -2.071865e-17   
26  0.328990        20.64057        0.7297023      0.7297267      -0.02368364    -0.02368347    -5.155381e-17  -5.780357e-18     -3.07011e-16  -1.991923e-17   
27  0.328182        20.69139        0.7284977      0.7285223      -0.02371842    -0.02371821    -2.932327e-17  -6.143321e-18     4.711032e-16  -1.894206e-17   
28  0.327374        20.74246        0.7272854      0.7273101      -0.02375321    -0.02375297    -3.541226e-18  -6.479359e-18     6.897435e-16   -1.78023e-17   
29  0.326566        20.79379        0.7260654      0.7260902      -0.02378802    -0.02378774     4.135385e-17  -6.786977e-18    -4.047165e-16   -1.65151e-17   
30  0.325758        20.84537        0.7248374      0.7248624      -0.02382283    -0.02382253    -4.551572e-17   -7.06473e-18    -2.486014e-16  -1.509551e-17   
31  0.324949        20.89721        0.7236016      0.7236267      -0.02385766    -0.02385733     1.601189e-17  -7.311232e-18    -3.978131e-16  -1.355852e-17   
32  0.324141        20.94931        0.7223578       0.722383       -0.0238925    -0.02389215    -8.727184e-17  -7.525151e-18     2.907739e-16  -1.191898e-17   
33  0.323333        21.00166        0.7211059      0.7211313      -0.02392735    -0.02392699     4.697619e-17   -7.70522e-18     5.030435e-16  -1.019164e-17   
34  0.322525        21.05428         0.719846      0.7198714       -0.0239622    -0.02396183      -3.5005e-17  -7.850237e-18    -9.717643e-16  -8.391119e-18   
35  0.321717        21.10717        0.7185779      0.7186034      -0.02399706    -0.02399668    -5.539276e-17   -7.95907e-18      4.08371e-17  -6.531859e-18   
36  0.320909        21.16032        0.7173015      0.7173272      -0.02403192    -0.02403154    -3.056134e-17  -8.030664e-18     3.413959e-16  -4.628138e-18   
