beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8212119      0.8211886      -0.03245545    -0.03239622     1.987273e-17  -1.312136e-17    -9.342251e-16  -1.085142e-16   
1  0.646162        10.50904        0.8191978      0.8191779      -0.03253036    -0.03254424    -3.810345e-17  -1.215441e-17    -7.629485e-17  -1.019215e-16   
2  0.642323        10.57184        0.8171502      0.8171336      -0.03268069    -0.03269335     1.098304e-17  -1.120665e-17    -2.256388e-16  -9.547256e-17   
3  0.638485        10.63539        0.8150684      0.8150548      -0.03283207    -0.03284355    -6.737449e-17  -1.027835e-17    -1.204737e-16  -8.916975e-17   
4  0.634646        10.69972        0.8129516      0.8129409      -0.03298451    -0.03299484    -3.567736e-18  -9.369798e-18     3.882203e-16  -8.301543e-17   
5  0.630808        10.76482        0.8107992      0.8107911      -0.03313799    -0.03314723    -1.759978e-17  -8.481254e-18     7.300877e-17  -7.701193e-17   
6  0.626970        10.83073        0.8086102      0.8086047      -0.03329254    -0.03330072     6.227149e-18  -7.612984e-18     1.668546e-16  -7.116157e-17   
7  0.623131        10.89744        0.8063839      0.8063807      -0.03344814    -0.03345531     4.370252e-18  -6.765249e-18    -1.639096e-16  -6.546664e-17   
8  0.619293        10.96499        0.8041194      0.8041184      -0.03360479      -0.033611    -1.589154e-17  -5.938298e-18     1.911926e-17  -5.992938e-17   
9  0.615455        11.03337         0.801816      0.8018169       -0.0337625    -0.03376778     7.237923e-18  -5.132378e-18     2.213731e-16  -5.455202e-17   
10  0.611616        11.10261        0.7994727      0.7994754      -0.03392126    -0.03392566     1.447534e-17  -4.347724e-18    -1.680615e-16  -4.933672e-17   
11  0.607778        11.17273        0.7970886       0.797093      -0.03408108    -0.03408464    -1.642173e-17  -3.584564e-18    -2.480869e-16  -4.428563e-17   
12  0.603939        11.24374        0.7946629      0.7946687      -0.03424194    -0.03424471     -2.03648e-17  -2.843115e-18    -2.099695e-16  -3.940083e-17   
13  0.600101        11.31566        0.7921945      0.7922016      -0.03440385    -0.03440587    -4.657227e-17  -2.123585e-18     2.044253e-16  -3.468432e-17   
14  0.596263         11.3885        0.7896825      0.7896907       -0.0345668    -0.03456811     9.754708e-18   -1.42617e-18     4.817165e-16  -3.013807e-17   
15  0.592424        11.46229        0.7871258      0.7871351       -0.0347308    -0.03473144     2.378705e-17  -7.510516e-19     1.370091e-16  -2.576396e-17   
16  0.588586        11.53704        0.7845236      0.7845336      -0.03489582    -0.03489585     3.005448e-17  -9.839995e-20    -2.300848e-16   -2.15638e-17   
17  0.584747        11.61277        0.7818746      0.7818853      -0.03506187    -0.03506132    -1.114438e-17   5.316304e-19    -5.267961e-16  -1.753931e-17   
18  0.580909         11.6895        0.7791778      0.7791891      -0.03522893    -0.03522786    -5.024522e-17     1.1389e-18     1.217453e-17  -1.369212e-17   
19  0.577071        11.76725        0.7764322      0.7764438      -0.03539701    -0.03539545     -8.73102e-18   1.723288e-18     4.442337e-16  -1.002375e-17   
20  0.573232        11.84605        0.7736365      0.7736483      -0.03556609    -0.03556409     1.920468e-17    2.28469e-18    -7.737926e-17  -6.535633e-18   
21  0.569394         11.9259        0.7707895      0.7708015      -0.03573615    -0.03573376     -2.14661e-17   2.823022e-18     3.882789e-17  -3.229048e-18   
22  0.565556        12.00684        0.7678901       0.767902       -0.0359072    -0.03590444     2.604221e-17    3.33822e-18     1.591371e-16  -1.051657e-19   
23  0.561717        12.08889         0.764937      0.7649488       -0.0360792    -0.03607614     3.997885e-18   3.830244e-18    -2.061836e-16   2.834988e-18   
24  0.557879        12.17207         0.761929      0.7619404      -0.03625216    -0.03624883    -7.953263e-18   4.299076e-18     2.323237e-16   5.590538e-18   
25  0.554040        12.25639        0.7588646      0.7588757      -0.03642605    -0.03642249     4.334622e-17   4.744726e-18     5.316935e-16   8.160774e-18   
26  0.550202         12.3419        0.7557425      0.7557532      -0.03660086    -0.03659711     8.225535e-17   5.167228e-18    -1.297049e-16   1.054516e-17   
27  0.546364        12.42861        0.7525614      0.7525715      -0.03677656    -0.03677267     2.030717e-17   5.566647e-18    -3.819256e-16   1.274334e-17   
28  0.542525        12.51654        0.7493198      0.7493292      -0.03695314    -0.03694914     1.596436e-17   5.943077e-18     1.291496e-16   1.475518e-17   
29  0.538687        12.60572        0.7460162      0.7460248      -0.03713057    -0.03712651     4.340571e-17   6.296646e-18      1.24168e-16   1.658073e-17   
30  0.534848        12.69619        0.7426491      0.7426569      -0.03730882    -0.03730474     3.803646e-17   6.627514e-18    -2.180213e-16    1.82203e-17   
31  0.531010        12.78796        0.7392169      0.7392238      -0.03748788    -0.03748381     3.466014e-18    6.93588e-18    -8.226859e-16   1.967443e-17   
32  0.527172        12.88107        0.7357181       0.735724      -0.03766771    -0.03766369    -1.146612e-16   7.221978e-18    -5.435752e-17   2.094391e-17   
33  0.523333        12.97555        0.7321509      0.7321558      -0.03784828    -0.03784434    -5.072156e-18   7.486086e-18     5.739155e-16   2.202983e-17   
34  0.519495        13.07142        0.7285136      0.7285175      -0.03802955    -0.03802574    -6.235482e-18    7.72852e-18     1.216513e-16   2.293356e-17   
35  0.515657        13.16872        0.7248045      0.7248073       -0.0382115    -0.03820783     1.861839e-17   7.949646e-18    -2.711791e-18   2.365678e-17   
36  0.511818        13.26748        0.7210218      0.7210234      -0.03839407    -0.03839059    -7.143893e-18   8.149872e-18    -8.646604e-17   2.420153e-17   
37  0.507980        13.36773        0.7171636      0.7171641      -0.03857723    -0.03857396     1.671039e-18   8.329656e-18     2.193422e-16   2.457017e-17   
38  0.504141        13.46951        0.7132279      0.7132273      -0.03876093    -0.03875791     3.737029e-17   8.489511e-18     3.911519e-16   2.476544e-17   
39  0.500303        13.57285        0.7092129      0.7092111      -0.03894512    -0.03894237     8.196628e-17       8.63e-18    -9.447655e-17   2.479048e-17   
40  0.496465        13.67779        0.7051164      0.7051135      -0.03912975    -0.03912729     1.685242e-17   8.751742e-18    -2.300822e-16   2.464884e-17   
41  0.492626        13.78436        0.7009364      0.7009323      -0.03931477    -0.03931263     3.393993e-17   8.855416e-18    -2.043981e-17   2.434449e-17   
42  0.488788        13.89261        0.6966706      0.6966655      -0.03950011    -0.03949831     1.215897e-17   8.941761e-18     -2.65905e-16    2.38819e-17   
43  0.484949        14.00257         0.692317      0.6923109      -0.03968571    -0.03968426    -2.419321e-17   9.011579e-18    -2.026838e-16   2.326597e-17   
44  0.481111        14.11428        0.6878732       0.687866      -0.03987149    -0.03987042    -3.254655e-17   9.065736e-18    -1.552647e-18   2.250214e-17   
45  0.477273        14.22779        0.6833367      0.6833286       -0.0400574    -0.04005671    -2.441134e-17   9.105164e-18     2.471721e-16   2.159636e-17   
46  0.473434        14.34315        0.6787053      0.6786963      -0.04024334    -0.04024305     2.434527e-17   9.130867e-18     5.353131e-17   2.055514e-17   
47  0.469596        14.46038        0.6739763      0.6739666      -0.04042923    -0.04042935    -1.265659e-17   9.143915e-18    -2.009272e-16   1.938557e-17   
48  0.465758        14.57955        0.6691473      0.6691369      -0.04061499    -0.04061552      -2.2934e-17   9.145453e-18     5.144893e-17   1.809532e-17   
49  0.461919        14.70071        0.6642155      0.6642045      -0.04080052    -0.04080146    -1.961536e-20   9.136698e-18     5.051634e-16   1.669269e-17   
50  0.458081        14.82389        0.6591782      0.6591667      -0.04098571    -0.04098706     1.011353e-16   9.118938e-18    -1.339357e-17   1.518663e-17   
51  0.454242        14.94915        0.6540326      0.6540207      -0.04117046    -0.04117222    -5.084587e-18   9.093539e-18    -3.578764e-16   1.358674e-17   
52  0.450404        15.07655        0.6487759      0.6487637      -0.04135465    -0.04135681     1.176023e-17   9.061937e-18     -3.55488e-16   1.190331e-17   
53  0.446566        15.20614        0.6434049      0.6433926      -0.04153816     -0.0415407    -9.750816e-17   9.025643e-18    -1.407276e-16   1.014732e-17   
