beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9169608      0.9169572       -0.0155008    -0.01546286    -4.408438e-18   3.498475e-19     1.914831e-16   2.639057e-17   
1  0.646162        10.50904        0.9159989      0.9159958      -0.01554175    -0.01554437     7.474629e-18    3.85067e-19     1.114441e-16    2.46378e-17   
2  0.642323        10.57184        0.9150203      0.9150177      -0.01562406    -0.01562667      9.44686e-18   4.216805e-19    -7.655818e-17   2.293142e-17   
3  0.638485        10.63539        0.9140247      0.9140226      -0.01570718    -0.01570977    -2.280363e-18   4.596753e-19     2.958613e-17   2.127203e-17   
4  0.634646        10.69972        0.9130117        0.91301       -0.0157911    -0.01579368     1.339488e-17   4.990371e-19     1.526394e-16   1.966021e-17   
5  0.630808        10.76482        0.9119808      0.9119796      -0.01587585    -0.01587841     1.740447e-17   5.397496e-19    -1.155593e-16   1.809652e-17   
6  0.626970        10.83073        0.9109317      0.9109309      -0.01596144    -0.01596397    -1.885741e-18   5.817948e-19    -8.592339e-17   1.658154e-17   
7  0.623131        10.89744         0.909864      0.9098635      -0.01604787    -0.01605036     6.177284e-18   6.251522e-19    -9.150511e-17   1.511578e-17   
8  0.619293        10.96499        0.9087771       0.908777      -0.01613516    -0.01613761    -1.434665e-17   6.697997e-19    -9.102508e-17   1.369978e-17   
9  0.615455        11.03337        0.9076707      0.9076709      -0.01622331    -0.01622572    -6.016204e-18   7.157125e-19    -1.812074e-17   1.233403e-17   
10  0.611616        11.10261        0.9065443      0.9065447      -0.01631234    -0.01631471    -1.696069e-17   7.628636e-19    -5.926343e-17     1.1019e-17   
11  0.607778        11.17273        0.9053974      0.9053981      -0.01640226    -0.01640457    -1.418882e-17   8.112235e-19    -8.178097e-17   9.755142e-18   
12  0.603939        11.24374        0.9042295      0.9042304      -0.01649307    -0.01649534    -2.861032e-17   8.607603e-19     2.261059e-17    8.54288e-18   
13  0.600101        11.31566        0.9030401      0.9030412       -0.0165848      -0.016587    -1.075214e-17   9.114391e-19      3.49846e-16   7.382606e-18   
14  0.596263         11.3885        0.9018286      0.9018299      -0.01667745    -0.01667959     2.212776e-17   9.632223e-19      1.32795e-16   6.274681e-18   
15  0.592424        11.46229        0.9005946       0.900596      -0.01677103    -0.01677311        8.419e-18   1.016069e-18    -3.248429e-16   5.219431e-18   
16  0.588586        11.53704        0.8993374       0.899339      -0.01686556    -0.01686756    -2.625731e-17   1.069937e-18    -1.018974e-16   4.217146e-18   
17  0.584747        11.61277        0.8980566      0.8980583      -0.01696105    -0.01696297    -6.559364e-18   1.124777e-18     3.481816e-16   3.268076e-18   
18  0.580909         11.6895        0.8967515      0.8967532       -0.0170575    -0.01705934     2.691566e-17   1.180541e-18     -2.06685e-16    2.37243e-18   
19  0.577071        11.76725        0.8954214      0.8954232      -0.01715494    -0.01715669    -3.914531e-17   1.237175e-18    -1.874666e-16   1.530368e-18   
20  0.573232        11.84605        0.8940659      0.8940677      -0.01725336    -0.01725503    -1.742109e-18   1.294621e-18     3.119813e-16   7.420057e-19   
21  0.569394         11.9259        0.8926841       0.892686      -0.01735279    -0.01735437     1.017774e-17   1.352817e-18     3.704815e-17   7.402624e-21   
22  0.565556        12.00684        0.8912755      0.8912774      -0.01745324    -0.01745472     4.093465e-18     1.4117e-18     9.518984e-17   -6.73435e-19   
23  0.561717        12.08889        0.8898394      0.8898413      -0.01755472     -0.0175561     2.588086e-17     1.4712e-18     1.722755e-16  -1.300561e-18   
24  0.557879        12.17207        0.8883751      0.8883769      -0.01765723    -0.01765851     3.245184e-17   1.531244e-18    -3.661119e-16  -1.874091e-18   
25  0.554040        12.25639        0.8868817      0.8868835       -0.0177608    -0.01776198    -3.595708e-17   1.591753e-18    -2.950472e-16  -2.394209e-18   
26  0.550202         12.3419        0.8853586      0.8853603      -0.01786543     -0.0178665     -1.70494e-17   1.652647e-18     1.688044e-16   -2.86117e-18   
27  0.546364        12.42861         0.883805      0.8838066      -0.01797114     -0.0179721    -6.950084e-18   1.713838e-18     4.301616e-16  -3.275304e-18   
