beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8502277      0.8502125      -0.02742213    -0.02736726    -7.161714e-18   1.368392e-18     2.895896e-16   2.128469e-17   
1  0.646162        10.50904        0.8485259      0.8485129      -0.02748824    -0.02749815     1.080965e-17   1.013698e-18    -2.040994e-16   2.045388e-17   
2  0.642323        10.57184        0.8467955      0.8467846      -0.02762097    -0.02763011    -3.301128e-17   6.675173e-19     1.682485e-16   1.962674e-17   
3  0.638485        10.63539        0.8450358       0.845027      -0.02775475    -0.02776315     3.272253e-17   3.300501e-19     1.492421e-16   1.880364e-17   
4  0.634646        10.69972        0.8432462      0.8432392      -0.02788959    -0.02789726    -1.460683e-17   1.498164e-21    -3.571044e-16   1.798492e-17   
5  0.630808        10.76482         0.841426      0.8414208      -0.02802549    -0.02803246    -1.320103e-17  -3.179345e-19     6.429705e-16   1.717098e-17   
6  0.626970        10.83073        0.8395745      0.8395709      -0.02816246    -0.02816876     7.012403e-17  -6.280419e-19     4.646905e-16   1.636219e-17   
7  0.623131        10.89744        0.8376911       0.837689       -0.0283005    -0.02830615     4.777651e-17  -9.286159e-19    -6.731418e-16   1.555897e-17   
8  0.619293        10.96499        0.8357749      0.8357742      -0.02843962    -0.02844465    -2.053026e-17  -1.219447e-18    -9.039836e-16   1.476173e-17   
9  0.615455        11.03337        0.8338253      0.8338259      -0.02857983    -0.02858426     -7.50092e-17  -1.500323e-18     -1.92755e-16   1.397091e-17   
10  0.611616        11.10261        0.8318415      0.8318432      -0.02872113    -0.02872499    -4.654044e-17  -1.771032e-18      5.60974e-16   1.318697e-17   
11  0.607778        11.17273        0.8298226      0.8298255      -0.02886353    -0.02886684     3.299834e-18  -2.031359e-18     4.801108e-16   1.241036e-17   
12  0.603939        11.24374         0.827768      0.8277718      -0.02900703    -0.02900981     2.101057e-17  -2.281088e-18    -1.019478e-16   1.164156e-17   
13  0.600101        11.31566        0.8256767      0.8256813      -0.02915163    -0.02915392     -1.15904e-17  -2.520005e-18    -9.734981e-17   1.088109e-17   
14  0.596263         11.3885        0.8235479      0.8235532      -0.02929733    -0.02929915     7.247706e-18  -2.747892e-18     6.809152e-17   1.012946e-17   
15  0.592424        11.46229        0.8213807      0.8213867      -0.02944415    -0.02944552    -1.785913e-18  -2.964531e-18     1.602922e-16    9.38719e-18   
16  0.588586        11.53704        0.8191743      0.8191808      -0.02959208    -0.02959304     3.132915e-17  -3.169706e-18     1.140763e-16   8.654847e-18   
17  0.584747        11.61277        0.8169276      0.8169346      -0.02974113    -0.02974169      1.50576e-17    -3.3632e-18    -1.835095e-16   7.932996e-18   
18  0.580909         11.6895        0.8146398      0.8146471       -0.0298913    -0.02989149     3.382098e-18  -3.544797e-18    -1.091844e-16   7.222226e-18   
19  0.577071        11.76725        0.8123098      0.8123173      -0.03004258    -0.03004243    -1.765846e-18   -3.71428e-18    -3.610617e-16   6.523145e-18   
20  0.573232        11.84605        0.8099366      0.8099443      -0.03019499    -0.03019452    -5.344791e-17  -3.871437e-18    -4.052804e-17   5.836379e-18   
21  0.569394         11.9259        0.8075193       0.807527      -0.03034851    -0.03034775    -7.541886e-18  -4.016055e-18     1.671465e-16   5.162575e-18   
22  0.565556        12.00684        0.8050566      0.8050644      -0.03050315    -0.03050213    -2.701328e-17  -4.147924e-18    -2.567992e-16   4.502398e-18   
23  0.561717        12.08889        0.8025476      0.8025552      -0.03065891    -0.03065764    -4.941468e-17  -4.266838e-18     6.575674e-17   3.856532e-18   
24  0.557879        12.17207         0.799991      0.7999985      -0.03081578     -0.0308143    -1.576633e-17  -4.372594e-18      2.41098e-16   3.225684e-18   
25  0.554040        12.25639        0.7973857       0.797393      -0.03097377     -0.0309721    -9.218339e-18  -4.464991e-18     1.102509e-16   2.610578e-18   
26  0.550202         12.3419        0.7947306      0.7947375      -0.03113286    -0.03113102     2.996198e-18  -4.543836e-18      2.32344e-16   2.011958e-18   
27  0.546364        12.42861        0.7920242      0.7920308      -0.03129305    -0.03129107     3.090123e-17   -4.60894e-18     2.207445e-16   1.430589e-18   
