beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.9166315       0.916597     -0.005248973   -0.005236231    -2.276115e-18   4.035295e-18      1.58437e-16   9.680777e-18   
1  0.218485        31.08013        0.9155079      0.9154775     -0.005264882   -0.005267662      3.16374e-17    4.01855e-18    -3.094989e-17   9.321718e-18   
2  0.216970        31.29717        0.9143618      0.9143353     -0.005296876   -0.005299446     -1.61845e-17   4.004451e-18     5.969131e-17     8.9649e-18   
3  0.215455        31.51726        0.9131925      0.9131698     -0.005329221   -0.005331586     5.858524e-17   3.993041e-18    -1.081472e-18   8.610449e-18   
4  0.213939        31.74047        0.9119993      0.9119803     -0.005361923   -0.005364089    -1.772635e-17   3.984365e-18    -6.632759e-17   8.258492e-18   
5  0.212424        31.96687        0.9107817      0.9107661     -0.005394986   -0.005396958     2.964147e-17   3.978463e-18     1.246121e-16   7.909162e-18   
6  0.210909        32.19652        0.9095389      0.9095266     -0.005428417     -0.0054302     3.882669e-17   3.975376e-18    -6.907734e-17   7.562594e-18   
7  0.209394        32.42949        0.9082703      0.9082612     -0.005462218   -0.005463818    -2.677411e-18   3.975145e-18    -7.794168e-17   7.218929e-18   
8  0.207879        32.66585        0.9069752       0.906969     -0.005496396   -0.005497819     2.586097e-18    3.97781e-18    -2.222553e-17    6.87831e-18   
9  0.206364        32.90569        0.9056529      0.9056495     -0.005530956   -0.005532207    -1.341573e-17   3.983407e-18    -4.616247e-17   6.540887e-18   
10  0.204848        33.14908        0.9043025      0.9043017     -0.005565901   -0.005566987    -1.964772e-17   3.991974e-18     5.934313e-17   6.206812e-18   
11  0.203333        33.39609        0.9029233       0.902925     -0.005601239   -0.005602164     1.599414e-17   4.003546e-18    -1.634496e-17   5.876243e-18   
12  0.201818        33.64681        0.9015145      0.9015185     -0.005636973   -0.005637745    -2.837895e-17   4.018155e-18     1.832445e-17   5.549341e-18   
13  0.200303        33.90132        0.9000752      0.9000813     -0.005673109   -0.005673733     2.599311e-17   4.035834e-18     2.784285e-17   5.226274e-18   
14  0.198788        34.15972        0.8986046      0.8986127     -0.005709652   -0.005710134    -1.481892e-17   4.056611e-18    -5.304442e-17   4.907211e-18   
15  0.197273        34.42208        0.8971018      0.8971116     -0.005746607   -0.005746954     -1.21381e-18   4.080512e-18     6.277885e-17    4.59233e-18   
16  0.195758        34.68851        0.8955658      0.8955772     -0.005783979   -0.005784198     1.842215e-17   4.107563e-18     3.921152e-17   4.281811e-18   
