beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9462336      0.9462323      -0.01012154    -0.01009457     5.377483e-18  -1.244355e-17    -1.225793e-16  -3.058529e-17   
1  0.646162        10.50904        0.9456055      0.9456043       -0.0101493    -0.01014997    -2.229551e-18  -1.137092e-17    -2.538852e-17  -2.841268e-17   
2  0.642323        10.57184        0.9449663      0.9449654      -0.01020512    -0.01020592     2.279615e-18  -1.033674e-17    -1.859025e-16  -2.630184e-17   
3  0.638485        10.63539         0.944316      0.9443152      -0.01026152    -0.01026246    -2.591376e-17  -9.341459e-18    -1.938642e-17  -2.425347e-17   
4  0.634646        10.69972        0.9436541      0.9436535      -0.01031851    -0.01031958     1.266377e-19   -8.38548e-18     4.440393e-17   -2.22683e-17   
5  0.630808        10.76482        0.9429804        0.94298      -0.01037611    -0.01037729    -2.044871e-17  -7.469201e-18     2.133288e-17    -2.0347e-17   
6  0.626970        10.83073        0.9422947      0.9422944      -0.01043432     -0.0104356     3.190392e-18  -6.593003e-18     2.289679e-16  -1.849025e-17   
7  0.623131        10.89744        0.9415966      0.9415964      -0.01049315    -0.01049453     9.811462e-18  -5.757247e-18    -2.629189e-16  -1.669867e-17   
8  0.619293        10.96499        0.9408859      0.9408858      -0.01055261    -0.01055407    -3.240807e-17  -4.962275e-18     -1.34749e-16  -1.497288e-17   
9  0.615455        11.03337        0.9401622      0.9401622      -0.01061271    -0.01061425    -8.091532e-18  -4.208409e-18     2.446244e-16  -1.331344e-17   
10  0.611616        11.10261        0.9394252      0.9394254      -0.01067346    -0.01067506     1.163918e-18  -3.495945e-18    -9.359973e-18   -1.17209e-17   
11  0.607778        11.17273        0.9386747      0.9386749      -0.01073487    -0.01073652    -9.521039e-18  -2.825156e-18     1.494633e-17  -1.019576e-17   
12  0.603939        11.24374        0.9379102      0.9379106      -0.01079694    -0.01079864      3.42239e-18  -2.196286e-18    -2.925687e-16  -8.738478e-18   
13  0.600101        11.31566        0.9371315      0.9371319      -0.01085969    -0.01086143    -5.176826e-17   -1.60955e-18      1.16553e-16  -7.349471e-18   
14  0.596263         11.3885        0.9363381      0.9363386      -0.01092313     -0.0109249     2.111321e-17  -1.065134e-18     4.632692e-16  -6.029112e-18   
15  0.592424        11.46229        0.9355298      0.9355303      -0.01098727    -0.01098906     1.565418e-17  -5.631854e-19    -3.821406e-17  -4.777721e-18   
16  0.588586        11.53704        0.9347061      0.9347067      -0.01105212    -0.01105392     1.547143e-17  -1.038198e-19    -2.449429e-16  -3.595564e-18   
