beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7131445      0.7130731      -0.05037171    -0.05030816     2.821512e-17  -3.700682e-18    -3.982442e-16  -8.873811e-17   
1  0.646162        10.50904        0.7100185      0.7099577      -0.05046783      -0.050497     3.500865e-18  -3.658097e-18    -1.644486e-16  -8.370789e-17   
2  0.642323        10.57184        0.7068431      0.7067923      -0.05066034    -0.05068647     7.855834e-18  -3.623223e-18     6.478933e-17  -7.878363e-17   
3  0.638485        10.63539        0.7036173      0.7035759      -0.05085334    -0.05087655     1.168385e-17  -3.596003e-18     7.734719e-17  -7.396708e-17   
4  0.634646        10.69972          0.70034      0.7003075      -0.05104681    -0.05106721     1.776002e-17   -3.57637e-18    -1.484119e-16  -6.925996e-17   
5  0.630808        10.76482        0.6970102       0.696986      -0.05124071    -0.05125842    -7.715221e-18  -3.564246e-18    -4.221998e-16  -6.466398e-17   
6  0.626970        10.83073        0.6936269      0.6936103      -0.05143502    -0.05145015    -3.757698e-17  -3.559542e-18     2.444764e-16  -6.018083e-17   
7  0.623131        10.89744        0.6901889      0.6901795      -0.05162969    -0.05164236     2.527338e-17  -3.562157e-18     1.363492e-16  -5.581219e-17   
8  0.619293        10.96499        0.6866951      0.6866923      -0.05182469      -0.051835    -1.993735e-17  -3.571977e-18    -2.525936e-16   -5.15597e-17   
9  0.615455        11.03337        0.6831444      0.6831476      -0.05201998    -0.05202806    -8.709885e-18  -3.588875e-18    -2.935778e-16  -4.742498e-17   
10  0.611616        11.10261        0.6795356      0.6795443      -0.05221552    -0.05222147    -6.073486e-17   -3.61271e-18    -1.811696e-16  -4.340961e-17   
11  0.607778        11.17273        0.6758675      0.6758812      -0.05241125     -0.0524152    -3.345922e-17  -3.643325e-18     2.600197e-16  -3.951516e-17   
12  0.603939        11.24374        0.6721389       0.672157      -0.05260714    -0.05260921      -2.4154e-17  -3.680548e-18     3.418159e-17  -3.574313e-17   
13  0.600101        11.31566        0.6683485      0.6683705      -0.05280314    -0.05280343    -2.866174e-17  -3.724192e-18     1.349963e-16  -3.209498e-17   
14  0.596263         11.3885         0.664495      0.6645204      -0.05299918    -0.05299783     -4.42877e-18   -3.77405e-18     1.228159e-16  -2.857216e-17   
15  0.592424        11.46229        0.6605771      0.6606055      -0.05319523    -0.05319234    -1.085123e-17  -3.829899e-18     4.751806e-16  -2.517601e-17   
16  0.588586        11.53704        0.6565934      0.6566243      -0.05339121     -0.0533869     6.669428e-17  -3.891496e-18    -1.525255e-17  -2.190784e-17   
17  0.584747        11.61277        0.6525426      0.6525754      -0.05358706    -0.05358147    -1.417946e-17  -3.958578e-18    -4.143271e-16  -1.876891e-17   
18  0.580909         11.6895        0.6484233      0.6484576      -0.05378274    -0.05377596     4.178808e-18  -4.030863e-18     1.180451e-16  -1.576038e-17   
19  0.577071        11.76725        0.6442339      0.6442694      -0.05397815    -0.05397031     3.932972e-18  -4.108044e-18    -9.423727e-17  -1.288334e-17   
20  0.573232        11.84605        0.6399731      0.6400092      -0.05417324    -0.05416446    -1.066855e-17  -4.189793e-18     3.144968e-16  -1.013882e-17   
21  0.569394         11.9259        0.6356392      0.6356756      -0.05436792    -0.05435831     5.435893e-17  -4.275757e-18     -4.57968e-17  -7.527742e-18   
22  0.565556        12.00684        0.6312308       0.631267      -0.05456213    -0.05455181    -1.896483e-17  -4.365559e-18    -2.034214e-16  -5.050924e-18   
23  0.561717        12.08889        0.6267462      0.6267819      -0.05475576    -0.05474485     2.198102e-17  -4.458795e-18      7.97419e-17  -2.709092e-18   
24  0.557879        12.17207        0.6221838      0.6222187      -0.05494875    -0.05493735    -6.263142e-18  -4.555032e-18    -3.184678e-16  -5.028533e-19   
25  0.554040        12.25639         0.617542      0.6175756      -0.05514099    -0.05512922    -3.133907e-17  -4.653811e-18     8.946107e-17   1.567303e-18   
26  0.550202         12.3419         0.612819      0.6128511      -0.05533238    -0.05532035     9.385381e-18  -4.754643e-18     2.066934e-16   3.501021e-18   
27  0.546364        12.42861        0.6080131      0.6080434      -0.05552283    -0.05551065     3.931793e-18  -4.857005e-18    -1.258247e-16   5.298083e-18   
28  0.542525        12.51654        0.6031224      0.6031506      -0.05571223    -0.05570001    -1.266568e-17  -4.960344e-18    -1.239214e-16    6.95842e-18   
29  0.538687        12.60572        0.5981453      0.5981711      -0.05590046     -0.0558883    -1.793577e-17  -5.064073e-18     -3.65013e-17   8.482124e-18   
30  0.534848        12.69619        0.5930797       0.593103      -0.05608741    -0.05607541    -1.919429e-17  -5.167569e-18     1.056963e-17   9.869458e-18   
31  0.531010        12.78796        0.5879238      0.5879443      -0.05627295    -0.05626121    -1.597754e-17  -5.270175e-18     1.984476e-16   1.112086e-17   
32  0.527172        12.88107        0.5826756      0.5826931      -0.05645694    -0.05644557      1.77139e-17  -5.371192e-18    -2.046226e-17   1.223698e-17   
33  0.523333        12.97555        0.5773331      0.5773475      -0.05663926    -0.05662834    -2.033815e-17  -5.469887e-18    -1.125658e-17   1.321865e-17   
34  0.519495        13.07142        0.5718943      0.5719054      -0.05681975    -0.05680938     1.611782e-17  -5.565482e-18    -1.522492e-16   1.406693e-17   
35  0.515657        13.16872         0.566357      0.5663648      -0.05699826    -0.05698853    -5.050844e-17  -5.657161e-18    -3.539803e-16   1.478312e-17   
36  0.511818        13.26748        0.5607192      0.5607235      -0.05717463    -0.05716562    -5.280027e-17  -5.744064e-18     6.137984e-17   1.536875e-17   
37  0.507980        13.36773        0.5549785      0.5549795       -0.0573487    -0.05734049    -3.816697e-17  -5.825285e-18     2.585287e-16   1.582562e-17   
38  0.504141        13.46951        0.5491329      0.5491303      -0.05752028    -0.05751294    -3.980496e-19  -5.899874e-18     1.895552e-16   1.615579e-17   
39  0.500303        13.57285          0.54318      0.5431739      -0.05768919    -0.05768279     4.306285e-19  -5.966835e-18     1.400562e-17   1.636163e-17   
40  0.496465        13.67779        0.5371174       0.537108      -0.05785524    -0.05784984     2.528569e-18  -6.025124e-18     3.740996e-17    1.64458e-17   
41  0.492626        13.78436        0.5309429        0.53093      -0.05801821    -0.05801387     8.371709e-18  -6.073649e-18    -1.631909e-16   1.641128e-17   
42  0.488788        13.89261        0.5246538      0.5246378       -0.0581779    -0.05817466    -3.289294e-17  -6.111267e-18      1.32168e-16   1.626139e-17   
43  0.484949        14.00257        0.5182479      0.5182287      -0.05833406    -0.05833199     3.809138e-17  -6.136786e-18     2.287237e-17   1.599979e-17   
44  0.481111        14.11428        0.5117225      0.5117003      -0.05848648    -0.05848559    -2.891523e-17  -6.148966e-18    -2.903816e-16   1.563053e-17   
45  0.477273        14.22779        0.5050751      0.5050501      -0.05863489    -0.05863522    -2.675425e-17  -6.146514e-18     6.734273e-17   1.515802e-17   
46  0.473434        14.34315         0.498303      0.4982754      -0.05877902     -0.0587806    -1.341399e-17  -6.128086e-18     1.781121e-16    1.45871e-17   
47  0.469596        14.46038        0.4914035      0.4913736      -0.05891861    -0.05892145     1.479069e-17  -6.092291e-18     -9.65789e-17   1.392299e-17   
48  0.465758        14.57955         0.484374      0.4843421      -0.05905337    -0.05905746    -3.689756e-17  -6.037686e-18    -2.120482e-16   1.317139e-17   
49  0.461919        14.70071        0.4772116      0.4771779      -0.05918297    -0.05918832    -3.572996e-17  -5.962782e-18     5.975031e-16    1.23384e-17   
50  0.458081        14.82389        0.4699135      0.4698785      -0.05930711     -0.0593137     1.102852e-16  -5.866041e-18    -5.364521e-17   1.143062e-17   
51  0.454242        14.94915        0.4624769      0.4624408      -0.05942545    -0.05943325    -5.163716e-17  -5.745886e-18    -3.596587e-16   1.045511e-17   
52  0.450404        15.07655        0.4548989      0.4548621      -0.05953763     -0.0595466     2.140544e-17  -5.600694e-18     2.129316e-17   9.419422e-18   
53  0.446566        15.20614        0.4471765      0.4471393      -0.05964327    -0.05965337    -4.737414e-17  -5.428807e-18    -1.998787e-16   8.331605e-18   
54  0.442727        15.33797        0.4393067      0.4392696      -0.05974199    -0.05975315      -3.0104e-17  -5.228537e-18      2.78038e-16   7.200219e-18   
55  0.438889        15.47211        0.4312864      0.4312498      -0.05983336    -0.05984553     2.691641e-17  -4.998166e-18     3.594925e-17   6.034334e-18   
56  0.435051        15.60862        0.4231127      0.4230771      -0.05991697    -0.05993004    -2.129544e-17  -4.735957e-18     2.320611e-17   4.843538e-18   
57  0.431212        15.74756        0.4147824      0.4147481      -0.05999235    -0.06000624     3.422315e-17  -4.440164e-18     3.253438e-17   3.637933e-18   
58  0.427374        15.88899        0.4062924      0.4062599      -0.06005902    -0.06007361    -1.308977e-17  -4.109037e-18     8.709915e-17   2.428126e-18   
59  0.423535        16.03299        0.3976396      0.3976093      -0.06011649    -0.06013165     6.016484e-17  -3.740839e-18     2.236162e-16   1.225223e-18   
60  0.419697        16.17962        0.3888208      0.3887932      -0.06016421    -0.06017982     5.114865e-17  -3.333855e-18    -1.985574e-16   4.080883e-20   
61  0.415859        16.32896        0.3798328      0.3798083      -0.06020164    -0.06021754      1.02685e-18  -2.886412e-18    -1.133667e-16  -1.113082e-18   
62  0.412020        16.48108        0.3706724      0.3706514       -0.0602282    -0.06024421     1.759167e-17  -2.396893e-18     4.763165e-18  -2.223995e-18   
63  0.408182        16.63606        0.3613365      0.3613194      -0.06024326    -0.06025922     2.191718e-18  -1.863767e-18    -1.594116e-16  -3.279106e-18   
64  0.404343        16.79399        0.3518219       0.351809      -0.06024619     -0.0602619    -3.246585e-17  -1.285606e-18     -5.52612e-17  -4.265276e-18   
65  0.400505        16.95494        0.3421255      0.3421171       -0.0602363    -0.06025156    -1.493269e-17  -6.611169e-19    -3.449629e-17  -5.169126e-18   
66  0.396667          17.119        0.3322441      0.3322405      -0.06021289    -0.06022748    -4.412451e-17   1.082099e-20      3.55134e-18  -5.977125e-18   
67  0.392828        17.28628        0.3221747       0.322176      -0.06017521     -0.0601889    -1.317413e-17   7.311214e-19     3.338205e-16    -6.6757e-18   
68  0.388990        17.45685        0.3119142      0.3119207      -0.06012247    -0.06013502     6.914653e-17   1.500444e-18     8.036173e-17  -7.251372e-18   
69  0.385152        17.63082        0.3014598      0.3014715      -0.06005384    -0.06006502     1.314667e-17   2.319143e-18     1.532009e-17  -7.690908e-18   
70  0.381313         17.8083        0.2908085      0.2908254      -0.05996847    -0.05997802     7.571184e-17   3.187209e-18    -7.517014e-17  -7.981519e-18   
71  0.377475        17.98938        0.2799576      0.2799796      -0.05986544    -0.05987311    -1.535013e-17   4.104197e-18    -2.645972e-16  -8.111079e-18   
72  0.373636        18.17419        0.2689045      0.2689314      -0.05974379    -0.05974934    -2.021539e-17   5.069154e-18    -5.613502e-17  -8.068399e-18   
73  0.369798        18.36283        0.2576467      0.2576782      -0.05960253     -0.0596057      -3.6428e-17   6.080523e-18     1.877514e-16  -7.843538e-18   
74  0.365960        18.55543        0.2461818      0.2462175      -0.05944061    -0.05944117      5.24463e-17   7.136046e-18     5.342382e-17  -7.428177e-18   
75  0.362121        18.75211        0.2345079      0.2345472       -0.0592569    -0.05925463    -1.729703e-17   8.232644e-18    -1.250581e-16  -6.816055e-18   
76  0.358283        18.95301        0.2226229      0.2226652      -0.05905027    -0.05904497     3.693163e-18   9.366281e-18    -6.090221e-18  -6.003476e-18   
77  0.354444        19.15826        0.2105254      0.2105699       -0.0588195      -0.058811    -2.025166e-17   1.053181e-17      3.95741e-17   -4.98991e-18   
78  0.350606          19.368         0.198214      0.1982597       -0.0585633    -0.05855149     2.081814e-17   1.172281e-17     1.580509e-16  -3.778689e-18   
79  0.346768        19.58238        0.1856878      0.1857336      -0.05828036    -0.05826516     4.660664e-17   1.293135e-17    -1.044204e-16  -2.377813e-18   
80  0.342929        19.80157        0.1729461      0.1729909      -0.05796926    -0.05795067    -2.553377e-17    1.41478e-17    -1.275607e-16  -8.009027e-19   
81  0.339091        20.02571         0.159989      0.1600315      -0.05762855    -0.05760666    -8.944687e-18   1.536053e-17     1.016769e-16   9.317053e-19   
82  0.335253        20.25499        0.1468168      0.1468555      -0.05725671    -0.05723168     2.071113e-17   1.655565e-17    -1.024008e-16   2.791679e-18   
83  0.331414        20.48958        0.1334304      0.1334639      -0.05685211    -0.05682428    -5.767603e-17    1.77166e-17    -1.215904e-16   4.741206e-18   
84  0.327576        20.72967        0.1198315      0.1198583      -0.05641311    -0.05638293    -3.583656e-17   1.882383e-17     1.769945e-16   6.731265e-18   
85  0.323737        20.97545        0.1060224       0.106041      -0.05593794    -0.05590606     2.880981e-17   1.985426e-17     7.788737e-17   8.699625e-18   
86  0.319899        21.22713       0.09200612     0.09201519      -0.05542479    -0.05539208     1.817309e-18   2.078084e-17     7.127871e-17   1.056852e-17   
87  0.316061        21.48492        0.0777867     0.07778501      -0.05487176    -0.05483936     6.621559e-17   2.157188e-17    -3.694427e-18   1.224193e-17   
88  0.312222        21.74905       0.06336914     0.06335577      -0.05427687    -0.05424624    -1.717705e-18    2.21904e-17    -1.173607e-16   1.360247e-17   
89  0.308384        22.01976       0.04875951     0.04873397      -0.05363806    -0.05361103     4.366311e-18   2.259334e-17    -8.402242e-18   1.450772e-17   
90  0.304545        22.29729       0.03396514     0.03392753      -0.05295321    -0.05293205    -6.534804e-18   2.273061e-17     9.681242e-17   1.478601e-17   
91  0.300707         22.5819       0.01899471     0.01894597      -0.05222011    -0.05220762     5.975301e-17    2.25441e-17     2.672963e-16   1.423147e-17   
92  0.296869        22.87388      0.003858407    0.003800569      -0.05143646    -0.05143607     1.478383e-16    2.19664e-17     8.772251e-17   1.259836e-17   
93  0.293030         23.1735      -0.01143188    -0.01149538       -0.0505999    -0.05061577     1.100128e-16   2.091949e-17    -2.503128e-16   9.594323e-18   
94  0.289192        23.48108      -0.02686244    -0.02692633        -0.049708    -0.04974517    -5.138515e-18   1.931304e-17    -2.182267e-16   4.872728e-18   
95  0.285354        23.79693      -0.04241747    -0.04247417      -0.04875826    -0.04882278    -2.474389e-17   1.704263e-17     1.488991e-17  -1.976427e-18   
96  0.281515        24.12139      -0.05807894    -0.05811792      -0.04774813    -0.04784726     5.058615e-18   1.398756e-17     4.189189e-17  -1.143702e-17   
97  0.277677        24.45483      -0.07382629    -0.07383339      -0.04667498    -0.04681741     2.368626e-18   1.000837e-17    -1.856986e-17  -2.407909e-17   
98  0.273838        24.79761      -0.08963622    -0.08959273      -0.04553618    -0.04573227    -7.596819e-18   4.943966e-18    -2.291536e-17  -4.057321e-17   
