beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.300000        22.63513        0.7733122      0.7733106      -0.01844479    -0.01842389    -2.070132e-17  -2.808364e-17     4.763206e-16    4.81038e-17   
1  0.298788        22.72695        0.7716185      0.7716172       -0.0184696    -0.01847316     2.303733e-17  -2.559029e-17     1.302155e-16    4.52815e-17   
2  0.297576        22.81953        0.7699064      0.7699054      -0.01851929    -0.01852256     3.051527e-18  -2.320636e-17     -2.05434e-16   4.253332e-17   
3  0.296364        22.91286        0.7681756      0.7681749       -0.0185691     -0.0185721    -1.514607e-17  -2.093106e-17    -6.287842e-16   3.985953e-17   
4  0.295152        23.00696         0.766426      0.7664255      -0.01861902    -0.01862176    -1.151337e-16  -1.876349e-17    -2.115757e-16   3.726041e-17   
5  0.293939        23.10183        0.7646571      0.7646569      -0.01866906    -0.01867154    -5.446752e-17  -1.670271e-17     4.876705e-16   3.473618e-17   
6  0.292727        23.19749        0.7628689      0.7628688       -0.0187192    -0.01872145     -2.23352e-17  -1.474773e-17     1.401523e-17   3.228708e-17   
7  0.291515        23.29394        0.7610609       0.761061      -0.01876946    -0.01877147    -5.203105e-17  -1.289746e-17     1.531953e-16   2.991327e-17   
8  0.290303        23.39121        0.7592329      0.7592332      -0.01881981    -0.01882161     7.712564e-18  -1.115077e-17     2.040921e-16   2.761494e-17   
9  0.289091        23.48928        0.7573846      0.7573851      -0.01887027    -0.01887186    -1.249883e-17  -9.506441e-18     2.463655e-17   2.539221e-17   
10  0.287879        23.58818        0.7555158      0.7555164      -0.01892083    -0.01892221     1.275599e-17  -7.963187e-18     -9.11908e-18   2.324519e-17   
11  0.286667        23.68792        0.7536262      0.7536268      -0.01897147    -0.01897267    -1.453145e-17  -6.519651e-18     1.208952e-17   2.117395e-17   
12  0.285455        23.78851        0.7517154      0.7517161      -0.01902221    -0.01902323     1.541979e-17  -5.174402e-18     2.597004e-16   1.917853e-17   
13  0.284242        23.88995        0.7497831      0.7497839      -0.01907303    -0.01907389     3.790296e-17  -3.925929e-18    -2.892235e-16   1.725894e-17   
14  0.283030        23.99226        0.7478291      0.7478299      -0.01912394    -0.01912463    -4.395511e-17  -2.772648e-18     5.318991e-17   1.541517e-17   
15  0.281818        24.09546         0.745853      0.7458538      -0.01917492    -0.01917546     4.958472e-17  -1.712891e-18     1.746858e-18   1.364713e-17   
16  0.280606        24.19954        0.7438546      0.7438554      -0.01922597    -0.01922638    -4.439959e-17  -7.449129e-19    -3.875281e-16   1.195473e-17   
17  0.279394        24.30453        0.7418334      0.7418342      -0.01927709    -0.01927737    -3.097075e-17   1.331144e-19     2.289435e-16   1.033783e-17   
18  0.278182        24.41043        0.7397892        0.73979      -0.01932828    -0.01932843     3.974572e-18   9.231019e-19      1.62171e-16   8.796253e-18   
19  0.276970        24.51726        0.7377217      0.7377225      -0.01937952    -0.01937956     3.372505e-18   1.627045e-18     2.303364e-17   7.329763e-18   
20  0.275758        24.62503        0.7356304      0.7356312      -0.01943081    -0.01943076      8.94445e-18   2.247023e-18     3.840565e-17   5.938093e-18   
21  0.274545        24.73375        0.7335151      0.7335158      -0.01948216    -0.01948201     1.167421e-17   2.785204e-18    -6.425521e-17   4.620925e-18   
22  0.273333        24.84343        0.7313754      0.7313761      -0.01953354     -0.0195333    -5.175301e-18   3.243841e-18     2.549405e-17   3.377894e-18   
23  0.272121        24.95409        0.7292109      0.7292116      -0.01958496    -0.01958465     1.746672e-17   3.625276e-18     3.082502e-16   2.208583e-18   
24  0.270909        25.06574        0.7270214       0.727022      -0.01963641    -0.01963603     6.345522e-17   3.931939e-18     7.629191e-17   1.112522e-18   
25  0.269697         25.1784        0.7248063      0.7248068      -0.01968788    -0.01968744     3.424267e-17    4.16635e-18    -3.895384e-16   8.918897e-20   
26  0.268485        25.29207        0.7225655      0.7225659      -0.01973937    -0.01973888     -2.48404e-17   4.331118e-18    -7.886635e-17  -8.619979e-19   
27  0.267273        25.40677        0.7202983      0.7202987      -0.01979087    -0.01979034     1.668612e-17   4.428941e-18     2.678788e-16  -1.741677e-18   
28  0.266061        25.52252        0.7180046      0.7180049      -0.01984238    -0.01984181     3.679432e-17   4.462609e-18    -1.335657e-16  -2.550549e-18   
29  0.264848        25.63933        0.7156838       0.715684      -0.01989387    -0.01989328    -1.470099e-17   4.434998e-18     1.626026e-16  -3.289378e-18   
30  0.263636        25.75721        0.7133357      0.7133358      -0.01994536    -0.01994474     7.560366e-17   4.349076e-18     9.347342e-17  -3.958992e-18   
31  0.262424        25.87618        0.7109597      0.7109597      -0.01999683    -0.01999619     6.706032e-18   4.207899e-18    -4.515583e-16  -4.560288e-18   
32  0.261212        25.99626        0.7085555      0.7085554      -0.02004827    -0.02004762    -3.219873e-17   4.014609e-18    -8.740267e-19  -5.094236e-18   
33  0.260000        26.11745        0.7061226      0.7061225      -0.02009967    -0.02009902     6.856926e-18   3.772434e-18     3.080263e-16  -5.561874e-18   
34  0.258788        26.23978        0.7036607      0.7036605      -0.02015103    -0.02015039     4.279713e-17   3.484689e-18    -2.851432e-17   -5.96432e-18   
35  0.257576        26.36326        0.7011692       0.701169      -0.02020234     -0.0202017    -5.233081e-19   3.154769e-18    -9.289196e-17  -6.302769e-18   
36  0.256364        26.48791        0.6986478      0.6986475      -0.02025358    -0.02025296       2.0049e-17   2.786151e-18     1.128325e-16  -6.578496e-18   
37  0.255152        26.61375         0.696096      0.6960957      -0.02030475    -0.02030414     2.767741e-17   2.382389e-18    -5.365765e-17   -6.79286e-18   
38  0.253939        26.74078        0.6935134      0.6935129      -0.02035584    -0.02035525     6.343417e-18    1.94711e-18    -1.127429e-16  -6.947308e-18   
39  0.252727        26.86903        0.6908994      0.6908989      -0.02040683    -0.02040627    -1.037222e-18   1.484014e-18    -1.286506e-16  -7.043375e-18   
40  0.251515        26.99852        0.6882537      0.6882531      -0.02045772    -0.02045719     -2.69032e-17   9.968654e-19    -2.024972e-16  -7.082688e-18   
41  0.250303        27.12927        0.6855756       0.685575      -0.02050849      -0.020508    -5.373707e-17     4.8949e-19    -2.034835e-16  -7.066972e-18   
42  0.249091        27.26128        0.6828648      0.6828642      -0.02055913    -0.02055868    -8.036815e-17  -3.422998e-20     1.075507e-16  -6.998047e-18   
43  0.247879        27.39459        0.6801208      0.6801201      -0.02060964    -0.02060923    -2.480209e-17  -5.703629e-19     2.776602e-16  -6.877837e-18   
44  0.246667        27.52921         0.677343      0.6773423      -0.02065999    -0.02065963    -6.158614e-18  -1.114935e-18     6.521656e-17   -6.70837e-18   
45  0.245455        27.66515        0.6745309      0.6745302      -0.02071018    -0.02070986    -7.254274e-18  -1.663936e-18     7.276805e-17   -6.49178e-18   
46  0.244242        27.80245         0.671684      0.6716834      -0.02076019    -0.02075992     1.383379e-17  -2.213333e-18    -2.375615e-16  -6.230315e-18   
47  0.243030        27.94112        0.6688018      0.6688012      -0.02081001    -0.02080979    -7.334785e-17  -2.759072e-18     3.259216e-17  -5.926336e-18   
48  0.241818        28.08117        0.6658838      0.6658832      -0.02085962    -0.02085945     2.383723e-17  -3.297099e-18     1.871311e-16   -5.58232e-18   
49  0.240606        28.22264        0.6629294      0.6629287      -0.02090901    -0.02090889    -2.138134e-17  -3.823362e-18    -2.665643e-16  -5.200868e-18   
50  0.239394        28.36554        0.6599379      0.6599374      -0.02095817     -0.0209581    -5.188863e-17  -4.333829e-18    -1.253177e-16  -4.784702e-18   
51  0.238182        28.50989         0.656909      0.6569085      -0.02100707    -0.02100705    -5.725101e-17  -4.824502e-18     1.447716e-16  -4.336675e-18   
52  0.236970        28.65572         0.653842      0.6538415       -0.0210557    -0.02105573    -9.609513e-18  -5.291435e-18     3.787638e-16  -3.859767e-18   
53  0.235758        28.80305        0.6507363      0.6507358      -0.02110405    -0.02110413     5.386578e-17  -5.730745e-18     7.126555e-17  -3.357096e-18   
54  0.234545        28.95191        0.6475913      0.6475909      -0.02115209    -0.02115222     1.095059e-17  -6.138638e-18    -9.779261e-17  -2.831913e-18   
55  0.233333        29.10231        0.6444064      0.6444061      -0.02119981    -0.02119999     2.489573e-17  -6.511425e-18    -4.607863e-17  -2.287614e-18   
56  0.232121        29.25428        0.6411811      0.6411808      -0.02124719    -0.02124741    -3.200212e-18  -6.845548e-18     1.901408e-16  -1.727737e-18   
57  0.230909        29.40784        0.6379146      0.6379144      -0.02129421    -0.02129447     8.358893e-17  -7.137603e-18    -4.964404e-18  -1.155967e-18   
58  0.229697        29.56303        0.6346064      0.6346063      -0.02134084    -0.02134114     -5.65701e-18  -7.384367e-18    -2.697474e-16  -5.761393e-19   
59  0.228485        29.71986        0.6312558      0.6312558      -0.02138708    -0.02138741    -7.478051e-20  -7.582829e-18    -2.595447e-17   7.758193e-21   
