beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9470645      0.9470633     -0.009967505    -0.00994089     3.780705e-17   5.623879e-18    -7.040756e-16  -1.077634e-16   
1  0.646162        10.50904         0.946446      0.9464449     -0.009994874   -0.009995499    -5.886504e-18    5.25185e-18    -3.413734e-16  -1.021164e-16   
2  0.642323        10.57184        0.9458166      0.9458157       -0.0100499    -0.01005067    -4.547061e-18   4.888924e-18    -2.466408e-16  -9.657152e-17   
3  0.638485        10.63539        0.9451761      0.9451754       -0.0101055    -0.01010641    -3.725302e-17   4.535253e-18      3.43467e-16  -9.113084e-17   
4  0.634646        10.69972        0.9445243      0.9445237      -0.01016169    -0.01016272      4.00346e-17    4.19099e-18     1.755363e-16  -8.579638e-17   
5  0.630808        10.76482        0.9438608      0.9438604      -0.01021848    -0.01021962    -1.533653e-17   3.856285e-18    -1.043717e-16  -8.057017e-17   
6  0.626970        10.83073        0.9431855      0.9431852      -0.01027587    -0.01027712     2.695565e-17   3.531287e-18     2.386305e-16  -7.545424e-17   
7  0.623131        10.89744         0.942498      0.9424979      -0.01033387    -0.01033522     1.598314e-17   3.216146e-18    -3.065459e-16  -7.045063e-17   
8  0.619293        10.96499        0.9417981       0.941798       -0.0103925    -0.01039393    -1.431806e-17   2.911009e-18    -1.338775e-16  -6.556135e-17   
9  0.615455        11.03337        0.9410854      0.9410854      -0.01045175    -0.01045326    -1.949321e-18   2.616019e-18    -5.648011e-17  -6.078842e-17   
10  0.611616        11.10261        0.9403596      0.9403598      -0.01051165    -0.01051322    -2.229504e-17    2.33132e-18    -6.846965e-17  -5.613385e-17   
11  0.607778        11.17273        0.9396205      0.9396207      -0.01057219    -0.01057383    -1.129423e-17   2.057051e-18     1.995962e-16  -5.159963e-17   
12  0.603939        11.24374        0.9388676      0.9388679       -0.0106334    -0.01063509     5.911437e-18    1.79335e-18     2.229576e-16  -4.718774e-17   
13  0.600101        11.31566        0.9381006       0.938101      -0.01069528      -0.010697     2.055479e-17   1.540352e-18     1.036908e-16  -4.290014e-17   
14  0.596263         11.3885        0.9373193      0.9373197      -0.01075784    -0.01075959      2.08293e-17   1.298186e-18    -1.235122e-16  -3.873876e-17   
15  0.592424        11.46229        0.9365232      0.9365237      -0.01082108    -0.01082286     2.323949e-18   1.066978e-18    -1.598471e-16  -3.470551e-17   
16  0.588586        11.53704        0.9357119      0.9357125      -0.01088503    -0.01088682    -2.826406e-18   8.468517e-19    -8.635457e-17  -3.080225e-17   
17  0.584747        11.61277        0.9348851      0.9348857      -0.01094969    -0.01095148    -1.068789e-17   6.379231e-19     1.022011e-16  -2.703082e-17   
18  0.580909         11.6895        0.9340425      0.9340431      -0.01101507    -0.01101686     1.296166e-17   4.403042e-19     -8.09526e-17  -2.339302e-17   
19  0.577071        11.76725        0.9331835      0.9331841      -0.01108119    -0.01108296    -2.359107e-17   2.541011e-19    -1.607982e-16  -1.989059e-17   
20  0.573232        11.84605        0.9323077      0.9323084      -0.01114805    -0.01114979    -1.188868e-17   7.941324e-20     1.323193e-16  -1.652522e-17   
21  0.569394         11.9259        0.9314148      0.9314154      -0.01121567    -0.01121737    -2.615786e-18  -8.366671e-20     1.018141e-16  -1.329855e-17   
22  0.565556        12.00684        0.9305042      0.9305049      -0.01128405    -0.01128572      4.46717e-18  -2.350537e-19    -1.952706e-17  -1.021215e-17   
23  0.561717        12.08889        0.9295756      0.9295762      -0.01135321    -0.01135483    -5.916836e-18  -3.746707e-19    -4.572774e-17  -7.267511e-18   
24  0.557879        12.17207        0.9286284       0.928629      -0.01142316    -0.01142472    -2.996789e-18  -5.024497e-19     8.588026e-17  -4.466047e-18   
25  0.554040        12.25639        0.9276621      0.9276627      -0.01149392    -0.01149541     8.526907e-18  -6.183321e-19     2.956548e-17   -1.80909e-18   
26  0.550202         12.3419        0.9266763      0.9266769      -0.01156549    -0.01156691     1.898388e-18  -7.222696e-19     1.516714e-16    7.02128e-19   
27  0.546364        12.42861        0.9256704      0.9256709      -0.01163789    -0.01163923     3.492165e-17  -8.142248e-19     1.282053e-17   3.066476e-18   
28  0.542525        12.51654        0.9246438      0.9246444      -0.01171113    -0.01171239     3.685798e-18  -8.941724e-19    -1.290054e-16   5.282939e-18   
29  0.538687        12.60572        0.9235961      0.9235966      -0.01178523    -0.01178638     1.235586e-17  -9.620995e-19     1.015239e-16   7.350623e-18   
30  0.534848        12.69619        0.9225266       0.922527      -0.01186019    -0.01186124     2.193027e-17  -1.018007e-18    -3.464371e-16   9.268766e-18   
31  0.531010        12.78796        0.9214346       0.921435      -0.01193603    -0.01193698     -5.13703e-17   -1.06191e-18    -1.427468e-16   1.103675e-17   
32  0.527172        12.88107        0.9203197      0.9203201      -0.01201276     -0.0120136    -3.584708e-18   -1.09384e-18      3.85045e-16   1.265412e-17   
33  0.523333        12.97555        0.9191812      0.9191814      -0.01209041    -0.01209112     2.068385e-17  -1.113844e-18    -5.880964e-17   1.412058e-17   
34  0.519495        13.07142        0.9180183      0.9180185      -0.01216897    -0.01216956    -1.521976e-17  -1.121986e-18    -1.215728e-16   1.543601e-17   
35  0.515657        13.16872        0.9168304      0.9168306      -0.01224847    -0.01224893    -2.439587e-18  -1.118351e-18     1.353282e-16   1.660049e-17   
36  0.511818        13.26748        0.9156168      0.9156169      -0.01232891    -0.01232925     1.131829e-17  -1.103042e-18    -9.895309e-17   1.761431e-17   
37  0.507980        13.36773        0.9143768      0.9143768      -0.01241032    -0.01241052    -2.248787e-17  -1.076184e-18    -6.391823e-17   1.847798e-17   
38  0.504141        13.46951        0.9131095      0.9131095      -0.01249271    -0.01249278    -1.177864e-18  -1.037923e-18     2.914674e-17   1.919223e-17   
39  0.500303        13.57285        0.9118142      0.9118141      -0.01257609    -0.01257602    -1.679083e-17  -9.884302e-19    -1.491798e-19   1.975808e-17   
40  0.496465        13.67779        0.9104901        0.91049      -0.01266048    -0.01266027    -9.677516e-19  -9.279011e-19     7.815564e-18   2.017679e-17   
41  0.492626        13.78436        0.9091363      0.9091361      -0.01274589    -0.01274554    -1.537155e-17  -8.565573e-19     3.749532e-17   2.044992e-17   
42  0.488788        13.89261         0.907752      0.9077517      -0.01283235    -0.01283185     7.375958e-18  -7.746484e-19     7.679879e-18   2.057933e-17   
43  0.484949        14.00257        0.9063361      0.9063358      -0.01291985    -0.01291921    -1.404268e-17   -6.82453e-19     7.002798e-17   2.056722e-17   
