beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7556248      0.7555755      -0.04348821    -0.04342447     2.404075e-17  -1.187789e-17    -9.255543e-16  -1.282716e-16   
1  0.646162        10.50904         0.752926       0.752884      -0.04357818    -0.04360157    -3.339734e-17  -1.177158e-17    -1.686664e-16  -1.206339e-16   
2  0.642323        10.57184        0.7501837      0.7501485      -0.04375855    -0.04377959     3.542816e-18   -1.16541e-17     4.287063e-16  -1.131602e-16   
3  0.638485        10.63539        0.7473969      0.7473682      -0.04393973    -0.04395852      2.06512e-17  -1.152554e-17    -4.513351e-16  -1.058532e-16   
4  0.634646        10.69972        0.7445647      0.7445421      -0.04412172    -0.04413833     -5.47271e-17    -1.1386e-17     -4.42265e-16  -9.871574e-17   
5  0.630808        10.76482        0.7416861      0.7416693      -0.04430449    -0.04431902       -3.602e-17  -1.123559e-17     2.274611e-16   -9.17506e-17   
6  0.626970        10.83073        0.7387603      0.7387487      -0.04448804    -0.04450057    -2.497516e-17  -1.107443e-17     3.179731e-16  -8.496049e-17   
7  0.623131        10.89744        0.7357861      0.7357795      -0.04467233    -0.04468295     6.271367e-18  -1.090268e-17    -5.415758e-17  -7.834814e-17   
8  0.619293        10.96499        0.7327626      0.7327605      -0.04485736    -0.04486616    -3.267836e-17   -1.07205e-17    -7.498619e-17  -7.191622e-17   
9  0.615455        11.03337        0.7296887      0.7296908       -0.0450431    -0.04505016    -3.498653e-18  -1.052805e-17     4.043952e-16  -6.566739e-17   
10  0.611616        11.10261        0.7265633      0.7265692      -0.04522953    -0.04523494     2.295869e-17  -1.032556e-17    -1.147964e-17  -5.960424e-17   
11  0.607778        11.17273        0.7233853      0.7233947      -0.04541661    -0.04542048    -5.442688e-18  -1.011322e-17    -1.586483e-16  -5.372934e-17   
12  0.603939        11.24374        0.7201537      0.7201661      -0.04560434    -0.04560674      7.88732e-19  -9.891295e-18     4.850107e-17  -4.804517e-17   
13  0.600101        11.31566        0.7168672      0.7168823      -0.04579268    -0.04579369     1.453753e-18  -9.660035e-18     8.355275e-17   -4.25542e-17   
14  0.596263         11.3885        0.7135246      0.7135421      -0.04598159    -0.04598132     1.295272e-17  -9.419728e-18    -2.600045e-16  -3.725878e-17   
15  0.592424        11.46229        0.7101248      0.7101443      -0.04617105    -0.04616959    -3.706537e-17  -9.170687e-18    -1.383945e-16  -3.216121e-17   
16  0.588586        11.53704        0.7066664      0.7066876      -0.04636103    -0.04635846    -7.084828e-18  -8.913246e-18     1.925643e-16  -2.726372e-17   
17  0.584747        11.61277        0.7031482      0.7031709      -0.04655149     -0.0465479    -8.292743e-18   -8.64777e-18    -1.768767e-16  -2.256842e-17   
18  0.580909         11.6895        0.6995689      0.6995926      -0.04674238    -0.04673787    -3.421304e-17  -8.374649e-18    -1.400247e-16  -1.807734e-17   
19  0.577071        11.76725        0.6959271      0.6959516      -0.04693368    -0.04692833    -2.972252e-17  -8.094303e-18    -1.889338e-16  -1.379238e-17   
20  0.573232        11.84605        0.6922215      0.6922465      -0.04712533    -0.04711923    -6.404686e-17  -7.807183e-18     1.179554e-16  -9.715335e-18   
21  0.569394         11.9259        0.6884506      0.6884757      -0.04731729    -0.04731054     -1.04208e-17  -7.513771e-18     3.511382e-16   -5.84787e-18   
22  0.565556        12.00684        0.6846129       0.684638      -0.04750952     -0.0475022    -7.932348e-18  -7.214585e-18     2.476509e-16    -2.1915e-18   
23  0.561717        12.08889        0.6807071      0.6807318      -0.04770196    -0.04769415     3.018293e-17  -6.910173e-18     2.282676e-17   1.252411e-18   
24  0.557879        12.17207        0.6767314      0.6767556      -0.04789456    -0.04788635    -4.659589e-18  -6.601124e-18    -1.915697e-16   4.482666e-18   
25  0.554040        12.25639        0.6726845      0.6727078      -0.04808725    -0.04807873    -1.643638e-18   -6.28806e-18    -2.068846e-16   7.498248e-18   
26  0.550202         12.3419        0.6685645      0.6685868      -0.04827999    -0.04827124     -4.00808e-17  -5.971646e-18    -8.949109e-18   1.029833e-17   
27  0.546364        12.42861          0.66437      0.6643911       -0.0484727    -0.04846381    -2.655451e-18  -5.652585e-18     5.760957e-16   1.288231e-17   
28  0.542525        12.51654        0.6600992      0.6601188      -0.04866532    -0.04865636     6.070504e-17  -5.331622e-18     5.614519e-17   1.524977e-17   
29  0.538687        12.60572        0.6557504      0.6557684      -0.04885777    -0.04884883     6.456324e-18  -5.009548e-18     -2.32143e-16   1.740059e-17   
30  0.534848        12.69619        0.6513217      0.6513379      -0.04904998    -0.04904114     1.948157e-17  -4.687196e-18     -3.34326e-17   1.933485e-17   
31  0.531010        12.78796        0.6468114      0.6468257      -0.04924187    -0.04923319     1.315417e-19  -4.365446e-18    -5.363426e-17   2.105295e-17   
32  0.527172        12.88107        0.6422175      0.6422298      -0.04943335    -0.04942492     9.775549e-18  -4.045228e-18    -1.123237e-16   2.255554e-17   
33  0.523333        12.97555        0.6375382      0.6375484      -0.04962433    -0.04961621    -2.123373e-17   -3.72752e-18     3.632325e-17   2.384363e-17   
34  0.519495        13.07142        0.6327715      0.6327794      -0.04981472    -0.04980699     1.719857e-17   -3.41335e-18      6.57106e-17   2.491853e-17   
35  0.515657        13.16872        0.6279153      0.6279209      -0.05000442    -0.04999713    -9.018672e-18  -3.103799e-18     1.231885e-17   2.578191e-17   
36  0.511818        13.26748        0.6229676      0.6229708      -0.05019332    -0.05018654     2.002499e-17  -2.800001e-18    -3.217384e-16   2.643583e-17   
37  0.507980        13.36773        0.6179262       0.617927       -0.0503813     -0.0503751    -7.396703e-17  -2.503145e-18    -2.444751e-16   2.688274e-17   
38  0.504141        13.46951        0.6127889      0.6127873      -0.05056826    -0.05056268    -2.830812e-17  -2.214475e-18     4.882058e-16   2.712551e-17   
39  0.500303        13.57285        0.6075536      0.6075496      -0.05075406    -0.05074916     2.623441e-17   -1.93529e-18     1.882747e-16   2.716747e-17   
40  0.496465        13.67779        0.6022179      0.6022115      -0.05093857    -0.05093439     1.036269e-17  -1.666949e-18    -2.344675e-16   2.701243e-17   
41  0.492626        13.78436        0.5967794      0.5967707      -0.05112165    -0.05111825    -2.349399e-17  -1.410866e-18    -3.613066e-16   2.666467e-17   
42  0.488788        13.89261        0.5912358      0.5912248      -0.05130317    -0.05130057    -6.732604e-17  -1.168512e-18    -2.460722e-16   2.612904e-17   
43  0.484949        14.00257        0.5855845      0.5855714      -0.05148295    -0.05148119    -7.691645e-17  -9.414163e-19      1.02705e-16   2.541093e-17   
44  0.481111        14.11428        0.5798231      0.5798079      -0.05166084    -0.05165994    -4.422568e-17  -7.311656e-19     5.054372e-16   2.451629e-17   
45  0.477273        14.22779         0.573949      0.5739318      -0.05183666    -0.05183666     3.730378e-17  -5.394014e-19     4.591046e-16   2.345174e-17   
46  0.473434        14.34315        0.5679594      0.5679405      -0.05201024    -0.05201114     6.036984e-17    -3.6782e-19    -2.837849e-16   2.222449e-17   
47  0.469596        14.46038        0.5618517      0.5618312      -0.05218137    -0.05218319    -2.961405e-17  -2.181699e-19     7.422438e-17   2.084246e-17   
48  0.465758        14.57955        0.5556232      0.5556011      -0.05234986    -0.05235259     7.954368e-17  -9.224929e-20     1.187787e-17   1.931427e-17   
49  0.461919        14.70071        0.5492708      0.5492475      -0.05251549    -0.05251914    -2.855014e-17   8.097226e-21    -6.569821e-17   1.764926e-17   
50  0.458081        14.82389        0.5427918      0.5427675      -0.05267804    -0.05268259      6.51696e-17   8.098329e-20    -1.366516e-17   1.585755e-17   
51  0.454242        14.94915        0.5361831       0.536158      -0.05283726    -0.05284269     -3.35575e-17   1.244859e-19    -3.926229e-16   1.395004e-17   
52  0.450404        15.07655        0.5294417      0.5294161      -0.05299291     -0.0529992    -3.318642e-17   1.366521e-19     2.243556e-17   1.193847e-17   
53  0.446566        15.20614        0.5225645      0.5225387      -0.05314471    -0.05315182    -2.774912e-17   1.155064e-19     2.227804e-16   9.835416e-18   
54  0.442727        15.33797        0.5155483      0.5155225      -0.05329239    -0.05330029     2.545984e-17   5.906057e-20     1.373918e-16   7.654319e-18   
55  0.438889        15.47211        0.5083898      0.5083643      -0.05343566    -0.05344428      8.17995e-18  -3.467584e-20     7.768391e-17   5.409523e-18   
56  0.435051        15.60862        0.5010858      0.5010609       -0.0535742    -0.05358348     4.697371e-17  -1.676821e-19     6.428598e-17    3.11628e-18   
57  0.431212        15.74756        0.4936328      0.4936089      -0.05370767    -0.05371755     2.535288e-17  -3.419114e-19    -3.650129e-17   7.907655e-19   
58  0.427374        15.88899        0.4860275      0.4860048      -0.05383574    -0.05384613     3.703703e-17  -5.592729e-19     1.656834e-18  -1.549911e-18   
59  0.423535        16.03299        0.4782662      0.4782451      -0.05395804    -0.05396885     2.561826e-17  -8.216111e-19    -2.984351e-16  -3.887705e-18   
60  0.419697        16.17962        0.4703455      0.4703262      -0.05407419    -0.05408532    -5.027403e-17  -1.130682e-18    -1.433685e-16  -6.203642e-18   
61  0.415859        16.32896        0.4622618      0.4622445      -0.05418376     -0.0541951    -1.580156e-17  -1.488126e-18     2.329311e-16  -8.477835e-18   
62  0.412020        16.48108        0.4540112      0.4539964      -0.05428634    -0.05429777     1.995098e-17  -1.895434e-18    -3.360173e-17   -1.06895e-17   
63  0.408182        16.63606        0.4455902       0.445578      -0.05438146    -0.05439286    -2.688927e-17  -2.353913e-18    -1.374311e-17  -1.281702e-17   
64  0.404343        16.79399        0.4369948      0.4369855      -0.05446866    -0.05447988     1.649954e-17  -2.864642e-18     2.484315e-16  -1.483797e-17   
65  0.400505        16.95494        0.4282213      0.4282152      -0.05454743    -0.05455832     5.224974e-17  -3.428427e-18     1.101669e-16  -1.672919e-17   
66  0.396667          17.119        0.4192658       0.419263      -0.05461722    -0.05462764     5.195696e-17  -4.045738e-18    -9.528984e-17  -1.846691e-17   
67  0.392828        17.28628        0.4101244      0.4101251      -0.05467749    -0.05468727     2.037675e-17  -4.716653e-18    -1.096511e-16  -2.002684e-17   
68  0.388990        17.45685        0.4007932      0.4007974      -0.05472763     -0.0547366     1.517305e-17  -5.440782e-18    -1.553373e-16  -2.138434e-17   
69  0.385152        17.63082        0.3912681       0.391276      -0.05476702    -0.05477501    -3.356862e-17  -6.217182e-18    -3.309162e-17  -2.251457e-17   
70  0.381313         17.8083        0.3815453      0.3815568      -0.05479501    -0.05480183     4.408415e-18  -7.044265e-18     -2.01518e-16  -2.339276e-17   
71  0.377475        17.98938        0.3716207      0.3716358      -0.05481089    -0.05481637    -1.073248e-16  -7.919685e-18     -2.59059e-16  -2.399442e-17   
72  0.373636        18.17419        0.3614905       0.361509      -0.05481393     -0.0548179    -8.904711e-17  -8.840219e-18     2.284198e-16  -2.429572e-17   
73  0.369798        18.36283        0.3511506      0.3511723      -0.05480336    -0.05480564    -2.152499e-17   -9.80162e-18     2.234557e-16  -2.427385e-17   
74  0.365960        18.55543        0.3405972      0.3406219      -0.05477835    -0.05477878    -4.388653e-18  -1.079846e-17    -2.972929e-16  -2.390749e-17   
75  0.362121        18.75211        0.3298264      0.3298537      -0.05473806    -0.05473647    -1.388328e-16  -1.182394e-17     5.871903e-17  -2.317734e-17   
76  0.358283        18.95301        0.3188346       0.318864      -0.05468156    -0.05467783     2.208493e-17  -1.286968e-17     4.584245e-16  -2.206677e-17   
77  0.354444        19.15826         0.307618      0.3076489       -0.0546079    -0.05460192     4.586309e-17  -1.392548e-17    -4.319948e-18   -2.05626e-17   
78  0.350606          19.368        0.2961731      0.2962049      -0.05451608    -0.05450776     1.975215e-17  -1.497907e-17    -2.480944e-16  -1.865597e-17   
79  0.346768        19.58238        0.2844965      0.2845285      -0.05440503    -0.05439432    -5.993435e-17  -1.601573e-17    -1.772896e-16   -1.63434e-17   
80  0.342929        19.80157         0.272585      0.2726164      -0.05427362    -0.05426053    -5.618218e-17    -1.7018e-17     1.454742e-16  -1.362799e-17   
81  0.339091        20.02571        0.2604357      0.2604655      -0.05412068    -0.05410528     5.195735e-18  -1.796526e-17     1.373623e-16  -1.052091e-17   
82  0.335253        20.25499        0.2480457       0.248073      -0.05394496    -0.05392738     5.400945e-18  -1.883323e-17    -8.639777e-17  -7.043032e-18   
83  0.331414        20.48958        0.2354128      0.2354364      -0.05374516    -0.05372563    -3.534512e-17  -1.959346e-17     4.132623e-17   -3.22689e-18   
84  0.327576        20.72967        0.2225347      0.2225537       -0.0535199    -0.05349875     2.619967e-17  -2.021272e-17     -1.94748e-17   8.810116e-19   
85  0.323737        20.97545        0.2094098      0.2094232      -0.05326773    -0.05324542    -4.637759e-17  -2.065231e-17    -1.593418e-16   5.217549e-18   
86  0.319899        21.22713        0.1960369      0.1960436      -0.05298711    -0.05296427     -5.22646e-17  -2.086724e-17     1.589836e-16   9.699873e-18   
87  0.316061        21.48492        0.1824153      0.1824145      -0.05267647    -0.05265388      3.57348e-17  -2.080532e-17     6.867023e-17   1.422179e-17   
88  0.312222        21.74905        0.1685449      0.1685359       -0.0523341    -0.05231279     -1.81525e-17  -2.040614e-17     7.586172e-17   1.864956e-17   
89  0.308384        22.01976        0.1544263      0.1544088      -0.05195825     -0.0519395     7.814862e-17  -1.959984e-17    -9.097869e-17   2.281697e-17   
90  0.304545        22.29729        0.1400609      0.1400348      -0.05154706    -0.05153245    -7.107849e-17  -1.830572e-17    -2.275819e-16   2.651962e-17   
91  0.300707         22.5819         0.125451       0.125417       -0.0510986    -0.05109007    -4.758793e-17  -1.643068e-17     1.566374e-16   2.950827e-17   
92  0.296869        22.87388        0.1105998      0.1105593      -0.05061084    -0.05061074     1.978222e-17  -1.386738e-17       2.2628e-17   3.148104e-17   
93  0.293030         23.1735        0.0955117     0.09546714      -0.05008164    -0.05009285    -3.579313e-17  -1.049213e-17     8.576161e-18    3.20744e-17   
94  0.289192        23.48108       0.08019239     0.08014742       -0.0495088    -0.04953477     2.653316e-17   -6.16248e-18     6.221324e-17   3.085254e-17   
95  0.285354        23.79693       0.06464895     0.06460892      -0.04889001    -0.04893486     1.830437e-18  -7.144299e-19    -1.111019e-16   2.729507e-17   
96  0.281515        24.12139       0.04889008      0.0488624      -0.04822286    -0.04829154    -4.489055e-17   6.040816e-18    -5.218778e-17   2.078256e-17   
97  0.277677        24.45483       0.03292625     0.03292095      -0.04750484    -0.04760325    -3.168037e-17   1.432057e-17     1.708517e-16   1.057974e-17   
98  0.273838        24.79761       0.01676995     0.01680031      -0.04673337    -0.04686851     7.186908e-17     2.4375e-17      1.06116e-16  -4.184316e-18   
99  0.270000        25.15014     0.0004359016    0.000519252      -0.04633394    -0.04608595     4.019334e-17   3.649211e-17    -8.985292e-17   -2.45392e-17   
99  0.270000        25.15014     0.0004359016    0.000519252      -0.04633394    -0.04608595     4.019334e-17   3.649211e-17    -8.985292e-17   -2.45392e-17   
