beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7645249      0.7644797      -0.04201958    -0.04195607     -3.33291e-17  -1.327343e-17     4.465314e-16   8.090299e-17   
1  0.646162        10.50904        0.7619172      0.7618787       -0.0421079    -0.04213001    -5.618231e-18  -1.249705e-17     2.864658e-16   7.659545e-17   
2  0.642323        10.57184        0.7592673      0.7592351      -0.04228499    -0.04230491     2.319664e-18   -1.17313e-17    -4.119341e-16   7.237581e-17   
3  0.638485        10.63539        0.7565743       0.756548      -0.04246295    -0.04248075    -5.807445e-17  -1.097644e-17     5.057639e-17   6.824558e-17   
4  0.634646        10.69972        0.7538372      0.7538165      -0.04264176    -0.04265753     9.556706e-18  -1.023271e-17     5.688939e-16   6.420621e-17   
5  0.630808        10.76482        0.7510551      0.7510396      -0.04282142    -0.04283524     1.517973e-17  -9.500355e-18    -5.002835e-17   6.025918e-17   
6  0.626970        10.83073        0.7482271      0.7482165       -0.0430019    -0.04301386     2.893765e-18  -8.779615e-18    -5.738551e-16   5.640594e-17   
7  0.623131        10.89744        0.7453521      0.7453461       -0.0431832    -0.04319337    -6.123892e-17  -8.070739e-18    -4.792787e-16   5.264793e-17   
8  0.619293        10.96499        0.7424293      0.7424274       -0.0433653    -0.04337376    -6.105458e-17  -7.373976e-18     7.007717e-16   4.898658e-17   
9  0.615455        11.03337        0.7394575      0.7394595      -0.04354818    -0.04355501     3.460324e-17  -6.689576e-18    -6.011067e-17   4.542327e-17   
10  0.611616        11.10261        0.7364358      0.7364412      -0.04373182    -0.04373711    -7.057975e-17  -6.017786e-18      9.33699e-17    4.19594e-17   
11  0.607778        11.17273        0.7333629      0.7333715      -0.04391619    -0.04392003     4.902559e-17  -5.358859e-18     4.381913e-16    3.85963e-17   
12  0.603939        11.24374        0.7302379      0.7302493      -0.04410129    -0.04410375    -9.868878e-18  -4.713043e-18    -7.056602e-16    3.53353e-17   
