beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.6797474      0.6796559      -0.05563367    -0.05557151    -2.347236e-17  -7.429423e-18       1.3692e-15   1.198422e-16   
1  0.646162        10.50904        0.6762949       0.676217       -0.0557326    -0.05576564     6.149753e-17  -7.051917e-18     4.112657e-16   1.132991e-16   
2  0.642323        10.57184        0.6727887      0.6727237      -0.05593054     -0.0559601     2.716686e-17  -6.680353e-18    -5.650443e-17   1.068867e-16   
3  0.638485        10.63539        0.6692277      0.6691748      -0.05612863    -0.05615483     5.472804e-17  -6.314843e-18    -7.457536e-16   1.006073e-16   
4  0.634646        10.69972         0.665611      0.6655694      -0.05632683    -0.05634981    -6.910558e-17  -5.955497e-18    -8.689926e-16   9.446324e-17   
5  0.630808        10.76482        0.6619373      0.6619064       -0.0565251    -0.05654497    -5.691884e-17  -5.602424e-18     2.440555e-16   8.845682e-17   
6  0.626970        10.83073        0.6582056      0.6581845      -0.05672337    -0.05674027    -3.708655e-17  -5.255735e-18     3.715511e-16   8.259033e-17   
7  0.623131        10.89744        0.6544146      0.6544027      -0.05692161    -0.05693567    -7.586771e-18  -4.915538e-18     2.653681e-16   7.686603e-17   
8  0.619293        10.96499        0.6505633      0.6505598      -0.05711975     -0.0571311    -1.605004e-18  -4.581942e-18     2.216734e-16   7.128618e-17   
9  0.615455        11.03337        0.6466504      0.6466547      -0.05731774    -0.05732651     2.265686e-17  -4.255055e-18    -2.228215e-16   6.585302e-17   
10  0.611616        11.10261        0.6426747       0.642686      -0.05751551    -0.05752184    -3.276732e-17  -3.934982e-18     3.446017e-18   6.056874e-17   
11  0.607778        11.17273        0.6386349      0.6386525      -0.05771301    -0.05771704     2.384018e-17  -3.621829e-18     1.364641e-16    5.54355e-17   
12  0.603939        11.24374        0.6345297       0.634553      -0.05791017    -0.05791202    -1.410647e-17  -3.315701e-18    -2.906331e-16   5.045545e-17   
13  0.600101        11.31566        0.6303579      0.6303862      -0.05810692    -0.05810673    -1.747763e-17  -3.016698e-18    -1.004522e-16   4.563067e-17   
14  0.596263         11.3885         0.626118      0.6261507      -0.05830318    -0.05830108    -2.869764e-17  -2.724922e-18     2.708813e-18   4.096319e-17   
15  0.592424        11.46229        0.6218087      0.6218452      -0.05849887    -0.05849501    -1.693249e-17   -2.44047e-18     3.939021e-16   3.645501e-17   
16  0.588586        11.53704        0.6174287      0.6174682      -0.05869393    -0.05868844      3.00371e-17  -2.163439e-18     1.858316e-16   3.210804e-17   
17  0.584747        11.61277        0.6129763      0.6130184      -0.05888825    -0.05888127     1.059735e-17  -1.893922e-18    -4.170689e-16   2.792415e-17   
18  0.580909         11.6895        0.6084503      0.6084943      -0.05908176    -0.05907342    -3.371099e-17   -1.63201e-18     -2.30952e-16   2.390512e-17   
19  0.577071        11.76725         0.603849      0.6038944      -0.05927436     -0.0592648     -2.47275e-17  -1.377788e-18     2.058521e-16   2.005266e-17   
20  0.573232        11.84605         0.599171      0.5992172      -0.05946595     -0.0594553    -1.391496e-18  -1.131342e-18     2.080546e-16   1.636837e-17   
21  0.569394         11.9259        0.5944146      0.5944611      -0.05965644    -0.05964483      8.18681e-18  -8.927517e-19    -4.265385e-17   1.285377e-17   
22  0.565556        12.00684        0.5895783      0.5896246       -0.0598457    -0.05983328    -8.426336e-18   -6.62092e-19     1.407298e-16   9.510281e-18   
23  0.561717        12.08889        0.5846605      0.5847061      -0.06003363    -0.06002053      3.15066e-17  -4.394346e-19     3.534446e-16   6.339193e-18   
24  0.557879        12.17207        0.5796594      0.5797038      -0.06022012    -0.06020646     4.981997e-17  -2.248459e-19    -6.387452e-17   3.341678e-18   
25  0.554040        12.25639        0.5745733      0.5746162      -0.06040503    -0.06039095     2.048004e-17  -1.838702e-20    -5.098204e-16   5.187723e-19   
26  0.550202         12.3419        0.5694005      0.5694414      -0.06058824    -0.06057387    -3.695454e-17   1.798866e-19    -1.141349e-16  -2.128633e-18   
27  0.546364        12.42861        0.5641392      0.5641778      -0.06076961    -0.06075507     1.494696e-18   3.699256e-19    -7.415694e-17  -4.599805e-18   
28  0.542525        12.51654        0.5587877      0.5588235        -0.060949    -0.06093442    -5.054025e-17   5.516874e-19    -1.473242e-16  -6.894179e-18   
29  0.538687        12.60572        0.5533439      0.5533768      -0.06112626    -0.06111176    -2.404224e-17   7.251362e-19     3.595061e-16  -9.011375e-18   
30  0.534848        12.69619        0.5478061      0.5478356      -0.06130123    -0.06128694     1.412559e-17   8.902439e-19    -1.328304e-16   -1.09512e-17   
31  0.531010        12.78796        0.5421723      0.5421982      -0.06147374    -0.06145977    -4.897475e-17    1.04699e-18    -2.117064e-16  -1.271369e-17   
32  0.527172        12.88107        0.5364405      0.5364626      -0.06164363     -0.0616301    -2.437963e-17   1.195364e-18     4.080909e-16  -1.429908e-17   
33  0.523333        12.97555        0.5306087      0.5306268      -0.06181071    -0.06179773     2.777416e-17   1.335363e-18     5.264191e-16  -1.570786e-17   
34  0.519495        13.07142        0.5246748      0.5246888       -0.0619748    -0.06196247     7.578763e-17   1.466994e-18    -3.388478e-16  -1.694077e-17   
35  0.515657        13.16872        0.5186368      0.5186465      -0.06213569    -0.06212412    -3.888009e-17   1.590274e-18    -3.285992e-16  -1.799883e-17   
36  0.511818        13.26748        0.5124925      0.5124978      -0.06229318    -0.06228246     1.260333e-17   1.705233e-18     3.632687e-16  -1.888333e-17   
37  0.507980        13.36773        0.5062397      0.5062406      -0.06244704    -0.06243728     3.317826e-17   1.811909e-18    -1.838302e-16  -1.959588e-17   
38  0.504141        13.46951        0.4998762      0.4998726      -0.06259706    -0.06258833     -2.51297e-17   1.910355e-18     1.792278e-16  -2.013843e-17   
39  0.500303        13.57285        0.4933998      0.4933918      -0.06274298    -0.06273538     7.111563e-17   2.000636e-18     3.050726e-16  -2.051326e-17   
40  0.496465        13.67779        0.4868081      0.4867958      -0.06288457    -0.06287815     3.740925e-17   2.082828e-18    -4.541911e-16  -2.072301e-17   
