beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9408478      0.9408462      -0.01111809    -0.01108893    -1.584488e-17  -2.494961e-18     6.228298e-16   6.734756e-17   
1  0.646162        10.50904        0.9401578      0.9401564      -0.01114838    -0.01114933     2.280672e-17   -2.28092e-18     2.822241e-17    6.36673e-17   
2  0.642323        10.57184        0.9394558      0.9394547      -0.01120927    -0.01121035     -1.27621e-17   -2.07001e-18    -9.486822e-17   6.006091e-17   
3  0.638485        10.63539        0.9387415      0.9387405       -0.0112708    -0.01127199     1.117572e-17  -1.862278e-18     7.747059e-17   5.652971e-17   
4  0.634646        10.69972        0.9380145      0.9380138      -0.01133296    -0.01133426     -3.08529e-18  -1.657765e-18     -6.50178e-17     5.3075e-17   
5  0.630808        10.76482        0.9372746      0.9372741      -0.01139577    -0.01139717     2.883123e-18  -1.456515e-18    -1.026547e-16   4.969809e-17   
6  0.626970        10.83073        0.9365215      0.9365211      -0.01145924    -0.01146072    -1.668899e-17   -1.25857e-18    -6.502353e-17   4.640026e-17   
7  0.623131        10.89744        0.9357549      0.9357547      -0.01152338    -0.01152494    -5.551904e-18  -1.063969e-18    -1.249543e-16    4.31828e-17   
8  0.619293        10.96499        0.9349744      0.9349743      -0.01158819    -0.01158983    -3.370648e-17  -8.727519e-19     1.335342e-17   4.004699e-17   
9  0.615455        11.03337        0.9341797      0.9341798      -0.01165369    -0.01165539    -3.374376e-18  -6.849562e-19     3.953787e-16   3.699408e-17   
10  0.611616        11.10261        0.9333705      0.9333707      -0.01171989    -0.01172164     2.066744e-17  -5.006182e-19     5.207636e-17   3.402532e-17   
11  0.607778        11.17273        0.9325464      0.9325467       -0.0117868    -0.01178859     3.624922e-18  -3.197724e-19     1.098256e-16   3.114193e-17   
12  0.603939        11.24374         0.931707      0.9317074      -0.01185442    -0.01185625     3.648131e-17  -1.424516e-19     1.690163e-16   2.834512e-17   
