beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.300000        22.63513        0.7598114      0.7598096      -0.01944434    -0.01942318    -1.038246e-16  -3.279857e-17     7.346009e-16   1.986388e-16   
1  0.298788        22.72695        0.7580259      0.7580244       -0.0194697     -0.0194735    -3.636912e-17  -3.050466e-17     4.775404e-16   1.848331e-16   
2  0.297576        22.81953        0.7562212        0.75622      -0.01952045    -0.01952393    -1.595838e-17  -2.829331e-17     2.494444e-16   1.714844e-16   
3  0.296364        22.91286         0.754397      0.7543961       -0.0195713    -0.01957447      1.00259e-17  -2.616434e-17     1.218859e-16   1.585919e-16   
4  0.295152        23.00696         0.752553      0.7525524      -0.01962224    -0.01962512     6.766632e-18  -2.411754e-17    -6.812713e-17   1.461544e-16   
5  0.293939        23.10183        0.7506889      0.7506886      -0.01967327    -0.01967587    -2.874209e-18  -2.215266e-17     2.523881e-16   1.341705e-16   
6  0.292727        23.19749        0.7488045      0.7488044      -0.01972438    -0.01972671     5.513325e-17  -2.026941e-17    -7.362491e-17   1.226386e-16   
7  0.291515        23.29394        0.7468995      0.7468996      -0.01977557    -0.01977765    -1.755962e-17  -1.846746e-17    -3.895704e-16   1.115568e-16   
8  0.290303        23.39121        0.7449736      0.7449739      -0.01982684    -0.01982867    -2.003953e-17  -1.674644e-17    -1.160869e-16   1.009232e-16   
9  0.289091        23.48928        0.7430266       0.743027      -0.01987819    -0.01987979    -4.030958e-17  -1.510591e-17    -1.230256e-16   9.073538e-17   
10  0.287879        23.58818         0.741058      0.7410586       -0.0199296    -0.01993098    -4.420384e-17  -1.354544e-17     9.907636e-18   8.099086e-17   
11  0.286667        23.68792        0.7390677      0.7390684      -0.01998107    -0.01998224     -3.83003e-17  -1.206449e-17     4.128808e-17   7.168686e-17   
12  0.285455        23.78851        0.7370553      0.7370561       -0.0200326    -0.02003358      -3.5948e-17  -1.066252e-17     1.167299e-16   6.282034e-17   
13  0.284242        23.88995        0.7350205      0.7350213      -0.02008419    -0.02008498    -1.463737e-17  -9.338908e-18     2.404848e-16     5.4388e-17   
14  0.283030        23.99226         0.732963      0.7329639      -0.02013582    -0.02013645     1.307863e-17  -8.093004e-18    -1.443998e-16   4.638628e-17   
15  0.281818        24.09546        0.7308825      0.7308834       -0.0201875    -0.02018796    -4.467775e-17  -6.924091e-18    -9.636049e-18   3.881133e-17   
16  0.280606        24.19954        0.7287786      0.7287795      -0.02023921    -0.02023953     1.157169e-17  -5.831403e-18     1.926252e-16   3.165901e-17   
17  0.279394        24.30453         0.726651      0.7266519      -0.02029096    -0.02029114    -4.719463e-18  -4.814116e-18    -3.088909e-16    2.49249e-17   
18  0.278182        24.41043        0.7244994      0.7245003      -0.02034274    -0.02034279    -5.371073e-17   -3.87135e-18     1.728654e-16   1.860426e-17   
19  0.276970        24.51726        0.7223235      0.7223243      -0.02039453    -0.02039447     3.264344e-17  -3.002166e-18      3.35792e-16   1.269207e-17   
20  0.275758        24.62503        0.7201228      0.7201236      -0.02044634    -0.02044617     1.790549e-17  -2.205563e-18    -2.922438e-16    7.18298e-18   
21  0.274545        24.73375        0.7178971      0.7178978      -0.02049815    -0.02049789    -3.077179e-17  -1.480481e-18    -2.712451e-16   2.071313e-18   
