beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9524261      0.9524251     -0.008971873   -0.008947545     2.765998e-18  -2.955171e-18    -1.981302e-16  -2.292094e-17   
1  0.646162        10.50904        0.9518693      0.9518684     -0.008996674   -0.008997054    -9.529577e-18  -2.785313e-18    -9.115896e-17  -2.139122e-17   
2  0.642323        10.57184        0.9513027       0.951302     -0.009046541   -0.009047076    -8.536567e-18  -2.617197e-18     1.093074e-16  -1.989972e-17   
3  0.638485        10.63539        0.9507262      0.9507256     -0.009096939   -0.009097619     4.352508e-18  -2.450922e-18    -1.762732e-16    -1.8447e-17   
4  0.634646        10.69972        0.9501394       0.950139     -0.009147874    -0.00914869    -3.136952e-17  -2.286589e-18    -9.423253e-17   -1.70336e-17   
5  0.630808        10.76482        0.9495422      0.9495418     -0.009199356   -0.009200298     -7.48304e-18  -2.124306e-18     2.794201e-16  -1.566008e-17   
6  0.626970        10.83073        0.9489342       0.948934     -0.009251392   -0.009252451     5.167561e-18  -1.964181e-18      1.33177e-16  -1.432697e-17   
7  0.623131        10.89744        0.9483152      0.9483151     -0.009303992   -0.009305157     1.013104e-17  -1.806328e-18    -5.955966e-17  -1.303479e-17   
8  0.619293        10.96499         0.947685       0.947685     -0.009357162   -0.009358426    -2.939578e-18  -1.650862e-18     2.295904e-16  -1.178406e-17   
9  0.615455        11.03337        0.9470433      0.9470434     -0.009410914   -0.009412264     4.169512e-17  -1.497905e-18     7.079035e-17  -1.057527e-17   
10  0.611616        11.10261        0.9463898      0.9463899     -0.009465254   -0.009466683     6.303697e-18  -1.347581e-18     -2.80862e-16   -9.40891e-18   
11  0.607778        11.17273        0.9457242      0.9457244     -0.009520193    -0.00952169     2.755239e-18  -1.200018e-18     8.844476e-17  -8.285447e-18   
12  0.603939        11.24374        0.9450462      0.9450465     -0.009575739   -0.009577294     1.890958e-17  -1.055347e-18     5.775468e-17  -7.205328e-18   
13  0.600101        11.31566        0.9443556      0.9443559     -0.009631902   -0.009633506     1.085574e-17  -9.137058e-19    -1.127412e-16  -6.168983e-18   
14  0.596263         11.3885        0.9436519      0.9436522     -0.009688691   -0.009690335     2.588344e-18  -7.752343e-19    -3.770761e-16  -5.176819e-18   
15  0.592424        11.46229        0.9429349      0.9429353     -0.009746117    -0.00974779    -4.468405e-17  -6.400774e-19    -5.863499e-17   -4.22922e-18   
16  0.588586        11.53704        0.9422042      0.9422046     -0.009804188   -0.009805882    -5.560999e-18  -5.083839e-19     2.834893e-16  -3.326542e-18   
17  0.584747        11.61277        0.9414595        0.94146     -0.009862916    -0.00986462    -2.259747e-18  -3.803072e-19    -3.031067e-17  -2.469117e-18   
18  0.580909         11.6895        0.9407004      0.9407009      -0.00992231   -0.009924016    -1.025622e-17  -2.560052e-19     1.795174e-17  -1.657244e-18   
