beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8602179      0.8602051      -0.02566791    -0.02561492     4.658172e-17  -8.818361e-19     2.676598e-16  -7.742589e-17   
1  0.646162        10.50904         0.858625      0.8586141      -0.02573068    -0.02573931     6.319217e-17   6.666928e-21    -3.585709e-16   -7.20414e-17   
2  0.642323        10.57184        0.8570052       0.856996      -0.02585675    -0.02586475     1.346888e-18   8.681221e-19    -9.042792e-16  -6.680149e-17   
3  0.638485        10.63539        0.8553578      0.8553503      -0.02598384    -0.02599124     -5.10068e-17   1.702143e-18       4.5754e-17  -6.170805e-17   
4  0.634646        10.69972        0.8536824      0.8536765      -0.02611198    -0.02611879     7.866285e-18   2.508349e-18     2.244105e-16  -5.676294e-17   
5  0.630808        10.76482        0.8519781      0.8519737      -0.02624118    -0.02624741    -2.250217e-17   3.286365e-18     3.123819e-16  -5.196795e-17   
6  0.626970        10.83073        0.8502445      0.8502414      -0.02637142     -0.0263771     4.941228e-17   4.035824e-18    -3.586084e-16  -4.732484e-17   
7  0.623131        10.89744        0.8484807      0.8484789      -0.02650274    -0.02650788    -7.123758e-17   4.756366e-18     -2.95971e-16  -4.283533e-17   
8  0.619293        10.96499        0.8466862      0.8466856      -0.02663512    -0.02663975     1.092664e-17   5.447642e-18     4.265141e-16  -3.850104e-17   
9  0.615455        11.03337        0.8448602      0.8448607      -0.02676859    -0.02677272    -1.392816e-17    6.10931e-18     -4.96901e-17  -3.432358e-17   
10  0.611616        11.10261         0.843002      0.8430035      -0.02690313    -0.02690679     4.357198e-18   6.741041e-18     3.994825e-16  -3.030444e-17   
11  0.607778        11.17273        0.8411109      0.8411133      -0.02703878    -0.02704198     4.186261e-17   7.342518e-18     1.293603e-16  -2.644506e-17   
12  0.603939        11.24374        0.8391861      0.8391893      -0.02717552    -0.02717828     2.225199e-17   7.913436e-18     -5.24371e-16  -2.274679e-17   
13  0.600101        11.31566        0.8372267      0.8372306      -0.02731336    -0.02731571    -3.330947e-17   8.453508e-18    -1.856346e-16  -1.921089e-17   
14  0.596263         11.3885        0.8352321      0.8352366      -0.02745231    -0.02745426    -4.077209e-18   8.962459e-18     5.267587e-16  -1.583852e-17   
15  0.592424        11.46229        0.8332013      0.8332064      -0.02759238    -0.02759395     4.404803e-17   9.440033e-18     1.180242e-16  -1.263075e-17   
16  0.588586        11.53704        0.8311335       0.831139      -0.02773357    -0.02773479     1.293967e-17   9.885994e-18    -4.051248e-16   -9.58851e-18   
17  0.584747        11.61277        0.8290279      0.8290337      -0.02787589    -0.02787676    -1.690469e-17   1.030013e-17     6.256279e-17  -6.712629e-18   
18  0.580909         11.6895        0.8268834      0.8268896      -0.02801933    -0.02801989     2.293519e-17   1.068223e-17    -1.136569e-16  -4.003794e-18   
19  0.577071        11.76725        0.8246992      0.8247056       -0.0281639    -0.02816417    -3.510894e-17   1.103215e-17     2.814195e-16  -1.462555e-18   
20  0.573232        11.84605        0.8224744      0.8224809      -0.02830962    -0.02830961     6.806083e-17   1.134972e-17     1.870749e-16     9.1069e-19   
21  0.569394         11.9259        0.8202078      0.8202144      -0.02845647     -0.0284562    -6.621703e-18   1.163484e-17    -4.762109e-16   3.115703e-18   
22  0.565556        12.00684        0.8178986      0.8179051      -0.02860446    -0.02860396    -8.014693e-18   1.188742e-17     4.204352e-16   5.152418e-18   
23  0.561717        12.08889        0.8155456      0.8155521       -0.0287536    -0.02875288     6.238774e-17   1.210741e-17    -1.531282e-17   7.020955e-18   
24  0.557879        12.17207        0.8131478      0.8131541      -0.02890388    -0.02890296    -1.153078e-17   1.229478e-17    -3.217049e-16   8.721628e-18   
25  0.554040        12.25639         0.810704      0.8107102       -0.0290553    -0.02905421     9.154563e-18   1.244955e-17    -4.648152e-16   1.025496e-17   
26  0.550202         12.3419        0.8082132       0.808219      -0.02920787    -0.02920662    -9.130697e-17   1.257179e-17     4.723317e-17   1.162169e-17   
27  0.546364        12.42861         0.805674      0.8056796      -0.02936158    -0.02936019      1.87569e-17   1.266158e-17     5.121115e-16    1.28228e-17   
28  0.542525        12.51654        0.8030854      0.8030906      -0.02951643    -0.02951492    -2.801596e-18   1.271907e-17     -5.05305e-17   1.385952e-17   
29  0.538687        12.60572         0.800446      0.8004508      -0.02967242    -0.02967081     1.005091e-17   1.274446e-17     1.700653e-16   1.473333e-17   
30  0.534848        12.69619        0.7977546      0.7977589      -0.02982954    -0.02982785     2.778419e-17   1.273798e-17     1.376612e-16   1.544601e-17   
31  0.531010        12.78796        0.7950098      0.7950136      -0.02998779    -0.02998604     3.506195e-17   1.269994e-17     -3.41876e-16   1.599963e-17   
