beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.9591388       0.959132     -0.002609978   -0.002601854    -1.555758e-17   1.429811e-18     6.325463e-18   7.920792e-18   
1  0.218485        31.08013        0.9585801      0.9585741     -0.002618412   -0.002618643    -1.420361e-17   1.323994e-18     -8.06331e-18   7.559125e-18   
2  0.216970        31.29717          0.95801      0.9580048     -0.002635386   -0.002635639    -1.907661e-17   1.219817e-18     4.283305e-17   7.201648e-18   
3  0.215455        31.51726        0.9574281      0.9574236     -0.002652572   -0.002652845       4.7194e-18   1.117327e-18     6.216745e-17    6.84851e-18   
4  0.213939        31.74047        0.9568341      0.9568303     -0.002669973   -0.002670266     8.339136e-18   1.016571e-18     1.111829e-17   6.499868e-18   
5  0.212424        31.96687        0.9562276      0.9562245     -0.002687592   -0.002687904     9.701999e-18   9.175978e-19    -1.802676e-18   6.155877e-18   
6  0.210909        32.19652        0.9556084      0.9556059     -0.002705435   -0.002705764     7.491596e-18   8.204558e-19    -5.494512e-17   5.816698e-18   
7  0.209394        32.42949         0.954976      0.9549742     -0.002723504   -0.002723849    -1.586719e-17   7.251937e-19    -2.975319e-17   5.482495e-18   
8  0.207879        32.66585        0.9543301      0.9543289     -0.002741804   -0.002742164    -6.233212e-18   6.318608e-19     1.184189e-16   5.153434e-18   
9  0.206364        32.90569        0.9536703      0.9536696     -0.002760339   -0.002760713     4.079392e-17   5.405066e-19     1.948341e-17   4.829685e-18   
10  0.204848        33.14908        0.9529962       0.952996     -0.002779114     -0.0027795     2.555072e-18   4.511809e-19    -2.964093e-17    4.51142e-18   
11  0.203333        33.39609        0.9523074      0.9523077     -0.002798132   -0.002798529     2.672043e-17   3.639336e-19    -5.346279e-18   4.198814e-18   
12  0.201818        33.64681        0.9516035      0.9516042     -0.002817398   -0.002817805    -4.886241e-19   2.788147e-19    -4.612701e-17   3.892045e-18   
13  0.200303        33.90132        0.9508839      0.9508851     -0.002836917   -0.002837333     3.652089e-18   1.958742e-19    -4.518077e-17   3.591294e-18   
14  0.198788        34.15972        0.9501483      0.9501499     -0.002856693   -0.002857116    -2.390065e-17   1.151619e-19    -6.532922e-18   3.296745e-18   
15  0.197273        34.42208        0.9493962      0.9493982     -0.002876731   -0.002877159      6.47327e-19   3.672746e-20     4.880392e-17   3.008582e-18   
16  0.195758        34.68851        0.9486271      0.9486294     -0.002897036   -0.002897468     1.724499e-18  -3.937975e-20      -2.2724e-17   2.726995e-18   
17  0.194242        34.95909        0.9478405       0.947843     -0.002917612   -0.002918047    -1.166685e-17  -1.131109e-19     2.618808e-17   2.452174e-18   
18  0.192727        35.23392        0.9470358      0.9470385     -0.002938465   -0.002938901     1.632989e-17  -1.844178e-19    -7.932184e-18    2.18431e-18   
19  0.191212        35.51311        0.9462124      0.9462154       -0.0029596   -0.002960036    -1.653973e-17  -2.532529e-19    -1.228994e-17   1.923598e-18   
20  0.189697        35.79677        0.9453699      0.9453731     -0.002981022   -0.002981456     9.882854e-18  -3.195696e-19      1.74824e-17   1.670234e-18   
21  0.188182        36.08498        0.9445076       0.944511     -0.003002736   -0.003003167    -6.887708e-18  -3.833225e-19    -2.253103e-17   1.424415e-18   
22  0.186667        36.37788        0.9436249      0.9436284     -0.003024748   -0.003025175    -3.043467e-18  -4.444673e-19     2.775678e-17   1.186337e-18   
23  0.185152        36.67557        0.9427212      0.9427247     -0.003047063   -0.003047484     9.575281e-18  -5.029614e-19     2.103881e-17   9.562005e-19   
24  0.183636        36.97818        0.9417957      0.9417993     -0.003069688   -0.003070101     9.481151e-18  -5.587638e-19    -3.099889e-17   7.342035e-19   
25  0.182121        37.28582        0.9408479      0.9408515     -0.003092627   -0.003093032    -9.496074e-18  -6.118357e-19    -1.344688e-17   5.205448e-19   
26  0.180606        37.59862        0.9398769      0.9398805     -0.003115887   -0.003116281     1.387179e-18  -6.621403e-19     3.863534e-19   3.154227e-19   
27  0.179091        37.91671         0.938882      0.9388856     -0.003139474   -0.003139856    -9.434431e-18  -7.096435e-19    -1.558562e-17   1.190341e-19   
28  0.177576        38.24023        0.9378625       0.937866     -0.003163394   -0.003163763    -8.512715e-18  -7.543141e-19     4.281273e-17  -6.842541e-20   
29  0.176061        38.56932        0.9368175      0.9368209     -0.003187654   -0.003188007     1.872817e-17   -7.96124e-19     5.528724e-18  -2.467624e-19   
30  0.174545        38.90412        0.9357462      0.9357495     -0.003212259   -0.003212596    -5.283579e-18   -8.35049e-19    -9.200614e-18  -4.157864e-19   
31  0.173030        39.24479        0.9346476      0.9346508     -0.003237216   -0.003237535        1.288e-17  -8.710685e-19     4.925463e-18  -5.753103e-19   
32  0.171515        39.59148         0.933521       0.933524     -0.003262532   -0.003262832    -2.189318e-18  -9.041668e-19    -2.821156e-17  -7.251517e-19   
33  0.170000        39.94434        0.9323652       0.932368     -0.003288214   -0.003288492    -6.761138e-18  -9.343327e-19    -8.363112e-18   -8.65133e-19   
34  0.168485        40.30355        0.9311794       0.931182     -0.003314268   -0.003314524    -8.115346e-18  -9.615608e-19     1.657613e-17  -9.950828e-19   
35  0.166970        40.66928        0.9299625      0.9299649     -0.003340701   -0.003340935     5.388247e-18  -9.858514e-19      2.23699e-17  -1.114837e-18   
36  0.165455        41.04171        0.9287134      0.9287155     -0.003367522    -0.00336773      8.29975e-18  -1.007212e-18    -1.170748e-17   -1.22424e-18   
37  0.163939        41.42103        0.9274309      0.9274327     -0.003394736   -0.003394918    -3.547178e-18  -1.025656e-18     3.436314e-17  -1.323145e-18   
38  0.162424        41.80742        0.9261139      0.9261154     -0.003422351   -0.003422507     3.507593e-17  -1.041206e-18    -2.091137e-17  -1.411416e-18   
39  0.160909        42.20108        0.9247612      0.9247624     -0.003450376   -0.003450503    -2.073877e-17  -1.053892e-18    -2.873818e-17   -1.48893e-18   
40  0.159394        42.60223        0.9233714      0.9233723     -0.003478816   -0.003478914     1.308035e-17  -1.063756e-18     3.408268e-17  -1.555578e-18   
41  0.157879        43.01108        0.9219432      0.9219438     -0.003507681   -0.003507748     6.481564e-18  -1.070847e-18    -3.988649e-17  -1.611265e-18   
42  0.156364        43.42786        0.9204752      0.9204755     -0.003536977   -0.003537013    -2.003907e-17  -1.075227e-18    -3.089294e-17  -1.655915e-18   
43  0.154848        43.85279         0.918966      0.9189659     -0.003566713   -0.003566717    -1.925412e-17   -1.07697e-18     7.242225e-17  -1.689469e-18   
44  0.153333        44.28612         0.917414      0.9174135     -0.003596897   -0.003596868     4.271059e-17  -1.076163e-18     4.524992e-17  -1.711893e-18   
45  0.151818        44.72809        0.9158175      0.9158167     -0.003627536   -0.003627475     1.950793e-17  -1.072907e-18     -6.11082e-17  -1.723172e-18   
46  0.150303        45.17898        0.9141749      0.9141738      -0.00365864   -0.003658545    -1.192753e-17   -1.06732e-18    -2.202674e-17  -1.723322e-18   
47  0.148788        45.63905        0.9124845       0.912483     -0.003690215   -0.003690086     -1.19574e-19  -1.059535e-18    -8.702106e-18  -1.712384e-18   
48  0.147273        46.10859        0.9107443      0.9107425     -0.003722271   -0.003722108    -2.034242e-17  -1.049703e-18     1.932459e-17  -1.690433e-18   
49  0.145758        46.58789        0.9089525      0.9089503     -0.003754815   -0.003754619     1.882539e-17  -1.037997e-18     9.508479e-18  -1.657579e-18   
50  0.144242        47.07726         0.907107      0.9071045     -0.003787856   -0.003787626    -1.185898e-17  -1.024607e-18    -8.885256e-17  -1.613967e-18   
51  0.142727        47.57702        0.9052056      0.9052029     -0.003821403    -0.00382114     -6.93328e-17   -1.00975e-18     3.713006e-18  -1.559788e-18   
52  0.141212         48.0875        0.9032463      0.9032432     -0.003855463   -0.003855167    -6.834779e-18  -9.936634e-19     6.871305e-17  -1.495274e-18   
53  0.139697        48.60906        0.9012265      0.9012232     -0.003890044   -0.003889717     9.869547e-19  -9.766135e-19      7.88705e-18   -1.42071e-18   
54  0.138182        49.14205        0.8991438      0.8991403     -0.003925156   -0.003924799     1.401193e-18   -9.58893e-19      5.18924e-18  -1.336432e-18   
55  0.136667        49.68686        0.8969957       0.896992     -0.003960805   -0.003960419     6.632091e-18  -9.408247e-19    -1.042603e-17  -1.242836e-18   
56  0.135152        50.24389        0.8947794      0.8947756        -0.003997   -0.003996588    -1.033127e-17  -9.227629e-19    -1.940559e-17  -1.140378e-18   
57  0.133636        50.81355        0.8924921      0.8924881     -0.004033749   -0.004033311    -1.509238e-17  -9.050957e-19    -4.927321e-18  -1.029583e-18   
58  0.132121        51.39627        0.8901308      0.8901267     -0.004071059   -0.004070599    -1.596461e-17  -8.882471e-19     2.066031e-17  -9.110499e-19   
59  0.130606        51.99252        0.8876922      0.8876881     -0.004108938   -0.004108458     9.565056e-18  -8.726789e-19     1.500892e-17  -7.854539e-19   
60  0.129091        52.60276        0.8851731      0.8851691     -0.004147391   -0.004146895     1.754217e-18  -8.588926e-19    -2.590338e-17  -6.535543e-19   
61  0.127576        53.22749          0.88257       0.882566     -0.004186427   -0.004185918    -2.261496e-17  -8.474317e-19      1.10919e-18  -5.161993e-19   
62  0.126061        53.86725        0.8798791      0.8798752     -0.004226051   -0.004225533     3.759231e-18  -8.388837e-19     2.323205e-17  -3.743318e-19   
63  0.124545        54.52257        0.8770966      0.8770929     -0.004266269   -0.004265746     7.192155e-18  -8.338816e-19     7.370496e-18  -2.289949e-19   
64  0.123030        55.19403        0.8742184      0.8742149     -0.004307085   -0.004306563     1.357267e-17  -8.331058e-19    -9.236294e-18  -8.133728e-20   
65  0.121515        55.88223        0.8712401      0.8712369     -0.004348504   -0.004347988    -5.679884e-18   -8.37285e-19     1.111886e-18   6.738143e-20   
66  0.120000        56.58782        0.8681571      0.8681542      -0.00439053   -0.004390025      1.56279e-17  -8.471975e-19     3.478403e-18   2.157862e-19   
67  0.118485        57.31144        0.8649647      0.8649622     -0.004433165   -0.004432678    -1.190691e-18  -8.636718e-19     1.639939e-17   3.623826e-19   
68  0.116970        58.05382        0.8616577      0.8616556     -0.004476411   -0.004475948     4.041264e-17  -8.875855e-19    -2.824792e-17   5.055532e-19   
69  0.115455        58.81568        0.8582307      0.8582291     -0.004520268   -0.004519835    -4.532463e-17   -9.19865e-19    -4.696048e-17   6.435566e-19   
70  0.113939        59.59781         0.854678       0.854677     -0.004564734    -0.00456434    -3.076489e-17  -9.614831e-19     1.667473e-17   7.745263e-19   
71  0.112424        60.40101        0.8509936      0.8509932     -0.004609807   -0.004609461    -1.893062e-17  -1.013455e-18     2.144642e-17   8.964737e-19   
72  0.110909        61.22616        0.8471711      0.8471713     -0.004655483   -0.004655191     4.304817e-18  -1.076833e-18    -3.360342e-18   1.007292e-18   
73  0.109394        62.07417        0.8432037      0.8432046     -0.004701756   -0.004701527    -2.527345e-17    -1.1527e-18     1.721178e-17   1.104767e-18   
74  0.107879          62.946        0.8390843      0.8390858     -0.004748615   -0.004748458      3.51471e-17  -1.242158e-18     2.067923e-17   1.186588e-18   
75  0.106364        63.84266        0.8348053      0.8348074     -0.004796051   -0.004795974     1.008991e-17  -1.346313e-18    -2.112659e-17   1.250366e-18   
76  0.104848        64.76525        0.8303585      0.8303613     -0.004844048    -0.00484406    -3.110709e-18  -1.466263e-18     1.397188e-18   1.293666e-18   
77  0.103333        65.71488        0.8257355      0.8257389      -0.00489259   -0.004892698     1.313067e-17  -1.603068e-18     1.986567e-17   1.314035e-18   
78  0.101818        66.69278        0.8209272      0.8209312     -0.004941654   -0.004941865      3.52592e-17  -1.757725e-18    -1.228536e-17   1.309056e-18   
