beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.9612219      0.9612158     -0.002478667   -0.002470854     -8.45338e-18  -1.468474e-18    -1.288416e-17   1.848245e-18   
1  0.218485        31.08013        0.9606913       0.960686     -0.002486702   -0.002486854    -1.121124e-17  -1.568236e-18     9.464738e-18   1.803568e-18   
2  0.216970        31.29717        0.9601499      0.9601452     -0.002502871   -0.002503052    -4.306409e-18    -1.6605e-18     3.474614e-18   1.758894e-18   
3  0.215455        31.51726        0.9595972      0.9595932     -0.002519243   -0.002519451    -9.778882e-18  -1.745146e-18     1.164787e-17    1.71423e-18   
4  0.213939        31.74047        0.9590331      0.9590297     -0.002535822   -0.002536055     9.709492e-19  -1.822059e-18     2.628399e-17   1.669583e-18   
5  0.212424        31.96687        0.9584571      0.9584543     -0.002552609   -0.002552867     1.968857e-18  -1.891124e-18     7.690061e-17   1.624959e-18   
6  0.210909        32.19652        0.9578689      0.9578668     -0.002569611   -0.002569891     3.627661e-17   -1.95223e-18     -1.01598e-17   1.580369e-18   
7  0.209394        32.42949        0.9572683      0.9572667      -0.00258683   -0.002587132    -3.261505e-18  -2.005271e-18    -6.524771e-17   1.535818e-18   
8  0.207879        32.66585        0.9566548      0.9566537      -0.00260427   -0.002604592     6.008217e-18  -2.050141e-18    -6.301982e-18   1.491317e-18   
9  0.206364        32.90569        0.9560281      0.9560275     -0.002621936   -0.002622276    -6.420526e-18  -2.086743e-18      -4.5635e-17   1.446873e-18   
10  0.204848        33.14908        0.9553878      0.9553876     -0.002639831   -0.002640189     -1.60217e-17  -2.114981e-18      6.53365e-18   1.402495e-18   
11  0.203333        33.39609        0.9547335      0.9547338      -0.00265796   -0.002658333    -3.049652e-18  -2.134767e-18    -2.369884e-17   1.358194e-18   
12  0.201818        33.64681        0.9540648      0.9540655     -0.002676327   -0.002676714    -2.810009e-17  -2.146016e-18     -9.84846e-18   1.313979e-18   
13  0.200303        33.90132        0.9533813      0.9533823     -0.002694936   -0.002695336    -7.683825e-18  -2.148653e-18      5.10554e-17    1.26986e-18   
14  0.198788        34.15972        0.9526825      0.9526839     -0.002713792   -0.002714203    -2.026469e-18  -2.142608e-18     1.699801e-17   1.225847e-18   
15  0.197273        34.42208         0.951968      0.9519697     -0.002732899    -0.00273332     1.148583e-18  -2.127821e-18    -4.832838e-17   1.181951e-18   
