beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7355137      0.7354544      -0.04677321     -0.0467093     4.876581e-17  -2.195595e-18    -9.322497e-16  -1.471171e-16   
1  0.646162        10.50904        0.7326111      0.7325606      -0.04686645    -0.04689266    -9.087782e-18  -2.349327e-18    -8.079591e-16  -1.395219e-16   
2  0.642323        10.57184         0.729662      0.7296198      -0.04705328    -0.04707681    -5.202199e-17  -2.485942e-18    -2.034986e-16  -1.320515e-16   
3  0.638485        10.63539        0.7266656      0.7266312       -0.0472408    -0.04726175    -3.443819e-17  -2.605368e-18     3.587649e-16  -1.247087e-16   
4  0.634646        10.69972        0.7236209      0.7235938      -0.04742898    -0.04744745    -6.080607e-18  -2.707541e-18      8.29847e-16  -1.174965e-16   
5  0.630808        10.76482        0.7205268      0.7205066       -0.0476178    -0.04763388     7.327336e-17  -2.792413e-18    -2.207405e-16  -1.104176e-16   
6  0.626970        10.83073        0.7173824      0.7173686      -0.04780723    -0.04782103     -3.61474e-17  -2.859947e-18    -5.725775e-16   -1.03475e-16   
7  0.623131        10.89744        0.7141866      0.7141787      -0.04799725    -0.04800887    -1.778151e-18  -2.910122e-18     4.703402e-16  -9.667157e-17   
8  0.619293        10.96499        0.7109383      0.7109359      -0.04818783    -0.04819737     2.696243e-17  -2.942933e-18     6.287911e-16   -9.00102e-17   
9  0.615455        11.03337        0.7076364       0.707639      -0.04837894     -0.0483865     8.386305e-17  -2.958388e-18    -4.702015e-16  -8.349383e-17   
10  0.611616        11.10261        0.7042799      0.7042871      -0.04857055    -0.04857623    -3.886836e-17  -2.956517e-18    -5.381816e-16  -7.712541e-17   
11  0.607778        11.17273        0.7008675      0.7008788      -0.04876262    -0.04876653     9.940941e-18  -2.937364e-18     2.654943e-16  -7.090788e-17   
12  0.603939        11.24374        0.6973981      0.6974131      -0.04895512    -0.04895736     -1.78373e-18  -2.900997e-18      -6.5622e-16  -6.484418e-17   
13  0.600101        11.31566        0.6938704      0.6938887      -0.04914801    -0.04914868    -8.429654e-17  -2.847502e-18    -5.324527e-16  -5.893725e-17   
14  0.596263         11.3885        0.6902833      0.6903044      -0.04934126    -0.04934046     -7.82928e-17  -2.776987e-18     1.778232e-16  -5.319003e-17   
15  0.592424        11.46229        0.6866354      0.6866589      -0.04953481    -0.04953266    -5.813212e-17  -2.689586e-18     2.588106e-16  -4.760545e-17   
16  0.588586        11.53704        0.6829254       0.682951      -0.04972863    -0.04972522    -3.986367e-17  -2.585456e-18     6.648723e-16  -4.218642e-17   
17  0.584747        11.61277        0.6791521      0.6791793      -0.04992266    -0.04991811     4.233109e-17   -2.46478e-18     1.246308e-16  -3.693584e-17   
18  0.580909         11.6895         0.675314      0.6753425      -0.05011687    -0.05011126    -2.182356e-17   -2.32777e-18    -2.365279e-16  -3.185657e-17   
19  0.577071        11.76725        0.6714097      0.6714391      -0.05031118    -0.05030463     6.403181e-18  -2.174668e-18     3.182716e-16  -2.695144e-17   
20  0.573232        11.84605        0.6674378      0.6674678      -0.05050556    -0.05049817     2.795418e-17  -2.005745e-18     1.057401e-16  -2.222326e-17   
21  0.569394         11.9259        0.6633969      0.6634271      -0.05069994    -0.05069181     2.300064e-17  -1.821306e-18     1.243737e-16  -1.767479e-17   
22  0.565556        12.00684        0.6592854      0.6593155      -0.05089425    -0.05088548     4.815509e-17  -1.621691e-18    -6.213615e-16  -1.330873e-17   
23  0.561717        12.08889        0.6551017      0.6551314      -0.05108844    -0.05107913    -7.930409e-17  -1.407276e-18    -5.913922e-17  -9.127722e-18   
24  0.557879        12.17207        0.6508443      0.6508733      -0.05128242    -0.05127268     4.007115e-17  -1.178475e-18     6.315985e-16  -5.134353e-18   
25  0.554040        12.25639        0.6465116      0.6465396      -0.05147614    -0.05146606      2.55646e-17  -9.357429e-19    -3.030503e-16  -1.331124e-18   
26  0.550202         12.3419        0.6421019      0.6421286      -0.05166951    -0.05165918    -1.155078e-17  -6.795773e-19     8.213838e-17   2.279546e-18   
27  0.546364        12.42861        0.6376135      0.6376387      -0.05186245    -0.05185197     4.032986e-17  -4.105198e-19     3.190596e-16   5.695333e-18   
28  0.542525        12.51654        0.6330446      0.6330681      -0.05205487    -0.05204434     4.382671e-17  -1.291593e-19    -7.833892e-17   8.914022e-18   
29  0.538687        12.60572        0.6283935       0.628415      -0.05224668     -0.0522362     2.630657e-17   1.638664e-19    -5.124518e-16   1.193351e-17   
30  0.534848        12.69619        0.6236582      0.6236777      -0.05243779    -0.05242744    -4.864076e-17   4.678677e-19     9.429687e-17   1.475184e-17   
31  0.531010        12.78796        0.6188371      0.6188542       -0.0526281    -0.05261797     4.469805e-17   7.821013e-19     9.436815e-17   1.736717e-17   
32  0.527172        12.88107         0.613928      0.6139427       -0.0528175    -0.05280767    -3.242668e-17   1.105767e-18    -3.898402e-16   1.977784e-17   
33  0.523333        12.97555        0.6089291      0.6089412      -0.05300588    -0.05299643     -2.78318e-17   1.438007e-18     3.706723e-16   2.198236e-17   
34  0.519495        13.07142        0.6038383      0.6038477      -0.05319312    -0.05318414     3.857978e-17     1.7779e-18     1.552655e-16   2.397942e-17   
35  0.515657        13.16872        0.5986536      0.5986602       -0.0533791    -0.05337065     1.394031e-18   2.124461e-18    -4.539193e-16   2.576792e-17   
36  0.511818        13.26748        0.5933727      0.5933765      -0.05356368    -0.05355585    -5.051962e-17   2.476639e-18    -2.351692e-16   2.734698e-17   
37  0.507980        13.36773        0.5879937      0.5879946      -0.05374673    -0.05373958    -4.497351e-17   2.833312e-18     7.859976e-16   2.871597e-17   
38  0.504141        13.46951        0.5825142      0.5825122       -0.0539281    -0.05392169     1.093904e-16   3.193287e-18     1.099572e-16   2.987451e-17   
39  0.500303        13.57285        0.5769319       0.576927      -0.05410764    -0.05410204    -2.461622e-17   3.555295e-18    -4.999806e-16   3.082253e-17   
40  0.496465        13.67779        0.5712446      0.5712369      -0.05428519    -0.05428045     6.529011e-18    3.91799e-18     1.090176e-16   3.156024e-17   
41  0.492626        13.78436        0.5654499      0.5654394      -0.05446058    -0.05445674    -1.864921e-18   4.279943e-18     7.567586e-17   3.208821e-17   
42  0.488788        13.89261        0.5595453       0.559532      -0.05463362    -0.05463074     2.304417e-17   4.639645e-18      1.55086e-16   3.240734e-17   
43  0.484949        14.00257        0.5535283      0.5535125      -0.05480414    -0.05480225     3.184736e-17   4.995501e-18    -2.289267e-16   3.251893e-17   
44  0.481111        14.11428        0.5473964      0.5473781      -0.05497193    -0.05497106    -2.824529e-17   5.345827e-18    -8.546814e-17   3.242471e-17   
45  0.477273        14.22779         0.541147      0.5411264      -0.05513679    -0.05513696     1.341067e-17   5.688849e-18     3.298858e-16   3.212683e-17   
46  0.473434        14.34315        0.5347775      0.5347547      -0.05529849    -0.05529973     4.718541e-17   6.022702e-18     1.150907e-16   3.162794e-17   
47  0.469596        14.46038         0.528285      0.5282602       -0.0554568    -0.05545912     3.984454e-17   6.345425e-18    -1.463216e-16   3.093119e-17   
48  0.465758        14.57955        0.5216669      0.5216404      -0.05561148    -0.05561488       1.2432e-17   6.654964e-18    -3.099114e-16   3.004027e-17   
49  0.461919        14.70071        0.5149202      0.5148923      -0.05576227    -0.05576675    -3.479196e-17   6.949169e-18     -1.67791e-16   2.895948e-17   
50  0.458081        14.82389        0.5080422      0.5080131       -0.0559089    -0.05591444    -2.811398e-17   7.225792e-18     1.516715e-16   2.769372e-17   
51  0.454242        14.94915        0.5010298      0.5009998       -0.0560511    -0.05605768     3.092828e-18   7.482489e-18    -3.770338e-17   2.624859e-17   
52  0.450404        15.07655        0.4938801      0.4938495      -0.05618855    -0.05619613    -3.825255e-17    7.71682e-18    -9.474018e-17   2.463037e-17   
53  0.446566        15.20614          0.48659      0.4865591      -0.05632094    -0.05632949    -2.075081e-17   7.926251e-18      2.37862e-17   2.284611e-17   
54  0.442727        15.33797        0.4791564      0.4791255      -0.05644794    -0.05645741    -3.228431e-17   8.108156e-18      1.03517e-16   2.090367e-17   
55  0.438889        15.47211        0.4715761      0.4715456       -0.0565692    -0.05657953     7.222687e-18   8.259821e-18     2.769081e-16   1.881175e-17   
56  0.435051        15.60862        0.4638458      0.4638161      -0.05668436    -0.05669546     4.261895e-17   8.378449e-18     1.085596e-16   1.657998e-17   
57  0.431212        15.74756        0.4559624      0.4559338      -0.05679302    -0.05680481     3.675871e-17   8.461165e-18    -2.219367e-16   1.421893e-17   
58  0.427374        15.88899        0.4479225      0.4478954      -0.05689477    -0.05690717    -2.005457e-17   8.505026e-18    -2.669717e-16   1.174018e-17   
59  0.423535        16.03299        0.4397227      0.4396974      -0.05698919    -0.05700208    -3.909807e-17   8.507029e-18      2.69444e-16   9.156409e-18   
60  0.419697        16.17962        0.4313597      0.4313366      -0.05707583    -0.05708909     5.931168e-17   8.464126e-18     2.051199e-16     6.4814e-18   
61  0.415859        16.32896        0.4228299      0.4228094       -0.0571542     -0.0571677     2.034977e-17   8.373238e-18    -2.475843e-16   3.730134e-18   
62  0.412020        16.48108        0.4141299      0.4141123       -0.0572238    -0.05723741    -1.528779e-17   8.231271e-18    -7.144447e-17   9.188411e-19   
63  0.408182        16.63606        0.4052563      0.4052418      -0.05728412    -0.05729767    -1.125157e-18    8.03514e-18     2.522667e-16  -1.934941e-18   
64  0.404343        16.79399        0.3962053      0.3961944      -0.05733458    -0.05734792     6.412133e-17   7.781795e-18     7.949992e-17  -4.812305e-18   
65  0.400505        16.95494        0.3869736      0.3869664       -0.0573746    -0.05738755     2.321543e-17   7.468249e-18    -2.871248e-16  -7.692918e-18   
66  0.396667          17.119        0.3775575      0.3775543      -0.05740357    -0.05741595     -2.93019e-17   7.091619e-18    -5.694138e-17  -1.055496e-17   
67  0.392828        17.28628        0.3679536      0.3679545      -0.05742084    -0.05743245     5.192306e-18   6.649162e-18     8.783703e-17  -1.337507e-17   
68  0.388990        17.45685        0.3581581      0.3581633      -0.05742572    -0.05743636    -1.731438e-20   6.138325e-18     -3.39138e-18  -1.612831e-17   
69  0.385152        17.63082        0.3481677      0.3481773      -0.05741749    -0.05742696     4.116124e-18   5.556808e-18     9.221715e-19  -1.878807e-17   
70  0.381313         17.8083        0.3379788      0.3379927       -0.0573954    -0.05740348     2.267957e-19   4.902624e-18     1.860755e-17  -2.132611e-17   
71  0.377475        17.98938         0.327588      0.3276062      -0.05735865    -0.05736513     1.093433e-17    4.17418e-18    -7.655452e-18  -2.371246e-17   
72  0.373636        18.17419        0.3169919      0.3170142      -0.05730639    -0.05731107    -2.822746e-18   3.370365e-18      1.00801e-16  -2.591543e-17   
73  0.369798        18.36283        0.3061872      0.3062133      -0.05723776    -0.05724042     4.925056e-17   2.490656e-18       9.2399e-17  -2.790159e-17   
74  0.365960        18.55543        0.2951706      0.2952003       -0.0571518    -0.05715225     3.167689e-17   1.535235e-18    -9.429433e-18  -2.963581e-17   
75  0.362121        18.75211        0.2839392      0.2839719      -0.05704756    -0.05704561      4.59139e-17   5.051296e-19    -1.067811e-16  -3.108127e-17   
76  0.358283        18.95301          0.27249      0.2725252      -0.05692399    -0.05691948    -1.153209e-17  -5.976275e-19    -1.518389e-16  -3.219952e-17   
77  0.354444        19.15826        0.2608201      0.2608572      -0.05678003    -0.05677282     -1.51711e-17  -1.769814e-18     1.164499e-16   -3.29506e-17   
