beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.8824831       0.882407     -0.007311864   -0.007296968    -2.817631e-19   5.567851e-18    -4.541977e-17  -2.199503e-19   
1  0.218485        31.08013         0.880918       0.880851     -0.007332817   -0.007338205    -1.000389e-17   5.408817e-18    -3.708325e-18  -2.267385e-19   
2  0.216970        31.29717        0.8793219      0.8792637     -0.007374927   -0.007379858    -1.755689e-18    5.25052e-18       9.6502e-17  -2.334202e-19   
3  0.215455        31.51726        0.8776941      0.8776442     -0.007417444    -0.00742193     3.235886e-17   5.092995e-18    -3.260254e-17  -2.399911e-19   
4  0.213939        31.74047        0.8760337      0.8759919     -0.007460372   -0.007464425    -1.679333e-17   4.936278e-18    -1.033609e-16  -2.464469e-19   
5  0.212424        31.96687        0.8743398      0.8743057     -0.007503716   -0.007507348    -1.374059e-17   4.780406e-18     3.763612e-17  -2.527833e-19   
6  0.210909        32.19652        0.8726116      0.8725848     -0.007547478   -0.007550701     4.488543e-19   4.625417e-18     4.494486e-17  -2.589957e-19   
7  0.209394        32.42949        0.8708481      0.8708282     -0.007591662   -0.007594489     6.995706e-18   4.471349e-18     8.320956e-17  -2.650794e-19   
8  0.207879        32.66585        0.8690485      0.8690351     -0.007636271   -0.007638716     3.968933e-17   4.318241e-18     5.901505e-17  -2.710297e-19   
9  0.206364        32.90569        0.8672116      0.8672044     -0.007681309   -0.007683385     3.482366e-17   4.166131e-18    -6.902142e-17  -2.768417e-19   
10  0.204848        33.14908        0.8653366      0.8653352      -0.00772678   -0.007728499     6.163709e-18   4.015059e-18     -9.99211e-17  -2.825103e-19   
11  0.203333        33.39609        0.8634224      0.8634264     -0.007772685   -0.007774062    -1.411274e-17   3.865066e-18    -8.055132e-18  -2.880304e-19   
12  0.201818        33.64681        0.8614678      0.8614769     -0.007819029   -0.007820077     2.428973e-18   3.716191e-18     2.678564e-17  -2.933968e-19   
13  0.200303        33.90132        0.8594718      0.8594855     -0.007865813   -0.007866546    -7.283277e-19   3.568476e-18     3.370611e-17   -2.98604e-19   
14  0.198788        34.15972        0.8574333      0.8574513     -0.007913041   -0.007913474     1.989603e-17   3.421961e-18     6.972655e-17  -3.036465e-19   
15  0.197273        34.42208         0.855351      0.8553728     -0.007960714   -0.007960862     3.554225e-17   3.276687e-18    -6.691943e-17  -3.085186e-19   
16  0.195758        34.68851        0.8532236       0.853249     -0.008008836   -0.008008713    -1.600416e-17   3.132696e-18    -1.051214e-16  -3.132147e-19   
17  0.194242        34.95909        0.8510501      0.8510786     -0.008057408    -0.00805703    -2.054134e-17   2.990029e-18     6.686498e-17  -3.177288e-19   
18  0.192727        35.23392        0.8488289      0.8488602     -0.008106432   -0.008105814     2.082094e-17   2.848727e-18    -1.472536e-18  -3.220549e-19   
19  0.191212        35.51311        0.8465588      0.8465924      -0.00815591   -0.008155067    -2.201908e-17   2.708832e-18    -9.709623e-17  -3.261868e-19   
20  0.189697        35.79677        0.8442383       0.844274     -0.008205842    -0.00820479    -3.357762e-17   2.570384e-18     8.411011e-17  -3.301183e-19   
21  0.188182        36.08498         0.841866      0.8419033     -0.008256231   -0.008254985     2.665127e-17   2.433424e-18     1.510796e-17   -3.33843e-19   
22  0.186667        36.37788        0.8394403      0.8394789     -0.008307075   -0.008305652    -2.570519e-17   2.297991e-18    -6.465024e-18  -3.373544e-19   
23  0.185152        36.67557        0.8369598      0.8369993     -0.008358376   -0.008356792       2.3659e-17   2.164126e-18     6.151491e-17  -3.406459e-19   
24  0.183636        36.97818        0.8344227      0.8344628     -0.008410133   -0.008408404      1.07095e-17   2.031866e-18       3.8699e-18  -3.437109e-19   
25  0.182121        37.28582        0.8318274      0.8318677     -0.008462347   -0.008460489     2.625553e-17   1.901249e-18      1.18797e-16  -3.465424e-19   
26  0.180606        37.59862        0.8291722      0.8292124     -0.008515014   -0.008513045      8.47682e-17   1.772311e-18    -4.405381e-17  -3.491338e-19   
27  0.179091        37.91671        0.8264552      0.8264949     -0.008568135   -0.008566071    -2.760968e-18   1.645086e-18     -1.38386e-16  -3.514779e-19   
28  0.177576        38.24023        0.8236746      0.8237135     -0.008621707   -0.008619564    -3.279794e-18   1.519609e-18    -2.425336e-17  -3.535677e-19   
29  0.176061        38.56932        0.8208285      0.8208663     -0.008675727   -0.008673523     -1.87151e-17    1.39591e-18    -4.034458e-17  -3.553962e-19   
