beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8190866      0.8190626       -0.0328205    -0.03276101    -1.289762e-17   7.443347e-18     4.616669e-16    5.39678e-17   
1  0.646162        10.50904        0.8170499      0.8170294        -0.032896    -0.03291018     1.575253e-17   6.885165e-18     7.494432e-17   5.103321e-17   
2  0.642323        10.57184        0.8149793      0.8149621      -0.03304752    -0.03306044    -3.827067e-18   6.335791e-18    -3.469151e-16   4.815107e-17   
3  0.638485        10.63539        0.8128741      0.8128601      -0.03320008    -0.03321179     -2.81083e-17   5.795494e-18     2.284755e-17   4.532251e-17   
4  0.634646        10.69972        0.8107336      0.8107226       -0.0333537    -0.03336424    -5.940869e-19   5.264548e-18    -2.175187e-16   4.254865e-17   
5  0.630808        10.76482        0.8085571      0.8085488      -0.03350836    -0.03351777    -5.676685e-17   4.743236e-18      1.48154e-16   3.983062e-17   
6  0.626970        10.83073        0.8063436       0.806338      -0.03366408    -0.03367241     1.962145e-17   4.231842e-18     3.992468e-16   3.716958e-17   
7  0.623131        10.89744        0.8040925      0.8040892      -0.03382085    -0.03382813    -4.436058e-18    3.73066e-18     9.742307e-17   3.456665e-17   
8  0.619293        10.96499        0.8018029      0.8018018      -0.03397867    -0.03398496     3.308005e-17   3.239986e-18     4.130994e-16     3.2023e-17   
9  0.615455        11.03337        0.7994738      0.7994748      -0.03413754    -0.03414288     5.159554e-17   2.760124e-18     -1.37465e-16   2.953976e-17   
10  0.611616        11.10261        0.7971045      0.7971073      -0.03429745    -0.03430189      1.38106e-17   2.291383e-18    -1.666165e-16   2.711809e-17   
11  0.607778        11.17273         0.794694      0.7946985      -0.03445841    -0.03446199      2.87072e-17   1.834078e-18    -2.613447e-16   2.475912e-17   
12  0.603939        11.24374        0.7922414      0.7922474      -0.03462042    -0.03462318    -2.349449e-17    1.38853e-18     -7.90358e-17   2.246401e-17   
13  0.600101        11.31566        0.7897457      0.7897531      -0.03478346    -0.03478545     1.800687e-17    9.55063e-19     2.237393e-16    2.02339e-17   
14  0.596263         11.3885         0.787206      0.7872145      -0.03494754    -0.03494881     8.567073e-18   5.340101e-19    -2.848486e-17    1.80699e-17   
15  0.592424        11.46229        0.7846213      0.7846308      -0.03511265    -0.03511323     1.392554e-17   1.257081e-19     -2.10386e-18   1.597316e-17   
16  0.588586        11.53704        0.7819904      0.7820008      -0.03527877    -0.03527873     8.182657e-18  -2.695005e-19     1.229474e-16   1.394478e-17   
17  0.584747        11.61277        0.7793124      0.7793234      -0.03544592    -0.03544529     3.262283e-17  -6.512677e-19     2.033826e-16   1.198586e-17   
18  0.580909         11.6895        0.7765862      0.7765977      -0.03561407     -0.0356129     3.907155e-17   -1.01924e-18    -2.971028e-16   1.009749e-17   
19  0.577071        11.76725        0.7738105      0.7738224      -0.03578322    -0.03578155    -1.366404e-17   -1.37306e-18    -1.906755e-16   8.280738e-18   
20  0.573232        11.84605        0.7709843      0.7709965      -0.03595336    -0.03595124     9.729647e-18  -1.712364e-18     3.073361e-17   6.536646e-18   
21  0.569394         11.9259        0.7681064      0.7681187      -0.03612447    -0.03612194    -9.070895e-18  -2.036784e-18    -3.321502e-16   4.866239e-18   
22  0.565556        12.00684        0.7651755      0.7651878      -0.03629654    -0.03629366    -4.378379e-17  -2.345947e-18    -1.435884e-16   3.270514e-18   
23  0.561717        12.08889        0.7621905      0.7622026      -0.03646957    -0.03646636    -3.215832e-17  -2.639477e-18      5.98268e-16   1.750438e-18   
24  0.557879        12.17207        0.7591499      0.7591617      -0.03664352    -0.03664005     5.557862e-17  -2.916993e-18     1.116918e-16   3.069434e-19   
25  0.554040        12.25639        0.7560524      0.7560639       -0.0368184    -0.03681469    -1.453653e-17   -3.17811e-18    -3.352939e-16  -1.059075e-18   
26  0.550202         12.3419        0.7528968      0.7529078      -0.03699417    -0.03699027    -7.813606e-19  -3.422441e-18     2.208425e-16  -2.346765e-18   
27  0.546364        12.42861        0.7496816      0.7496919      -0.03717081    -0.03716677      2.35669e-17  -3.649595e-18    -4.665367e-17  -3.555318e-18   
28  0.542525        12.51654        0.7464052      0.7464149      -0.03734831    -0.03734417    -9.330664e-18  -3.859179e-18    -3.882138e-16   -4.68398e-18   
29  0.538687        12.60572        0.7430664      0.7430752      -0.03752664    -0.03752244    -4.521068e-17  -4.050797e-18     3.345617e-16   -5.73205e-18   
30  0.534848        12.69619        0.7396634      0.7396714      -0.03770577    -0.03770155     5.171726e-17  -4.224054e-18     2.579592e-16  -6.698891e-18   
31  0.531010        12.78796        0.7361948      0.7362018      -0.03788568    -0.03788147     7.358619e-19  -4.378552e-18    -1.937559e-16   -7.58393e-18   
32  0.527172        12.88107        0.7326588      0.7326649      -0.03806633    -0.03806218     1.637831e-17  -4.513893e-18     -8.49516e-16  -8.386671e-18   
33  0.523333        12.97555        0.7290539       0.729059       -0.0382477    -0.03824363    -1.600116e-16  -4.629681e-18    -4.503624e-17  -9.106695e-18   
34  0.519495        13.07142        0.7253783      0.7253823      -0.03842973     -0.0384258     1.034944e-17  -4.725521e-18     8.154823e-16  -9.743669e-18   
35  0.515657        13.16872        0.7216302      0.7216331      -0.03861241    -0.03860864    -3.855721e-18  -4.801021e-18    -1.316386e-16  -1.029736e-17   
36  0.511818        13.26748        0.7178079      0.7178096      -0.03879568     -0.0387921    -1.543847e-17   -4.85579e-18     5.013777e-17  -1.076762e-17   
37  0.507980        13.36773        0.7139094      0.7139099      -0.03897951    -0.03897615     6.372084e-18  -4.889445e-18     1.373724e-16  -1.115444e-17   
38  0.504141        13.46951        0.7099327      0.7099321      -0.03916383    -0.03916073     1.219238e-17  -4.901607e-18     9.703381e-18  -1.145789e-17   
39  0.500303        13.57285         0.705876      0.7058742      -0.03934861     -0.0393458     8.288264e-18  -4.891904e-18     1.606459e-16  -1.167821e-17   
40  0.496465        13.67779        0.7017372      0.7017342      -0.03953379    -0.03953128     4.596834e-17  -4.859975e-18    -1.837261e-16  -1.181575e-17   
41  0.492626        13.78436        0.6975141      0.6975099      -0.03971931    -0.03971713    -3.145936e-17  -4.805466e-18    -5.247049e-16    -1.1871e-17   
42  0.488788        13.89261        0.6932045      0.6931993       -0.0399051    -0.03990328    -6.641074e-17  -4.728038e-18     2.419934e-17  -1.184464e-17   
43  0.484949        14.00257        0.6888063         0.6888      -0.04009111    -0.04008966    -2.558415e-17  -4.627365e-18     1.983606e-16   -1.17375e-17   
44  0.481111        14.11428        0.6843172      0.6843098      -0.04027725    -0.04027619    -2.274256e-17  -4.503138e-18     1.424813e-16   -1.15506e-17   
45  0.477273        14.22779        0.6797347      0.6797263      -0.04046346    -0.04046279     6.716736e-18  -4.355065e-18     3.403367e-16  -1.128513e-17   
46  0.473434        14.34315        0.6750564      0.6750472      -0.04064964    -0.04064939     5.529699e-17  -4.182876e-18    -4.824167e-16  -1.094252e-17   
47  0.469596        14.46038        0.6702798      0.6702698      -0.04083572    -0.04083589    -1.071926e-16  -3.986327e-18     -3.02529e-16  -1.052442e-17   
48  0.465758        14.57955        0.6654023      0.6653915       -0.0410216     -0.0410222    -1.412979e-17    -3.7652e-18     4.377963e-16  -1.003269e-17   
49  0.461919        14.70071        0.6604212      0.6604099      -0.04120718    -0.04120821    -2.660406e-18  -3.519305e-18    -1.424402e-16  -9.469467e-18   
50  0.458081        14.82389        0.6553339       0.655322      -0.04139236    -0.04139381    -4.941391e-17  -3.248489e-18     2.757501e-16  -8.837149e-18   
51  0.454242        14.94915        0.6501373      0.6501251      -0.04157702    -0.04157889     6.721231e-17  -2.952638e-18     3.185813e-16  -8.138418e-18   
