beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.9327564      0.9327542      -0.01260947    -0.01257716     1.647617e-17   5.937097e-18    -3.742378e-16  -5.274856e-17   
1  0.646162        10.50904        0.9319739       0.931972      -0.01264347    -0.01264492    -6.748293e-18   5.830392e-18     3.794639e-17  -4.933799e-17   
2  0.642323        10.57184        0.9311778      0.9311762      -0.01271182    -0.01271336     2.151979e-17   5.725629e-18     1.204738e-16  -4.601263e-17   
3  0.638485        10.63539        0.9303677      0.9303664      -0.01278086    -0.01278248     8.225201e-18    5.62289e-18     -6.12002e-17  -4.277366e-17   
4  0.634646        10.69972        0.9295433      0.9295423      -0.01285061     -0.0128523     1.380737e-17    5.52226e-18     1.925855e-16  -3.962223e-17   
5  0.630808        10.76482        0.9287044      0.9287036      -0.01292107    -0.01292282     3.323436e-17   5.423829e-18    -1.355183e-16  -3.655947e-17   
6  0.626970        10.83073        0.9278505        0.92785      -0.01299225    -0.01299406    -4.292779e-18   5.327685e-18    -2.826218e-16  -3.358648e-17   
7  0.623131        10.89744        0.9269813       0.926981      -0.01306416    -0.01306603      -4.0138e-18   5.233922e-18     1.232945e-16  -3.070434e-17   
8  0.619293        10.96499        0.9260965      0.9260964      -0.01313682    -0.01313873     1.235899e-17   5.142636e-18    -1.445627e-16  -2.791409e-17   
9  0.615455        11.03337        0.9251957      0.9251957      -0.01321024    -0.01321217    -2.398985e-17   5.053924e-18    -1.240968e-16  -2.521673e-17   
10  0.611616        11.10261        0.9242784      0.9242786      -0.01328441    -0.01328638    -4.370515e-18   4.967889e-18     2.747114e-16  -2.261325e-17   
11  0.607778        11.17273        0.9233443      0.9233447      -0.01335937    -0.01336135     1.428671e-17   4.884633e-18    -8.123058e-17  -2.010457e-17   
12  0.603939        11.24374         0.922393      0.9223935       -0.0134351    -0.01343709     -1.61439e-17   4.804264e-18    -8.566538e-18  -1.769157e-17   
13  0.600101        11.31566         0.921424      0.9214247      -0.01351164    -0.01351363     1.344382e-17   4.726891e-18     1.927525e-17  -1.537508e-17   
14  0.596263         11.3885         0.920437      0.9204378      -0.01358898    -0.01359097    -1.371669e-17   4.652627e-18     1.718865e-16   -1.31559e-17   
15  0.592424        11.46229        0.9194314      0.9194323      -0.01366714    -0.01366912     3.916188e-17   4.581587e-18     5.003297e-17  -1.103474e-17   
16  0.588586        11.53704        0.9184069      0.9184078      -0.01374614    -0.01374809     -6.92646e-18    4.51389e-18    -1.872946e-16  -9.012253e-18   
17  0.584747        11.61277        0.9173629      0.9173639      -0.01382597    -0.01382789     1.139889e-17   4.449658e-18    -2.297338e-17  -7.089045e-18   
18  0.580909         11.6895        0.9162989      0.9162999      -0.01390666    -0.01390854    -1.069421e-17   4.389014e-18     1.095604e-18  -5.265631e-18   
19  0.577071        11.76725        0.9152145      0.9152155      -0.01398821    -0.01399005     1.186317e-17   4.332087e-18     1.284354e-16  -3.542453e-18   
20  0.573232        11.84605         0.914109      0.9141102      -0.01407064    -0.01407243     9.243567e-18   4.279007e-18    -1.891563e-16   -1.91987e-18   
21  0.569394         11.9259        0.9129821      0.9129832      -0.01415396    -0.01415569    -1.831215e-17   4.229908e-18    -9.425274e-17    -3.9815e-19   
22  0.565556        12.00684        0.9118331      0.9118342      -0.01423818    -0.01423985    -5.640075e-18   4.184925e-18     2.994851e-16   1.022535e-18   
23  0.561717        12.08889        0.9106614      0.9106625      -0.01432332    -0.01432491     3.065802e-17   4.144199e-18    -1.512916e-17   2.342116e-18   
24  0.557879        12.17207        0.9094665      0.9094676      -0.01440938     -0.0144109    -8.656308e-18   4.107873e-18    -3.305705e-17   3.560631e-18   
25  0.554040        12.25639        0.9082477      0.9082488      -0.01449638    -0.01449782      2.56275e-17    4.07609e-18     1.832792e-16   4.678237e-18   
26  0.550202         12.3419        0.9070045      0.9070055      -0.01458434    -0.01458568     2.220773e-17      4.049e-18    -7.802859e-17   5.695216e-18   
27  0.546364        12.42861        0.9057361      0.9057371      -0.01467326     -0.0146745     1.214447e-17   4.026752e-18    -1.689008e-16   6.611978e-18   
28  0.542525        12.51654        0.9044419      0.9044428      -0.01476316     -0.0147643    -7.353711e-18   4.009501e-18    -1.817791e-16   7.429076e-18   
29  0.538687        12.60572        0.9031212      0.9031221      -0.01485405    -0.01485509    -2.000193e-17   3.997402e-18    -1.458946e-16   8.147211e-18   
30  0.534848        12.69619        0.9017733      0.9017741      -0.01494594    -0.01494687    -3.356918e-17   3.990612e-18     1.498972e-16   8.767242e-18   
31  0.531010        12.78796        0.9003974      0.9003981      -0.01503886    -0.01503967     7.707498e-18   3.989291e-18     1.207257e-16   9.290191e-18   
32  0.527172        12.88107        0.8989928      0.8989934       -0.0151328     -0.0151335    -1.168864e-17   3.993602e-18    -4.346143e-17   9.717259e-18   
33  0.523333        12.97555        0.8975587      0.8975591       -0.0152278    -0.01522836    -2.201153e-19   4.003707e-18     7.519086e-17   1.004983e-17   
34  0.519495        13.07142        0.8960941      0.8960945      -0.01532385    -0.01532429     2.559315e-18    4.01977e-18    -5.094793e-17   1.028949e-17   
35  0.515657        13.16872        0.8945984      0.8945987      -0.01542098    -0.01542128    -1.017591e-17   4.041958e-18    -9.692882e-17   1.043802e-17   
36  0.511818        13.26748        0.8930707      0.8930708      -0.01551919    -0.01551936    -1.639484e-17   4.070435e-18     4.030233e-17   1.049742e-17   
37  0.507980        13.36773        0.8915099        0.89151       -0.0156185    -0.01561855      -2.0012e-18   4.105368e-18      9.00548e-17   1.046993e-17   
38  0.504141        13.46951        0.8899152      0.8899151      -0.01571893    -0.01571884     1.717172e-18   4.146921e-18     1.076915e-16     1.0358e-17   
39  0.500303        13.57285        0.8882856      0.8882854      -0.01582049    -0.01582026     2.019935e-17   4.195259e-18      1.91357e-16   1.016437e-17   
40  0.496465        13.67779        0.8866201      0.8866198       -0.0159232    -0.01592283     4.159248e-17   4.250545e-18    -7.068772e-17   9.891993e-18   
41  0.492626        13.78436        0.8849176      0.8849172      -0.01602706    -0.01602655     4.799186e-18   4.312937e-18    -3.352259e-17   9.544132e-18   
42  0.488788        13.89261        0.8831771      0.8831766      -0.01613209    -0.01613145     3.491293e-17   4.382593e-18    -1.391444e-16   9.124314e-18   
43  0.484949        14.00257        0.8813974      0.8813968      -0.01623831    -0.01623754    -2.627822e-17   4.459665e-18    -1.231098e-16   8.636363e-18   
44  0.481111        14.11428        0.8795773      0.8795767      -0.01634572    -0.01634482     8.382951e-18     4.5443e-18     3.667249e-16   8.084408e-18   
45  0.477273        14.22779        0.8777158       0.877715      -0.01645435    -0.01645332     5.641938e-17   4.636638e-18     4.854015e-17   7.472894e-18   
46  0.473434        14.34315        0.8758114      0.8758106      -0.01656421    -0.01656306     1.880247e-17   4.736811e-18    -9.433455e-17    6.80659e-18   
47  0.469596        14.46038         0.873863      0.8738621      -0.01667531    -0.01667404     3.491513e-17   4.844942e-18    -7.292269e-17   6.090599e-18   
48  0.465758        14.57955        0.8718691      0.8718681      -0.01678766    -0.01678628     1.156449e-18   4.961144e-18    -1.415512e-16    5.33037e-18   
49  0.461919        14.70071        0.8698284      0.8698274      -0.01690128    -0.01689979     1.178065e-18   5.085516e-18    -1.942437e-16   4.531698e-18   
50  0.458081        14.82389        0.8677395      0.8677384      -0.01701617    -0.01701459    -4.669826e-17   5.218142e-18     1.369853e-16   3.700739e-18   
51  0.454242        14.94915        0.8656008      0.8655996      -0.01713236    -0.01713069     3.630555e-17    5.35909e-18     1.483558e-16   2.844007e-18   
