beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7243369      0.7242716      -0.04857852    -0.04851473     2.831758e-17   2.104519e-17    -2.126925e-16  -3.356595e-17   
1  0.646162        10.50904        0.7213222      0.7212666       -0.0486733    -0.04870101      1.51183e-17   1.986286e-17    -2.458996e-16  -3.280502e-17   
2  0.642323        10.57184        0.7182596      0.7182131      -0.04886317    -0.04888802    -2.409527e-18   1.871316e-17    -3.480281e-16  -3.202406e-17   
3  0.638485        10.63539         0.715148      0.7151102      -0.04905363    -0.04907573    -2.890867e-17   1.759648e-17    -5.440332e-17  -3.122337e-17   
4  0.634646        10.69972        0.7119866      0.7119569      -0.04924466    -0.04926412    -9.087822e-18   1.651325e-17     4.895282e-16   -3.04033e-17   
5  0.630808        10.76482        0.7087742       0.708752      -0.04943624    -0.04945315     3.459292e-17   1.546383e-17     1.767329e-16  -2.956424e-17   
6  0.626970        10.83073        0.7055099      0.7054947      -0.04962833     -0.0496428     1.367199e-17   1.444863e-17     6.605802e-17  -2.870661e-17   
7  0.623131        10.89744        0.7021925      0.7021839       -0.0498209    -0.04983305     4.366484e-17     1.3468e-17     1.098344e-16  -2.783085e-17   
8  0.619293        10.96499         0.698821      0.6988183      -0.05001392    -0.05002385     2.813718e-17    1.25223e-17    -2.262037e-16  -2.693746e-17   
9  0.615455        11.03337        0.6953942      0.6953971      -0.05020735    -0.05021517     1.292067e-17   1.161188e-17     -7.08821e-16  -2.602698e-17   
10  0.611616        11.10261        0.6919109      0.6919189      -0.05040116    -0.05040698    -6.983402e-17   1.073704e-17    -4.420161e-16  -2.509998e-17   
11  0.607778        11.17273        0.6883701      0.6883826      -0.05059531    -0.05059924    -4.802053e-17   9.898109e-18     3.443411e-16  -2.415708e-17   
12  0.603939        11.24374        0.6847705       0.684787      -0.05078976    -0.05079191    -2.120855e-17    9.09536e-18     6.232715e-16  -2.319896e-17   
