beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7176161      0.7175471      -0.04965708    -0.04959342     5.371768e-17   7.239101e-19    -8.054292e-16  -1.535559e-16   
1  0.646162        10.50904        0.7145345      0.7144757      -0.04975269    -0.04978129     3.734319e-18   8.507911e-19    -3.177634e-16  -1.449707e-16   
2  0.642323        10.57184         0.711404      0.7113549      -0.04994419    -0.04996982     1.440415e-17   9.619408e-19     1.789293e-16  -1.365647e-16   
3  0.638485        10.63539        0.7082237      0.7081837      -0.05013623    -0.05015901     2.634967e-17   1.057297e-18    -1.842523e-16  -1.283408e-16   
4  0.634646        10.69972        0.7049926      0.7049612      -0.05032878    -0.05034881    -9.443885e-18   1.136808e-18    -1.936707e-18   -1.20302e-16   
5  0.630808        10.76482        0.7017096      0.7016861       -0.0505218     -0.0505392     2.653308e-17   1.200435e-18    -7.158951e-16  -1.124513e-16   
6  0.626970        10.83073        0.6983737      0.6983577      -0.05071528    -0.05073015    -1.042445e-16    1.24815e-18     3.407585e-17  -1.047917e-16   
7  0.623131        10.89744        0.6949837      0.6949746      -0.05090917    -0.05092163     3.269099e-17    1.27994e-18     6.322977e-16  -9.732603e-17   
8  0.619293        10.96499        0.6915386      0.6915359      -0.05110343    -0.05111359    -2.052802e-17   1.295806e-18    -1.072223e-16  -9.005721e-17   
9  0.615455        11.03337        0.6880373      0.6880403      -0.05129804    -0.05130601     1.869003e-17   1.295763e-18     2.592563e-17  -8.298806e-17   
10  0.611616        11.10261        0.6844785      0.6844869      -0.05149294    -0.05149884    -1.742992e-17   1.279843e-18    -1.031201e-16  -7.612138e-17   
11  0.607778        11.17273        0.6808611      0.6808742       -0.0516881    -0.05169205     4.685125e-18   1.248095e-18    -1.515843e-16  -6.945989e-17   
12  0.603939        11.24374        0.6771838      0.6772013      -0.05188348    -0.05188558    -3.923877e-17   1.200586e-18     4.996357e-18  -6.300626e-17   
13  0.600101        11.31566        0.6734454      0.6734667      -0.05207902    -0.05207939     5.965671e-18   1.137402e-18     1.580704e-16   -5.67631e-17   
14  0.596263         11.3885        0.6696447      0.6696693      -0.05227467    -0.05227343    -1.679197e-17    1.05865e-18      1.79747e-16  -5.073293e-17   
15  0.592424        11.46229        0.6657803      0.6658077      -0.05247039    -0.05246765     3.278669e-17   9.644579e-19     -4.72848e-17  -4.491819e-17   
16  0.588586        11.53704        0.6618508      0.6618806      -0.05266612    -0.05266199    -2.450766e-17    8.54977e-19    -1.927809e-16  -3.932122e-17   
17  0.584747        11.61277        0.6578549      0.6578866       -0.0528618     -0.0528564     4.339839e-18   7.303821e-19     4.933071e-16  -3.394425e-17   
18  0.580909         11.6895        0.6537912      0.6538244      -0.05305736    -0.05305081     5.081591e-17    5.90874e-19    -2.796087e-16  -2.878943e-17   
19  0.577071        11.76725        0.6496583      0.6496925      -0.05325275    -0.05324516    -3.975909e-17   4.366798e-19    -3.849235e-16  -2.385874e-17   
20  0.573232        11.84605        0.6454546      0.6454894      -0.05344789    -0.05343938    -8.630379e-18   2.680555e-19     3.496199e-16  -1.915406e-17   
21  0.569394         11.9259        0.6411787      0.6412138      -0.05364271    -0.05363339     1.565991e-17   8.528653e-20    -2.148243e-16  -1.467712e-17   
22  0.565556        12.00684        0.6368289      0.6368639      -0.05383714    -0.05382713    -4.373595e-17    -1.1131e-19    -9.751624e-17  -1.042947e-17   
23  0.561717        12.08889        0.6324038      0.6324383       -0.0540311     -0.0540205      4.69932e-19  -3.213841e-19     2.647961e-16  -6.412509e-18   
24  0.557879        12.17207        0.6279017      0.6279353       -0.0542245    -0.05421342    -2.951936e-19  -5.445508e-19     8.673737e-17  -2.627445e-18   
25  0.554040        12.25639        0.6233209      0.6233534      -0.05441725    -0.05440581     1.510929e-17  -7.803886e-19    -3.702351e-16    9.24714e-19   
26  0.550202         12.3419        0.6186598      0.6186908      -0.05460927    -0.05459757    -6.382366e-17  -1.028438e-18     2.566252e-16   4.243172e-18   
27  0.546364        12.42861        0.6139165      0.6139458      -0.05480045     -0.0547886     6.072018e-17  -1.288198e-18     1.440592e-16   7.327365e-18   
28  0.542525        12.51654        0.6090894      0.6091166      -0.05499069     -0.0549788    -4.025091e-17  -1.559128e-18    -5.286988e-16   1.017697e-17   
29  0.538687        12.60572        0.6041765      0.6042015      -0.05517988    -0.05516804    -3.214585e-17   -1.84064e-18     2.885656e-16   1.279194e-17   
30  0.534848        12.69619        0.5991761      0.5991986       -0.0553679    -0.05535623     1.184351e-17  -2.132102e-18     4.187584e-16    1.51725e-17   
