beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.300000        22.63513        0.8579215      0.8579211      -0.01191985    -0.01190305     5.991533e-17   2.130231e-17     1.079689e-16  -7.574962e-17   
1  0.298788        22.72695         0.856827      0.8568267      -0.01193886    -0.01194089     6.982969e-17   1.996405e-17    -3.183969e-16   -7.04311e-17   
2  0.297576        22.81953          0.85572      0.8557198      -0.01197698    -0.01197892     8.839234e-19   1.865268e-17    -3.472043e-16  -6.530361e-17   
3  0.296364        22.91286        0.8546004      0.8546002      -0.01201529    -0.01201713     5.583542e-18   1.736868e-17    -1.392458e-16  -6.036618e-17   
4  0.295152        23.00696         0.853468      0.8534679      -0.01205379    -0.01205554    -2.536017e-17   1.611247e-17     1.621799e-16  -5.561774e-17   
5  0.293939        23.10183        0.8523226      0.8523225      -0.01209248    -0.01209414     3.661208e-17   1.488453e-17     4.882473e-16  -5.105713e-17   
6  0.292727        23.19749        0.8511639       0.851164      -0.01213136    -0.01213293     6.753784e-17   1.368531e-17    -4.039647e-16  -4.668308e-17   
7  0.291515        23.29394        0.8499919       0.849992      -0.01217043    -0.01217191    -4.157414e-17   1.251527e-17    -6.429758e-16  -4.249421e-17   
8  0.290303        23.39121        0.8488063      0.8488065      -0.01220969    -0.01221108    -5.662359e-17   1.137485e-17     1.859822e-16  -3.848904e-17   
9  0.289091        23.48928        0.8476069      0.8476071      -0.01224915    -0.01225045    -4.967034e-18   1.026451e-17     4.987072e-16  -3.466598e-17   
10  0.287879        23.58818        0.8463935      0.8463937       -0.0122888    -0.01229001     4.158792e-17     9.1847e-18    -3.553186e-17  -3.102333e-17   
11  0.286667        23.68792        0.8451658      0.8451661      -0.01232864    -0.01232976    -1.244853e-17   8.135875e-18    -2.356357e-16  -2.755927e-17   
12  0.285455        23.78851        0.8439237       0.843924      -0.01236867    -0.01236971    -5.356319e-18    7.11848e-18     1.426833e-16  -2.427186e-17   
13  0.284242        23.88995         0.842667      0.8426673       -0.0124089    -0.01240985     1.643957e-17   6.132959e-18     1.686471e-16  -2.115905e-17   
14  0.283030        23.99226        0.8413953      0.8413956      -0.01244932    -0.01245019     2.896638e-17   5.179752e-18    -1.875722e-16  -1.821865e-17   
15  0.281818        24.09546        0.8401086      0.8401089      -0.01248993    -0.01249072     -2.23803e-17   4.259296e-18     2.956429e-17  -1.544836e-17   
16  0.280606        24.19954        0.8388064      0.8388068      -0.01253074    -0.01253144     3.556433e-17   3.372021e-18     1.900586e-16  -1.284574e-17   
17  0.279394        24.30453        0.8374887       0.837489      -0.01257174    -0.01257236     1.702435e-17   2.518352e-18     -4.37769e-16  -1.040822e-17   
18  0.278182        24.41043        0.8361552      0.8361555      -0.01261293    -0.01261347    -5.699539e-17   1.698707e-18    -9.995223e-17  -8.133116e-18   
19  0.276970        24.51726        0.8348055      0.8348059      -0.01265432    -0.01265478    -3.683369e-18   9.134975e-19     4.026529e-16  -6.017586e-18   
20  0.275758        24.62503        0.8334396      0.8334399      -0.01269589    -0.01269629     2.932227e-17   1.631245e-19      2.62357e-17  -4.058661e-18   
21  0.274545        24.73375         0.832057      0.8320573      -0.01273767    -0.01273799      1.72987e-18  -5.520191e-19     8.383458e-18  -2.253231e-18   
22  0.273333        24.84343        0.8306576      0.8306579      -0.01277963    -0.01277988     3.140605e-17  -1.231551e-18     4.470472e-17  -5.980448e-19   
23  0.272121        24.95409        0.8292411      0.8292413      -0.01282179    -0.01282197     1.135965e-17  -1.875102e-18    -3.489747e-16   9.102914e-19   
24  0.270909        25.06574        0.8278071      0.8278074      -0.01286414    -0.01286425    -4.634161e-17  -2.482314e-18    -1.664345e-17   2.275316e-18   
25  0.269697         25.1784        0.8263555      0.8263558      -0.01290668    -0.01290672     8.128373e-18  -3.052844e-18     3.889496e-17   3.500714e-18   
26  0.268485        25.29207         0.824886      0.8248862      -0.01294941    -0.01294939    -3.799089e-17  -3.586363e-18    -1.403555e-17   4.590317e-18   
27  0.267273        25.40677        0.8233982      0.8233984      -0.01299233    -0.01299225     5.326841e-18  -4.082562e-18     2.015562e-16   5.548104e-18   
28  0.266061        25.52252        0.8218919       0.821892      -0.01303544     -0.0130353     8.274042e-18  -4.541146e-18    -1.020897e-16   6.378204e-18   
29  0.264848        25.63933        0.8203667      0.8203668      -0.01307874    -0.01307855    -1.854989e-17  -4.961843e-18    -5.756152e-17   7.084895e-18   
30  0.263636        25.75721        0.8188224      0.8188225      -0.01312223    -0.01312199    -5.050232e-18  -5.344403e-18     9.732855e-17   7.672603e-18   
31  0.262424        25.87618        0.8172586      0.8172587       -0.0131659    -0.01316561     4.483945e-18  -5.688597e-18    -7.289921e-17   8.145904e-18   
32  0.261212        25.99626        0.8156751      0.8156752      -0.01320976    -0.01320943    -2.264548e-17  -5.994223e-18    -8.612346e-17   8.509522e-18   
33  0.260000        26.11745        0.8140715      0.8140715      -0.01325381    -0.01325343    -1.613851e-17  -6.261106e-18     1.400615e-16   8.768329e-18   
34  0.258788        26.23978        0.8124474      0.8124475      -0.01329804    -0.01329762     1.156102e-17    -6.4891e-18     1.789399e-16   8.927342e-18   
35  0.257576        26.36326        0.8108027      0.8108026      -0.01334245    -0.01334199     2.779225e-17  -6.678091e-18    -1.782731e-16   8.991723e-18   
36  0.256364        26.48791        0.8091368      0.8091367      -0.01338704    -0.01338655     -3.30356e-17     -6.828e-18    -8.044275e-17   8.966771e-18   
37  0.255152        26.61375        0.8074494      0.8074494      -0.01343181     -0.0134313     8.125435e-18  -6.938783e-18     1.903427e-16   8.857929e-18   
38  0.253939        26.74078        0.8057403      0.8057402      -0.01347676    -0.01347622     1.493167e-17  -7.010438e-18    -7.617877e-17   8.670769e-18   
39  0.252727        26.86903        0.8040089      0.8040088      -0.01352189    -0.01352132    -1.148019e-17  -7.043002e-18    -1.059687e-16   8.410995e-18   
40  0.251515        26.99852        0.8022551       0.802255      -0.01356719    -0.01356661    -1.225738e-17   -7.03656e-18     6.953286e-17   8.084434e-18   
41  0.250303        27.12927        0.8004783      0.8004782      -0.01361266    -0.01361206     6.709273e-18  -6.991244e-18    -7.500587e-17   7.697031e-18   
42  0.249091        27.26128        0.7986782      0.7986781       -0.0136583     -0.0136577    -3.224591e-17  -6.907239e-18    -1.231118e-17   7.254842e-18   
43  0.247879        27.39459        0.7968544      0.7968543      -0.01370412     -0.0137035     3.807919e-18  -6.784786e-18     1.463348e-16   6.764025e-18   
44  0.246667        27.52921        0.7950065      0.7950063      -0.01375009    -0.01374947     6.798097e-18  -6.624184e-18    -3.275982e-17    6.23083e-18   
45  0.245455        27.66515        0.7931341      0.7931339      -0.01379623    -0.01379561    -5.128794e-18  -6.425797e-18    -1.350242e-16   5.661592e-18   
46  0.244242        27.80245        0.7912367      0.7912366      -0.01384253    -0.01384192     -3.01601e-17  -6.190055e-18     5.608958e-17   5.062714e-18   
47  0.243030        27.94112         0.789314      0.7893139      -0.01388898    -0.01388838     1.067628e-17  -5.917463e-18     1.201472e-16   4.440659e-18   
48  0.241818        28.08117        0.7873655      0.7873654      -0.01393559    -0.01393501     3.085107e-18  -5.608602e-18    -1.135654e-16   3.801931e-18   
49  0.240606        28.22264        0.7853908      0.7853907      -0.01398236    -0.01398179     -2.13787e-17  -5.264135e-18    -2.488807e-16   3.153062e-18   
50  0.239394        28.36554        0.7833894      0.7833893      -0.01402926    -0.01402872    -6.779698e-17  -4.884815e-18     1.639319e-16    2.50059e-18   
51  0.238182        28.50989        0.7813608      0.7813607      -0.01407632    -0.01407579     2.642216e-17  -4.471486e-18     2.654894e-16   1.851044e-18   
52  0.236970        28.65572        0.7793046      0.7793046      -0.01412351    -0.01412302     8.672134e-18  -4.025096e-18     1.115139e-16   1.210915e-18   
53  0.235758        28.80305        0.7772203      0.7772203      -0.01417084    -0.01417038     5.946342e-17  -3.546694e-18    -2.924428e-17   5.866378e-19   
54  0.234545        28.95191        0.7751074      0.7751074      -0.01421829    -0.01421788    -5.590373e-19  -3.037449e-18    -1.678157e-16  -1.543833e-20   
55  0.233333        29.10231        0.7729654      0.7729654      -0.01426588     -0.0142655     9.608228e-18  -2.498644e-18      -5.4258e-17  -5.890806e-19   
56  0.232121        29.25428        0.7707938      0.7707938      -0.01431359    -0.01431326    -1.715643e-17  -1.931697e-18    -4.927959e-17  -1.128204e-18   
57  0.230909        29.40784        0.7685921      0.7685921      -0.01436142    -0.01436113    -5.246093e-18  -1.338158e-18    -6.124547e-17  -1.626907e-18   
