beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7198552      0.7197875      -0.04929832    -0.04923461     2.111618e-17  -4.785356e-18    -7.045242e-16  -8.302171e-17   
1  0.646162        10.50904        0.7167959      0.7167382      -0.04939367    -0.04942197    -2.260521e-17  -3.894036e-18     4.528474e-16  -7.786959e-17   
2  0.642323        10.57184         0.713688      0.7136398      -0.04958464    -0.04961001     7.851612e-17  -3.024246e-18    -3.301681e-16  -7.283503e-17   
3  0.638485        10.63539        0.7105306      0.7104913      -0.04977617    -0.04979872    -6.578856e-17  -2.176307e-18    -1.169194e-15   -6.79199e-17   
4  0.634646        10.69972        0.7073226      0.7072918      -0.04996823    -0.04998807    -7.015177e-17  -1.350533e-18      1.89461e-16  -6.312601e-17   
5  0.630808        10.76482        0.7040631      0.7040401      -0.05016079    -0.05017802    -4.106522e-17  -5.472339e-19     7.005636e-16  -5.845518e-17   
6  0.626970        10.83073         0.700751      0.7007353      -0.05035382    -0.05036856     2.183134e-17   2.332867e-19     3.651134e-16  -5.390919e-17   
7  0.623131        10.89744        0.6973852      0.6973762      -0.05054728    -0.05055964     6.877322e-18   9.907302e-19     -2.00611e-16   -4.94898e-17   
8  0.619293        10.96499        0.6939645      0.6939618      -0.05074115    -0.05075124    -5.082806e-18   1.724805e-18     -2.27283e-16  -4.519873e-17   
9  0.615455        11.03337         0.690488       0.690491      -0.05093539    -0.05094331    -2.405896e-17   2.435228e-18     3.367586e-16  -4.103768e-17   
10  0.611616        11.10261        0.6869543      0.6869625      -0.05112995    -0.05113582     4.179191e-17   3.121724e-18     6.468585e-16  -3.700829e-17   
11  0.607778        11.17273        0.6833623      0.6833753      -0.05132479    -0.05132873     6.582198e-17   3.784028e-18    -2.958936e-16  -3.311218e-17   
12  0.603939        11.24374        0.6797109       0.679728      -0.05151988    -0.05152199    -5.358568e-19   4.421884e-18    -2.255416e-16  -2.935091e-17   
13  0.600101        11.31566        0.6759987      0.6760196      -0.05171516    -0.05171556     3.423007e-17   5.035047e-18     9.217974e-17  -2.572598e-17   
14  0.596263         11.3885        0.6722245      0.6722486      -0.05191059     -0.0519094     1.244592e-17   5.623288e-18    -1.140121e-16  -2.223884e-17   
15  0.592424        11.46229        0.6683869      0.6684138      -0.05210611    -0.05210344     1.768703e-17   6.186387e-18     -2.09581e-16  -1.889087e-17   
16  0.588586        11.53704        0.6644847      0.6645139      -0.05230167    -0.05229764     -1.89547e-17   6.724142e-18    -2.524215e-16  -1.568339e-17   
17  0.584747        11.61277        0.6605164      0.6605475      -0.05249723    -0.05249193    -2.006424e-17   7.236366e-18     1.142542e-16  -1.261763e-17   
18  0.580909         11.6895        0.6564807      0.6565133       -0.0526927    -0.05268627    -1.406146e-18   7.722888e-18     3.568585e-16  -9.694738e-18   
19  0.577071        11.76725        0.6523761      0.6524097      -0.05288804    -0.05288058     3.518096e-17   8.183558e-18     1.475689e-16  -6.915783e-18   
20  0.573232        11.84605        0.6482011      0.6482354      -0.05308317    -0.05307479     2.135894e-17   8.618243e-18    -3.397904e-16  -4.281723e-18   
21  0.569394         11.9259        0.6439543      0.6439888      -0.05327802    -0.05326885    -1.890149e-17   9.026836e-18    -1.648699e-16  -1.793416e-18   
22  0.565556        12.00684        0.6396341      0.6396685      -0.05347253    -0.05346266    -4.783785e-18    9.40925e-18    -3.936348e-16   5.483974e-19   
23  0.561717        12.08889        0.6352389      0.6352728       -0.0536666    -0.05365616    -8.368708e-17   9.765424e-18     2.903318e-16   2.743098e-18   
24  0.557879        12.17207        0.6307671      0.6308002      -0.05386017    -0.05384926     4.459892e-17   1.009532e-17      5.51157e-16   4.790198e-18   
25  0.554040        12.25639        0.6262171       0.626249      -0.05405314    -0.05404187     7.491226e-18   1.039894e-17    -1.256945e-16   6.689355e-18   
26  0.550202         12.3419         0.621587      0.6216175      -0.05424542    -0.05423389     2.362179e-17   1.067631e-17     3.751865e-16   8.440376e-18   
27  0.546364        12.42861        0.6168753       0.616904      -0.05443692    -0.05442524     7.232633e-17   1.092748e-17    -2.484402e-16   1.004323e-17   
