beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.9061761      0.9061308     -0.005886057    -0.00587256    -5.242547e-17  -7.389447e-18     1.817433e-16   3.151569e-17   
1  0.218485        31.08013        0.9049162      0.9048763     -0.005903602   -0.005907175    -1.352323e-17  -7.263572e-18     1.826014e-16   3.010341e-17   
2  0.216970        31.29717        0.9036311      0.9035963     -0.005938878   -0.005942166     2.629485e-17   -7.13763e-18     1.099593e-17   2.870747e-17   
3  0.215455        31.51726        0.9023201      0.9022903     -0.005974529   -0.005977539    -9.243015e-18  -7.011663e-18     -1.06966e-16   2.732845e-17   
4  0.213939        31.74047        0.9009825      0.9009575     -0.006010558   -0.006013298    -2.095354e-17  -6.885711e-18     3.125993e-17   2.596697e-17   
5  0.212424        31.96687        0.8996177      0.8995972     -0.006046972   -0.006049448     5.078177e-18  -6.759821e-18     2.483461e-17   2.462362e-17   
6  0.210909        32.19652        0.8982248      0.8982087     -0.006083773   -0.006085994    -9.921171e-18  -6.634038e-18    -3.390914e-17   2.329902e-17   
7  0.209394        32.42949        0.8968031      0.8967912     -0.006120968   -0.006122941    -1.050441e-17  -6.508412e-18     1.077091e-16   2.199382e-17   
8  0.207879        32.66585        0.8953519      0.8953439     -0.006158561   -0.006160294     4.100497e-17  -6.382997e-18     6.703379e-18   2.070865e-17   
9  0.206364        32.90569        0.8938703       0.893866     -0.006196556   -0.006198057     -8.04535e-18  -6.257847e-18    -1.369317e-16   1.944418e-17   
10  0.204848        33.14908        0.8923575      0.8923566     -0.006234958   -0.006236236    -2.492376e-17  -6.133021e-18     1.419563e-17   1.820106e-17   
11  0.203333        33.39609        0.8908127       0.890815     -0.006273772   -0.006274835    -7.808114e-19  -6.008581e-18    -1.595931e-17   1.697999e-17   
12  0.201818        33.64681        0.8892348      0.8892401     -0.006313003   -0.006313859    -3.328895e-17  -5.884592e-18      7.60978e-17   1.578165e-17   
13  0.200303        33.90132         0.887623      0.8876311     -0.006352656   -0.006353313     3.844697e-17  -5.761122e-18     1.043987e-16   1.460673e-17   
14  0.198788        34.15972        0.8859764       0.885987     -0.006392734   -0.006393202     1.956955e-17  -5.638243e-18    -1.100933e-16   1.345595e-17   
15  0.197273        34.42208        0.8842939      0.8843068     -0.006433242   -0.006433531    -1.903194e-17  -5.516033e-18    -3.557542e-17   1.233003e-17   
16  0.195758        34.68851        0.8825745      0.8825895     -0.006474186   -0.006474303     1.210753e-18  -5.394571e-18     1.493168e-17   1.122969e-17   
17  0.194242        34.95909        0.8808171      0.8808341      -0.00651557   -0.006515524    -1.126728e-17  -5.273942e-18    -8.635952e-17   1.015567e-17   
18  0.192727        35.23392        0.8790207      0.8790393     -0.006557397   -0.006557198    -4.606239e-17  -5.154235e-18     3.426553e-17   9.108713e-18   
19  0.191212        35.51311        0.8771841      0.8772041     -0.006599673   -0.006599331     8.417419e-18  -5.035544e-18     1.352572e-18   8.089564e-18   
20  0.189697        35.79677         0.875306      0.8753273     -0.006642401   -0.006641925    -4.616536e-17  -4.917968e-18    -5.237266e-17   7.098979e-18   
21  0.188182        36.08498        0.8733854      0.8734076     -0.006685587   -0.006684986    -2.089319e-17  -4.801611e-18     7.511154e-17   6.137719e-18   
22  0.186667        36.37788        0.8714208      0.8714438     -0.006729233   -0.006728518    -2.575642e-18  -4.686582e-18     5.185617e-17   5.206545e-18   
