beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.8460562      0.8459128     -0.009418802   -0.009401321     7.705346e-18  -9.231274e-18    -5.298972e-17  -7.709432e-18   
1  0.218485        31.08013        0.8440401      0.8439141     -0.009443602   -0.009450191     -3.63713e-18  -8.361014e-18    -5.289696e-17  -7.292176e-18   
2  0.216970        31.29717         0.841985      0.8418758     -0.009493392   -0.009499452    -1.509775e-17  -7.513118e-18    -5.445425e-18  -6.882212e-18   
3  0.215455        31.51726        0.8398901      0.8397969     -0.009543562   -0.009549103    -5.872936e-18  -6.688187e-18    -4.665474e-17  -6.479743e-18   
4  0.213939        31.74047        0.8377543      0.8376763      -0.00959411   -0.009599146    -3.605603e-17  -5.886831e-18    -4.437676e-17   -6.08498e-18   
5  0.212424        31.96687        0.8355765      0.8355131     -0.009645038   -0.009649579    -2.553565e-17  -5.109666e-18     5.485266e-17  -5.698132e-18   
6  0.210909        32.19652        0.8333557      0.8333061     -0.009696343   -0.009700403    -1.101369e-17  -4.357317e-18     1.234184e-16  -5.319414e-18   
7  0.209394        32.42949        0.8310907      0.8310542     -0.009748025   -0.009751615     3.175985e-17  -3.630415e-18     3.631294e-17  -4.949041e-18   
8  0.207879        32.66585        0.8287805      0.8287564     -0.009800081   -0.009803216     5.529121e-18  -2.929596e-18    -9.106781e-17   -4.58723e-18   
9  0.206364        32.90569        0.8264238      0.8264114     -0.009852511   -0.009855203    -1.153791e-17  -2.255502e-18    -1.872122e-17    -4.2342e-18   
10  0.204848        33.14908        0.8240194      0.8240179     -0.009905312   -0.009907575    -3.331345e-18  -1.608781e-18     1.323249e-16  -3.890172e-18   
11  0.203333        33.39609        0.8215661      0.8215748     -0.009958481   -0.009960329     5.371158e-17  -9.900837e-19    -6.753983e-18  -3.555367e-18   
12  0.201818        33.64681        0.8190626      0.8190808      -0.01001201    -0.01001346    -7.574581e-18  -4.000644e-19    -1.491093e-16  -3.230007e-18   
13  0.200303        33.90132        0.8165076      0.8165345      -0.01006591    -0.01006697    -2.126218e-17     1.6062e-19    -5.707506e-17  -2.914315e-18   
14  0.198788        34.15972        0.8138996      0.8139345      -0.01012016    -0.01012085    -3.686166e-17   6.913112e-19     4.245966e-17  -2.608515e-18   
15  0.197273        34.42208        0.8112373      0.8112794      -0.01017477     -0.0101751     1.257171e-18   1.191351e-18    -4.843963e-18  -2.312828e-18   
16  0.195758        34.68851        0.8085192      0.8085678      -0.01022972    -0.01022972    -4.003284e-17   1.660081e-18    -1.794913e-17  -2.027478e-18   
17  0.194242        34.95909        0.8057438      0.8057982      -0.01028501    -0.01028469    -7.812075e-18   2.096847e-18     8.160912e-17  -1.752686e-18   
18  0.192727        35.23392        0.8029095      0.8029689      -0.01034064    -0.01034001     4.318726e-18   2.500996e-18    -2.175485e-17  -1.488669e-18   
19  0.191212        35.51311        0.8000147      0.8000785       -0.0103966    -0.01039568    -2.015184e-17   2.871882e-18     8.995482e-19  -1.235646e-18   
20  0.189697        35.79677        0.7970577      0.7971251      -0.01045288    -0.01045168     5.219945e-18   3.208865e-18     6.917892e-17  -9.938309e-19   
21  0.188182        36.08498        0.7940369      0.7941072      -0.01050947    -0.01050801     1.931691e-17   3.511316e-18     5.497922e-18  -7.634336e-19   
22  0.186667        36.37788        0.7909504      0.7910229      -0.01056635    -0.01056467     8.211754e-18   3.778613e-18    -3.291445e-17  -5.446606e-19   
23  0.185152        36.67557        0.7877964      0.7878705      -0.01062353    -0.01062163    -9.802751e-20   4.010151e-18     3.453303e-17  -3.377131e-19   
24  0.183636        36.97818         0.784573       0.784648      -0.01068099    -0.01067888     2.924853e-17   4.205338e-18     5.401106e-17  -1.427862e-19   
25  0.182121        37.28582        0.7812782      0.7813534      -0.01073872    -0.01073643     3.264546e-17   4.363602e-18    -5.066414e-17   3.993199e-20   
26  0.180606        37.59862        0.7779101      0.7779849       -0.0107967    -0.01079424    -2.504003e-18   4.484392e-18    -9.434466e-17   2.102612e-19   
27  0.179091        37.91671        0.7744665      0.7745403      -0.01085491    -0.01085231    -2.678058e-17    4.56718e-18    -1.934428e-17   3.680302e-19   
28  0.177576        38.24023        0.7709453      0.7710174      -0.01091335    -0.01091063    -1.460631e-17   4.611467e-18     1.360799e-16   5.130783e-19   
29  0.176061        38.56932        0.7673442       0.767414        -0.010972    -0.01096916     6.257486e-17   4.616785e-18      3.73107e-17    6.45256e-19   
30  0.174545        38.90412        0.7636609       0.763728      -0.01103082    -0.01102791     9.037223e-18   4.582701e-18    -3.905559e-17   7.644272e-19   
31  0.173030        39.24479         0.759893      0.7599568      -0.01108982    -0.01108684      3.69026e-17   4.508822e-18     -4.24817e-17     8.7047e-19   
32  0.171515        39.59148        0.7560381       0.756098      -0.01114895    -0.01114593    -2.091067e-17   4.394801e-18    -1.616895e-17   9.632788e-19   
33  0.170000        39.94434        0.7520936      0.7521491       -0.0112082    -0.01120516     2.652222e-17   4.240338e-18     4.841585e-17   1.042766e-18   
34  0.168485        40.30355        0.7480568      0.7481076      -0.01126755     -0.0112645      1.30193e-17   4.045189e-18    -2.616221e-17   1.108863e-18   
35  0.166970        40.66928         0.743925      0.7439706      -0.01132696    -0.01132393     7.630618e-18    3.80917e-18     -2.99549e-17   1.161524e-18   
36  0.165455        41.04171        0.7396955      0.7397355      -0.01138641    -0.01138341    -9.194177e-18   3.532167e-18    -3.020604e-17   1.200727e-18   
37  0.163939        41.42103        0.7353652      0.7353993      -0.01144585    -0.01144292     -1.49735e-17   3.214135e-18     2.106643e-17   1.226476e-18   
38  0.162424        41.80742        0.7309311       0.730959      -0.01150527    -0.01150242     7.193372e-18   2.855115e-18     5.101131e-17   1.238803e-18   
39  0.160909        42.20108        0.7263902      0.7264115      -0.01156461    -0.01156187     2.477196e-17   2.455234e-18     3.534481e-17   1.237774e-18   
40  0.159394        42.60223        0.7217392      0.7217537      -0.01162385    -0.01162122     3.521639e-17   2.014718e-18     7.563637e-17   1.223487e-18   
41  0.157879        43.01108        0.7169746      0.7169823      -0.01168293    -0.01168045     8.641944e-17     1.5339e-18    -9.445547e-17   1.196078e-18   
42  0.156364        43.42786        0.7120932      0.7120938      -0.01174182     -0.0117395     -4.45091e-17   1.013226e-18    -6.709115e-17   1.155724e-18   
43  0.154848        43.85279        0.7070913      0.7070848      -0.01180045    -0.01179831     3.196355e-17    4.53274e-19     1.237428e-17   1.102645e-18   
44  0.153333        44.28612        0.7019651      0.7019515      -0.01185878    -0.01185685    -3.529617e-17  -1.452446e-19    -8.492054e-17   1.037112e-18   
45  0.151818        44.72809         0.696711      0.6966902      -0.01191675    -0.01191504    -4.175983e-17  -7.814671e-19     8.084983e-17   9.594438e-19   
46  0.150303        45.17898        0.6913248       0.691297       -0.0119743    -0.01197283     3.774259e-17  -1.454369e-18     4.113146e-17   8.700168e-19   
47  0.148788        45.63905        0.6858026      0.6857679      -0.01203137    -0.01203015    -5.532235e-18  -2.162749e-18    -5.666876e-17   7.692672e-19   
48  0.147273        46.10859        0.6801401      0.6800988      -0.01208787    -0.01208693    -1.458321e-17  -2.905219e-18     1.141773e-17   6.576959e-19   
49  0.145758        46.58789        0.6743329      0.6742852      -0.01214374    -0.01214309     5.600958e-18  -3.680184e-18     3.819036e-17   5.358732e-19   
50  0.144242        47.07726        0.6683765      0.6683228       -0.0121989    -0.01219855     2.237108e-17  -4.485827e-18    -3.547712e-17   4.044437e-19   
51  0.142727        47.57702        0.6622664       0.662207      -0.01225325    -0.01225322    -3.021509e-17  -5.320097e-18    -5.086058e-17   2.641317e-19   
52  0.141212         48.0875        0.6559975       0.655933      -0.01230672      -0.012307    -2.842739e-17  -6.180686e-18     1.701324e-17   1.157462e-19   
53  0.139697        48.60906         0.649565      0.6494959      -0.01235918     -0.0123598    -1.250714e-17  -7.065014e-18    -2.003489e-17  -3.981336e-20   
54  0.138182        49.14205        0.6429638      0.6428907      -0.01241055    -0.01241151    -5.013347e-17  -7.970207e-18     4.997647e-17  -2.015517e-19   
55  0.136667        49.68686        0.6361886      0.6361121      -0.01246069    -0.01246201     4.278272e-17  -8.893081e-18     7.947748e-17  -3.683718e-19   
56  0.135152        50.24389        0.6292338      0.6291548       -0.0125095    -0.01251117     3.632551e-17  -9.830119e-18    -7.000727e-17  -5.390697e-19   
57  0.133636        50.81355         0.622094      0.6220131      -0.01255684    -0.01255887    -3.683135e-17  -1.077745e-17    -9.728301e-17  -7.123284e-19   
58  0.132121        51.39627        0.6147632      0.6146814      -0.01260258    -0.01260495    -7.537491e-17  -1.173083e-17     2.854464e-17  -8.867131e-19   
59  0.130606        51.99252        0.6072357      0.6071538      -0.01264655    -0.01264926    -1.897899e-18  -1.268562e-17     4.690381e-17  -1.060666e-18   
60  0.129091        52.60276        0.5995051      0.5994242      -0.01268859    -0.01269164    -1.985448e-17  -1.363677e-17     1.622697e-17  -1.232501e-18   
61  0.127576        53.22749        0.5915652      0.5914863      -0.01272855    -0.01273192     1.880376e-17  -1.457879e-17    -6.692897e-17  -1.400402e-18   
62  0.126061        53.86725        0.5834097      0.5833337      -0.01276623     -0.0127699    -1.064199e-16  -1.550573e-17    -1.412752e-17  -1.562418e-18   
63  0.124545        54.52257        0.5750318      0.5749598      -0.01280143    -0.01280538      3.33449e-18  -1.641118e-17     8.114951e-18  -1.716462e-18   
64  0.123030        55.19403        0.5664247      0.5663579      -0.01283395    -0.01283814    -9.822543e-17  -1.728824e-17    -3.518523e-17  -1.860311e-18   
