beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8849434      0.8849355         -0.02128    -0.02123263    -1.691324e-17   6.529411e-18     1.285711e-15    1.38348e-16   
1  0.646162        10.50904        0.8836229       0.883616      -0.02133387    -0.02133958     6.287545e-17   6.347436e-18     3.223065e-16   1.293665e-16   
2  0.642323        10.57184        0.8822797       0.882274       -0.0214421     -0.0214475     2.261469e-17   6.167098e-18     -3.28144e-16   1.206076e-16   
3  0.638485        10.63539        0.8809135      0.8809088      -0.02155129    -0.02155638     2.164927e-17   5.988448e-18      -1.8669e-16   1.120744e-16   
4  0.634646        10.69972        0.8795237        0.87952      -0.02166146    -0.02166625    -1.390764e-18   5.811538e-18     1.123484e-17   1.037701e-16   
5  0.630808        10.76482        0.8781098      0.8781071      -0.02177261    -0.02177711     2.339258e-17   5.636419e-18    -7.820333e-17   9.569768e-17   
6  0.626970        10.83073        0.8766712      0.8766693      -0.02188475    -0.02188896    -1.200197e-17   5.463144e-18     -4.05415e-16   8.786011e-17   
7  0.623131        10.89744        0.8752074      0.8752063       -0.0219979    -0.02200183    -3.026626e-17   5.291765e-18     2.084643e-16   8.026032e-17   
8  0.619293        10.96499        0.8737178      0.8737174      -0.02211206    -0.02211572     1.638482e-17   5.122335e-18     2.605454e-16   7.290116e-17   
9  0.615455        11.03337        0.8722018      0.8722021      -0.02222725    -0.02223063     4.786607e-18   4.954908e-18    -1.416737e-16   6.578537e-17   
10  0.611616        11.10261        0.8706587      0.8706596      -0.02234346    -0.02234659    -3.089507e-18   4.789536e-18    -2.239039e-17   5.891561e-17   
11  0.607778        11.17273        0.8690879      0.8690894      -0.02246072     -0.0224636     1.746155e-18   4.626274e-18    -1.906306e-17   5.229444e-17   
12  0.603939        11.24374        0.8674888      0.8674908      -0.02257903    -0.02258166    -5.858278e-18   4.465175e-18     4.683125e-17   4.592429e-17   
13  0.600101        11.31566        0.8658607      0.8658631       -0.0226984    -0.02270079     8.579412e-18   4.306292e-18    -1.060154e-16   3.980748e-17   
14  0.596263         11.3885        0.8642029      0.8642057      -0.02281884      -0.022821    -2.148922e-17   4.149677e-18     1.969101e-16    3.39462e-17   
15  0.592424        11.46229        0.8625147      0.8625178      -0.02294036     -0.0229423     3.802801e-17   3.995386e-18     4.255371e-17   2.834249e-17   
16  0.588586        11.53704        0.8607953      0.8607988      -0.02306297    -0.02306469    -1.590373e-17   3.843468e-18     -3.62396e-16   2.299822e-17   
17  0.584747        11.61277        0.8590441      0.8590478      -0.02318668    -0.02318819    -1.615327e-17   3.693977e-18    -9.047517e-17    1.79151e-17   
18  0.580909         11.6895        0.8572602       0.857264       -0.0233115    -0.02331281     -2.97851e-17   3.546962e-18     2.623653e-16   1.309465e-17   
19  0.577071        11.76725        0.8554428      0.8554467      -0.02343743    -0.02343854     2.482729e-17   3.402475e-18     5.985589e-17   8.538206e-18   
20  0.573232        11.84605        0.8535911      0.8535951      -0.02356448    -0.02356541    -2.108391e-17   3.260563e-18    -1.829634e-16   4.246875e-18   
21  0.569394         11.9259        0.8517042      0.8517083      -0.02369267    -0.02369342    -3.775267e-18   3.121275e-18     2.200966e-16   2.215421e-19   
22  0.565556        12.00684        0.8497813      0.8497854      -0.02382199    -0.02382258     1.431049e-17   2.984655e-18     5.441678e-17  -3.537153e-18   
23  0.561717        12.08889        0.8478214      0.8478255      -0.02395247     -0.0239529     4.906965e-18   2.850749e-18    -1.367552e-16  -7.028832e-18   
24  0.557879        12.17207        0.8458237      0.8458277       -0.0240841    -0.02408437    -8.309448e-18   2.719597e-18     1.423249e-16   -1.02534e-17   
25  0.554040        12.25639        0.8437872       0.843791       -0.0242169    -0.02421703     2.909401e-17   2.591239e-18    -5.929871e-18  -1.321106e-17   
26  0.550202         12.3419        0.8417108      0.8417145      -0.02435087    -0.02435085    -9.845386e-18   2.465712e-18    -1.596207e-16  -1.590232e-17   
27  0.546364        12.42861        0.8395936      0.8395971      -0.02448601    -0.02448587     1.961034e-18   2.343049e-18    -5.738119e-17  -1.832806e-17   
28  0.542525        12.51654        0.8374346      0.8374378      -0.02462234    -0.02462208    -2.010382e-17   2.223281e-18     9.204693e-17  -2.048948e-17   
29  0.538687        12.60572        0.8352325      0.8352355      -0.02475986    -0.02475948     1.869406e-17   2.106432e-18     2.813044e-17   -2.23882e-17   
30  0.534848        12.69619        0.8329863       0.832989      -0.02489857    -0.02489809      -1.5571e-17   1.992524e-18    -1.262119e-16  -2.402621e-17   
31  0.531010        12.78796        0.8306949      0.8306973      -0.02503848     -0.0250379    -3.976492e-18   1.881575e-18     1.379305e-16  -2.540597e-17   
32  0.527172        12.88107         0.828357      0.8283591      -0.02517959    -0.02517893     9.945656e-18   1.773596e-18     3.641851e-16  -2.653036e-17   
33  0.523333        12.97555        0.8259714      0.8259732      -0.02532192    -0.02532117     6.463288e-17   1.668591e-18    -2.091026e-16  -2.740275e-17   
34  0.519495        13.07142        0.8235369      0.8235383      -0.02546545    -0.02546463    -3.095674e-17   1.566559e-18    -2.780698e-16  -2.802704e-17   
35  0.515657        13.16872        0.8210521      0.8210531      -0.02561019    -0.02560931     1.194384e-17    1.46749e-18     1.884871e-16  -2.840764e-17   
36  0.511818        13.26748        0.8185157      0.8185163      -0.02575615    -0.02575521      5.62936e-18   1.371369e-18     -8.64284e-17  -2.854954e-17   
37  0.507980        13.36773        0.8159263      0.8159265      -0.02590332    -0.02590233    -5.289865e-18   1.278167e-18     5.709127e-17   -2.84583e-17   
38  0.504141        13.46951        0.8132824      0.8132822      -0.02605171    -0.02605068      1.74169e-17    1.18785e-18    -1.847914e-16  -2.814013e-17   
39  0.500303        13.57285        0.8105825      0.8105819      -0.02620131    -0.02620024    -4.383084e-17   1.100371e-18    -5.180236e-17  -2.760188e-17   
40  0.496465        13.67779        0.8078251      0.8078241      -0.02635212    -0.02635103     7.491933e-18   1.015669e-18     2.977968e-16  -2.685109e-17   
41  0.492626        13.78436        0.8050086      0.8050073      -0.02650414    -0.02650303     1.884349e-17   9.336724e-19     -9.19537e-17  -2.589601e-17   
42  0.488788        13.89261        0.8021314      0.8021297      -0.02665736    -0.02665623    -1.259372e-17    8.54295e-19    -1.209628e-16  -2.474563e-17   
43  0.484949        14.00257        0.7991917      0.7991896      -0.02681177    -0.02681065    -7.261042e-18   7.774339e-19     1.321198e-16  -2.340974e-17   
44  0.481111        14.11428        0.7961877      0.7961853      -0.02696737    -0.02696625     1.684067e-17    7.02969e-19     1.308092e-16  -2.189891e-17   
45  0.477273        14.22779        0.7931178       0.793115      -0.02712416    -0.02712305     2.204803e-17   6.307615e-19        3.903e-17  -2.022458e-17   
46  0.473434        14.34315        0.7899799      0.7899768      -0.02728211    -0.02728102     2.576063e-17   5.606515e-19     8.779446e-20  -1.839902e-17   
47  0.469596        14.46038        0.7867721      0.7867687      -0.02744122    -0.02744015     2.200792e-17   4.924565e-19    -7.850269e-17  -1.643544e-17   
48  0.465758        14.57955        0.7834924      0.7834888      -0.02760146    -0.02760043     7.112095e-18   4.259693e-19    -5.318003e-17  -1.434795e-17   
49  0.461919        14.70071        0.7801387      0.7801349      -0.02776284    -0.02776185     9.369862e-18   3.609552e-19     4.398248e-17  -1.215159e-17   
50  0.458081        14.82389        0.7767088      0.7767049      -0.02792532    -0.02792437     1.790989e-17   2.971501e-19    -3.421418e-17  -9.862409e-18   
51  0.454242        14.94915        0.7732006      0.7731965      -0.02808889    -0.02808799     6.539924e-19   2.342573e-19    -9.150928e-17   -7.49741e-18   
52  0.450404        15.07655        0.7696117      0.7696075      -0.02825351    -0.02825267    -5.112199e-18   1.719447e-19    -1.381971e-17  -5.074606e-18   
53  0.446566        15.20614        0.7659397      0.7659354      -0.02841917    -0.02841839    -2.828622e-18   1.098415e-19     2.178595e-16  -2.613016e-18   
54  0.442727        15.33797        0.7621821      0.7621778      -0.02858584    -0.02858513     5.229125e-17   4.753475e-20     5.925048e-17  -1.326675e-19   
55  0.438889        15.47211        0.7583363      0.7583321      -0.02875348    -0.02875284      1.21031e-17  -1.543485e-20    -3.091914e-16   2.345413e-18   
56  0.435051        15.60862        0.7543998      0.7543957      -0.02892206    -0.02892149    -3.141385e-17  -7.957683e-20    -1.517225e-16   4.799214e-18   
57  0.431212        15.74756        0.7503697      0.7503657      -0.02909154    -0.02909105    -2.928231e-17  -1.454558e-19    -2.081141e-17   7.205766e-18   
58  0.427374        15.88899        0.7462431      0.7462393      -0.02926186    -0.02926146    -3.733902e-17  -2.136964e-19    -7.292721e-17   9.541183e-18   
59  0.423535        16.03299        0.7420172      0.7420136        -0.029433    -0.02943268    -5.013896e-17  -2.849891e-19     4.683114e-17   1.178072e-17   
60  0.419697        16.17962        0.7376888      0.7376855      -0.02960489    -0.02960465    -2.337106e-17  -3.600957e-19     2.909154e-16   1.389883e-17   
61  0.415859        16.32896        0.7332548      0.7332519      -0.02977747    -0.02977733     3.625649e-17  -4.398567e-19     1.810087e-16    1.58693e-17   
62  0.412020        16.48108        0.7287119      0.7287093      -0.02995068    -0.02995064     3.058829e-17  -5.251978e-19    -1.883986e-16   1.766531e-17   
63  0.408182        16.63606        0.7240566      0.7240545      -0.03012447    -0.03012451    -2.203359e-17  -6.171384e-19    -1.105657e-16   1.925964e-17   
64  0.404343        16.79399        0.7192855      0.7192839      -0.03029874    -0.03029888    -3.334622e-18     -7.168e-19     1.552878e-16    2.06248e-17   
65  0.400505        16.95494        0.7143948      0.7143937      -0.03047342    -0.03047365     2.759552e-17  -8.254158e-19    -4.943736e-17    2.17333e-17   
66  0.396667          17.119        0.7093808      0.7093803      -0.03064843    -0.03064875    -2.015521e-17  -9.443413e-19    -7.702706e-18   2.255785e-17   
67  0.392828        17.28628        0.7042396      0.7042396      -0.03082366    -0.03082407     2.595178e-17  -1.075066e-18     1.453701e-16   2.307174e-17   
68  0.388990        17.45685        0.6989669      0.6989675      -0.03099902    -0.03099951     2.852744e-17  -1.219224e-18    -4.645059e-17   2.324916e-17   
69  0.385152        17.63082        0.6935587      0.6935598      -0.03117438    -0.03117497     9.738115e-18  -1.378612e-18     -2.62405e-16   2.306567e-17   
70  0.381313         17.8083        0.6880104      0.6880122      -0.03134964    -0.03135031    -6.423537e-17  -1.555199e-18    -1.144249e-16   2.249871e-17   
71  0.377475        17.98938        0.6823176        0.68232      -0.03152466     -0.0315254    -3.019879e-17   -1.75115e-18     1.095708e-16   2.152823e-17   
72  0.373636        18.17419        0.6764755      0.6764785       -0.0316993     -0.0317001    -2.443606e-17  -1.968837e-18     6.978603e-17   2.013738e-17   
73  0.369798        18.36283        0.6704792      0.6704827       -0.0318734    -0.03187427    -3.989235e-18  -2.210864e-18     1.109077e-16   1.831334e-17   
74  0.365960        18.55543        0.6643237      0.6643277       -0.0320468    -0.03204772     1.785654e-17  -2.480088e-18     8.036782e-17   1.604836e-17   
75  0.362121        18.75211        0.6580036      0.6580081      -0.03221932    -0.03222028     2.716151e-17  -2.779645e-18    -7.198329e-17   1.334082e-17   
76  0.358283        18.95301        0.6515136      0.6515184      -0.03239077    -0.03239176    -1.126523e-17  -3.112974e-18    -1.331116e-16    1.01966e-17   
77  0.354444        19.15826        0.6448479       0.644853      -0.03256093    -0.03256194    -2.664793e-17   -3.48385e-18    -6.122741e-17    6.63061e-18   
78  0.350606          19.368        0.6380008      0.6380061      -0.03272958     -0.0327306    -3.661231e-17  -3.896418e-18    -5.069363e-17   2.668569e-18   
79  0.346768        19.58238         0.630966      0.6309714      -0.03289648    -0.03289749    -4.816325e-17  -4.355227e-18     1.874165e-16  -1.650922e-18   
80  0.342929        19.80157        0.6237375      0.6237427      -0.03306137    -0.03306236     4.580379e-17  -4.865271e-18     9.801171e-17  -6.273981e-18   
81  0.339091        20.02571        0.6163085      0.6163135      -0.03322396     -0.0332249    -6.352645e-18  -5.432037e-18    -1.138951e-16  -1.112867e-17   
82  0.335253        20.25499        0.6086724      0.6086771      -0.03338394    -0.03338483     -5.22945e-18  -6.061553e-18    -5.569913e-17  -1.612176e-17   
83  0.331414        20.48958        0.6008223      0.6008264        -0.033541     -0.0335418    -3.251158e-17  -6.760443e-18    -2.069253e-17  -2.113504e-17   
84  0.327576        20.72967        0.5927509      0.5927542      -0.03369476    -0.03369546    -1.452613e-17  -7.535993e-18     9.956298e-17  -2.602099e-17   
85  0.323737        20.97545        0.5844507       0.584453      -0.03384486    -0.03384543     1.600328e-17  -8.396213e-18     6.471775e-17  -3.059777e-17   
86  0.319899        21.22713         0.575914      0.5759152      -0.03399087    -0.03399129     1.731743e-17  -9.349921e-18    -1.943552e-17   -3.46435e-17   
87  0.316061        21.48492        0.5671329      0.5671329      -0.03413235     -0.0341326     5.950716e-18  -1.040682e-17    -6.044703e-17  -3.788951e-17   
88  0.312222        21.74905        0.5580991      0.5580977      -0.03426882    -0.03426887    -1.433489e-17  -1.157761e-17     1.178804e-16  -4.001267e-17   
89  0.308384        22.01976        0.5488042      0.5488014      -0.03439977    -0.03439958     7.027743e-17  -1.287406e-17     6.987354e-17  -4.062637e-17   
90  0.304545        22.29729        0.5392395      0.5392352      -0.03452464    -0.03452418     2.231617e-17  -1.430918e-17    -2.094253e-16  -3.927014e-17   
91  0.300707         22.5819         0.529396      0.5293903      -0.03464282    -0.03464207    -4.770906e-17  -1.589731e-17    -4.542684e-17  -3.539765e-17   
92  0.296869        22.87388        0.5192644      0.5192576      -0.03475367    -0.03475259    -2.399971e-18  -1.765427e-17    -5.498453e-18  -2.836268e-17   
93  0.293030         23.1735        0.5088354      0.5088279       -0.0348565    -0.03485506      -5.2191e-17  -1.959756e-17    -9.906075e-17  -1.740293e-17   
94  0.289192        23.48108        0.4980992      0.4980915      -0.03495055    -0.03494871    -6.201586e-17  -2.174652e-17     7.055865e-17  -1.621164e-18   
95  0.285354        23.79693        0.4870458       0.487039      -0.03503501    -0.03503274    -7.354548e-18  -2.412257e-17    -1.036701e-17   2.003669e-17   
96  0.281515        24.12139        0.4756653      0.4756605      -0.03510901    -0.03510629    -7.023391e-17  -2.674942e-17    -6.755539e-17   4.880705e-17   
97  0.277677        24.45483        0.4639473      0.4639463       -0.0351716     -0.0351684    -5.066683e-17  -2.965333e-17    -6.922417e-18   8.613833e-17   
98  0.273838        24.79761        0.4518814      0.4518865      -0.03522179    -0.03521807    -7.552822e-17  -3.286348e-17     1.259822e-16   1.337256e-16   
99  0.270000        25.15014         0.439457      0.4394712      -0.03524365    -0.03525423     3.886474e-17  -3.641223e-17     3.244926e-16    1.93551e-16   
99  0.270000        25.15014         0.439457      0.4394712      -0.03524365    -0.03525423     3.886474e-17  -3.641223e-17     3.244926e-16    1.93551e-16   
