beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.7910039      0.7909699      -0.03759695     -0.0375348     2.453999e-17   1.173229e-17    -2.335689e-16  -5.096026e-17   
1  0.646162        10.50904        0.7886708      0.7886418      -0.03767963    -0.03769788     1.004516e-17    1.08248e-17    -9.778414e-18   -4.85559e-17   
2  0.642323        10.57184        0.7862993       0.786275      -0.03784548    -0.03786199     2.348507e-17   9.940866e-18     2.364897e-17  -4.618796e-17   
3  0.638485        10.63539        0.7838887       0.783869      -0.03801232    -0.03802716     1.288958e-17   9.080803e-18    -4.794239e-16   -4.38573e-17   
4  0.634646        10.69972        0.7814383      0.7814227      -0.03818013    -0.03819336    -3.806328e-17   8.244934e-18     1.247394e-16  -4.156479e-17   
5  0.630808        10.76482         0.778947      0.7789354      -0.03834892    -0.03836061     2.975232e-17    7.43357e-18     3.707279e-16   -3.93113e-17   
6  0.626970        10.83073        0.7764141      0.7764061      -0.03851868    -0.03852888     9.970925e-18   6.647013e-18     6.661629e-17  -3.709773e-17   
7  0.623131        10.89744        0.7738386       0.773834      -0.03868939    -0.03869817     3.888469e-17    5.88556e-18    -2.214059e-16  -3.492496e-17   
8  0.619293        10.96499        0.7712197      0.7712182      -0.03886106    -0.03886848    -2.029609e-17   5.149497e-18    -3.475869e-16   -3.27939e-17   
9  0.615455        11.03337        0.7685563      0.7685577      -0.03903367     -0.0390398    -7.916543e-18   4.439102e-18     6.478392e-16  -3.070545e-17   
10  0.611616        11.10261        0.7658475      0.7658515      -0.03920722    -0.03921212     6.926555e-17   3.754642e-18     7.048408e-18  -2.866051e-17   
11  0.607778        11.17273        0.7630923      0.7630987      -0.03938168    -0.03938542    -7.902981e-18    3.09637e-18    -9.581201e-16     -2.666e-17   
12  0.603939        11.24374        0.7602896      0.7602981      -0.03955706     -0.0395597    -6.582417e-17   2.464529e-18    -4.638078e-16  -2.470482e-17   
13  0.600101        11.31566        0.7574384      0.7574488      -0.03973333    -0.03973494    -7.387386e-17   1.859348e-18     3.292957e-16  -2.279591e-17   
14  0.596263         11.3885        0.7545377      0.7545497      -0.03991049    -0.03991112    -1.774644e-17   1.281038e-18     4.786066e-16  -2.093416e-17   
15  0.592424        11.46229        0.7515862      0.7515997      -0.04008852    -0.04008824    -3.970911e-18   7.297974e-19    -4.333889e-17  -1.912051e-17   
16  0.588586        11.53704        0.7485829      0.7485976      -0.04026739    -0.04026628    -2.440525e-17    2.05804e-19    -1.529176e-16  -1.735585e-17   
17  0.584747        11.61277        0.7455267      0.7455423       -0.0404471    -0.04044521    -2.686389e-17  -2.907821e-19     4.750353e-16  -1.564111e-17   
18  0.580909         11.6895        0.7424162      0.7424325      -0.04062762    -0.04062502     4.852798e-17  -7.598218e-19     3.336364e-16  -1.397719e-17   
19  0.577071        11.76725        0.7392502      0.7392671      -0.04080893    -0.04080569     2.401543e-17  -1.201198e-18    -5.180252e-16  -1.236499e-17   
20  0.573232        11.84605        0.7360276      0.7360448        -0.040991    -0.04098718    -3.277824e-17  -1.614817e-18     -1.69323e-16   -1.08054e-17   
21  0.569394         11.9259        0.7327469      0.7327643      -0.04117382    -0.04116949    -2.261873e-18  -2.000611e-18     3.796959e-16  -9.299299e-18   
22  0.565556        12.00684        0.7294069      0.7294242      -0.04135736    -0.04135257     2.827288e-17   -2.35854e-18     3.033352e-16  -7.847561e-18   
23  0.561717        12.08889        0.7260061      0.7260232      -0.04154158     -0.0415364     4.709594e-17  -2.688592e-18     7.233059e-17  -6.451039e-18   
24  0.557879        12.17207        0.7225432      0.7225599      -0.04172646    -0.04172095     4.004612e-17  -2.990786e-18      -5.9692e-16  -5.110572e-18   
25  0.554040        12.25639        0.7190167      0.7190328      -0.04191196    -0.04190619    -5.348039e-17  -3.265176e-18     4.996345e-17   -3.82698e-18   
26  0.550202         12.3419        0.7154251      0.7154405      -0.04209804    -0.04209207     4.989526e-17   -3.51185e-18     3.667964e-16  -2.601062e-18   
27  0.546364        12.42861        0.7117668      0.7117814      -0.04228468    -0.04227856     8.673938e-18  -3.730933e-18    -3.286751e-16  -1.433589e-18   
28  0.542525        12.51654        0.7080404       0.708054      -0.04247182    -0.04246562    -7.324085e-18  -3.922592e-18    -1.870308e-16  -3.253089e-19   
29  0.538687        12.60572        0.7042442      0.7042567      -0.04265943     -0.0426532     -2.44591e-17  -4.087034e-18     2.835185e-16   7.230648e-19   
30  0.534848        12.69619        0.7003764      0.7003877      -0.04284746    -0.04284126     4.421942e-17  -4.224514e-18     1.029089e-16   1.710852e-18   
31  0.531010        12.78796        0.6964355      0.6964455      -0.04303586    -0.04302974     -6.56329e-18  -4.335332e-18    -4.324604e-16    2.63741e-18   
32  0.527172        12.88107        0.6924197      0.6924282      -0.04322458    -0.04321859     -3.55741e-17  -4.419839e-18     -3.62303e-16   3.502141e-18   
33  0.523333        12.97555        0.6883271      0.6883341      -0.04341356    -0.04340776    -7.459569e-17   -4.47844e-18     1.509237e-16   4.304491e-18   
34  0.519495        13.07142        0.6841558      0.6841614      -0.04360274    -0.04359718    -6.058687e-18  -4.511598e-18     3.775031e-16   5.043959e-18   
35  0.515657        13.16872        0.6799041      0.6799081      -0.04379206    -0.04378678    -2.154291e-18  -4.519831e-18     3.705741e-16     5.7201e-18   
36  0.511818        13.26748        0.6755699      0.6755722      -0.04398144     -0.0439765     6.707775e-17  -4.503724e-18     1.527241e-16   6.332531e-18   
37  0.507980        13.36773        0.6711512      0.6711519      -0.04417083    -0.04416626     2.742106e-17  -4.463925e-18    -1.321993e-16   6.880936e-18   
38  0.504141        13.46951        0.6666459      0.6666449      -0.04436015    -0.04435599     4.077168e-17  -4.401153e-18     3.946975e-17   7.365071e-18   
39  0.500303        13.57285         0.662052      0.6620493       -0.0445493     -0.0445456     3.537379e-17  -4.316198e-18    -3.884372e-17   7.784773e-18   
40  0.496465        13.67779        0.6573672      0.6573629      -0.04473821    -0.04473499     3.270281e-17  -4.209926e-18    -4.939852e-16   8.139964e-18   
