beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.650000        10.44698        0.8794056      0.8793966      -0.02226849    -0.02221974     1.310864e-17  -3.298567e-18     5.216368e-16  -1.087362e-17   
1  0.646162        10.50904        0.8780236       0.878016      -0.02232444    -0.02233077      4.54804e-17  -3.475142e-18    -8.158525e-17  -9.788394e-18   
2  0.642323        10.57184        0.8766181      0.8766117      -0.02243683    -0.02244278     2.474682e-18  -3.640843e-18    -4.459173e-16  -8.736898e-18   
3  0.638485        10.63539        0.8751886      0.8751833       -0.0225502    -0.02255578     -1.06829e-17   -3.79547e-18     -1.31394e-16  -7.719483e-18   
4  0.634646        10.69972        0.8737344      0.8737303      -0.02266456    -0.02266978    -1.426962e-17  -3.938823e-18    -4.634291e-16  -6.736493e-18   
5  0.630808        10.76482        0.8722551       0.872252      -0.02277993     -0.0227848    -7.098361e-17  -4.070701e-18     5.372838e-18  -5.788256e-18   
6  0.626970        10.83073          0.87075      0.8707478      -0.02289632    -0.02290084    -1.286702e-17  -4.190902e-18     3.277348e-16  -4.875085e-18   
7  0.623131        10.89744        0.8692185      0.8692173      -0.02301372    -0.02301791    -2.796964e-17  -4.299224e-18      2.71434e-16  -3.997277e-18   
8  0.619293        10.96499        0.8676601      0.8676597      -0.02313215    -0.02313602     2.398683e-17  -4.395468e-18     8.807983e-17  -3.155112e-18   
9  0.615455        11.03337        0.8660742      0.8660745      -0.02325163    -0.02325518    -1.657105e-17  -4.479433e-18    -1.881468e-16  -2.348847e-18   
10  0.611616        11.10261          0.86446       0.864461      -0.02337215     -0.0233754    -1.559905e-18  -4.550919e-18     1.915706e-16  -1.578722e-18   
11  0.607778        11.17273         0.862817      0.8628186      -0.02349373    -0.02349669      1.01044e-17  -4.609728e-18     2.803719e-16  -8.449521e-19   
12  0.603939        11.24374        0.8611444      0.8611466      -0.02361638    -0.02361905     3.810977e-17  -4.655664e-18     -1.89349e-16  -1.477289e-19   
13  0.600101        11.31566        0.8594415      0.8594442      -0.02374011     -0.0237425    -1.748889e-17  -4.688533e-18    -3.380337e-16   5.127821e-19   
14  0.596263         11.3885        0.8577077      0.8577108      -0.02386492    -0.02386705    -1.042151e-17  -4.708142e-18     1.034834e-18   1.136443e-18   
15  0.592424        11.46229        0.8559421      0.8559456      -0.02399082    -0.02399269    -1.742776e-17  -4.714302e-18    -3.671262e-16   1.723146e-18   
16  0.588586        11.53704        0.8541441      0.8541479      -0.02411783    -0.02411945    -6.521533e-17  -4.706828e-18     7.147542e-17   2.272815e-18   
17  0.584747        11.61277        0.8523128      0.8523169      -0.02424594    -0.02424733    -5.974556e-18  -4.685537e-18     5.772458e-16   2.785407e-18   
18  0.580909         11.6895        0.8504474      0.8504517      -0.02437518    -0.02437634     2.258815e-17  -4.650253e-18     2.374706e-16   3.260916e-18   
19  0.577071        11.76725        0.8485471      0.8485516      -0.02450554    -0.02450649     3.057342e-17  -4.600802e-18    -2.435309e-16   3.699374e-18   
20  0.573232        11.84605        0.8466111      0.8466156      -0.02463703    -0.02463778    -1.589631e-17  -4.537019e-18    -2.643857e-16   4.100853e-18   
21  0.569394         11.9259        0.8446384       0.844643      -0.02476967    -0.02477022    -1.102577e-17  -4.458742e-18     1.405211e-16    4.46547e-18   
22  0.565556        12.00684        0.8426281      0.8426327      -0.02490345    -0.02490382     6.785197e-18  -4.365819e-18     2.184576e-16   4.793386e-18   
23  0.561717        12.08889        0.8405794      0.8405839      -0.02503839    -0.02503858     2.457813e-17  -4.258104e-18     2.742493e-17    5.08481e-18   
24  0.557879        12.17207        0.8384911      0.8384956      -0.02517448    -0.02517452     1.110251e-17   -4.13546e-18     -9.78879e-17   5.340004e-18   
25  0.554040        12.25639        0.8363625      0.8363668      -0.02531175    -0.02531163     8.255489e-18  -3.997762e-18    -3.168493e-16   5.559285e-18   
26  0.550202         12.3419        0.8341923      0.8341964      -0.02545019    -0.02544993    -4.304184e-17  -3.844892e-18     3.623487e-19   5.743023e-18   
27  0.546364        12.42861        0.8319796      0.8319835      -0.02558981    -0.02558941     9.039086e-18  -3.676747e-18     -2.84733e-17   5.891652e-18   
28  0.542525        12.51654        0.8297233      0.8297269      -0.02573061    -0.02573009    -4.878627e-17  -3.493235e-18    -9.943068e-17   6.005669e-18   
29  0.538687        12.60572        0.8274221      0.8274255      -0.02587259    -0.02587196    -7.872482e-18  -3.294278e-18     2.277905e-16   6.085635e-18   
30  0.534848        12.69619        0.8250751      0.8250781      -0.02601577    -0.02601504    -8.158908e-18  -3.079815e-18     4.591755e-17   6.132184e-18   
31  0.531010        12.78796        0.8226809      0.8226836      -0.02616014    -0.02615932     5.597212e-19    -2.8498e-18     9.449023e-17   6.146023e-18   
32  0.527172        12.88107        0.8202384      0.8202407       -0.0263057     -0.0263048     9.310155e-18  -2.604207e-18     -8.67551e-17   6.127934e-18   
33  0.523333        12.97555        0.8177462      0.8177482      -0.02645246    -0.02645149    -1.596121e-17  -2.343027e-18    -1.187657e-16   6.078781e-18   
34  0.519495        13.07142        0.8152031      0.8152046      -0.02660042    -0.02659939    -1.308907e-17  -2.066275e-18    -8.337845e-17   5.999512e-18   
