beta_index beta  cappa  1T  Tfit  1TP  TPfit  1S  Sfit  1SP    SPfit  
0  0.220000        30.86608        0.9455305      0.9455175      -0.00346328   -0.003453344     2.265335e-17   6.536051e-18     -1.40523e-16  -1.616917e-17   
1  0.218485        31.08013        0.9447891      0.9447777     -0.003474251   -0.003475123    -7.425673e-18   5.888301e-18     -4.49524e-17  -1.556542e-17   
2  0.216970        31.29717        0.9440327      0.9440228     -0.003496324   -0.003497163     3.560506e-18    5.25232e-18     5.307895e-18  -1.496554e-17   
3  0.215455        31.51726        0.9432607      0.9432522     -0.003518662   -0.003519469    -5.243733e-18   4.628426e-18    -3.372532e-17  -1.436975e-17   
4  0.213939        31.74047        0.9424728      0.9424657      -0.00354127   -0.003542044    -1.137045e-17   4.016944e-18     2.129891e-17  -1.377826e-17   
5  0.212424        31.96687        0.9416685      0.9416627     -0.003564152   -0.003564894      4.48757e-18   3.418199e-18     3.172189e-17  -1.319131e-17   
6  0.210909        32.19652        0.9408474      0.9408428     -0.003587312   -0.003588023     2.971379e-18    2.83252e-18    -2.066862e-17  -1.260912e-17   
7  0.209394        32.42949         0.940009      0.9400055     -0.003610755   -0.003611435    -5.120846e-18   2.260238e-18    -3.239664e-17  -1.203193e-17   
8  0.207879        32.66585        0.9391527      0.9391504     -0.003634486   -0.003635135    -1.222562e-17   1.701686e-18     2.303282e-18     -1.146e-17   
9  0.206364        32.90569        0.9382782      0.9382769     -0.003658509   -0.003659128    -3.911691e-18   1.157199e-18     2.971394e-17  -1.089357e-17   
10  0.204848        33.14908        0.9373848      0.9373845      -0.00368283   -0.003683418     2.115264e-18   6.271124e-19     1.577727e-17   -1.03329e-17   
11  0.203333        33.39609        0.9364721      0.9364727     -0.003707454   -0.003708012     3.792854e-18   1.117639e-19     -7.34534e-18  -9.778268e-18   
12  0.201818        33.64681        0.9355394      0.9355409     -0.003732384   -0.003732914    -1.593193e-18  -3.885101e-19     1.110409e-17  -9.229947e-18   
13  0.200303        33.90132        0.9345863      0.9345885     -0.003757628   -0.003758128     9.526642e-18  -8.733729e-19     4.123778e-17   -8.68822e-18   
14  0.198788        34.15972         0.933612       0.933615     -0.003783189   -0.003783661     1.954851e-17  -1.342489e-18      1.97171e-17  -8.153382e-18   
15  0.197273        34.42208        0.9326161      0.9326198     -0.003809074   -0.003809517     1.971879e-17  -1.795526e-18    -2.550267e-17   -7.62573e-18   
16  0.195758        34.68851        0.9315978      0.9316021     -0.003835287   -0.003835703     5.956784e-18  -2.232151e-18    -9.399759e-17  -7.105575e-18   
17  0.194242        34.95909        0.9305565      0.9305613     -0.003861835   -0.003862223    -3.093447e-17  -2.652038e-18    -6.380972e-17  -6.593233e-18   
18  0.192727        35.23392        0.9294914      0.9294967     -0.003888722   -0.003889083    -2.853753e-17  -3.054863e-18      5.25198e-17  -6.089029e-18   
19  0.191212        35.51311         0.928402      0.9284077     -0.003915955   -0.003916289    -1.646332e-18  -3.440309e-18     7.838206e-17  -5.593296e-18   
20  0.189697        35.79677        0.9272873      0.9272934     -0.003943538   -0.003943847     1.549921e-17  -3.808064e-18     1.087595e-17  -5.106377e-18   
21  0.188182        36.08498        0.9261467       0.926153     -0.003971479   -0.003971762     4.346875e-18  -4.157824e-18     3.500341e-18  -4.628623e-18   
22  0.186667        36.37788        0.9249793      0.9249859     -0.003999784   -0.004000041     1.773074e-17  -4.489295e-18    -6.057139e-17  -4.160392e-18   
23  0.185152        36.67557        0.9237844      0.9237911     -0.004028457    -0.00402869    -3.193533e-17  -4.802192e-18    -3.081854e-17  -3.702052e-18   
24  0.183636        36.97818         0.922561      0.9225679     -0.004057505   -0.004057714    -1.012995e-19  -5.096244e-18     5.507538e-17  -3.253979e-18   
25  0.182121        37.28582        0.9213083      0.9213152     -0.004086935    -0.00408712     1.421624e-18  -5.371189e-18     3.529961e-17  -2.816559e-18   
26  0.180606        37.59862        0.9200252      0.9200321     -0.004116753   -0.004116915     2.195662e-17  -5.626787e-18    -1.123739e-17  -2.390184e-18   
27  0.179091        37.91671         0.918711      0.9187178     -0.004146965   -0.004147104    -6.074913e-18  -5.862808e-18    -2.840739e-17  -1.975254e-18   
28  0.177576        38.24023        0.9173644      0.9173711     -0.004177578   -0.004177694     4.054173e-18  -6.079048e-18      -5.1834e-17  -1.572181e-18   
29  0.176061        38.56932        0.9159845       0.915991     -0.004208598   -0.004208692    -4.036533e-17  -6.275318e-18     6.333588e-18  -1.181379e-18   
30  0.174545        38.90412        0.9145703      0.9145765     -0.004240031   -0.004240105     9.066355e-18  -6.451459e-18      3.19654e-17  -8.032746e-19   
31  0.173030        39.24479        0.9131204      0.9131264     -0.004271885   -0.004271939    -1.945195e-17  -6.607335e-18    -6.102013e-19  -4.382984e-19   
32  0.171515        39.59148        0.9116339      0.9116396     -0.004304167     -0.0043042     9.147116e-18  -6.742839e-18     3.540597e-17  -8.688909e-20   
33  0.170000        39.94434        0.9101094      0.9101147     -0.004336883   -0.004336896     5.025332e-18  -6.857897e-18    -8.152595e-17   2.505088e-19   
34  0.168485        40.30355        0.9085456      0.9085505     -0.004370039   -0.004370034     -4.93489e-17  -6.952472e-18     1.706224e-17   5.734449e-19   
35  0.166970        40.66928        0.9069412      0.9069457     -0.004403643    -0.00440362     1.849254e-17  -7.026564e-18     1.133514e-16   8.814639e-19   
36  0.165455        41.04171        0.9052949      0.9052988     -0.004437702   -0.004437661     3.383935e-17  -7.080216e-18    -1.220972e-17   1.174106e-18   
37  0.163939        41.42103        0.9036051      0.9036085     -0.004472223   -0.004472165      8.94624e-18  -7.113518e-18    -5.011251e-17   1.450909e-18   
38  0.162424        41.80742        0.9018703      0.9018732     -0.004507212   -0.004507138    -4.422184e-18   -7.12661e-18    -4.841889e-17   1.711406e-18   
39  0.160909        42.20108        0.9000891      0.9000914     -0.004542677   -0.004542587    -2.892382e-17  -7.119687e-18     5.881063e-18   1.955133e-18   
40  0.159394        42.60223        0.8982596      0.8982613     -0.004578625   -0.004578519     7.620151e-19  -7.093005e-18     8.060196e-17   2.181621e-18   
41  0.157879        43.01108        0.8963802      0.8963813     -0.004615062   -0.004614942     3.641472e-17  -7.046885e-18    -5.358578e-17   2.390406e-18   
42  0.156364        43.42786        0.8944492      0.8944496     -0.004651995   -0.004651861    -4.459526e-17  -6.981718e-18    -8.589724e-17   2.581028e-18   
43  0.154848        43.85279        0.8924645      0.8924642     -0.004689431   -0.004689285     -3.50006e-17  -6.897972e-18     1.750135e-17   2.753028e-18   
44  0.153333        44.28612        0.8904243      0.8904234     -0.004727377   -0.004727219    -2.961723e-17  -6.796196e-18     6.323245e-17   2.905959e-18   
45  0.151818        44.72809        0.8883264      0.8883249     -0.004765839    -0.00476567     2.078654e-17  -6.677028e-18     2.437487e-17   3.039381e-18   
46  0.150303        45.17898        0.8861688      0.8861666     -0.004804824   -0.004804645    -8.652758e-18  -6.541203e-18    -2.103004e-17   3.152867e-18   
47  0.148788        45.63905        0.8839492      0.8839464     -0.004844338   -0.004844149     2.035492e-18  -6.389558e-18    -4.546327e-17   3.246005e-18   
48  0.147273        46.10859        0.8816653      0.8816618     -0.004884388    -0.00488419    -5.156611e-17  -6.223039e-18    -1.588467e-17   3.318403e-18   
49  0.145758        46.58789        0.8793146      0.8793104     -0.004924978   -0.004924773    -1.207715e-17  -6.042711e-18     4.284455e-17    3.36969e-18   
50  0.144242        47.07726        0.8768944      0.8768897     -0.004966115   -0.004965903    -1.046216e-17  -5.849766e-18     1.120168e-17   3.399523e-18   
51  0.142727        47.57702        0.8744022       0.874397     -0.005007804   -0.005007587    -9.151654e-19  -5.645527e-18     1.614424e-17   3.407589e-18   
52  0.141212         48.0875        0.8718351      0.8718293      -0.00505005   -0.005049828     5.815694e-18  -5.431464e-18    -7.486181e-17   3.393614e-18   
53  0.139697        48.60906        0.8691901      0.8691839     -0.005092857   -0.005092631    -7.915048e-17  -5.209196e-18    -4.292496e-17   3.357364e-18   
54  0.138182        49.14205        0.8664642      0.8664575     -0.005136229   -0.005136001     -3.80785e-17  -4.980503e-18     1.205897e-16   3.298655e-18   
55  0.136667        49.68686         0.863654       0.863647     -0.005180169    -0.00517994     5.133629e-17  -4.747337e-18     7.782614e-18   3.217361e-18   
56  0.135152        50.24389        0.8607562      0.8607489     -0.005224681   -0.005224452    -3.141306e-17  -4.511824e-18     -4.91936e-17   3.113416e-18   
57  0.133636        50.81355        0.8577672      0.8577596     -0.005269767   -0.005269539     -2.83442e-18   -4.27628e-18     2.620135e-17   2.986831e-18   
58  0.132121        51.39627        0.8546831      0.8546755     -0.005315427   -0.005315202    -1.532209e-18  -4.043214e-18     3.314253e-17   2.837698e-18   
59  0.130606        51.99252        0.8515001      0.8514924     -0.005361662   -0.005361441     3.665747e-17   -3.81534e-18     3.703232e-17   2.666203e-18   
60  0.129091        52.60276         0.848214      0.8482063     -0.005408471   -0.005408256     4.276858e-17  -3.595578e-18    -2.969441e-17    2.47264e-18   
61  0.127576        53.22749        0.8448205      0.8448129     -0.005455854   -0.005455646    -5.900179e-19  -3.387061e-18     -3.68233e-17   2.257421e-18   
62  0.126061        53.86725        0.8413148      0.8413074     -0.005503806   -0.005503606    -3.304814e-18  -3.193141e-18     7.836846e-18   2.021092e-18   
63  0.124545        54.52257        0.8376923      0.8376852     -0.005552323   -0.005552134     9.747308e-18  -3.017387e-18    -1.488536e-17   1.764352e-18   
64  0.123030        55.19403        0.8339477      0.8339411     -0.005601399   -0.005601222    -2.361615e-17  -2.863583e-18    -2.719212e-17   1.488069e-18   
65  0.121515        55.88223        0.8300758      0.8300697     -0.005651026   -0.005650864    -2.684818e-17  -2.735722e-18    -4.502694e-18     1.1933e-18   
66  0.120000        56.58782        0.8260709      0.8260655     -0.005701195   -0.005701048    -2.988859e-17  -2.637996e-18     8.136769e-18   8.813162e-19   
67  0.118485        57.31144        0.8219271      0.8219224     -0.005751893   -0.005751764    -1.499441e-17   -2.57478e-18     1.970427e-17   5.536254e-19   
68  0.116970        58.05382        0.8176381      0.8176343     -0.005803107   -0.005802997    -1.018492e-18  -2.550605e-18     2.191528e-17   2.120006e-19   
69  0.115455        58.81568        0.8131974      0.8131944     -0.005854818    -0.00585473     1.803158e-17  -2.570127e-18    -1.253481e-17  -1.414897e-19   
70  0.113939        59.59781        0.8085979       0.808596     -0.005907006   -0.005906942    -2.113268e-17  -2.638081e-18    -5.483486e-18  -5.044476e-19   
71  0.112424        60.40101        0.8038323      0.8038315     -0.005959649    -0.00595961     1.027849e-17  -2.759223e-18     8.053607e-18  -8.741087e-19   
72  0.110909        61.22616        0.7988929      0.7988932     -0.006012718   -0.006012706    -8.700034e-18  -2.938254e-18     3.288057e-17  -1.247301e-18   
73  0.109394        62.07417        0.7937714       0.793773     -0.006066181   -0.006066199     6.657017e-17  -3.179721e-18    -2.759963e-17    -1.6204e-18   
74  0.107879          62.946        0.7884594      0.7884622     -0.006120003   -0.006120052    -5.893863e-17  -3.487899e-18    -3.283245e-17  -1.989279e-18   
75  0.106364        63.84266        0.7829476      0.7829517     -0.006174142   -0.006174223     1.126641e-17  -3.866634e-18     4.012635e-17  -2.349252e-18   
76  0.104848        64.76525        0.7772264      0.7772318      -0.00622855   -0.006228665       1.3072e-17  -4.319153e-18     6.648935e-18  -2.695018e-18   
77  0.103333        65.71488        0.7712856      0.7712922     -0.006283174   -0.006283325     2.384161e-17  -4.847829e-18    -1.557224e-17  -3.020591e-18   
78  0.101818        66.69278        0.7651146      0.7651222     -0.006337953   -0.006338139    -1.770471e-17  -5.453881e-18    -3.396712e-17  -3.319229e-18   
79  0.100303        67.70023        0.7587018      0.7587105     -0.006392817    -0.00639304    -4.334314e-17  -6.137019e-18     2.693862e-17  -3.583355e-18   
80  0.098788        68.73857        0.7520354      0.7520448      -0.00644769   -0.006447948     3.902502e-17  -6.894994e-18     1.012027e-17  -3.804473e-18   
81  0.097273        69.80927        0.7451025      0.7451125     -0.006502483   -0.006502775    -2.423771e-17   -7.72305e-18    -4.261726e-17  -3.973069e-18   
82  0.095758        70.91384        0.7378898      0.7379001     -0.006557099   -0.006557422    -5.312109e-17  -8.613254e-18     1.749379e-17  -4.078517e-18   
83  0.094242        72.05394         0.730383      0.7303933     -0.006611425   -0.006611777     1.658016e-17  -9.553675e-18     2.586587e-17  -4.108966e-18   
84  0.092727        73.23129        0.7225671      0.7225771     -0.006665338   -0.006665713     5.507554e-18  -1.052737e-17    -1.589573e-17  -4.051223e-18   
85  0.091212        74.44776        0.7144263      0.7144354     -0.006718697   -0.006719088    -2.172524e-17  -1.151115e-17    -1.506747e-17  -3.890631e-18   
86  0.089697        75.70532        0.7059438      0.7059516     -0.006771347   -0.006771745    -3.146901e-17  -1.247407e-17     1.620952e-17  -3.610938e-18   
87  0.088182         77.0061        0.6971018      0.6971078     -0.006823113   -0.006823504     2.077961e-17  -1.337558e-17     1.353151e-17  -3.194163e-18   
88  0.086667        78.35236        0.6878816      0.6878853     -0.006873797   -0.006874166     3.137979e-18  -1.416324e-17    -1.708524e-17  -2.620453e-18   
89  0.085152        79.74653        0.6782634      0.6782643     -0.006923181   -0.006923507    -2.623204e-17  -1.476993e-17    -2.375356e-17  -1.867949e-18   
90  0.083636        81.19121        0.6682264      0.6682242     -0.006971018   -0.006971276    -6.443064e-17  -1.511045e-17      -5.7471e-18  -9.126507e-19   
91  0.082121        82.68921        0.6577487       0.657743     -0.007017034   -0.007017194    -4.204072e-17  -1.507729e-17     2.124924e-17    2.71711e-19   
92  0.080606        84.24351        0.6468071      0.6467979     -0.007060923   -0.007060944     7.833759e-19  -1.453545e-17     1.016301e-17   1.713774e-18   
93  0.079091        85.85738        0.6353772      0.6353648     -0.007102342   -0.007102177    -1.087815e-17  -1.331606e-17      7.94437e-18   3.444619e-18   
94  0.077576        87.53428        0.6234337       0.623419     -0.007140906   -0.007140498     2.788276e-17  -1.120847e-17     6.110793e-18   5.497797e-18   
95  0.076061        89.27799        0.6109497      0.6109343      -0.00717619   -0.007175468     8.888501e-18  -7.950462e-18    -4.460822e-19    7.90928e-18   
